name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Ibrahima Diallo,0,0,-7,0,0.1,565,59,2,0,0.0,0.0,2020-11-01T12:00:00Z,11,7,0,0,0,0,7,0,1140,4,3,0.0,0,185,325,140,45,False,1,TLPRHM,240143,3,45,20
Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,14,0,0,0,0,7,0,11558,1,2,0.0,0,-1317,13,1330,62,False,0,ANTRSNFLPKMSPRR,101537,3,61,21
Raheem Sterling,0,0,17,1,18.3,276,66,0,0,8.2,9.8,2020-10-31T12:30:00Z,90,49,0,0,0,0,7,0,541559,1,0,54.0,3,-15902,43987,59889,116,False,0,RHMSTRLNK,103955,3,109,43
Juan Mata,0,0,0,0,0.0,290,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,3,0,0,0,0,7,0,10652,1,0,0.0,0,91,1069,978,59,True,0,JNMT,43670,3,58,1
Aaron Connolly,0,0,0,0,0.0,78,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,6,0,0,0,0,7,0,43547,1,2,0.0,0,-7045,1470,8515,55,False,0,ARNKNL,233425,4,52,36
Oliver Norwood,0,0,2,0,0.5,349,66,0,0,0.7,6.6,2020-10-31T12:30:00Z,25,43,0,0,0,0,7,0,15832,1,0,0.0,1,-1683,184,1867,48,True,0,NRTLFR,79934,3,45,49
Wilfried Zaha,0,0,3,0,18.9,141,68,2,0,5.2,3.2,2020-10-30T20:00:00Z,90,39,0,0,0,0,7,0,2009284,0,2,30.0,1,441776,482570,40794,73,False,1,ALFRTSH,82403,3,71,31
Bailey Peacock-Farrell,0,0,0,0,0.0,99,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,8,0,0,0,0,7,0,104548,3,0,0.0,0,-246,2331,2577,40,True,0,PLFRLPKK,220037,1,40,90
Ryan Fraser,1,0,12,0,4.3,507,65,1,0,1.0,1.2,2020-11-01T14:00:00Z,16,11,0,0,0,0,7,0,23264,1,2,4.0,4,-1706,485,2191,58,True,0,FRSRRN,90105,3,56,4
Anthony Driscoll-Glennon,0,0,0,0,0.0,536,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,8,0,0,0,0,7,0,5132,3,0,0.0,0,49,429,380,40,True,0,AN0NTRSKLKLNN,195471,2,39,90
Cengiz Ãnder,1,0,19,0,20.8,541,62,0,0,4.4,21.2,2020-11-02T20:00:00Z,19,2,0,0,0,0,7,0,4893,4,1,2.0,4,1213,1718,505,59,False,0,ANTRSNJS,228798,3,57,13
HÃ©lder Wander Sousa de Azevedo e Costa,0,0,7,0,13.6,205,62,4,0,2.7,7.2,2020-11-02T20:00:00Z,90,13,0,0,0,0,7,0,715168,4,1,6.0,2,31674,72013,40339,57,True,0,ASFTKSTTLTRSSNTR,165808,3,50,2
Jean MichaÃ«l Seri,0,0,0,0,0.0,189,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,35,0,0,0,0,7,0,3816,0,2,0.0,0,-794,6,800,47,True,0,JNMXLSR,170271,3,46,54
RaÃºl JimÃ©nez,0,0,8,1,14.9,460,68,0,0,3.7,8.8,2020-10-30T20:00:00Z,90,31,0,0,0,0,7,0,1414577,0,2,13.0,2,-38064,48565,86629,85,True,0,JMNSRL,102057,4,81,39
Oskar Buur,0,0,0,0,0.0,467,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,31,0,0,0,0,7,0,181930,0,2,0.0,0,-8074,5124,13198,40,True,0,PRSKR,179456,2,39,39
Kieran Tierney,0,0,28,1,12.4,17,64,0,0,3.3,18.6,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,389707,1,0,2.0,6,-13105,6304,19409,54,False,0,KRNTRN,192895,2,52,3
JosÃ© Diogo Dalot Teixeira,0,0,0,0,0.0,314,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,3,0,0,0,0,7,0,2641,1,0,0.0,0,-171,17,188,48,True,0,TLTTKJSTKSR,216051,2,48,1
James Bree,0,0,0,0,0.0,43,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,533,4,3,0.0,0,-19,6,25,45,True,0,PRJMS,184386,2,45,7
Branislav Ivanovic,0,0,14,0,10.4,530,61,2,0,3.6,25.8,2020-11-02T17:30:00Z,90,54,0,0,0,0,7,0,11861,0,2,0.0,1,2831,3572,741,45,False,0,PRNLFFNFK,41135,2,44,35
Dennis Praet,0,0,8,0,3.6,225,62,1,0,1.4,6.4,2020-11-02T20:00:00Z,62,2,0,0,0,0,7,0,31279,4,1,4.0,2,-2931,1008,3939,55,False,0,TNSPRT,106837,3,52,13
Max Lowe,0,0,5,0,1.8,511,66,1,0,1.5,11.2,2020-10-31T12:30:00Z,80,43,0,0,0,0,7,0,4182,1,0,2.0,2,-241,58,299,44,True,0,LMKS,155197,2,42,49
Brandon Williams,0,0,0,0,0.0,318,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,3,0,0,0,0,7,0,64457,1,0,0.0,0,-4161,739,4900,43,True,0,PRNTNLMS,232937,2,42,1
Neal Maupay,0,0,0,0,0.0,68,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,6,0,0,0,0,7,0,408386,1,2,0.0,0,-108481,12029,120510,66,False,0,MPNL,115382,4,58,36
Moise Kean,0,0,0,0,0.0,169,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,4,0,0,0,0,7,0,17834,1,2,0.0,0,-1220,72,1292,58,False,0,KNMS,242058,4,57,11
Aymeric Laporte,0,2,29,1,11.4,280,66,0,0,3.6,20.4,2020-10-31T12:30:00Z,90,49,0,0,0,0,7,0,189224,1,0,4.0,8,-2703,9433,12136,60,False,0,AMRKLPRT,146941,2,60,43
Zack Steffen,0,0,0,0,0.0,538,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,49,0,0,0,0,7,0,1692,1,0,0.0,0,-27,83,110,45,False,0,STFNSK,164484,1,44,43
Fabricio Agosto RamÃ­rez,0,0,0,0,0.0,171,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,35,0,0,0,0,7,0,130407,0,2,0.0,0,-1683,1477,3160,40,True,0,AKSTFPRSRMRS,40559,1,39,54
Mark Noble,0,0,0,0,0.0,427,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,14,0,0,0,0,7,0,48222,1,2,0.0,0,-5278,454,5732,48,False,0,MRKNPL,18073,3,45,21
Bernardo Mota Veiga de Carvalho e Silva,0,0,15,1,9.3,281,66,0,0,3.7,10.2,2020-10-31T12:30:00Z,90,49,0,0,0,0,7,0,44531,1,0,17.0,3,-1213,5173,6386,74,False,0,PRNRTKRFLTMTSLFFK,165809,3,74,43
Jordan Henderson,0,0,12,0,9.3,244,63,1,0,2.6,15.2,2020-10-31T17:30:00Z,90,21,0,0,0,0,7,0,89692,1,2,1.0,2,-175,4713,4888,54,True,0,HNTRSNJRTN,56979,3,54,14
Curtis Jones,0,0,11,0,11.4,263,63,1,0,2.7,6.2,2020-10-31T17:30:00Z,69,21,0,0,0,0,7,0,37339,1,2,9.0,2,285,3639,3354,44,True,0,KRTSJNS,206915,3,44,14
William Saliba,0,0,0,0,0.0,27,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,65970,1,0,0.0,0,-5449,1085,6534,42,False,0,SLPLM,462424,2,40,3
Pascal Struijk,0,0,0,0,0.0,211,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,13,0,0,0,0,7,0,182060,4,1,0.0,0,10118,22408,12290,40,True,0,PSKLSTRK,222694,2,40,2
Matt Ritchie,0,0,0,0,0.0,322,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,11,0,0,0,0,7,0,3298,1,2,0.0,0,-258,18,276,49,True,0,MTRX,56983,3,49,4
Gary Cahill,0,0,0,0,0.0,125,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,39,0,0,0,0,7,0,5905,0,2,0.0,0,-596,230,826,45,False,0,KHLKR,19419,2,45,31
Joel Ward,0,0,0,0,0.0,134,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,39,0,0,0,0,7,0,100625,0,2,0.0,0,-19424,798,20222,45,False,0,JLRT,55494,2,43,31
Karl Darlow,0,0,16,0,0.0,325,65,1,0,2.4,24.0,2020-11-01T14:00:00Z,90,11,0,0,0,0,7,3,123516,1,2,0.0,3,3022,10564,7542,50,True,0,TRLKRL,59735,1,49,4
Toby Alderweireld,0,0,12,0,0.3,386,67,1,0,1.6,15.4,2020-11-01T19:15:00Z,90,36,0,0,0,0,7,0,131832,1,2,0.0,2,4735,8920,4185,54,True,0,ALTRRLTTP,55605,2,54,6
Joe Bryan,0,0,3,0,0.0,182,61,0,0,0.2,2.0,2020-11-02T17:30:00Z,1,35,0,0,0,0,7,0,37473,0,2,0.0,1,-4015,659,4674,48,True,0,PRNJ,101105,2,45,54
Shane Long,0,0,2,0,0.0,361,59,2,0,0.0,0.0,2020-11-01T12:00:00Z,5,7,0,0,0,0,7,0,49886,4,3,0.0,1,-4734,1254,5988,53,False,0,LNKXN,20452,4,51,20
Bernd Leno,0,0,27,1,0.0,8,64,0,0,2.1,21.4,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,3,664379,1,0,0.0,7,-33754,6637,40391,50,False,0,PRNTLN,80201,1,50,3
Ivan Ricardo Neves Abreu Cavaleiro,0,0,1,0,0.5,187,61,0,0,0.1,0.2,2020-11-02T17:30:00Z,5,35,0,0,0,0,7,0,7045,0,2,0.0,1,-589,88,677,54,True,0,APRKFLRFNNFSRKRT,166324,3,53,54
Luke Ayling,0,0,20,0,30.3,197,62,4,0,5.0,15.6,2020-11-02T20:00:00Z,90,13,0,0,0,0,7,0,324419,4,1,4.0,0,18994,27978,8984,45,True,0,ALNKLK,66588,2,44,2
Jesse Lingard,0,0,0,0,0.0,301,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,3,0,0,0,0,7,0,10962,1,0,0.0,0,-1283,49,1332,59,True,0,JSLNKRT,109322,3,66,21
Robbie Brady,0,0,1,0,0.8,95,60,0,0,0.5,2.4,2020-10-31T15:00:00Z,17,8,0,0,0,0,7,0,3289,3,0,2.0,1,-114,104,218,50,True,0,PRTRP,90517,3,50,90
Neil Taylor,0,0,0,0,0.0,31,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,16999,4,3,0.0,0,-1008,407,1415,44,True,0,NLTLR,47390,2,42,7
Jamie Vardy,2,2,50,0,23.6,224,62,1,1,15.7,55.2,2020-11-02T20:00:00Z,84,2,0,0,0,0,7,0,1299954,4,1,78.0,14,17267,90813,73546,100,False,0,JMFRT,101668,4,102,13
Tyrick Mitchell,0,0,0,0,0.0,146,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,39,0,0,0,0,7,0,1891746,0,2,0.0,0,-52387,33850,86237,42,False,0,MXLTRK,244723,2,38,31
Neco Williams,0,0,0,0,0.0,264,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,21,0,0,0,0,7,0,235543,1,2,0.0,0,-3798,7495,11293,40,True,0,NKLMS,215136,2,38,14
Jeff Hendrick,0,0,7,0,1.2,485,65,1,0,1.7,8.2,2020-11-01T14:00:00Z,90,11,0,0,0,0,7,0,244934,1,2,8.0,2,-22602,7219,29821,50,True,0,HNTRKJF,83314,3,45,4
LÃ©o Bonatini,0,0,0,0,0.0,463,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,31,0,0,0,0,7,0,11974,0,2,0.0,0,-849,162,1011,49,True,0,PNTNL,141569,4,48,39
Ethan Ampadu,0,0,9,0,5.1,509,66,1,0,2.2,16.4,2020-10-31T12:30:00Z,64,43,0,0,0,0,7,0,42247,1,0,0.0,2,-1699,902,2601,45,True,0,AMPT0N,199598,2,43,49
Ãaglar SÃ¶yÃ¼ncÃ¼,0,0,0,0,0.0,238,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,2,0,0,0,0,7,0,325591,4,1,0.0,0,-91782,123,91905,54,False,0,AKLRSNK,218031,2,53,13
Mace Goodridge,0,0,0,0,0.0,551,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,8,0,0,0,0,7,0,503,3,0,0.0,0,11,92,81,45,True,0,KTRJMS,195064,3,45,90
Youri Tielemans,0,3,52,0,3.6,228,62,1,2,10.8,70.6,2020-11-02T20:00:00Z,90,2,0,0,0,0,7,0,119451,4,1,34.0,15,-7516,3939,11455,64,False,0,TLMNSR,166989,3,64,13
Oliver Burke,0,0,0,0,0.0,424,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,43,0,0,0,0,7,0,69125,1,0,0.0,0,-3959,1427,5386,45,True,0,PRKLFR,197937,3,41,49
Bruno Miguel Borges Fernandes,0,0,7,0,17.5,302,64,1,0,3.5,9.2,2020-11-01T16:30:00Z,74,3,0,0,0,0,7,0,1601697,1,0,8.0,2,-17677,68832,86509,105,True,0,PRJSPRNFRNNTSMKL,141746,3,113,1
Illan Meslier,0,0,16,0,0.0,213,62,4,0,2.7,26.8,2020-11-02T20:00:00Z,90,13,0,0,0,0,7,4,301937,4,1,0.0,1,37712,46275,8563,45,True,0,ALNMSL,437495,1,48,2
Kelechi Iheanacho,0,0,0,0,0.0,233,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,2,0,0,0,0,7,0,23761,4,1,0.0,0,-1799,773,2572,57,False,0,AHNKKLX,173515,4,62,13
Craig Dawson,0,0,0,0,0.0,576,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,14,0,0,0,0,7,0,851,1,2,0.0,0,2,122,120,45,False,0,KRKTSN,60232,2,45,21
Anthony Gordon,0,0,0,0,0.0,168,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,4,0,0,0,0,7,0,31877,1,2,0.0,0,-585,1684,2269,44,False,0,AN0NKRTN,232826,3,43,11
Kyle Walker-Peters,0,0,9,0,1.0,375,59,3,0,2.4,22.6,2020-11-01T12:00:00Z,90,7,0,0,0,0,7,0,801021,4,3,0.0,1,20542,39284,18742,45,False,0,KLPTRSLKR,158534,2,47,20
Sam Johnstone,0,0,15,0,0.0,417,61,2,0,1.5,14.6,2020-11-02T17:30:00Z,90,54,0,0,0,0,7,2,76088,0,2,0.0,1,10158,13478,3320,45,False,0,JNSTNSM,101982,1,46,35
Rayan Ait Nouri,0,3,39,1,4.4,563,68,0,1,7.5,43.4,2020-10-30T20:00:00Z,90,31,0,0,0,0,7,0,1190,0,2,27.0,15,-133,162,295,50,True,0,ATNRRN,448514,2,50,39
Joel Matip,0,0,0,0,0.0,246,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,21,0,0,0,0,7,0,20570,1,2,0.0,0,-3019,287,3306,54,True,0,JLMTP,60914,2,54,14
Gabriel Fernando de Jesus,0,0,0,0,0.0,282,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,49,0,0,0,0,7,0,53446,1,0,0.0,0,-3214,169,3383,93,False,0,TFRNNTKPRLJSS,205651,4,91,43
