name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Ibrahima Diallo,0,0,0,0,0.0,565,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,36,0,0,0,0,11,0,1420,2,1,0.0,0,63,222,159,45,False,0,TLPRHM,240143,3,45,20
Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,1,0,0,0,0,11,0,10021,3,1,0.0,0,-170,22,192,61,True,0,ANTRSNFLPKMSPRR,101537,3,61,21
Raheem Sterling,1,2,33,1,3.8,276,104,0,1,12.4,43.6,2020-12-05T15:00:00Z,90,54,0,0,0,0,11,0,305795,0,2,77.0,13,-55736,15975,71711,114,True,0,RHMSTRLNK,103955,3,109,43
Juan Mata,1,0,17,0,15.2,290,108,0,0,3.4,18.6,2020-12-05T17:30:00Z,28,21,0,0,0,0,11,0,11411,3,1,0.0,4,-760,490,1250,59,False,0,JNMT,43670,3,58,1
Aaron Connolly,0,0,0,0,1.1,78,100,1,0,3.8,1.4,2020-12-07T20:00:00Z,63,20,0,0,0,0,11,0,35089,2,1,35.0,2,2280,4597,2317,53,True,0,ARNKNL,233425,4,52,36
Oliver Norwood,0,0,3,0,0.3,349,105,1,0,0.4,3.4,2020-12-06T14:15:00Z,27,13,0,0,0,0,11,0,13541,2,1,0.0,1,-984,477,1461,47,True,0,NRTLFR,79934,3,45,49
Lee Peltier,0,0,0,0,0.0,600,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,31,0,0,0,0,11,0,2833,5,1,0.0,0,106,739,633,40,True,0,LPLT,38716,2,39,35
Wilfried Zaha,1,3,50,0,6.6,141,107,1,2,16.0,63.0,2020-12-06T12:00:00Z,80,35,0,0,0,0,11,0,1120326,5,1,90.0,18,-335104,38608,373712,73,False,0,ALFRTSH,82403,3,71,31
Bailey Peacock-Farrell,0,0,0,0,0.0,99,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,11,0,0,0,0,11,0,119647,1,1,0.0,0,5288,8435,3147,40,True,0,PLFRLPKK,220037,1,40,90
Anthony Driscoll-Glennon,0,0,0,0,0.0,536,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,11,0,0,0,0,11,0,5871,1,1,0.0,0,-67,266,333,40,True,0,AN0NTRSKLKLNN,195471,2,39,90
Cengiz Ãnder,0,0,0,0,0.0,541,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,0,49,0,0,0,0,11,0,6565,2,1,0.0,0,-860,497,1357,59,False,0,ANTRSNJS,228798,3,57,13
HÃ©lder Wander Sousa de Azevedo e Costa,0,0,0,0,0.0,205,102,0,0,0.0,0.0,2020-12-05T20:00:00Z,0,8,0,0,0,0,11,0,396641,1,3,0.0,0,-82349,2636,84985,54,False,0,ASFTKSTTLTRSSNTR,165808,3,50,2
Jean MichaÃ«l Seri,0,0,0,0,0.0,189,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,43,0,0,0,0,11,0,2839,0,2,0.0,0,-126,54,180,46,False,0,JNMXLSR,170271,3,46,54
RaÃºl JimÃ©nez,0,0,0,0,0.0,460,103,0,0,0.0,0.0,2020-12-06T19:15:00Z,0,14,0,0,0,0,11,0,591490,0,4,0.0,0,-439424,1879,441303,83,False,0,JMNSRL,102057,4,81,39
Oskar Buur,0,0,0,0,0.0,467,103,0,0,0.0,0.0,2020-12-06T19:15:00Z,0,14,0,0,0,0,11,0,184865,0,4,0.0,0,2662,10508,7846,39,False,0,PRSKR,179456,2,39,39
Kieran Tierney,0,0,14,0,25.3,17,106,2,0,4.0,12.4,2020-12-06T16:30:00Z,90,6,0,0,0,0,11,0,362972,0,2,2.0,1,-20736,3692,24428,54,False,0,KRNTRN,192895,2,52,3
JosÃ© Diogo Dalot Teixeira,0,0,0,0,0.0,314,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,21,0,0,0,0,11,0,2358,3,1,0.0,0,-43,3,46,48,False,0,TLTTKJSTKSR,216051,2,48,1
Branislav Ivanovic,0,0,12,0,0.1,530,107,5,0,1.2,12.2,2020-12-06T12:00:00Z,90,31,0,0,0,0,11,0,12075,5,1,0.0,0,853,1533,680,45,True,0,PRNLFFNFK,41135,2,44,35
Dennis Praet,0,0,3,0,0.0,225,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,1,49,0,0,0,0,11,0,28381,2,1,0.0,1,-2353,1462,3815,55,False,0,TNSPRT,106837,3,52,13
Max Lowe,0,0,-2,0,0.7,511,105,1,0,1.2,11.6,2020-12-06T14:15:00Z,45,13,0,0,0,0,11,0,4639,2,1,0.0,0,-223,161,384,44,True,1,LMKS,155197,2,42,49
Brandon Williams,0,0,0,0,0.0,318,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,21,0,0,0,0,11,0,55594,3,1,0.0,0,-1376,1007,2383,42,False,0,PRNTNLMS,232937,2,42,1
Neal Maupay,0,0,3,0,10.4,68,100,1,0,1.9,2.4,2020-12-07T20:00:00Z,26,20,0,0,0,0,11,0,184328,2,1,6.0,1,-60176,1302,61478,62,True,0,MPNL,115382,4,58,36
Moise Kean,0,0,0,0,0.0,169,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,90,0,0,0,0,11,0,16052,1,1,0.0,0,-230,17,247,58,False,0,KNMS,242058,4,57,11
Aymeric Laporte,0,0,0,0,0.0,280,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,54,0,0,0,0,11,0,229353,0,2,0.0,0,-2522,12310,14832,60,True,0,AMRKLPRT,146941,2,60,43
Zack Steffen,0,0,0,0,0.0,538,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,54,0,0,0,0,11,0,1962,0,2,0.0,0,-47,42,89,45,True,0,STFNSK,164484,1,44,43
Fabricio Agosto RamÃ­rez,0,0,0,0,0.0,171,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,43,0,0,0,0,11,0,127668,0,2,0.0,0,-1532,1881,3413,40,False,0,AKSTFPRSRMRS,40559,1,39,54
Mark Noble,0,0,0,0,0.0,427,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,1,0,0,0,0,11,0,34360,3,1,0.0,0,-1611,552,2163,47,True,0,MRKNPL,18073,3,45,21
Bernardo Mota Veiga de Carvalho e Silva,0,0,0,0,0.0,281,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,54,0,0,0,0,11,0,42374,0,2,0.0,0,-2368,3111,5479,74,True,0,PRNRTKRFLTMTSLFFK,165809,3,74,43
Jordan Henderson,2,2,37,1,35.9,244,103,0,0,6.7,31.2,2020-12-06T19:15:00Z,80,39,0,0,0,0,11,0,71591,0,4,0.0,11,-2279,1204,3483,54,True,0,HNTRSNJRTN,56979,3,54,14
Curtis Jones,0,0,11,1,5.8,263,103,0,0,4.2,17.6,2020-12-06T19:15:00Z,90,39,0,0,0,0,11,0,50728,0,4,19.0,3,3416,7916,4500,44,True,0,KRTSJNS,206915,3,44,14
William Saliba,0,0,0,0,0.0,27,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,6,0,0,0,0,11,0,55012,0,2,0.0,0,-2345,613,2958,41,False,0,SLPLM,462424,2,40,3
Pascal Struijk,0,0,0,0,0.0,211,102,0,0,0.0,0.0,2020-12-05T20:00:00Z,0,8,0,0,0,0,11,0,158610,1,3,0.0,0,-9034,1942,10976,40,False,0,PSKLSTRK,222694,2,40,2
Gary Cahill,0,0,15,0,11.1,125,107,1,0,4.8,17.0,2020-12-06T12:00:00Z,90,35,0,0,0,0,11,0,9346,5,1,20.0,2,711,1361,650,45,False,0,KHLKR,19419,2,45,31
Joel Ward,0,0,0,0,0.0,134,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,35,0,0,0,0,11,0,61524,5,1,0.0,0,-4526,413,4939,44,False,0,JLRT,55494,2,43,31
Toby Alderweireld,0,0,24,1,0.1,386,106,0,0,2.4,23.8,2020-12-06T16:30:00Z,90,3,0,0,0,0,11,0,107925,0,2,0.0,6,-13303,282,13585,54,True,0,ALTRRLTTP,55605,2,54,6
Joe Bryan,0,0,0,0,0.0,182,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,43,0,0,0,0,11,0,29287,0,2,0.0,0,-1275,179,1454,47,False,0,PRNJ,101105,2,45,54
Shane Long,0,0,0,0,0.0,361,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,36,0,0,0,0,11,0,47380,2,1,0.0,0,-132,2659,2791,52,False,0,LNKXN,20452,4,51,20
Bernd Leno,0,0,10,0,0.0,8,106,2,0,0.8,8.4,2020-12-06T16:30:00Z,90,6,0,0,0,0,11,1,648266,0,2,0.0,1,-28162,7916,36078,50,False,0,PRNTLN,80201,1,50,3
Ivan Ricardo Neves Abreu Cavaleiro,0,0,8,0,4.3,187,104,2,0,3.8,15.8,2020-12-05T15:00:00Z,90,43,0,0,0,0,11,0,6852,0,2,18.0,2,546,830,284,53,False,0,APRKFLRFNNFSRKRT,166324,3,53,54
Luke Ayling,0,0,12,0,1.6,197,102,3,0,1.5,13.4,2020-12-05T20:00:00Z,90,8,0,0,0,0,11,0,287339,1,3,0.0,1,-377,9375,9752,45,False,0,ALNKLK,66588,2,44,2
Jesse Lingard,0,0,0,0,0.0,301,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,21,0,0,0,0,11,0,10187,3,1,0.0,0,78,274,196,59,False,0,JSLNKRT,109322,3,66,21
Robbie Brady,0,3,33,0,20.4,95,101,1,1,9.4,46.8,2020-12-05T12:30:00Z,85,11,0,0,0,0,11,0,2956,1,1,27.0,10,-174,30,204,50,True,0,PRTRP,90517,3,50,90
Jamie Vardy,0,3,28,0,1.8,224,105,1,1,5.8,31.6,2020-12-06T14:15:00Z,90,49,0,0,0,0,11,0,2328122,2,1,25.0,8,136442,206814,70372,103,False,1,JMFRT,101668,4,102,13
Tyrick Mitchell,0,0,0,0,0.0,146,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,35,0,0,0,0,11,0,1371762,5,1,0.0,0,-93873,20960,114833,41,False,0,MXLTRK,244723,2,38,31
Neco Williams,0,0,23,1,3.4,264,103,0,0,1.4,10.6,2020-12-06T19:15:00Z,67,39,0,0,0,0,11,0,366610,0,4,0.0,5,43116,55010,11894,39,True,1,NKLMS,215136,2,38,14
LÃ©o Bonatini,0,0,0,0,0.0,463,103,0,0,0.0,0.0,2020-12-06T19:15:00Z,0,14,0,0,0,0,11,0,10506,0,4,0.0,0,-216,34,250,48,False,0,PNTNL,141569,4,48,39
Ethan Ampadu,0,0,0,0,0.0,509,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,0,13,0,0,0,0,11,0,31926,2,1,0.0,0,-2515,45,2560,44,True,0,AMPT0N,199598,2,43,49
Ãaglar SÃ¶yÃ¼ncÃ¼,0,0,0,0,0.0,238,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,0,49,0,0,0,0,11,0,231331,2,1,0.0,0,-8530,662,9192,53,False,0,AKLRSNK,218031,2,53,13
Mace Goodridge,0,0,0,0,0.0,551,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,11,0,0,0,0,11,0,749,1,1,0.0,0,44,170,126,45,True,0,KTRJMS,195064,3,45,90
Youri Tielemans,0,0,10,0,7.3,228,105,1,0,3.7,12.4,2020-12-06T14:15:00Z,90,49,0,0,0,0,11,0,228313,2,1,17.0,2,-12651,16622,29273,64,False,0,TLMNSR,166989,3,64,13
Oliver Burke,0,0,2,0,1.3,424,105,1,0,0.7,3.8,2020-12-06T14:15:00Z,80,13,0,0,0,0,11,0,77712,2,1,2.0,2,8454,14749,6295,43,True,0,PRKLFR,197937,3,41,49
Bruno Miguel Borges Fernandes,1,2,31,0,87.0,302,108,0,0,12.2,35.2,2020-12-05T17:30:00Z,45,21,0,0,0,0,11,0,3103036,3,1,0.0,6,242451,283987,41536,109,False,0,PRJSPRNFRNNTSMKL,141746,3,113,1
Illan Meslier,0,0,21,0,0.0,213,102,3,0,5.4,54.2,2020-12-05T20:00:00Z,90,8,0,0,0,0,11,7,352439,1,3,0.0,3,43826,52241,8415,46,False,0,ALNMSL,437495,1,48,2
Jack Jenkins,0,0,0,0,0.0,599,102,0,0,0.0,0.0,2020-12-05T20:00:00Z,0,8,0,0,0,0,11,0,621,1,3,0.0,0,98,208,110,45,False,0,JKJNKNS,492374,3,45,2
Kelechi Iheanacho,0,0,4,0,1.9,233,105,0,0,2.3,1.4,2020-12-06T14:15:00Z,21,49,0,0,0,0,11,0,21831,2,1,20.0,1,-382,538,920,56,False,0,AHNKKLX,173515,4,62,13
Craig Dawson,0,0,0,0,0.0,576,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,1,0,0,0,0,11,0,1390,3,1,0.0,0,2,101,99,45,True,0,KRKTSN,60232,2,45,21
Anthony Gordon,0,0,0,0,0.0,168,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,90,0,0,0,0,11,0,73857,1,1,0.0,0,4038,14279,10241,43,False,0,AN0NKRTN,232826,3,43,11
Kyle Walker-Peters,1,0,19,0,2.5,375,100,1,0,3.2,9.2,2020-12-07T20:00:00Z,90,36,0,0,0,0,11,0,964835,2,1,20.0,5,50743,70788,20045,46,False,0,KLPTRSLKR,158534,2,47,20
Sam Johnstone,0,0,12,0,0.0,417,107,5,0,1.4,14.2,2020-12-06T12:00:00Z,90,31,0,0,0,0,11,2,147390,5,1,0.0,0,40177,46848,6671,45,True,0,JNSTNSM,101982,1,46,35
