name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
AndrÃ© Filipe Tavares Gomes,0,0,11,0,17.2,158,12,2,0,3.0,11.2,2020-09-19T11:30:00Z,90,35,0,0,0,0,2,0,32961,2,5,2.0,2,3676,7797,4121,55,True,0,ANTRFLPKMSTFRS,120250,3,53,11
AndrÃ©-Frank Zambo Anguissa,1,0,30,0,34.1,191,13,4,0,8.6,43.4,2020-09-19T14:00:00Z,90,2,0,0,0,0,2,0,49386,3,4,8.0,5,-3551,3242,6793,45,False,0,ANTRNKSFRNKSMP,203325,3,44,54
Andy Carroll,0,0,1,0,0.3,320,16,2,0,0.6,3.2,2020-09-20T13:00:00Z,45,36,0,0,0,0,2,0,56622,3,0,2.0,1,18447,30119,11672,55,True,0,ANTKRL,40142,4,51,4
Angelo Ogbonna,0,0,12,0,0.5,432,9,2,0,4.4,24.4,2020-09-19T19:00:00Z,90,3,0,0,0,0,2,0,23987,1,2,19.0,1,-4340,667,5007,50,False,0,ANJLKPN,40669,2,47,21
Angus Gunn,0,0,0,0,0.0,371,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,6,0,0,0,0,2,0,20173,5,2,0.0,0,-2038,476,2514,45,True,0,ANKSKN,107265,1,43,20
Anthony Driscoll-Glennon,0,0,0,0,0.0,536,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,13,0,0,0,0,2,0,0,2,4,0.0,0,0,0,0,40,False,0,AN0NTRSKLKLNN,195471,2,39,90
Anthony Gordon,0,0,0,0,0.0,168,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,35,0,0,0,0,2,0,46290,2,5,0.0,0,-5381,1864,7245,45,True,0,AN0NKRTN,232826,3,43,11
Anthony Knockaert,0,0,0,0,0.0,177,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,2,0,0,0,0,2,0,10177,3,4,0.0,0,-3198,215,3413,54,False,0,AN0NKNKRT,83543,3,50,54
Anthony Martial,0,0,4,0,6.0,303,15,3,0,3.5,1.2,2020-09-19T16:30:00Z,90,31,0,0,0,0,2,0,1156211,3,1,28.0,2,340570,419865,79295,90,True,0,AN0NMRXL,148225,4,86,1
Antonee Robinson,0,0,0,0,0.0,484,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,2,0,0,0,0,2,0,7841,3,4,0.0,0,-1327,122,1449,45,False,0,ANTNRPNSN,169528,2,44,54
Antonio RÃ¼diger,0,0,0,0,0.0,109,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,14,0,0,0,0,2,0,115488,2,0,0.0,0,-34536,4611,39147,49,True,0,ANTNRTJR,102380,2,47,8
Anwar El Ghazi,0,0,0,0,0.0,45,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,49,0,0,0,0,2,0,10543,0,1,0.0,0,-709,922,1631,60,True,0,ANRLKS,193488,3,52,7
Arthur Masuaku,0,0,18,0,16.8,442,9,2,0,3.1,11.0,2020-09-19T19:00:00Z,89,3,0,0,0,0,2,0,15134,1,2,3.0,1,-2578,397,2975,45,False,0,AR0RMSK,105717,2,43,21
Ashley Barnes,0,0,0,0,0.0,87,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,13,0,0,0,0,2,0,6993,2,4,0.0,0,-2789,153,2942,60,False,0,AXLPRNS,44699,4,60,90
Ashley Westwood,0,0,12,0,25.3,89,14,4,0,3.3,7.6,2020-09-20T18:00:00Z,90,13,0,0,0,0,2,0,55990,2,4,0.0,2,-6566,1093,7659,55,False,0,AXLSTT,60551,3,53,90
Axel Tuanzebe,0,0,0,0,0.0,307,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,31,0,0,0,0,2,0,1726,3,1,0.0,0,-627,51,678,45,True,0,AKSLTNSP,180804,2,41,1
Aymeric Laporte,0,0,0,0,0.0,280,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,39,0,0,0,0,2,0,302527,3,1,0.0,0,-27389,24063,51452,60,False,0,AMRKLPRT,146941,2,60,43
Ayoze PÃ©rez,0,0,4,0,3.3,229,14,1,0,3.8,6.8,2020-09-20T18:00:00Z,61,90,0,0,0,0,2,0,198539,2,4,28.0,2,-27557,12465,40022,65,True,0,ASPRS,168580,3,60,13
Bailey Peacock-Farrell,0,0,0,0,0.0,99,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,13,0,0,0,0,2,0,97704,2,4,0.0,0,2797,6754,3957,40,False,0,PLFRLPKK,220037,1,40,90
Bamidele Alli,0,0,0,0,0.0,394,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,20,0,0,0,0,2,0,154269,5,2,0.0,0,-96227,7461,103688,79,False,0,ALPMTL,108823,3,74,6
Barry Douglas,0,0,0,0,0.0,196,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,54,0,0,0,0,2,0,870162,3,4,0.0,0,-99299,33745,133044,40,True,0,PRTKLS,57913,2,38,2
Benjamin Chilwell,0,0,0,0,0.0,232,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,14,0,0,0,0,2,0,65868,2,0,0.0,0,-13057,2777,15834,55,True,0,PNJMNXLL,172850,2,59,8
Benjamin Mendy,0,0,11,0,3.9,274,18,1,0,2.7,14.6,2020-09-21T19:15:00Z,90,39,0,0,0,0,2,0,121294,3,1,8.0,1,-5287,4856,10143,60,False,1,PNJMNMNT,102826,2,59,43
Ben Davies,0,0,2,0,2.0,395,17,2,0,0.6,4.4,2020-09-20T11:00:00Z,90,20,0,0,0,0,2,0,155739,5,2,0.0,1,-12410,13490,25900,50,False,0,PNTFS,152898,2,47,14
Ben Davies,0,0,2,0,2.0,395,17,2,0,0.6,4.4,2020-09-20T11:00:00Z,90,20,0,0,0,0,2,0,155739,5,2,0.0,1,-12410,13490,25900,50,False,0,PNTFS,115556,2,45,6
Ben Gibson,0,0,0,0,0.0,94,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,13,0,0,0,0,2,0,17434,2,4,0.0,0,-3221,558,3779,40,False,0,PNJPSN,83312,2,39,90
Ben Johnson,0,0,0,0,0.0,452,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,3,0,0,0,0,2,0,163501,1,2,0.0,0,-12169,7281,19450,40,False,0,PNJNSN,222018,2,39,21
Ben Mee,0,0,0,0,0.0,88,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,13,0,0,0,0,2,0,20376,2,4,0.0,0,-7386,129,7515,50,False,0,PNM,51927,2,47,90
Ben Osborn,0,0,2,0,4.8,356,10,0,0,0.5,0.4,2020-09-21T17:00:00Z,27,7,0,0,0,0,2,0,2388,0,1,0.0,1,-379,95,474,50,False,0,PNSPRN,167878,3,47,49
Ben White,0,0,21,1,3.8,74,16,0,0,1.7,12.8,2020-09-20T13:00:00Z,90,4,0,0,0,0,2,0,96397,3,0,0.0,6,-12682,4037,16719,45,False,0,PNT,198869,2,45,36
Bernardo Mota Veiga de Carvalho e Silva,0,0,0,0,0.0,281,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,39,0,0,0,0,2,0,43760,3,1,0.0,0,-10501,1947,12448,75,False,0,PRNRTKRFLTMTSLFFK,165809,3,74,43
Bernardo Fernandes da Silva Junior,0,0,0,0,0.0,75,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,4,0,0,0,0,2,0,812242,3,0,0.0,0,-58911,35034,93945,40,False,0,PRNRTTFRNNTSJNRSLF,209362,2,39,36
Bernard AnÃ­cio Caldeira Duarte,0,0,0,0,0.0,154,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,35,0,0,0,0,2,0,11165,2,5,0.0,0,-1784,913,2697,60,True,0,ANSPRNRTKLTRTRT,100649,3,57,11
Bernd Leno,0,0,18,0,0.0,8,9,1,0,1.8,18.0,2020-09-19T19:00:00Z,90,21,0,0,0,0,2,2,614046,1,2,0.0,2,71268,112820,41552,50,True,0,PRNTLN,80201,1,50,3
Billy Gilmour,0,0,0,0,0.0,124,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,14,0,0,0,0,2,0,10716,2,0,0.0,0,-1169,738,1907,45,True,0,PLJLMR,243568,3,43,8
Billy Sharp,0,0,0,0,0.0,343,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,7,0,0,0,0,2,0,21686,0,1,0.0,0,30,4385,4355,60,False,0,PLXRP,18867,4,55,49
Bjorn Engels,0,0,0,0,0.0,36,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,49,0,0,0,0,2,0,9780,0,1,0.0,0,-1496,325,1821,45,True,0,PJRNNJLS,108156,2,44,7
Bobby Decordova-Reid,0,0,28,0,0.5,181,13,0,1,5.2,34.6,2020-09-19T14:00:00Z,32,2,0,0,0,0,2,0,9284,3,4,17.0,5,-835,1715,2550,55,False,0,PPTKRTFRT,96994,4,53,54
Bobby Thomas,0,0,0,0,0.0,520,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,13,0,0,0,0,2,0,29219,2,4,0.0,0,1824,4332,2508,40,False,0,PPTMS,461102,2,39,90
Brandon Pierrick,0,0,0,0,0.0,147,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,1,0,0,0,0,2,0,7492,3,1,0.0,0,-618,503,1121,45,False,0,PRNTNPRK,466955,3,43,31
Brandon Williams,0,0,0,0,0.0,318,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,31,0,0,0,0,2,0,112113,3,1,0.0,0,-4225,7969,12194,45,True,0,PRNTNLMS,232937,2,42,1
Branislav Ivanovic,0,0,0,0,0.0,530,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,11,0,0,0,0,2,0,2348,2,5,0.0,0,1337,1991,654,45,False,0,PRNLFFNFK,41135,2,44,35
Bruno AndrÃ© Cavaco Jordao,0,0,0,0,0.0,475,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,43,0,0,0,0,2,0,38514,3,1,0.0,0,-4559,4642,9201,45,True,0,ANTRPRNKFKJRT,428610,3,43,39
Bruno Miguel Borges Fernandes,0,0,13,0,78.4,302,15,3,0,12.9,25.6,2020-09-19T16:30:00Z,90,31,0,0,0,0,2,0,1623046,3,1,25.0,2,451998,525858,73860,105,True,0,PRJSPRNFRNNTSMKL,141746,3,113,1
Bukayo Saka,0,0,8,0,20.3,24,9,1,0,5.8,7.4,2020-09-19T19:00:00Z,88,21,0,0,0,0,2,0,357292,1,2,30.0,2,-145334,7716,153050,54,True,0,PKSK,223340,3,51,3
Callum Hudson-Odoi,0,0,0,0,0.0,122,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,14,0,0,0,0,2,0,24640,2,0,0.0,0,-7163,1444,8607,59,True,0,KLMTSNT,209046,3,57,8
Callum Robinson,0,0,2,0,25.0,358,12,5,0,4.6,7.6,2020-09-19T11:30:00Z,90,11,0,0,0,0,2,0,16285,2,5,13.0,2,88,4678,4590,55,False,0,KLMRPNSN,171975,4,52,35
Callum Wilson,0,0,-1,0,0.8,506,16,3,0,0.8,0.0,2020-09-20T13:00:00Z,90,36,0,0,0,0,2,0,985394,3,0,10.0,2,287580,372449,84869,65,True,0,KLMLSN,75115,4,65,4
Calum Chambers,0,0,0,0,0.0,13,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,21,0,0,0,0,2,0,1100,1,2,0.0,0,-177,75,252,45,True,0,KLMXMPRS,101184,2,45,3
Cameron Carter-Vickers,0,0,0,0,0.0,521,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,20,0,0,0,0,2,0,24510,5,2,0.0,0,780,3247,2467,40,False,0,KMRNKRTRFKRS,168763,2,39,6
Cedric Kipre,0,0,0,0,0.0,499,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,11,0,0,0,0,2,0,4565,2,5,0.0,0,-653,102,755,45,False,0,STRKKPR,183015,2,43,35
Cenk Tosun,0,0,0,0,0.0,153,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,35,0,0,0,0,2,0,524,2,5,0.0,0,-46,80,126,60,True,0,SNKTSN,66838,4,60,11
Charlie Austin,0,0,0,0,0.0,415,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,11,0,0,0,0,2,0,49333,2,5,0.0,0,-14805,3463,18268,55,False,0,ASTNXRL,78356,4,51,35
Charlie Taylor,1,0,23,0,29.3,97,14,4,0,6.1,29.6,2020-09-20T18:00:00Z,90,13,0,0,0,0,2,0,306344,2,4,2.0,3,-7381,25148,32529,45,False,0,XRLTLR,103914,2,44,90
Cheikhou KouyatÃ©,0,0,14,0,10.0,133,15,1,0,3.7,24.6,2020-09-19T16:30:00Z,90,1,0,0,0,0,2,0,17116,3,1,2.0,2,-784,1626,2410,50,False,0,XKKT,55037,3,48,31
Che Adams,0,0,-6,0,21.2,377,17,4,0,10.0,6.4,2020-09-20T11:00:00Z,79,6,0,0,0,0,2,0,251773,5,2,72.0,1,-40136,18737,58873,60,True,1,ATMSX,200439,4,57,20
Christian Atsu,0,0,0,0,0.0,330,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,36,0,0,0,0,2,0,5589,3,0,0.0,0,-1170,253,1423,55,True,0,ATSXRSXN,104953,3,52,4
Christian Benteke,0,0,0,0,0.0,132,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,1,0,0,0,0,2,0,12391,3,1,0.0,0,-4142,320,4462,55,False,0,PNTKXRSXN,54861,4,55,31
Christian Fuchs,0,0,0,0,0.0,218,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,90,0,0,0,0,2,0,5420,2,4,0.0,0,668,1032,364,45,True,0,KRSXNFKS,37402,2,45,13
Christian Pulisic,0,0,0,0,0.0,119,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,14,0,0,0,0,2,0,367635,2,0,0.0,0,-322911,28655,351566,84,True,0,KRSXNPLSK,176413,3,83,8
Christian Walton,0,0,0,0,0.0,503,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,4,0,0,0,0,2,0,101857,3,0,0.0,0,-9208,2437,11645,40,False,0,KRSXNLTN,108813,1,40,36
Chris Basham,0,0,11,0,0.8,345,10,1,0,2.1,16.0,2020-09-21T17:00:00Z,67,7,0,0,0,0,2,0,126555,0,1,4.0,2,-14295,3894,18189,50,False,0,PXMXRS,40386,2,46,49
Chris Smalling,0,0,0,0,0.0,292,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,31,0,0,0,0,2,0,14080,3,1,0.0,0,-573,1048,1621,50,True,0,KRSSMLNK,55909,2,49,1
Chris Wood,0,0,24,0,1.1,91,14,4,1,8.2,37.2,2020-09-20T18:00:00Z,90,13,0,0,0,0,2,0,139905,2,4,44.0,6,-10246,11817,22063,65,False,0,KRST,60689,4,66,90
Ciaran Clark,0,0,0,0,0.0,324,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,36,0,0,0,0,2,0,4113,3,0,0.0,0,-181,422,603,45,True,0,SRNKLRK,58845,2,45,4
Claudio Bravo,0,0,0,0,0.0,267,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,39,0,0,0,0,2,0,2235,3,1,0.0,0,-292,106,398,45,False,0,PRFKLT,33148,1,45,43
Connor Wickham,0,0,0,0,0.0,136,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,1,0,0,0,0,2,0,83421,3,1,0.0,0,-8049,9889,17938,45,False,0,KNRKM,59125,4,44,31
Conor Coady,0,0,10,0,10.0,459,18,3,0,2.1,10.8,2020-09-21T19:15:00Z,90,43,0,0,0,0,2,0,599340,3,1,0.0,1,-8498,41971,50469,50,True,0,KTKNR,94147,2,49,39
Conor Hourihane,0,0,13,1,37.6,33,10,0,0,4.7,6.8,2020-09-21T17:00:00Z,61,49,0,0,0,0,2,0,5016,0,1,3.0,3,-438,255,693,60,True,0,KNRRHN,85242,3,59,7
Conor Townsend,0,0,0,0,0.0,418,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,11,0,0,0,0,2,0,4540,2,5,0.0,0,-696,196,892,45,False,0,KNRTNSNT,108053,2,44,35
Curtis Jones,0,0,0,0,0.0,263,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,8,0,0,0,0,2,0,39108,2,0,0.0,0,1261,7758,6497,45,False,0,KRTSJNS,206915,3,44,14
Cyrus Christie,0,0,0,0,0.0,179,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,2,0,0,0,0,2,0,9309,3,4,0.0,0,-1946,200,2146,45,False,0,KRSTSRS,87107,2,42,54
CÃ©dric Soares,0,0,0,0,0.0,5,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,21,0,0,0,0,2,0,27448,1,2,0.0,0,-11854,901,12755,49,True,0,KTRKSRS,58822,2,46,3
CÃ©sar Azpilicueta,0,0,0,0,0.0,102,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,14,0,0,0,0,2,0,406897,2,0,0.0,0,-93651,7314,100965,60,True,0,ASPLKTKSR,41328,2,58,8
Dale Stephens,0,0,0,0,0.0,55,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,4,0,0,0,0,2,0,766198,3,0,0.0,0,-110033,22537,132570,45,False,0,TLSTFNS,40845,3,42,90
Daniel Amartey,0,0,0,0,0.0,227,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,90,0,0,0,0,2,0,98950,2,4,0.0,0,-4290,8453,12743,40,True,0,AMRTTNL,155569,2,39,13
Daniel Castelo Podence,1,0,17,0,29.6,469,18,3,0,6.1,24.4,2020-09-21T19:15:00Z,90,43,0,0,0,0,2,0,47771,3,1,7.0,5,22114,35402,13288,55,True,0,KSTLTNLPTNS,200600,3,53,39
Daniel Ceballos FernÃ¡ndez,1,3,31,0,23.9,501,9,1,0,9.6,52.4,2020-09-19T19:00:00Z,90,21,0,0,0,0,2,0,112604,1,2,20.0,8,-15068,12146,27214,50,True,0,SPLSTNLFRNNTS,182539,3,47,3
Daniel James,0,0,4,0,5.3,311,15,1,0,2.9,1.8,2020-09-19T16:30:00Z,45,31,0,0,0,0,2,0,26990,3,1,22.0,1,-652,2827,3479,65,True,0,TNLJMS,200617,3,62,1
Danny Ings,0,1,50,0,3.7,366,17,5,2,10.6,64.2,2020-09-20T11:00:00Z,90,6,0,0,0,0,2,0,1228417,5,2,38.0,11,-311008,26313,337321,85,True,0,TNNKS,84939,4,84,20
Danny Rose,0,0,0,0,0.0,384,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,20,0,0,0,0,2,0,24781,5,2,0.0,0,-4881,848,5729,50,False,0,TNRS,38290,2,47,6
Danny Ward,0,0,0,0,0.0,223,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,90,0,0,0,0,2,0,15294,2,4,0.0,0,-921,431,1352,45,True,0,TNRT,95463,1,43,13
Dan Burn,0,0,4,0,1.8,61,16,0,0,0.5,2.8,2020-09-20T13:00:00Z,32,4,0,0,0,0,2,0,46103,3,0,0.0,1,-7122,1006,8128,45,False,0,PRNTN,78916,2,42,36
