name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Branislav Ivanovic,0,0,3,0,0.0,530,291,1,0,0.0,0.0,2021-04-03T11:30:00Z,12,8,0,0,0,0,30,0,7043,5,2,0.0,1,-36,58,94,44,False,0,PRNLFFNFK,41135,2,44,35
Sam Johnstone,1,0,32,0,10.0,417,291,2,0,6.1,50.8,2021-04-03T11:30:00Z,90,8,0,0,0,0,30,5,200217,5,2,0.0,5,-320,7678,7998,45,False,0,JNSTNSM,101982,1,46,35
Sead Kolasinac,0,0,0,0,0.0,14,289,0,0,0.0,0.0,2021-04-03T19:00:00Z,0,14,0,0,0,0,30,0,8935,3,0,0.0,0,-23,0,23,48,True,0,KLSNKST,111457,2,48,3
Christian Walton,0,0,0,0,0.0,503,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,1,0,0,0,0,30,0,91597,1,2,0.0,0,-803,210,1013,40,False,0,KRSXNLTN,108813,1,40,36
Charlie Cresswell,0,0,0,0,0.0,620,293,0,0,0.0,0.0,2021-04-03T14:00:00Z,0,49,0,0,0,0,30,0,7065,1,2,0.0,0,-37,273,310,40,True,0,XRLKRSL,492373,2,40,2
David Luiz Moreira Marinho,0,0,0,0,0.0,3,289,0,0,0.0,0.0,2021-04-03T19:00:00Z,0,14,0,0,0,0,30,0,73624,3,0,0.0,0,-5866,1128,6994,54,True,0,TFTLSMRNMRR,41270,2,54,3
Jack Grealish,0,0,0,0,0.0,37,290,0,0,0.0,0.0,2021-04-04T15:30:00Z,0,54,0,0,0,0,30,0,1424878,1,3,0.0,0,-22329,30144,52473,75,True,0,KRLXJK,114283,3,75,7
Kyle Walker,0,0,24,1,11.3,270,294,0,0,2.5,13.8,2021-04-03T16:30:00Z,90,13,0,0,0,0,30,0,396367,2,0,0.0,6,-1763,1230,2993,61,False,0,KLLKR,58621,2,61,43
Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,298,0,0,0.0,0.0,2021-04-05T19:15:00Z,0,39,0,0,0,0,30,0,9033,3,2,0.0,0,-14,0,14,61,False,0,ANTRSNFLPKMSPRR,101537,3,61,21
Tanguy Ndombele,1,2,29,0,18.7,405,296,2,0,5.5,30.0,2021-04-04T13:05:00Z,90,4,0,0,0,0,30,0,46437,2,2,6.0,7,-2964,898,3862,59,False,0,NTMPLTNK,231372,3,59,6
Mesut Ãzil,0,0,0,0,0.0,1,289,0,0,0.0,0.0,2021-04-03T19:00:00Z,0,14,0,0,0,0,30,0,41637,3,0,0.0,0,-74,0,74,67,True,0,ASLMST,37605,3,67,3
Thomas McGill,0,0,0,0,0.0,662,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,1,0,0,0,0,30,0,29438,1,2,0.0,0,-329,775,1104,39,False,0,MKLTMS,209288,1,39,36
Gylfi Sigurdsson,0,0,1,0,2.0,150,292,1,0,4.0,10.8,2021-04-05T17:00:00Z,59,31,0,0,0,0,30,0,132487,1,1,27.0,1,-1397,5835,7232,68,True,0,KLFSKRTSN,55422,3,68,11
Tammy Abraham,0,0,0,0,0.0,118,291,0,0,0.0,0.0,2021-04-03T11:30:00Z,0,35,0,0,0,0,30,0,165789,5,2,0.0,0,-1918,937,2855,71,True,0,APRHMTM,173879,4,71,8
Glenn Murray,0,0,0,0,0.0,53,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,1,0,0,0,0,30,0,6415,1,2,0.0,0,-21,0,21,48,False,0,KLNMR,20529,4,48,36
Serge Aurier,0,0,0,0,0.0,389,296,0,0,0.0,0.0,2021-04-04T13:05:00Z,0,4,0,0,0,0,30,0,110594,2,2,0.0,0,-1119,1207,2326,52,False,0,ARRSRJ,80226,2,52,6
Yerry Mina,0,0,11,0,0.0,162,292,1,0,2.1,14.6,2021-04-05T17:00:00Z,90,31,0,0,0,0,30,0,142303,1,1,6.0,1,-304,896,1200,55,True,1,MNR,164511,2,55,11
Emerson Palmieri dos Santos,0,0,0,0,0.0,111,291,0,0,0.0,0.0,2021-04-03T11:30:00Z,0,35,0,0,0,0,30,0,11228,5,2,0.0,0,41,140,99,47,True,0,TSMRSNPLMRSNTS,109533,2,47,8
Yoshinori Muto,0,0,0,0,0.0,341,296,0,0,0.0,0.0,2021-04-04T13:05:00Z,0,6,0,0,0,0,30,0,6906,2,2,0.0,0,-18,0,18,48,True,0,MTXNR,196118,4,48,4
John Fleck,0,0,12,0,13.8,346,293,2,0,2.0,6.4,2021-04-03T14:00:00Z,90,2,0,0,0,0,30,0,10019,1,2,0.0,2,636,873,237,56,False,0,FLKJN,47247,3,56,49
Timo Werner,1,0,29,0,23.6,117,291,5,0,6.5,23.0,2021-04-03T11:30:00Z,90,35,0,0,0,0,30,0,912584,5,2,18.0,5,16736,39417,22681,92,True,0,TMRNR,165153,4,92,8
Axel Tuanzebe,0,0,0,0,0.0,307,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,36,0,0,0,0,30,0,7280,1,2,0.0,0,-47,87,134,41,True,0,AKSLTNSP,180804,2,41,1
Olivier Giroud,0,0,0,0,0.0,103,291,0,0,0.0,0.0,2021-04-03T11:30:00Z,0,35,0,0,0,0,30,0,106209,5,2,0.0,0,-3222,2824,6046,67,True,0,JRTLF,44346,4,67,8
Jorge Luiz Frello Filho,0,0,12,0,16.4,105,291,4,0,2.4,7.6,2021-04-03T11:30:00Z,71,35,0,0,0,0,30,0,382688,5,2,0.0,2,11085,25854,14769,47,True,0,FLFRLJRJLS,85955,3,47,8
Elia Caprile,0,0,0,0,0.0,532,293,0,0,0.0,0.0,2021-04-03T14:00:00Z,0,49,0,0,0,0,30,0,19915,1,2,0.0,0,-298,83,381,40,True,0,KPRLL,463912,1,40,2
Isaac Hayden,0,0,0,0,0.0,336,296,0,0,0.0,0.0,2021-04-04T13:05:00Z,0,6,0,0,0,0,30,0,4340,2,2,0.0,0,-477,77,554,46,True,0,HTNSK,153127,3,46,4
Joel Mumbongo,0,0,0,0,0.0,613,297,0,0,0.0,0.0,2021-04-04T11:00:00Z,0,20,0,0,0,0,30,0,2936,2,3,0.0,0,-110,105,215,45,False,0,JLMMPNK,430367,4,45,90
Ben Mee,0,0,7,0,0.8,88,297,3,0,3.1,23.8,2021-04-04T11:00:00Z,90,20,0,0,0,0,30,0,255470,2,3,6.0,1,-16338,3055,19393,49,False,0,PNM,51927,2,47,90
Karlan Grant,0,0,0,0,0.0,582,291,0,0,0.0,0.0,2021-04-03T11:30:00Z,0,8,0,0,0,0,30,0,2606,5,2,0.0,0,15,147,132,57,False,0,KRNTKRLN,180294,4,56,35
Shane Flynn,0,0,0,0,0.0,684,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,43,0,0,0,0,30,0,119,2,0,0.0,0,41,63,22,45,True,0,FLNXN,447373,3,45,13
Willian JosÃ© Da Silva,0,0,10,0,32.7,642,298,3,0,7.3,7.6,2021-04-05T19:15:00Z,71,21,0,0,0,0,30,0,12547,3,2,33.0,2,-709,740,1449,68,True,0,TJSSLFLN,73314,4,68,39
Tosin Adarabioyo,0,0,10,0,0.0,572,290,3,0,2.3,20.6,2021-04-04T15:30:00Z,90,7,0,0,0,0,30,0,63718,1,3,2.0,1,-4935,3522,8457,45,False,0,ATRPTSN,109646,2,45,54
David de Gea,0,0,0,0,0.0,291,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,36,0,0,0,0,30,0,292602,1,2,0.0,0,-974,2553,3527,53,True,0,TFTTJ,51940,1,53,1
Patrick van Aanholt,0,0,13,0,3.8,139,292,1,0,2.9,12.2,2021-04-05T17:00:00Z,90,11,0,0,0,0,30,0,31391,1,1,13.0,2,-841,504,1345,54,False,0,ANLTPTRKFN,74230,2,54,31
Karl Darlow,0,0,0,0,0.0,325,296,0,0,0.0,0.0,2021-04-04T13:05:00Z,0,6,0,0,0,0,30,0,116827,2,2,0.0,0,-6165,271,6436,50,True,0,TRLKRL,59735,1,49,4
Tom Cairney,0,0,0,0,0.0,175,290,0,0,0.0,0.0,2021-04-04T15:30:00Z,0,7,0,0,0,0,30,0,6333,1,3,0.0,0,-30,27,57,52,False,0,KRNTM,76357,3,52,54
Kyle Edwards,0,0,0,0,0.0,421,291,0,0,0.0,0.0,2021-04-03T11:30:00Z,0,8,0,0,0,0,30,0,1885,5,2,0.0,0,28,51,23,47,False,0,ATRTSKL,174593,3,46,35
Marcus Rashford,0,1,25,0,22.6,306,295,1,1,11.3,48.2,2021-04-04T18:30:00Z,71,36,0,0,0,0,30,0,722009,1,2,42.0,8,12055,59578,47523,95,True,0,MRKSRXFRT,176297,3,96,1
Andreas Pereira,0,0,0,0,0.0,304,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,36,0,0,0,0,30,0,2426,1,2,0.0,0,-5,0,5,48,True,0,ANTRSPRR,156689,3,48,1
Willian Borges Da Silva,0,0,0,0,0.0,478,289,0,0,0.0,0.0,2021-04-03T19:00:00Z,0,14,0,0,0,0,30,0,226166,3,0,0.0,0,-10898,206,11104,75,True,0,PRJSTSLFLN,47431,3,75,3
Tom Davies,0,0,9,0,2.9,163,292,1,0,1.5,12.2,2021-04-05T17:00:00Z,90,31,0,0,0,0,30,0,7086,1,1,0.0,2,-69,43,112,52,True,0,TFSTM,173807,3,52,11
Christian Benteke,0,0,5,0,13.8,132,292,1,0,4.3,3.2,2021-04-05T17:00:00Z,76,11,0,0,0,0,30,0,63634,1,1,26.0,2,-4442,2997,7439,55,False,0,PNTKXRSXN,54861,4,55,31
Heung-Min Son,0,0,4,0,3.7,390,296,1,0,1.1,3.2,2021-04-04T13:05:00Z,45,4,0,0,0,0,30,0,3505985,2,2,4.0,1,-318829,109139,427968,94,False,0,HNKMNSN,85971,3,96,6
Frederico Rodrigues de Paula Santos,0,0,16,0,15.3,299,295,1,0,4.5,21.6,2021-04-04T18:30:00Z,90,36,0,0,0,0,30,0,17058,1,2,8.0,2,51,447,396,53,True,0,TFRTRKPLRTRKSSNTS,101582,3,53,1
Japhet Tanganga,0,0,14,0,15.4,402,296,2,0,6.6,17.0,2021-04-04T13:05:00Z,90,4,0,0,0,0,30,0,4388,2,2,34.0,0,143,230,87,49,False,1,JFTTNKNK,199584,2,49,6
Tom Heaton,0,0,0,0,0.0,28,290,0,0,0.0,0.0,2021-04-04T15:30:00Z,0,54,0,0,0,0,30,0,5924,1,3,0.0,0,1,134,133,45,True,0,HTNTM,21205,1,45,7
Andreas SÃ¶ndergaard,0,0,0,0,0.0,617,298,0,0,0.0,0.0,2021-04-05T19:15:00Z,0,21,0,0,0,0,30,0,20959,3,2,0.0,0,-306,152,458,40,True,0,ANTRSSNTRKRT,448487,1,40,39
Oriol Romeu Vidal,0,0,0,0,0.0,364,297,0,0,0.0,0.0,2021-04-04T11:00:00Z,0,90,0,0,0,0,30,0,122510,2,3,0.0,0,-2640,96,2736,45,True,0,ARLRMFTL,78056,3,45,20
Emiliano MartÃ­nez,0,0,21,0,0.0,12,290,1,0,3.9,39.0,2021-04-04T15:30:00Z,90,54,0,0,0,0,30,6,3383221,1,3,0.0,4,1494,37050,35556,54,True,0,AMLNMRTNS,98980,1,53,7
Joe Hart,0,0,0,0,0.0,482,296,0,0,0.0,0.0,2021-04-04T13:05:00Z,0,4,0,0,0,0,30,0,45711,2,2,0.0,0,-109,191,300,43,False,0,HRTJ,15749,1,42,6
Billy Gilmour,0,0,0,0,0.0,124,291,0,0,0.0,0.0,2021-04-03T11:30:00Z,0,35,0,0,0,0,30,0,7730,5,2,0.0,0,-19,100,119,44,True,0,PLJLMR,243568,3,43,8
Ryan Fredericks,0,0,0,0,0.0,438,298,0,0,0.0,0.0,2021-04-05T19:15:00Z,0,39,0,0,0,0,30,0,15543,3,2,0.0,0,-48,144,192,42,False,0,FRTRKSRN,81012,2,42,21
Bobby Decordova-Reid,0,0,-1,0,0.6,181,290,3,0,4.2,8.6,2021-04-04T15:30:00Z,90,7,0,0,0,0,30,0,56234,1,3,33.0,1,-12436,195,12631,53,False,1,PPTKRTFRT,96994,4,53,54
Georginio Wijnaldum,0,0,3,0,1.6,243,289,0,0,1.3,4.8,2021-04-03T19:00:00Z,12,3,0,0,0,0,30,0,94733,3,0,7.0,1,-823,999,1822,53,False,0,JRJNNLTM,41733,3,53,14
Marcos Rojo,0,0,0,0,0.0,294,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,36,0,0,0,0,30,0,3692,1,2,0.0,0,-12,0,12,48,True,0,MRKSRJ,58893,2,48,1
Vladimir Coufal,1,0,24,0,26.2,558,298,2,0,6.2,36.2,2021-04-05T19:15:00Z,90,39,0,0,0,0,30,0,436950,3,2,0.0,4,-21529,9840,31369,46,False,0,KFLFLTMR,164555,2,48,21
Jan Bednarek,0,0,17,0,10.8,376,297,2,0,4.4,27.0,2021-04-04T11:00:00Z,90,90,0,0,0,0,30,0,476467,2,3,6.0,1,-9550,5558,15108,48,True,0,PTNRKJN,171771,2,47,20
Robin Olsen,0,0,19,0,0.0,573,292,1,0,3.5,35.0,2021-04-05T17:00:00Z,90,31,0,0,0,0,30,5,8513,1,1,0.0,3,465,704,239,45,True,0,ALSNRPN,111782,1,45,11
Matej Vydra,0,0,33,0,12.0,93,297,3,1,6.6,39.0,2021-04-04T11:00:00Z,77,20,0,0,0,0,30,0,78975,2,3,15.0,6,2487,8195,5708,48,False,0,MTJFTR,81183,4,48,90
Zack Steffen,0,0,0,0,0.0,538,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,13,0,0,0,0,30,0,5048,2,0,0.0,0,-45,86,131,44,False,0,STFNSK,164484,1,44,43
Conor Townsend,0,0,5,0,1.3,418,291,2,0,1.1,6.4,2021-04-03T11:30:00Z,90,8,0,0,0,0,30,0,9228,5,2,3.0,1,238,621,383,44,False,0,KNRTNSNT,108053,2,44,35
Ivan Ricardo Neves Abreu Cavaleiro,0,0,6,0,0.8,187,290,3,0,0.5,4.6,2021-04-04T15:30:00Z,43,7,0,0,0,0,30,0,12138,1,3,0.0,1,-2364,372,2736,53,False,0,APRKFLRFNNFSRKRT,166324,3,53,54
Angelo Ogbonna,0,0,0,0,0.0,432,298,0,0,0.0,0.0,2021-04-05T19:15:00Z,0,39,0,0,0,0,30,0,68774,3,2,0.0,0,-2725,52,2777,47,False,0,ANJLKPN,40669,2,47,21
Kamil Miazek,0,0,0,0,0.0,208,293,0,0,0.0,0.0,2021-04-03T14:00:00Z,0,49,0,0,0,0,30,0,66169,1,2,0.0,0,-592,0,592,40,True,0,KMLMSK,214987,1,40,2
Jordan Ayew,0,0,9,0,13.3,140,292,1,0,4.6,11.6,2021-04-05T17:00:00Z,83,11,0,0,0,0,30,0,123671,1,1,21.0,2,-3375,788,4163,56,False,0,AJRTN,80146,4,56,31
Frankie Maguire,0,0,0,0,0.0,670,293,0,0,0.0,0.0,2021-04-03T14:00:00Z,0,2,0,0,0,0,30,0,546,1,2,0.0,0,271,347,76,44,False,0,FRNKMKR,531076,3,44,49
Vitor Ferreira,0,0,3,0,1.2,515,298,0,0,0.2,0.6,2021-04-05T19:15:00Z,18,21,0,0,0,0,30,0,2361,3,2,0.0,1,-15,7,22,47,True,0,FRRFTR,437858,3,47,39
Abdoulaye DoucourÃ©,0,0,0,0,0.0,512,292,0,0,0.0,0.0,2021-04-05T17:00:00Z,0,31,0,0,0,0,30,0,53758,1,1,0.0,0,-2664,84,2748,52,True,0,APTLTKR,121599,3,51,11
Benjamin Chilwell,0,0,0,0,0.0,232,291,0,0,0.0,0.0,2021-04-03T11:30:00Z,0,35,0,0,0,0,30,0,1027772,5,2,0.0,0,26735,40550,13815,58,True,0,PNJMNXLL,172850,2,59,8
Grady Diangana,0,0,0,0,0.0,446,291,0,0,0.0,0.0,2021-04-03T11:30:00Z,0,8,0,0,0,0,30,0,13404,5,2,0.0,0,-28,64,92,50,False,0,TNKNKRT,179830,3,50,35
John Egan,0,0,3,0,0.0,353,293,0,0,0.2,1.8,2021-04-03T14:00:00Z,13,2,0,0,0,0,30,0,133769,1,2,0.0,1,-932,59,991,47,False,0,AKNJN,108416,2,47,49
Ayoze PÃ©rez,0,0,14,0,1.3,229,294,2,0,1.0,8.6,2021-04-03T16:30:00Z,90,43,0,0,0,0,30,0,49146,2,0,0.0,2,163,666,503,60,True,0,ASPRS,168580,3,60,13
Odion Ighalo,0,0,0,0,0.0,293,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,36,0,0,0,0,30,0,13192,1,2,0.0,0,-52,0,52,61,True,0,AALTN,58498,4,61,1
Ben Osborn,0,3,34,0,4.5,356,293,2,1,8.5,47.4,2021-04-03T14:00:00Z,90,2,0,0,0,0,30,0,1968,1,2,33.0,10,13,27,14,47,False,0,PNSPRN,167878,3,47,49
Declan Rice,0,0,0,0,0.0,448,298,0,0,0.0,0.0,2021-04-05T19:15:00Z,0,39,0,0,0,0,30,0,187426,3,2,0.0,0,-1970,4463,6433,47,False,0,TKLNRS,204480,3,47,21
Mohammed Salisu,0,0,4,0,0.0,479,297,0,0,0.2,1.6,2021-04-04T11:00:00Z,11,90,0,0,0,0,30,0,6647,2,3,0.0,1,-146,85,231,43,True,0,MHMTSLS,450527,2,43,20
Luke Mbete,0,0,0,0,0.0,622,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,13,0,0,0,0,30,0,1715,2,0,0.0,0,30,89,59,40,False,0,LKMPT,439510,2,40,43
Kasper Schmeichel,0,0,12,0,0.0,217,294,2,0,2.1,20.8,2021-04-03T16:30:00Z,90,43,0,0,0,0,30,2,782218,2,0,0.0,1,-15486,3578,19064,54,True,0,KSPRXMXL,17745,1,54,13
Danny Welbeck,0,3,30,0,12.7,588,295,2,1,11.9,50.0,2021-04-04T18:30:00Z,90,1,0,0,0,0,30,0,32591,1,2,56.0,9,-4020,2475,6495,55,False,0,TNLPK,50175,4,55,36
Nathaniel Clyne,0,0,0,0,0.0,577,292,0,0,0.0,0.0,2021-04-05T17:00:00Z,0,11,0,0,0,0,30,0,9214,1,1,0.0,0,-307,7,314,45,False,0,KLNN0NL,57328,2,45,31
Frederik Alves,0,0,0,0,0.0,637,298,0,0,0.0,0.0,2021-04-05T19:15:00Z,0,39,0,0,0,0,30,0,2725,3,2,0.0,0,5,92,87,40,False,0,ALFSFRTRK,486870,2,40,21
Illan Meslier,0,0,8,0,0.0,213,293,1,0,0.4,3.6,2021-04-03T14:00:00Z,90,49,0,0,0,0,30,0,570869,1,2,0.0,2,11197,30321,19124,47,True,0,ALNMSL,437495,1,48,2
Ferran Torres,0,0,2,0,0.0,287,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,11,13,0,0,0,0,30,0,63757,2,0,0.0,1,-180,412,592,69,False,0,FRNTRS,224444,3,70,43
Gabriel MagalhÃ£es,0,0,4,0,0.4,494,289,3,0,1.4,14.0,2021-04-03T19:00:00Z,90,14,0,0,0,0,30,0,367084,3,0,0.0,0,-2524,791,3315,49,True,1,KPRLMKLS,226597,2,49,3
Matty James,0,0,0,0,0.0,222,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,43,0,0,0,0,30,0,17608,2,0,0.0,0,-91,0,91,43,True,0,JMSMT,61604,3,43,13
Rhian Brewster,0,0,2,0,11.0,262,293,0,0,1.1,0.0,2021-04-03T14:00:00Z,17,2,0,0,0,0,30,0,451265,1,2,1.0,1,-13571,12728,26299,43,False,0,PRSTRRN,195473,4,42,49
Jonjo Shelvey,0,0,7,0,27.3,321,296,2,0,5.4,7.2,2021-04-04T13:05:00Z,90,6,0,0,0,0,30,0,13878,2,2,19.0,1,-2557,179,2736,53,True,1,JNJXLF,50232,3,53,4
Nathan Bishop,0,0,0,0,0.0,686,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,36,0,0,0,0,30,0,140,1,2,0.0,0,48,61,13,40,True,0,PXPN0N,250370,1,40,1
Alisson Ramses Becker,0,0,30,1,0.0,252,289,0,0,2.2,22.0,2021-04-03T19:00:00Z,90,3,0,0,0,0,30,2,474276,3,0,0.0,6,-570,3158,3728,59,False,0,ALSNPKRRMSS,116535,1,60,14
HÃ©ctor BellerÃ­n,0,0,0,0,0.0,11,289,0,0,0.0,0.0,2021-04-03T19:00:00Z,0,14,0,0,0,0,30,0,323844,3,0,0.0,0,-18002,1431,19433,50,True,0,PLRNKTR,98745,2,50,3
Adama TraorÃ©,1,1,25,0,18.0,465,298,3,0,6.7,30.0,2021-04-05T19:15:00Z,90,21,0,0,0,0,30,0,392338,3,2,19.0,6,-1184,1148,2332,60,True,0,ATMTRR,159533,3,60,39
Stephen Henderson,0,0,0,0,0.0,578,292,0,0,0.0,0.0,2021-04-05T17:00:00Z,0,11,0,0,0,0,30,0,36406,1,1,0.0,0,-502,177,679,40,False,0,HNTRSNSTFN,42525,1,40,31
Cheikh Diaby,0,0,0,0,0.0,621,291,0,0,0.0,0.0,2021-04-03T11:30:00Z,0,8,0,0,0,0,30,0,8073,5,2,0.0,0,526,1237,711,45,False,0,XKTP,505265,4,45,35
Leighton Clarkson,0,0,0,0,0.0,601,289,0,0,0.0,0.0,2021-04-03T19:00:00Z,0,3,0,0,0,0,30,0,512,3,0,0.0,0,5,15,10,45,False,0,KLRKSNLTN,233489,3,45,14
HÃ©lder Wander Sousa de Azevedo e Costa,0,0,0,0,0.0,205,293,0,0,0.0,0.0,2021-04-03T14:00:00Z,0,49,0,0,0,0,30,0,180050,1,2,0.0,0,-1933,569,2502,50,True,0,ASFTKSTTLTRSSNTR,165808,3,50,2
Patrick Bamford,0,0,4,0,31.6,202,293,1,0,8.8,8.6,2021-04-03T14:00:00Z,64,49,0,0,0,0,30,0,3994734,1,2,48.0,2,31509,122872,91363,67,True,0,PMFRTPTRK,106617,4,66,2
Mohamed Salah,0,0,20,1,17.4,254,289,0,1,14.4,35.8,2021-04-03T19:00:00Z,90,3,0,0,0,0,30,0,2363814,3,0,91.0,8,13576,90439,76863,124,False,0,MHMTSL,118748,3,129,14
Jean-Philippe Mateta,0,0,5,0,0.1,641,292,0,0,2.2,5.2,2021-04-05T17:00:00Z,13,11,0,0,0,0,30,0,3903,1,1,17.0,1,-677,67,744,55,False,0,JNMTTFLP,231747,4,53,31
Jack Robinson,0,0,0,0,0.0,352,293,0,0,0.0,0.0,2021-04-03T14:00:00Z,0,2,0,0,0,0,30,0,6833,1,2,0.0,0,15,101,86,42,False,0,JKRPNSN,83427,2,42,49
Arthur Masuaku,1,0,20,0,22.1,442,298,1,0,5.2,28.0,2021-04-05T19:15:00Z,66,39,0,0,0,0,30,0,30516,3,2,2.0,5,-194,25,219,43,False,0,AR0RMSK,105717,2,43,21
