name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Alexis Mac Allister,0,0,0,0,0.0,80,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,1,0,0,0,0,3,0,3458,3,2,0.0,0,-864,83,947,54,True,0,ALKSSLSTRMK,243016,3,53,36
Alex Iwobi,0,0,2,0,0.3,159,21,0,0,0.2,2.0,2020-09-26T14:00:00Z,4,31,0,0,0,0,3,0,10421,2,1,0.0,1,-1782,500,2282,59,False,0,ALKSP,153133,3,59,11
Alex McCarthy,0,0,26,1,0.0,363,20,0,0,1.5,14.6,2020-09-26T19:00:00Z,90,90,0,0,0,0,3,2,1275332,1,0,0.0,6,-161277,55961,217238,45,False,0,ALKSMKR0,58376,1,44,20
Alex Oxlade-Chamberlain,0,0,0,0,0.0,248,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,3,0,0,0,0,3,0,2267,1,3,0.0,0,-712,68,780,64,True,0,ALKSXMPRLNKSLT,81880,3,63,14
Alfie Mawson,0,0,0,0,0.0,185,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,7,0,0,0,0,3,0,1020,3,0,0.0,0,-362,21,383,44,True,0,ALFMSN,149266,2,43,54
Alireza Jahanbakhsh,1,0,20,0,30.4,71,19,1,0,6.5,24.2,2020-09-26T11:30:00Z,16,1,0,0,0,0,3,0,3886,3,2,10.0,3,-348,304,652,55,True,1,ALRSJHNPKX,165210,3,54,36
Alisson Ramses Becker,0,0,16,0,0.0,252,23,1,0,2.4,24.0,2020-09-28T19:00:00Z,90,3,0,0,0,0,3,2,902272,1,3,0.0,2,52773,109547,56774,60,True,0,ALSNPKRRMSS,116535,1,60,14
Allan Marques Loureiro,0,0,9,0,11.0,502,21,1,0,3.0,18.4,2020-09-26T14:00:00Z,90,31,0,0,0,0,3,0,123385,2,1,1.0,2,-16720,17310,34030,55,False,0,ALNLRRMRKS,119765,3,52,11
Allan Saint-Maximin,0,0,0,0,0.0,338,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,6,0,0,0,0,3,0,698170,1,1,0.0,0,-641093,12187,653280,54,False,0,ALNMKSMNSNT,170137,3,52,4
Alphonse Areola,0,0,11,0,0.0,516,22,3,0,1.9,19.2,2020-09-28T16:45:00Z,90,7,0,0,0,0,3,2,94818,3,0,0.0,1,-2084,14452,16536,45,True,0,ALFNSRL,84182,1,45,54
Andreas Christensen,0,0,11,0,2.8,116,27,3,0,2.0,17.2,2020-09-26T16:30:00Z,90,35,0,0,0,0,3,0,22483,3,3,0.0,0,-3888,1870,5758,50,False,1,ANTRSXRSTNSN,135363,2,47,8
Andreas Pereira,0,0,0,0,0.0,304,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,36,0,0,0,0,3,0,5039,3,2,0.0,0,-1071,191,1262,50,False,0,ANTRSPRR,156689,3,48,1
Andrew Robertson,0,2,29,0,31.5,255,23,1,1,9.6,41.0,2020-09-28T19:00:00Z,90,3,0,0,0,0,3,0,866682,1,3,23.0,10,10264,111207,100943,70,True,0,ANTRRPRTSN,122798,2,73,14
Andriy Yarmolenko,0,0,0,0,0.0,436,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,39,0,0,0,0,3,0,9759,0,4,0.0,0,-2231,917,3148,59,True,0,ANTRRMLNK,56377,3,55,21
Andros Townsend,1,0,20,0,38.3,137,21,2,0,7.1,32.8,2020-09-26T14:00:00Z,90,11,0,0,0,0,3,0,127637,2,1,0.0,5,53033,85897,32864,60,True,0,ANTRSTNSNT,60252,3,55,31
AndrÃ© Filipe Tavares Gomes,0,0,11,0,2.1,158,21,1,0,1.0,7.4,2020-09-26T14:00:00Z,75,31,0,0,0,0,3,0,32333,2,1,0.0,2,-2627,3986,6613,55,False,0,ANTRFLPKMSTFRS,120250,3,53,11
AndrÃ©-Frank Zambo Anguissa,0,0,13,0,16.0,191,22,3,0,4.9,14.8,2020-09-28T16:45:00Z,90,7,0,0,0,0,3,0,198054,3,0,18.0,2,121526,172609,51083,45,True,0,ANTRNKSFRNKSMP,203325,3,44,54
Andy Carroll,1,0,11,0,1.8,320,26,0,0,2.3,0.0,2020-09-27T13:00:00Z,13,6,0,0,0,0,3,0,45386,1,1,22.0,4,-11267,4646,15913,55,False,0,ANTKRL,40142,4,51,4
Angelo Ogbonna,0,0,21,1,0.2,432,28,0,0,2.3,18.6,2020-09-27T18:00:00Z,90,39,0,0,0,0,3,0,23227,0,4,4.0,6,-2377,889,3266,50,True,0,ANJLKPN,40669,2,47,21
Angus Gunn,0,0,0,0,0.0,371,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,90,0,0,0,0,3,0,18921,1,0,0.0,0,-1971,351,2322,45,False,0,ANKSKN,107265,1,43,20
Anthony Driscoll-Glennon,0,0,0,0,0.0,536,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,20,0,0,0,0,3,0,1956,1,0,0.0,0,638,885,247,40,True,0,AN0NTRSKLKLNN,195471,2,39,90
Anthony Gordon,0,0,0,0,0.0,168,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,31,0,0,0,0,3,0,38655,2,1,0.0,0,-8347,1538,9885,45,False,0,AN0NKRTN,232826,3,43,11
Anthony Knockaert,0,0,0,0,0.0,177,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,7,0,0,0,0,3,0,7794,3,0,0.0,0,-2618,321,2939,53,True,0,AN0NKNKRT,83543,3,50,54
Anthony Martial,0,0,6,0,3.8,303,19,1,0,3.3,1.6,2020-09-26T11:30:00Z,89,36,0,0,0,0,3,0,929457,3,2,28.0,2,-221548,59278,280826,90,False,0,AN0NMRXL,148225,4,86,1
Antonee Robinson,0,0,0,0,0.0,484,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,7,0,0,0,0,3,0,7229,3,0,0.0,0,-1137,265,1402,44,True,0,ANTNRPNSN,169528,2,44,54
Antonio RÃ¼diger,0,0,0,0,0.0,109,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,35,0,0,0,0,3,0,90763,3,3,0.0,0,-30077,4791,34868,48,False,0,ANTNRTJR,102380,2,47,8
Anwar El Ghazi,0,0,0,0,0.0,45,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,54,0,0,0,0,3,0,9412,3,0,0.0,0,-1756,665,2421,60,False,0,ANRLKS,193488,3,52,7
Arthur Masuaku,1,3,45,1,55.8,442,28,0,0,10.1,43.0,2020-09-27T18:00:00Z,90,39,0,0,0,0,3,0,16174,0,4,2.0,12,-372,1760,2132,45,True,0,AR0RMSK,105717,2,43,21
Ashley Barnes,0,0,0,0,0.0,87,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,20,0,0,0,0,3,0,5504,1,0,0.0,0,-1701,133,1834,60,True,0,AXLPRNS,44699,4,60,90
Ashley Westwood,0,0,12,0,24.9,89,20,1,0,3.5,9.8,2020-09-26T19:00:00Z,90,20,0,0,0,0,3,0,49202,1,0,0.0,2,-7504,1577,9081,55,True,0,AXLSTT,60551,3,53,90
Axel Tuanzebe,0,0,0,0,0.0,307,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,36,0,0,0,0,3,0,1475,3,2,0.0,0,-304,32,336,45,False,0,AKSLTNSP,180804,2,41,1
Aymeric Laporte,0,0,0,0,0.0,280,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,13,0,0,0,0,3,0,212908,5,2,0.0,0,-88900,1943,90843,60,True,0,AMRKLPRT,146941,2,60,43
Ayoze PÃ©rez,0,0,0,0,0.0,229,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,43,0,0,0,0,3,0,146274,5,2,0.0,0,-54236,4840,59076,64,False,0,ASPRS,168580,3,60,13
Bailey Peacock-Farrell,0,0,0,0,0.0,99,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,20,0,0,0,0,3,0,103720,1,0,0.0,0,2434,8941,6507,40,True,0,PLFRLPKK,220037,1,40,90
Bamidele Alli,0,0,0,0,0.0,394,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,4,0,0,0,0,3,0,69953,1,1,0.0,0,-89124,2819,91943,77,True,0,ALPMTL,108823,3,74,6
Barry Douglas,0,0,0,0,0.0,196,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,49,0,0,0,0,3,0,762067,1,0,0.0,0,-120697,35192,155889,40,False,0,PRTKLS,57913,2,38,2
Benjamin Chilwell,0,0,0,0,0.0,232,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,35,0,0,0,0,3,0,108096,3,3,0.0,0,27294,45001,17707,55,False,0,PNJMNXLL,172850,2,59,8
Benjamin Mendy,0,0,10,0,21.0,274,24,5,0,2.3,2.0,2020-09-27T15:30:00Z,90,13,0,0,0,0,3,0,130092,5,2,0.0,0,-1754,9921,11675,60,True,0,PNJMNMNT,102826,2,59,43
Ben Davies,0,0,16,0,11.8,395,26,1,0,2.5,11.0,2020-09-27T13:00:00Z,90,4,0,0,0,0,3,0,142235,1,1,2.0,2,-19850,15628,35478,50,True,0,PNTFS,152898,2,47,14
Ben Davies,0,0,16,0,11.8,395,26,1,0,2.5,11.0,2020-09-27T13:00:00Z,90,4,0,0,0,0,3,0,142235,1,1,2.0,2,-19850,15628,35478,50,True,0,PNTFS,115556,2,45,6
Ben Gibson,0,0,0,0,0.0,94,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,20,0,0,0,0,3,0,15347,1,0,0.0,0,-2394,597,2991,40,True,0,PNJPSN,83312,2,39,90
Ben Johnson,0,0,4,0,1.3,452,28,0,0,0.5,3.8,2020-09-27T18:00:00Z,41,39,0,0,0,0,3,0,157717,0,4,0.0,1,-12049,8783,20832,40,True,0,PNJNSN,222018,2,39,21
Ben Mee,0,0,0,0,0.0,88,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,20,0,0,0,0,3,0,15704,1,0,0.0,0,-4983,129,5112,50,True,0,PNM,51927,2,47,90
Ben Osborn,0,0,11,0,41.0,356,25,1,0,7.8,15.0,2020-09-27T11:00:00Z,90,2,0,0,0,0,3,0,2274,1,0,22.0,2,-312,82,394,49,True,0,PNSPRN,167878,3,47,49
Ben White,0,0,14,0,17.0,74,19,3,0,4.2,22.6,2020-09-26T11:30:00Z,90,1,0,0,0,0,3,0,111432,3,2,2.0,0,7469,21069,13600,45,True,1,PNT,198869,2,45,36
Bernardo Mota Veiga de Carvalho e Silva,0,0,0,0,0.0,281,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,13,0,0,0,0,3,0,30180,5,2,0.0,0,-14252,977,15229,75,True,0,PRNRTKRFLTMTSLFFK,165809,3,74,43
Bernardo Fernandes da Silva Junior,0,0,0,0,0.0,75,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,1,0,0,0,0,3,0,752348,3,2,0.0,0,-72543,36950,109493,40,True,0,PRNRTTFRNNTSJNRSLF,209362,2,39,36
Bernard AnÃ­cio Caldeira Duarte,0,0,0,0,0.0,154,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,31,0,0,0,0,3,0,9629,2,1,0.0,0,-2276,666,2942,59,False,0,ANSPRNRTKLTRTRT,100649,3,57,11
Bernd Leno,0,1,22,0,0.0,8,23,3,0,3.6,35.8,2020-09-28T19:00:00Z,90,14,0,0,0,0,3,5,605224,1,3,0.0,3,-33085,57089,90174,50,False,0,PRNTLN,80201,1,50,3
Bertrand TraorÃ©,0,0,5,0,0.3,540,22,0,0,0.4,1.4,2020-09-28T16:45:00Z,6,54,0,0,0,0,3,0,2616,3,0,2.0,1,2052,2830,778,60,False,0,PRTRNTTRR,110504,3,58,7
Billy Gilmour,0,0,0,0,0.0,124,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,35,0,0,0,0,3,0,9702,3,3,0.0,0,-1301,583,1884,45,False,0,PLJLMR,243568,3,43,8
Billy Sharp,0,0,1,0,0.1,343,25,1,0,2.1,2.0,2020-09-27T11:00:00Z,16,2,0,0,0,0,3,0,17103,1,0,19.0,1,-5336,1203,6539,59,True,0,PLXRP,18867,4,55,49
Bjorn Engels,0,0,0,0,0.0,36,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,54,0,0,0,0,3,0,7222,3,0,0.0,0,-2588,9647,12235,45,False,0,PJRNNJLS,108156,2,44,7
Bobby Decordova-Reid,0,0,2,0,9.9,181,22,3,0,4.0,2.0,2020-09-28T16:45:00Z,77,7,0,0,0,0,3,0,13139,3,0,28.0,1,1979,5379,3400,55,True,1,PPTKRTFRT,96994,4,53,54
Bobby Thomas,0,0,0,0,0.0,520,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,20,0,0,0,0,3,0,38198,1,0,0.0,0,3188,7260,4072,40,True,0,PPTMS,461102,2,39,90
Brandon Pierrick,0,0,0,0,0.0,147,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,11,0,0,0,0,3,0,7479,2,1,0.0,0,-533,720,1253,45,True,0,PRNTNPRK,466955,3,43,31
Brandon Williams,0,0,0,0,0.0,318,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,36,0,0,0,0,3,0,94186,3,2,0.0,0,-20057,2812,22869,45,False,0,PRNTNLMS,232937,2,42,1
Branislav Ivanovic,0,0,0,0,0.0,530,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,8,0,0,0,0,3,0,4075,3,3,0.0,0,931,1790,859,45,True,0,PRNLFFNFK,41135,2,44,35
Bruno AndrÃ© Cavaco Jordao,0,0,0,0,0.0,475,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,21,0,0,0,0,3,0,28491,0,4,0.0,0,-10151,877,11028,45,False,0,ANTRPRNKFKJRT,428610,3,43,39
Bruno Miguel Borges Fernandes,1,3,40,0,40.8,302,19,2,1,12.0,60.6,2020-09-26T11:30:00Z,90,36,0,0,0,0,3,0,1344788,3,2,19.0,12,-274258,80386,354644,105,False,1,PRJSPRNFRNNTSMKL,141746,3,113,1
Bukayo Saka,0,0,0,0,0.0,24,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,14,0,0,0,0,3,0,286264,1,3,0.0,0,-81091,14805,95896,54,False,0,PKSK,223340,3,51,3
Callum Hudson-Odoi,0,0,25,0,28.6,122,27,0,1,10.0,40.6,2020-09-26T16:30:00Z,45,35,0,0,0,0,3,0,18974,3,3,31.0,6,-6871,982,7853,58,False,0,KLMTSNT,209046,3,57,8
Callum Robinson,0,3,54,0,4.0,358,27,1,2,10.3,64.0,2020-09-26T16:30:00Z,65,8,0,0,0,0,3,0,15578,3,3,35.0,13,-1685,3836,5521,55,True,0,KLMRPNSN,171975,4,52,35
Callum Wilson,0,2,29,0,2.4,506,26,1,1,5.5,33.2,2020-09-27T13:00:00Z,90,6,0,0,0,0,3,0,708132,1,1,19.0,8,-252768,39691,292459,65,False,0,KLMLSN,75115,4,65,4
Calum Chambers,0,0,0,0,0.0,13,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,14,0,0,0,0,3,0,1040,1,3,0.0,0,-117,83,200,45,False,0,KLMXMPRS,101184,2,45,3
Cameron Carter-Vickers,0,0,0,0,0.0,521,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,4,0,0,0,0,3,0,28413,1,1,0.0,0,403,4189,3786,40,True,0,KMRNKRTRFKRS,168763,2,39,6
Cedric Kipre,0,0,0,0,0.0,499,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,8,0,0,0,0,3,0,4227,3,3,0.0,0,-700,69,769,45,True,0,STRKKPR,183015,2,43,35
Cengiz Ãnder,0,0,0,0,0.0,541,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,43,0,0,0,0,3,0,2009,5,2,0.0,0,1454,2174,720,60,False,0,ANTRSNJS,228798,3,57,13
Cenk Tosun,0,0,0,0,0.0,153,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,31,0,0,0,0,3,0,509,2,1,0.0,0,-65,64,129,60,False,0,SNKTSN,66838,4,60,11
Charlie Austin,0,0,0,0,0.0,415,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,8,0,0,0,0,3,0,32525,3,3,0.0,0,-17939,1871,19810,54,True,0,ASTNXRL,78356,4,51,35
Charlie Taylor,0,0,11,0,3.0,97,20,1,0,1.9,8.8,2020-09-26T19:00:00Z,90,20,0,0,0,0,3,0,328562,1,0,7.0,2,14866,66644,51778,45,True,0,XRLTLR,103914,2,44,90
Cheikhou KouyatÃ©,0,2,29,0,0.2,133,21,2,1,8.9,46.4,2020-09-26T14:00:00Z,90,11,0,0,0,0,3,0,17336,2,1,42.0,9,-915,1869,2784,50,True,0,XKKT,55037,3,48,31
Che Adams,1,0,18,1,11.3,377,20,0,0,4.2,22.8,2020-09-26T19:00:00Z,76,90,0,0,0,0,3,0,169745,1,0,8.0,5,-84620,11853,96473,59,False,0,ATMSX,200439,4,57,20
Christian Atsu,0,0,0,0,0.0,330,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,6,0,0,0,0,3,0,4886,1,1,0.0,0,-995,221,1216,54,False,0,ATSXRSXN,104953,3,52,4
Christian Benteke,0,0,3,0,0.0,132,21,0,0,0.4,0.0,2020-09-26T14:00:00Z,8,11,0,0,0,0,3,0,11543,2,1,4.0,1,-1933,10469,12402,55,True,0,PNTKXRSXN,54861,4,55,31
Christian Fuchs,0,0,3,0,0.0,218,24,1,0,0.6,6.0,2020-09-27T15:30:00Z,10,43,0,0,0,0,3,0,7420,5,2,0.0,1,254,1284,1030,45,False,0,KRSXNFKS,37402,2,45,13
Christian Pulisic,0,0,0,0,0.0,119,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,35,0,0,0,0,3,0,207071,3,3,0.0,0,-170911,7561,178472,83,False,0,KRSXNPLSK,176413,3,83,8
Christian Walton,0,0,0,0,0.0,503,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,1,0,0,0,0,3,0,96007,3,2,0.0,0,-7810,2973,10783,40,True,0,KRSXNLTN,108813,1,40,36
Chris Basham,0,0,7,0,1.5,345,25,1,0,2.7,19.6,2020-09-27T11:00:00Z,90,2,0,0,0,0,3,0,113907,1,0,6.0,2,-14673,4266,18939,50,True,0,PXMXRS,40386,2,46,49
Chris Smalling,0,0,0,0,0.0,292,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,36,0,0,0,0,3,0,12433,3,2,0.0,0,-2608,408,3016,50,False,0,KRSSMLNK,55909,2,49,1
Chris Wood,0,0,2,0,3.1,91,20,1,0,2.9,1.2,2020-09-26T19:00:00Z,90,20,0,0,0,0,3,0,158345,1,0,25.0,2,11334,45880,34546,65,True,0,KRST,60689,4,66,90
Ciaran Clark,0,0,0,0,0.0,324,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,6,0,0,0,0,3,0,4317,1,1,0.0,0,-355,439,794,45,False,0,SRNKLRK,58845,2,45,4
Claudio Bravo,0,0,0,0,0.0,267,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,13,0,0,0,0,3,0,2180,5,2,0.0,0,-225,104,329,45,True,0,PRFKLT,33148,1,45,43
Cole Palmer,0,0,0,0,0.0,552,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,13,0,0,0,0,3,0,0,5,2,0.0,0,0,0,0,45,True,0,KLPLMR,244851,3,44,43
Connor Wickham,0,0,0,0,0.0,136,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,11,0,0,0,0,3,0,72987,2,1,0.0,0,-12310,7875,20185,45,True,0,KNRKM,59125,4,44,31
Conor Coady,0,0,5,0,1.3,459,28,4,0,1.2,10.6,2020-09-27T18:00:00Z,90,21,0,0,0,0,3,0,661881,0,4,0.0,-1,35736,102525,66789,50,False,1,KTKNR,94147,2,49,39
Conor Gallagher,0,0,0,0,0.0,544,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,8,0,0,0,0,3,0,329,3,3,0.0,0,211,287,76,55,True,0,KNRKLKR,232787,3,55,35
Conor Hourihane,1,3,44,1,40.1,33,22,0,1,11.6,55.4,2020-09-28T16:45:00Z,76,54,0,0,0,0,3,0,5325,3,0,20.0,14,-196,568,764,60,False,0,KNRRHN,85242,3,59,7
Conor Townsend,0,0,9,0,1.4,418,27,3,0,1.8,12.2,2020-09-26T16:30:00Z,90,8,0,0,0,0,3,0,5451,3,3,4.0,1,-143,599,742,45,True,0,KNRTNSNT,108053,2,44,35
Curtis Jones,0,0,0,0,0.0,263,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,3,0,0,0,0,3,0,35932,1,3,0.0,0,-3940,3803,7743,45,True,0,KRTSJNS,206915,3,44,14
Cyrus Christie,0,0,0,0,0.0,179,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,7,0,0,0,0,3,0,6099,3,0,0.0,0,-3339,81,3420,44,True,0,KRSTSRS,87107,2,42,54
CÃ©dric Soares,0,0,0,0,0.0,5,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,14,0,0,0,0,3,0,20173,1,3,0.0,0,-8218,449,8667,49,False,0,KTRKSRS,58822,2,46,3
CÃ©sar Azpilicueta,1,0,18,0,13.7,102,27,0,0,5.4,29.4,2020-09-26T16:30:00Z,45,35,0,0,0,0,3,0,326684,3,3,11.0,4,-91835,7743,99578,59,False,0,ASPLKTKSR,41328,2,58,8
Dale Stephens,0,0,9,0,4.1,55,20,1,0,3.1,13.8,2020-09-26T19:00:00Z,90,20,0,0,0,0,3,0,612961,1,0,13.0,2,-22133,4637,26770,45,True,0,TLSTFNS,40845,3,42,90
Daniel Amartey,0,0,5,0,0.8,227,24,2,0,1.3,12.6,2020-09-27T15:30:00Z,90,43,0,0,0,0,3,0,101775,5,2,0.0,0,-3002,10762,13764,40,False,1,AMRTTNL,155569,2,39,13
Daniel Castelo Podence,0,0,0,0,0.0,469,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,21,0,0,0,0,3,0,424856,0,4,0.0,0,351024,411832,60808,56,False,0,KSTLTNLPTNS,200600,3,53,39
Daniel Ceballos FernÃ¡ndez,0,0,6,0,16.3,501,23,1,0,2.0,3.8,2020-09-28T19:00:00Z,30,14,0,0,0,0,3,0,150896,1,3,0.0,0,23884,53185,29301,50,False,1,SPLSTNLFRNNTS,182539,3,47,3
Daniel James,0,0,0,0,0.0,311,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,36,0,0,0,0,3,0,24494,3,2,0.0,0,-4407,1582,5989,65,False,0,TNLJMS,200617,3,62,1
