name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Bukayo Saka,0,0,0,0,0.0,24,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,54,0,0,0,0,1,0,491508,3,0,0.0,0,0,0,0,55,False,0,PKSK,223340,3,51,3
Callum Hudson-Odoi,0,0,3,0,1.3,122,7,0,0,0.2,0.8,2020-09-14T19:15:00Z,10,36,0,0,0,0,1,0,28187,3,1,0.0,1,0,0,0,60,False,0,KLMTSNT,209046,3,57,8
Callum Robinson,0,0,-3,0,1.3,358,5,1,0,0.1,0.0,2020-09-13T13:00:00Z,59,13,0,0,0,0,1,0,13584,3,0,2.0,1,0,0,0,55,True,0,KLMRPNSN,171975,4,52,35
Callum Wilson,0,2,32,1,23.3,506,6,0,1,10.5,32.0,2020-09-12T19:00:00Z,84,21,0,0,0,0,1,0,538610,2,0,50.0,8,0,0,0,65,False,0,KLMLSN,75115,4,65,4
Calum Chambers,0,0,0,0,0.0,13,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,54,0,0,0,0,1,0,1043,3,0,0.0,0,0,0,0,45,False,0,KLMXMPRS,101184,2,45,3
Cameron Carter-Vickers,0,0,0,0,0.0,521,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,11,0,0,0,0,1,0,14540,1,0,0.0,0,0,0,0,40,True,0,KMRNKRTRFKRS,168763,2,39,6
Cedric Kipre,0,0,0,0,0.0,499,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,13,0,0,0,0,1,0,4451,3,0,0.0,0,0,0,0,45,True,0,STRKKPR,183015,2,43,35
Cenk Tosun,0,0,0,0,0.0,153,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,6,0,0,0,0,1,0,444,1,0,0.0,0,0,0,0,60,False,0,SNKTSN,66838,4,60,11
Charlie Austin,0,0,0,0,0.0,415,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,13,0,0,0,0,1,0,60979,3,0,0.0,0,0,0,0,55,True,0,ASTNXRL,78356,4,51,35
Cheikhou KouyatÃ©,0,0,3,1,0.3,133,1,0,0,3.0,12.6,2020-09-12T14:00:00Z,90,20,0,0,0,0,1,0,14565,0,1,17.0,3,0,0,0,50,True,0,XKKT,55037,3,48,31
Che Adams,0,0,3,0,13.1,377,1,1,0,3.9,4.4,2020-09-12T14:00:00Z,84,31,0,0,0,0,1,0,279992,0,1,21.0,2,0,0,0,60,False,0,ATMSX,200439,4,57,20
Christian Atsu,0,0,0,0,0.0,330,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,21,0,0,0,0,1,0,5623,2,0,0.0,0,0,0,0,55,False,0,ATSXRSXN,104953,3,52,4
Christian Benteke,0,0,0,0,0.0,132,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,20,0,0,0,0,1,0,15812,0,1,0.0,0,0,0,0,55,True,0,PNTKXRSXN,54861,4,55,31
Christian Fuchs,0,0,0,0,0.0,218,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,35,0,0,0,0,1,0,1369,3,0,0.0,0,0,0,0,45,False,0,KRSXNFKS,37402,2,45,13
Christian Pulisic,0,0,0,0,0.0,119,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,36,0,0,0,0,1,0,650190,3,1,0.0,0,0,0,0,85,False,0,KRSXNPLSK,176413,3,83,8
Christian Walton,0,0,0,0,0.0,503,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,8,0,0,0,0,1,0,107597,3,1,0.0,0,0,0,0,40,True,0,KRSXNLTN,108813,1,40,36
Chris Basham,0,0,14,0,1.5,345,8,2,0,1.5,11.4,2020-09-14T17:00:00Z,70,39,0,0,0,0,1,0,135308,2,0,2.0,1,0,0,0,50,True,0,PXMXRS,40386,2,46,49
Ciaran Clark,0,0,0,0,0.0,324,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,21,0,0,0,0,1,0,3326,2,0,0.0,0,0,0,0,45,False,0,SRNKLRK,58845,2,45,4
Connor Wickham,0,0,0,0,0.0,136,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,20,0,0,0,0,1,0,85742,0,1,0.0,0,0,0,0,45,True,0,KNRKM,59125,4,44,31
Conor Coady,0,2,29,1,0.0,459,8,0,0,2.2,22.0,2020-09-14T17:00:00Z,90,49,0,0,0,0,1,0,556410,2,0,0.0,8,0,0,0,50,False,0,KTKNR,94147,2,49,39
Conor Townsend,0,0,0,0,0.0,418,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,13,0,0,0,0,1,0,4560,3,0,0.0,0,0,0,0,45,True,0,KNRTNSNT,108053,2,44,35
Curtis Jones,0,0,2,0,13.3,263,3,1,0,1.8,2.4,2020-09-12T16:30:00Z,24,2,0,0,0,0,1,0,32021,3,4,2.0,1,0,0,0,45,True,0,KRTSJNS,206915,3,44,14
Cyrus Christie,0,0,0,0,0.0,179,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,3,0,0,0,0,1,0,10166,3,0,0.0,0,0,0,0,45,True,0,KRSTSRS,87107,2,42,54
CÃ©dric Soares,0,0,0,0,0.0,5,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,54,0,0,0,0,1,0,35774,3,0,0.0,0,0,0,0,50,False,0,KTRKSRS,58822,2,46,3
CÃ©sar Azpilicueta,0,0,3,0,0.5,102,7,0,0,0.3,0.4,2020-09-14T19:15:00Z,5,36,0,0,0,0,1,0,469354,3,1,2.0,1,0,0,0,60,False,0,ASPLKTKSR,41328,2,58,8
Dale Stephens,0,0,0,0,0.0,55,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,8,0,0,0,0,1,0,849631,3,1,0.0,0,0,0,0,45,True,0,TLSTFNS,40845,3,42,90
Daniel Amartey,0,0,0,0,0.0,227,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,35,0,0,0,0,1,0,86735,3,0,0.0,0,0,0,0,40,False,0,AMRTTNL,155569,2,39,13
Daniel Castelo Podence,1,0,23,1,18.3,469,8,0,0,4.4,25.8,2020-09-14T17:00:00Z,75,49,0,0,0,0,1,0,17314,2,0,0.0,6,0,0,0,55,False,0,KSTLTNLPTNS,200600,3,53,39
Daniel Ceballos FernÃ¡ndez,0,0,6,0,1.3,501,2,0,0,1.1,5.2,2020-09-12T11:30:00Z,12,54,0,0,0,0,1,0,115657,3,0,4.0,1,0,0,0,50,False,0,SPLSTNLFRNNTS,182539,3,47,3
Danny Ings,0,0,1,0,11.2,366,1,1,0,8.0,8.6,2020-09-12T14:00:00Z,90,31,0,0,0,0,1,0,1467030,0,1,60.0,2,0,0,0,85,False,0,TNNKS,84939,4,84,20
Danny Rose,0,0,0,0,0.0,384,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,11,0,0,0,0,1,0,24146,1,0,0.0,0,0,0,0,50,True,0,TNRS,38290,2,47,6
Danny Ward,0,0,0,0,0.0,223,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,35,0,0,0,0,1,0,13251,3,0,0.0,0,0,0,0,45,False,0,TNRT,95463,1,43,13
Dan Burn,0,0,0,0,0.0,61,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,8,0,0,0,0,1,0,51065,3,1,0.0,0,0,0,0,45,True,0,PRNTN,78916,2,42,36
Dara O'Shea,0,0,8,0,0.6,425,5,3,0,1.0,9.6,2020-09-13T13:00:00Z,90,13,0,0,0,0,1,0,19684,3,0,0.0,1,0,0,0,45,True,0,TRX,216616,2,42,35
Darnell Furlong,0,0,6,0,11.5,422,5,1,0,3.0,6.2,2020-09-13T13:00:00Z,68,13,0,0,0,0,1,0,5791,3,0,12.0,2,0,0,0,45,True,0,TRNLFRLNK,176420,2,45,35
Darren Randolph,0,0,0,0,0.0,430,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,4,0,0,0,0,1,0,16045,2,0,0.0,0,0,0,0,45,True,0,TRNRNTLF,32259,1,43,21
David Button,0,0,0,0,0.0,56,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,13,0,0,0,0,1,0,299163,3,0,0.0,0,0,0,0,40,True,0,PTNTFT,50093,1,39,35
David Luiz Moreira Marinho,0,0,0,0,0.0,3,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,54,0,0,0,0,1,0,69564,3,0,0.0,0,0,0,0,55,False,0,TFTLSMRNMRR,41270,2,54,3
David Martin,0,0,0,0,0.0,429,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,4,0,0,0,0,1,0,498030,2,0,0.0,0,0,0,0,40,True,0,TFTMRTN,19194,1,39,21
David McGoldrick,0,0,2,0,2.7,344,8,0,0,1.2,0.8,2020-09-14T17:00:00Z,19,39,0,0,0,0,1,0,64923,2,0,8.0,1,0,0,0,55,True,0,TFTMKLTRK,27436,4,52,49
Davinson SÃ¡nchez,0,0,0,0,0.0,398,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,11,0,0,0,0,1,0,62607,1,0,0.0,0,0,0,0,55,True,0,TFNSNSNXS,173904,2,52,6
Davy PrÃ¶pper,0,0,0,0,0.0,59,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,8,0,0,0,0,1,0,6355,3,1,0.0,0,0,0,0,50,True,0,TFPRPR,66242,3,47,36
DeAndre Yedlin,0,0,0,0,0.0,335,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,21,0,0,0,0,1,0,27859,2,0,0.0,0,0,0,0,45,False,0,TNTRTLN,151119,2,43,4
Declan Rice,0,0,15,0,14.5,448,6,2,0,4.4,21.6,2020-09-12T19:00:00Z,90,4,0,0,0,0,1,0,305763,2,0,8.0,2,0,0,0,50,True,0,TKLNRS,204480,3,47,21
Demarai Gray,0,0,0,0,0.0,230,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,35,0,0,0,0,1,0,12401,3,0,0.0,0,0,0,0,55,False,0,TMRKR,172632,3,51,13
Denis Odoi,0,0,12,0,2.6,525,2,3,0,2.1,11.4,2020-09-12T11:30:00Z,90,3,0,0,0,0,1,0,0,3,0,7.0,1,0,0,0,45,True,0,TNST,72681,2,42,54
Dennis Praet,1,0,25,1,16.8,225,5,0,0,7.8,27.8,2020-09-13T13:00:00Z,74,35,0,0,0,0,1,0,4535,3,0,33.0,6,0,0,0,55,False,0,TNSPRT,106837,3,52,13
Diogo Jota,0,0,0,0,0.0,468,8,0,0,0.0,0.0,2020-09-14T17:00:00Z,0,49,0,0,0,0,1,0,215812,2,0,0.0,0,0,0,0,65,False,0,TKJT,194634,3,69,14
Divock Origi,0,0,0,0,0.0,256,3,0,0,0.0,0.0,2020-09-12T16:30:00Z,0,2,0,0,0,0,1,0,71975,3,4,0.0,0,0,0,0,55,True,0,TFKRJ,152760,4,51,14
Dominic Calvert-Lewin,0,2,34,1,13.7,164,4,0,1,8.6,38.4,2020-09-13T15:30:00Z,88,6,0,0,0,0,1,0,387691,1,0,34.0,8,0,0,0,70,False,0,KLFRTTMNKLN,177815,4,75,11
Dwight Gayle,0,0,0,0,0.0,329,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,21,0,0,0,0,1,0,3224,2,0,0.0,0,0,0,0,60,False,0,TTKL,104547,4,59,4
Eberechi Eze,0,0,3,0,8.8,489,1,0,0,1.7,4.4,2020-09-12T14:00:00Z,9,20,0,0,0,0,1,0,33257,0,1,4.0,1,0,0,0,60,True,0,APRXS,232413,3,58,31
Edward Nketiah,0,0,3,0,0.0,22,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,3,54,0,0,0,0,1,0,112190,3,0,0.0,1,0,0,0,60,False,0,ATRTNKX,205533,4,53,3
Emerson Palmieri dos Santos,0,0,0,0,0.0,111,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,36,0,0,0,0,1,0,11017,3,1,0.0,0,0,0,0,50,False,0,TSMRSNPLMRSNTS,109533,2,47,8
Emile Smith Rowe,0,0,0,0,0.0,23,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,54,0,0,0,0,1,0,17820,3,0,0.0,0,0,0,0,45,False,0,AMLRSM0,209289,3,42,3
Emile Smith Rowe,0,0,0,0,0.0,23,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,54,0,0,0,0,1,0,17820,3,0,0.0,0,0,0,0,45,False,0,AMLRSM0,209289,3,42,3
Emiliano MartÃ­nez,0,0,0,0,0.0,12,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,54,0,0,0,0,1,0,292339,3,0,0.0,0,0,0,0,45,False,0,AMLNMRTNS,98980,1,53,7
Emil Krafth,0,0,0,0,0.0,333,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,21,0,0,0,0,1,0,5746,2,0,0.0,0,0,0,0,45,False,0,AMLKRF0,111773,2,42,4
Enda Stevens,0,0,13,0,6.9,347,8,2,0,2.6,13.2,2020-09-14T17:00:00Z,90,39,0,0,0,0,1,0,340758,2,0,6.0,1,0,0,0,55,True,0,ANTSTFNS,63426,2,50,49
Eric Dier,0,0,13,0,0.7,391,4,1,0,1.8,17.4,2020-09-13T15:30:00Z,90,11,0,0,0,0,1,0,95090,1,0,0.0,2,0,0,0,50,True,0,TRRK,93264,2,46,6
Erik Lamela,0,0,0,0,0.0,387,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,11,0,0,0,0,1,0,10931,1,0,0.0,0,0,0,0,60,True,0,ARKLML,62974,3,57,6
Ethan Ampadu,0,0,0,0,0.0,509,8,0,0,0.0,0.0,2020-09-14T17:00:00Z,0,39,0,0,0,0,1,0,51564,2,0,0.0,0,0,0,0,45,True,0,AMPT0N,199598,2,43,49
Ezgjan Alioski,0,0,0,0,0.0,201,3,0,0,0.0,0.0,2020-09-12T16:30:00Z,0,14,0,0,0,0,1,0,44238,3,4,0.0,0,0,0,0,45,False,0,ALSKSKJN,105377,2,44,2
Fabian Delph,0,0,0,0,0.0,149,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,6,0,0,0,0,1,0,3638,1,0,0.0,0,0,0,0,50,False,0,TLFFPN,41823,3,48,11
