name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Max Lowe,0,0,11,0,2.6,511,226,2,0,2.3,14.4,2021-02-07T19:15:00Z,90,8,0,0,0,0,23,0,4031,2,1,6.0,1,-27,33,60,43,True,0,LMKS,155197,2,42,49
Brandon Williams,0,0,0,0,0.0,318,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,11,0,0,0,0,23,0,42462,3,3,0.0,0,-669,158,827,42,True,0,PRNTNLMS,232937,2,42,1
Neal Maupay,0,0,2,0,12.3,68,220,1,0,2.4,0.0,2021-02-06T15:00:00Z,61,90,0,0,0,0,23,0,242636,1,1,12.0,2,1652,20924,19272,61,False,0,MPNL,115382,4,58,36
Moise Kean,0,0,0,0,0.0,169,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,1,0,0,0,0,23,0,15090,3,3,0.0,0,-66,0,66,57,False,0,KNMS,242058,4,57,11
Aymeric Laporte,0,0,0,0,0.0,280,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,14,0,0,0,0,23,0,174766,4,1,0.0,0,1300,3261,1961,60,False,0,AMRKLPRT,146941,2,60,43
Zack Steffen,0,0,0,0,0.0,538,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,14,0,0,0,0,23,0,6532,4,1,0.0,0,-448,180,628,44,False,0,STFNSK,164484,1,44,43
Fabricio Agosto RamÃ­rez,0,0,0,0,0.0,171,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,21,0,0,0,0,23,0,110794,0,0,0.0,0,-1814,419,2233,40,True,0,AKSTFPRSRMRS,40559,1,39,54
Mark Noble,0,0,2,0,0.8,427,221,0,0,0.4,3.4,2021-02-06T17:30:00Z,34,54,0,0,0,0,23,0,27810,0,0,0.0,1,-521,168,689,46,False,0,MRKNPL,18073,3,45,21
Bernardo Mota Veiga de Carvalho e Silva,1,0,24,0,14.7,281,223,1,0,4.8,30.6,2021-02-07T16:30:00Z,90,14,0,0,0,0,23,0,76084,4,1,3.0,5,-1038,6244,7282,74,False,0,PRNRTKRFLTMTSLFFK,165809,3,74,43
Jordan Henderson,0,0,12,0,2.3,244,223,4,0,1.7,15.0,2021-02-07T16:30:00Z,90,43,0,0,0,0,23,0,94283,4,1,0.0,2,-3434,1102,4536,54,True,0,HNTRSNJRTN,56979,3,54,14
Curtis Jones,0,0,18,0,5.1,263,223,1,0,3.7,8.4,2021-02-07T16:30:00Z,67,43,0,0,0,0,23,0,64720,4,1,23.0,2,-6465,699,7164,44,True,0,KRTSJNS,206915,3,44,14
William Saliba,0,0,0,0,0.0,27,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,7,0,0,0,0,23,0,40863,0,1,0.0,0,-937,0,937,40,False,0,SLPLM,462424,2,40,3
Pascal Struijk,0,0,17,1,0.3,211,222,0,0,6.0,11.4,2021-02-08T20:00:00Z,90,31,0,0,0,0,23,0,351586,0,2,48.0,6,-3216,15103,18319,39,True,0,PSKLSTRK,222694,2,40,2
Matt Ritchie,0,0,0,0,0.0,322,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,20,0,0,0,0,23,0,3388,2,3,0.0,0,-101,18,119,49,True,0,MTRX,56983,3,49,4
Gary Cahill,0,0,4,0,0.4,125,222,2,0,2.3,18.2,2021-02-08T20:00:00Z,90,2,0,0,0,0,23,0,10742,0,2,4.0,0,1925,2289,364,45,False,1,KHLKR,19419,2,45,31
Joel Ward,0,0,0,0,0.0,134,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,2,0,0,0,0,23,0,56988,0,2,0.0,0,-3813,299,4112,43,False,0,JLRT,55494,2,43,31
Karl Darlow,0,0,10,0,0.0,325,225,2,0,2.5,24.8,2021-02-06T15:00:00Z,90,20,0,0,0,0,23,3,157413,2,3,0.0,1,-5087,4568,9655,50,True,1,TRLKRL,59735,1,49,4
Toby Alderweireld,0,0,24,1,1.5,386,227,0,0,3.5,13.8,2021-02-07T12:00:00Z,90,35,0,0,0,0,23,0,138425,0,2,20.0,6,2930,6859,3929,54,True,0,ALTRRLTTP,55605,2,54,6
Teddy Jenks,0,0,0,0,0.0,631,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,90,0,0,0,0,23,0,121,1,1,0.0,0,3,13,10,45,False,0,JNKSTT,244848,3,45,36
Joe Bryan,0,0,0,0,0.0,182,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,21,0,0,0,0,23,0,23971,0,0,0.0,0,-268,120,388,46,True,0,PRNJ,101105,2,45,54
Jakub Moder,0,0,0,0,0.0,628,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,90,0,0,0,0,23,0,435,1,1,0.0,0,2,51,49,50,False,0,JKPMTR,243505,3,50,36
Niall Huggins,0,0,0,0,0.0,619,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,31,0,0,0,0,23,0,3305,0,2,0.0,0,-32,543,575,45,True,0,HKNSNL,492066,4,45,2
Shane Long,0,0,0,0,0.0,361,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,42883,2,3,0.0,0,-4247,0,4247,51,False,0,LNKXN,20452,4,51,20
Bernd Leno,0,0,0,0,0.0,8,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,7,0,0,0,0,23,0,591661,0,1,0.0,0,-158654,1266,159920,50,False,0,PRNTLN,80201,1,50,3
Ivan Ricardo Neves Abreu Cavaleiro,0,0,10,1,27.5,187,221,0,0,7.1,8.0,2021-02-06T17:30:00Z,90,21,0,0,0,0,23,0,10670,0,0,35.0,3,-1012,659,1671,53,True,0,APRKFLRFNNFSRKRT,166324,3,53,54
Luke Ayling,0,0,30,1,34.4,197,222,0,0,6.7,28.4,2021-02-08T20:00:00Z,90,31,0,0,0,0,23,0,196257,0,2,4.0,6,-7050,3225,10275,44,True,0,ALNKLK,66588,2,44,2
Jesse Lingard,0,0,7,1,18.5,301,221,0,0,2.5,4.6,2021-02-06T17:30:00Z,90,54,0,0,0,0,23,0,258242,0,0,2.0,3,236958,240850,3892,60,False,0,JSLNKRT,109322,3,66,21
Robbie Brady,0,0,0,0,0.0,95,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,36,0,0,0,0,23,0,5491,1,1,0.0,0,-857,29,886,50,True,0,PRTRP,90517,3,50,90
Neil Taylor,0,0,0,0,0.0,31,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,3,0,0,0,0,23,0,14103,0,1,0.0,0,-174,246,420,42,True,0,NLTLR,47390,2,42,7
Jamie Vardy,0,0,0,0,2.3,224,228,0,0,1.1,1.0,2021-02-07T14:00:00Z,29,39,0,0,0,0,23,0,1107826,0,0,8.0,1,41344,86452,45108,100,False,0,JMFRT,101668,4,102,13
Tyrick Mitchell,0,0,10,0,1.9,146,222,2,0,1.7,15.0,2021-02-08T20:00:00Z,90,2,0,0,0,0,23,0,1310062,0,2,0.0,1,-89073,17706,106779,39,False,0,MXLTRK,244723,2,38,31
Neco Williams,0,0,0,0,0.0,264,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,43,0,0,0,0,23,0,277703,4,1,0.0,0,-9295,3508,12803,38,True,0,NKLMS,215136,2,38,14
Jeff Hendrick,0,0,-7,0,0.3,485,225,2,0,0.0,0.0,2021-02-06T15:00:00Z,49,20,0,0,0,1,23,0,122372,2,3,0.0,-2,-4589,997,5586,45,True,0,HNTRKJF,83314,3,45,4
LÃ©o Bonatini,0,0,0,0,0.0,463,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,13,0,0,0,0,23,0,9457,0,0,0.0,0,-69,0,69,48,True,0,PNTNL,141569,4,48,39
Ethan Ampadu,0,0,0,0,0.0,509,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,8,0,0,0,0,23,0,38599,2,1,0.0,0,-3836,868,4704,43,True,0,AMPT0N,199598,2,43,49
Ãaglar SÃ¶yÃ¼ncÃ¼,0,0,23,1,0.9,238,228,0,0,3.0,25.0,2021-02-07T14:00:00Z,90,39,0,0,0,0,23,0,214289,0,0,4.0,5,1851,3248,1397,53,False,1,AKLRSNK,218031,2,53,13
Mace Goodridge,0,0,0,0,0.0,551,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,36,0,0,0,0,23,0,741,1,1,0.0,0,-76,1,77,45,True,0,KTRJMS,195064,3,45,90
Youri Tielemans,0,0,15,1,29.4,228,228,0,0,4.5,14.8,2021-02-07T14:00:00Z,90,39,0,0,0,0,23,0,229661,0,0,1.0,3,-14019,10740,24759,64,False,0,TLMNSR,166989,3,64,13
Oliver Burke,1,0,10,0,0.4,424,226,2,0,0.6,0.0,2021-02-07T19:15:00Z,61,8,0,0,0,0,23,0,129893,2,1,10.0,5,-5342,9533,14875,42,True,0,PRKLFR,197937,3,41,49
Bruno Miguel Borges Fernandes,0,0,29,0,53.3,302,224,3,1,10.8,35.0,2021-02-06T20:00:00Z,90,11,0,0,0,0,23,0,4675676,3,3,20.0,7,187847,200383,12536,115,True,0,PRJSPRNFRNNTSMKL,141746,3,113,1
Illan Meslier,0,3,34,1,0.0,213,222,0,0,2.3,23.4,2021-02-08T20:00:00Z,90,31,0,0,0,0,23,3,452769,0,2,0.0,10,1805,15611,13806,47,True,0,ALNMSL,437495,1,48,2
Jack Jenkins,0,0,0,0,0.0,599,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,31,0,0,0,0,23,0,1067,0,2,0.0,0,-16,31,47,45,True,0,JKJNKNS,492374,3,45,2
Kelechi Iheanacho,0,0,5,1,34.2,233,228,0,0,5.2,1.4,2021-02-07T14:00:00Z,60,39,0,0,0,0,23,0,27065,0,0,16.0,2,2198,3654,1456,56,False,0,AHNKKLX,173515,4,62,13
Craig Dawson,0,0,24,1,10.1,576,221,0,0,3.8,23.8,2021-02-06T17:30:00Z,90,54,0,0,0,0,23,0,59192,0,0,4.0,6,11436,14370,2934,45,False,0,KRKTSN,60232,2,45,21
Anthony Gordon,0,0,0,0,0.0,168,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,1,0,0,0,0,23,0,46423,3,3,0.0,0,-5067,0,5067,43,False,0,AN0NKRTN,232826,3,43,11
Kyle Walker-Peters,0,0,0,0,0.0,375,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,486478,2,3,0.0,0,-84177,595,84772,47,False,0,KLPTRSLKR,158534,2,47,20
Sam Johnstone,0,0,17,0,0.0,417,227,2,0,3.1,30.8,2021-02-07T12:00:00Z,90,6,0,0,0,0,23,4,196286,0,2,0.0,2,-22029,1844,23873,45,False,0,JNSTNSM,101982,1,46,35
Rayan Ait Nouri,0,0,0,0,0.0,563,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,13,0,0,0,0,23,0,8877,0,0,0.0,0,-1189,22,1211,50,True,0,ATNRRN,448514,2,50,39
Joel Matip,0,0,0,0,0.0,246,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,43,0,0,0,0,23,0,35796,4,1,0.0,0,-3849,52,3901,54,True,0,JLMTP,60914,2,54,14
Gabriel Fernando de Jesus,1,0,13,0,11.1,282,223,0,0,3.0,18.6,2021-02-07T16:30:00Z,18,14,0,0,0,0,23,0,333956,4,1,0.0,4,42018,66594,24576,92,False,0,TFRNNTKPRLJSS,205651,4,91,43
Kevin De Bruyne,0,0,0,0,0.0,272,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,14,0,0,0,0,23,0,833635,4,1,0.0,0,-37874,696,38570,118,False,0,PRNTKFN,61366,3,118,43
Gylfi Sigurdsson,0,0,3,0,0.5,150,224,1,0,0.2,1.0,2021-02-06T20:00:00Z,21,1,0,0,0,0,23,0,103298,3,3,0.0,1,-166,3937,4103,68,False,0,KLFSKRTSN,55422,3,68,11
Fernando Luiz Rosa,0,0,0,0,0.0,266,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,14,0,0,0,0,23,0,56794,4,1,0.0,0,-657,1068,1725,54,False,0,FRNNTLSRS,27789,2,54,43
Ben Davies,0,0,0,0,0.0,653,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,43,0,0,0,0,23,0,2496,4,1,0.0,0,1004,1472,468,50,True,0,PNTFS,152898,2,47,14
Ben Davies,0,0,0,0,0.0,653,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,43,0,0,0,0,23,0,2496,4,1,0.0,0,1004,1472,468,50,True,0,PNTFS,115556,2,45,6
FabiÃ¡n Balbuena,0,0,0,0,0.0,443,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,54,0,0,0,0,23,0,66607,0,0,0.0,0,-5976,906,6882,43,False,0,PLPNFPN,166640,2,41,21
Kenneth Zohore,0,0,0,0,0.0,416,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,6,0,0,0,0,23,0,2518,0,2,0.0,0,-27,0,27,48,False,0,KN0SHR,82078,4,48,35
Eric Dier,0,0,0,0,0.0,391,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,35,0,0,0,0,23,0,333021,0,2,0.0,0,-10751,12733,23484,50,True,0,TRRK,93264,2,46,6
MoisÃ©s Caicedo,0,0,0,0,0.0,664,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,90,0,0,0,0,23,0,55,1,1,0.0,0,46,51,5,50,False,0,KSTMSS,486672,3,50,36
Phil Foden,2,3,45,0,13.0,284,223,1,1,11.3,61.8,2021-02-07T16:30:00Z,90,14,0,0,0,0,23,0,539991,4,1,38.0,16,-152979,10367,163346,61,False,0,FTNFL,209244,3,61,43
James Garner,0,0,0,0,0.0,317,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,11,0,0,0,0,23,0,3238,3,3,0.0,0,-37,0,37,44,True,0,KRNRJMS,232928,3,44,1
Riyad Mahrez,0,0,8,0,2.4,275,223,1,0,1.4,5.4,2021-02-07T16:30:00Z,71,14,0,0,0,0,23,0,262538,4,1,6.0,2,-42625,7533,50158,81,False,0,MRSRT,103025,3,81,43
Trent Alexander-Arnold,0,0,21,0,31.1,259,223,4,0,5.7,26.0,2021-02-07T16:30:00Z,90,43,0,0,0,0,23,0,1215348,4,1,0.0,0,-34929,23766,58695,74,True,0,ALKSNTRRNLTTRNT,169187,2,78,14
Jake Livermore,0,0,0,0,0.0,409,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,6,0,0,0,0,23,0,3910,0,2,0.0,0,-21,61,82,47,False,0,JKLFRMR,49944,3,47,35
Niels Nkounkou,0,0,0,0,0.0,559,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,1,0,0,0,0,23,0,13327,3,3,0.0,0,-691,118,809,40,False,0,NLSNKNK,495542,2,40,11
Sokratis Papastathopoulos,0,0,0,0,0.0,2,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,7,0,0,0,0,23,0,4749,0,1,0.0,0,-23,0,23,48,False,0,PPST0PLSSKRTS,39476,2,48,3
Harrison Reed,0,0,18,1,24.3,373,221,0,0,3.9,12.4,2021-02-06T17:30:00Z,90,21,0,0,0,0,23,0,39720,0,0,2.0,3,-2420,319,2739,44,True,0,HRSNRT,153366,3,44,54
John Stones,0,0,18,0,0.7,273,223,1,0,2.5,24.0,2021-02-07T16:30:00Z,90,14,0,0,0,0,23,0,1613676,4,1,0.0,2,-8667,79078,87745,52,False,0,JNSTNS,97299,2,51,43
Jonathan Castro Otto,0,0,6,0,1.8,462,228,0,0,1.5,13.2,2021-02-07T14:00:00Z,45,13,0,0,0,0,23,0,1631,0,0,0.0,1,-9,24,33,54,True,0,KSTRJN0NT,114128,2,54,39
Kelland Watts,0,0,0,0,0.0,342,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,20,0,0,0,0,23,0,13524,2,3,0.0,0,-239,0,239,39,True,0,KLNTTS,232977,2,39,4
Jeffrey Schlupp,0,0,0,0,0.0,142,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,2,0,0,0,0,23,0,4763,0,2,0.0,0,-139,21,160,53,False,0,JFRXLP,86417,3,53,31
Faustino Anjorin,0,0,0,0,0.0,605,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,49,0,0,0,0,23,0,389,2,1,0.0,0,1,23,22,45,False,0,ANJRNFSTN,223332,3,45,8
Richarlison de Andrade,0,0,-2,0,4.9,166,224,3,0,2.0,1.6,2021-02-06T20:00:00Z,90,1,0,0,0,0,23,0,340567,3,3,13.0,2,-24407,5049,29456,78,False,0,ANTRTTRXRLSN,212319,4,77,11
James RodrÃ­guez,0,0,23,0,1.3,508,224,2,1,5.2,34.0,2021-02-06T20:00:00Z,68,1,0,0,0,0,23,0,685612,3,3,17.0,7,-27273,7856,35129,77,False,0,JMSRTRKS,60025,3,77,11
Danny Welbeck,0,0,3,0,0.3,588,220,0,0,1.0,2.0,2021-02-06T15:00:00Z,28,90,0,0,0,0,23,0,21346,1,1,8.0,1,-2693,156,2849,55,False,0,TNLPK,50175,4,55,36
Edward Nketiah,0,0,0,0,0.0,22,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,7,0,0,0,0,23,0,40134,0,1,0.0,0,-1107,537,1644,54,False,0,ATRTNKX,205533,4,53,3
Aboubakar Kamara,0,0,0,0,0.0,190,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,21,0,0,0,0,23,0,3387,0,0,0.0,0,-145,0,145,48,True,0,APPKRKMR,197030,3,48,54
Timo Werner,2,2,26,0,19.3,117,226,1,0,6.7,21.2,2021-02-07T19:15:00Z,74,49,0,0,0,0,23,0,996201,2,1,26.0,10,45784,73561,27777,92,False,0,TMRNR,165153,4,92,8
Edouard Mendy,0,0,18,0,0.0,548,226,1,0,2.3,22.8,2021-02-07T19:15:00Z,90,49,0,0,0,0,23,3,643368,2,1,0.0,3,93584,102709,9125,51,False,0,ATRTMNT,228286,1,53,8
Vitor Ferreira,0,0,0,0,0.0,515,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,13,0,0,0,0,23,0,2415,0,0,0.0,0,-39,33,72,47,True,0,FRRFTR,437858,3,47,39
Tim Ream,0,0,0,0,0.0,176,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,21,0,0,0,0,23,0,8820,0,0,0.0,0,-81,67,148,42,True,0,RMTM,82514,2,42,54
Reece James,0,0,17,0,22.3,123,226,1,0,6.1,12.2,2021-02-07T19:15:00Z,90,49,0,0,0,0,23,0,520289,2,1,26.0,2,36418,49964,13546,50,False,0,JMSRS,225796,2,51,8
Ollie Watkins,0,3,29,1,14.3,514,219,0,1,10.2,40.8,2021-02-06T12:30:00Z,90,3,0,0,0,0,23,0,1440375,0,1,47.0,9,7465,81612,74147,63,True,0,ALTKNS,178301,4,63,7
Ozan Kabak,0,0,0,0,0.0,652,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,43,0,0,0,0,23,0,6936,4,1,0.0,0,4096,4915,819,50,True,0,KPKSN,438277,2,50,14
Davinson SÃ¡nchez,0,0,22,1,1.7,398,227,0,0,1.5,12.8,2021-02-07T12:00:00Z,90,35,0,0,0,0,23,0,53446,0,2,0.0,6,-306,389,695,52,True,0,TFNSNSNXS,173904,2,52,6
Gabriel Teodoro Martinelli Silva,0,0,0,0,0.0,26,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,7,0,0,0,0,23,0,12570,0,1,0.0,0,-2608,222,2830,49,False,0,KPRLMRTNLSLFTTR,444145,3,49,3
Roberto Firmino,0,0,8,0,17.8,249,223,4,0,4.6,7.4,2021-02-07T16:30:00Z,90,43,0,0,0,0,23,0,558842,4,1,21.0,2,-119394,21497,140891,94,True,0,FRMNRPRT,92217,4,91,14
Jonjo Shelvey,0,0,7,0,0.8,321,225,2,0,0.8,3.2,2021-02-06T15:00:00Z,90,20,0,0,0,0,23,0,11060,2,3,4.0,2,609,917,308,53,True,0,JNJXLF,50232,3,53,4
Jamal Lewis,0,0,15,0,0.5,513,225,2,0,1.5,14.2,2021-02-06T15:00:00Z,90,20,0,0,0,0,23,0,115456,2,3,0.0,1,-8794,4254,13048,42,True,0,JMLLS,194799,2,40,4
Japhet Tanganga,0,0,0,0,0.0,402,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,35,0,0,0,0,23,0,3705,0,2,0.0,0,-2,77,79,49,True,0,JFTTNKNK,199584,2,49,6
Patrick van Aanholt,0,0,4,0,0.9,139,222,1,0,0.2,1.0,2021-02-08T20:00:00Z,45,2,0,0,0,0,23,0,33276,0,2,0.0,1,28,2364,2336,54,False,0,ANLTPTRKFN,74230,2,54,31
Jamaal Lascelles,0,0,0,0,0.0,328,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,20,0,0,0,0,23,0,57439,2,3,0.0,0,-3337,95,3432,42,True,0,JMLLSLS,101148,2,42,4
JosÃ© Ignacio Peleteiro Romallo,0,0,0,0,0.0,34,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,3,0,0,0,0,23,0,3268,0,1,0.0,0,-12,0,12,59,True,0,AKNSJSPLTRRML,89274,3,59,7
Kgaogelo Chauke,0,0,0,0,0.0,624,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,181,2,3,0.0,0,-2,15,17,45,False,0,XKKKJL,445896,3,44,20
Claudio Bravo,0,0,0,0,0.0,267,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,14,0,0,0,0,23,0,1721,4,1,0.0,0,-12,0,12,45,False,0,PRFKLT,33148,1,45,43
