name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Ibrahima Diallo,0,0,4,0,1.0,565,117,0,0,0.2,1.2,2020-12-13T12:00:00Z,4,49,0,0,0,0,12,0,1491,0,3,0.0,1,28,180,152,45,True,0,TLPRHM,240143,3,45,20
Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,2,0,0,0,0,12,0,9889,2,1,0.0,0,-139,10,149,61,False,0,ANTRSNFLPKMSPRR,101537,3,61,21
Raheem Sterling,0,0,1,1,4.1,276,115,0,0,3.8,4.0,2020-12-12T17:30:00Z,90,1,0,0,0,0,12,0,298936,0,0,30.0,3,-9147,17531,26678,114,False,0,RHMSTRLNK,103955,3,109,43
Juan Mata,0,0,0,0,0.0,290,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,43,0,0,0,0,12,0,11865,0,0,0.0,0,84,745,661,59,True,0,JNMT,43670,3,58,1
Aaron Connolly,0,0,3,0,0.0,78,114,0,0,0.2,2.0,2020-12-13T19:15:00Z,28,13,0,0,0,0,12,0,34652,0,3,0.0,1,-72,2757,2829,53,False,0,ARNKNL,233425,4,52,36
Oliver Norwood,0,0,0,0,0.0,349,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,20,0,0,0,0,12,0,13045,0,3,0.0,0,-555,274,829,47,False,0,NRTLFR,79934,3,45,49
Lee Peltier,0,0,0,0,0.0,600,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,4,0,0,0,0,12,0,3124,1,2,0.0,0,177,684,507,40,False,0,LPLT,38716,2,39,35
Daniel Langley,0,0,0,0,0.0,606,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,35,0,0,0,0,12,0,0,1,2,0.0,0,0,0,0,40,True,0,TNLLNKL,432927,1,39,4
Wilfried Zaha,0,0,-3,0,2.1,141,110,1,0,4.3,1.4,2020-12-13T14:15:00Z,90,6,0,0,0,0,12,0,1397764,1,1,39.0,2,246103,287699,41596,74,True,0,ALFRTSH,82403,3,71,31
Bailey Peacock-Farrell,0,0,0,0,0.0,99,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,3,0,0,0,0,12,0,117795,1,0,0.0,0,711,3722,3011,40,False,0,PLFRLPKK,220037,1,40,90
Ryan Fraser,0,0,0,0,0.0,507,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,35,0,0,0,0,12,0,14382,1,2,0.0,0,-594,75,669,56,True,0,FRSRRN,90105,3,56,4
Anthony Driscoll-Glennon,0,0,0,0,0.0,536,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,3,0,0,0,0,12,0,5980,1,0,0.0,0,-120,186,306,40,False,0,AN0NTRSKLKLNN,195471,2,39,90
Cengiz Ãnder,0,0,0,0,0.0,541,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,36,0,0,0,0,12,0,6091,0,3,0.0,0,-647,416,1063,59,True,0,ANTRSNJS,228798,3,57,13
HÃ©lder Wander Sousa de Azevedo e Costa,0,0,2,0,1.8,205,113,1,0,0.4,2.4,2020-12-11T20:00:00Z,45,21,0,0,0,0,12,0,348049,2,1,0.0,1,-54608,2343,56951,54,True,0,ASFTKSTTLTRSSNTR,165808,3,50,2
Jean MichaÃ«l Seri,0,0,0,0,0.0,189,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,14,0,0,0,0,12,0,2808,1,1,0.0,0,-47,72,119,46,True,0,JNMXLSR,170271,3,46,54
RaÃºl JimÃ©nez,0,0,0,0,0.0,460,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,7,0,0,0,0,12,0,495067,1,0,0.0,0,-117585,220,117805,82,True,0,JMNSRL,102057,4,81,39
Oskar Buur,0,0,0,0,0.0,467,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,7,0,0,0,0,12,0,186144,1,0,0.0,0,3085,9653,6568,39,True,0,PRSKR,179456,2,39,39
Kieran Tierney,0,0,19,0,27.3,17,109,1,0,6.6,15.8,2020-12-13T19:15:00Z,90,90,0,0,0,0,12,0,355156,1,0,23.0,2,-11665,5817,17482,54,True,0,KRNTRN,192895,2,52,3
JosÃ© Diogo Dalot Teixeira,0,0,0,0,0.0,314,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,43,0,0,0,0,12,0,2352,0,0,0.0,0,-16,14,30,48,True,0,TLTTKJSTKSR,216051,2,48,1
James Bree,0,0,0,0,0.0,43,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,39,0,0,0,0,12,0,518,1,0,0.0,0,1,8,7,45,False,0,PRJMS,184386,2,45,7
Branislav Ivanovic,0,0,12,0,0.5,530,116,2,0,1.1,10.4,2020-12-12T15:00:00Z,90,4,0,0,0,0,12,0,11126,1,2,0.0,0,-748,486,1234,45,False,1,PRNLFFNFK,41135,2,44,35
Dennis Praet,0,0,2,0,0.3,225,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,15,36,0,0,0,0,12,0,25823,0,3,0.0,1,-2828,559,3387,55,True,0,TNSPRT,106837,3,52,13
Max Lowe,0,0,0,0,0.0,511,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,20,0,0,0,0,12,0,4529,0,3,0.0,0,-134,114,248,44,False,0,LMKS,155197,2,42,49
Brandon Williams,0,0,0,0,0.0,318,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,43,0,0,0,0,12,0,55420,0,0,0.0,0,-526,1519,2045,42,True,0,PRNTNLMS,232937,2,42,1
Neal Maupay,0,0,4,0,2.8,68,114,3,0,4.7,7.8,2020-12-13T19:15:00Z,90,13,0,0,0,0,12,0,167369,0,3,36.0,2,-21165,2602,23767,62,False,0,MPNL,115382,4,58,36
Moise Kean,0,0,0,0,0.0,169,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,8,0,0,0,0,12,0,15923,0,1,0.0,0,-154,34,188,58,True,0,KNMS,242058,4,57,11
Aymeric Laporte,0,0,0,0,0.0,280,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,1,0,0,0,0,12,0,212913,0,0,0.0,0,-17503,3316,20819,60,False,0,AMRKLPRT,146941,2,60,43
Zack Steffen,0,0,0,0,0.0,538,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,1,0,0,0,0,12,0,2029,0,0,0.0,0,-24,53,77,45,False,0,STFNSK,164484,1,44,43
Fabricio Agosto RamÃ­rez,0,0,0,0,0.0,171,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,14,0,0,0,0,12,0,127040,1,1,0.0,0,-882,1360,2242,40,True,0,AKSTFPRSRMRS,40559,1,39,54
Mark Noble,0,0,-1,0,0.7,427,113,0,0,0.1,0.0,2020-12-11T20:00:00Z,6,2,0,0,0,0,12,0,33487,2,1,0.0,0,-1071,499,1570,47,False,1,MRKNPL,18073,3,45,21
Bernardo Mota Veiga de Carvalho e Silva,0,0,0,0,0.0,281,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,1,0,0,0,0,12,0,39323,0,0,0.0,0,-3467,1233,4700,74,False,0,PRNRTKRFLTMTSLFFK,165809,3,74,43
Jordan Henderson,0,0,13,0,7.2,244,112,1,0,5.1,22.4,2020-12-13T16:30:00Z,90,54,0,0,0,0,12,0,83892,1,1,21.0,2,10658,12634,1976,54,False,0,HNTRSNJRTN,56979,3,54,14
Curtis Jones,0,0,15,0,28.9,263,112,1,0,10.1,25.6,2020-12-13T16:30:00Z,90,54,0,0,0,0,12,0,60971,1,1,46.0,1,10235,14247,4012,44,False,1,KRTSJNS,206915,3,44,14
William Saliba,0,0,0,0,0.0,27,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,90,0,0,0,0,12,0,53896,1,0,0.0,0,-1430,776,2206,41,True,0,SLPLM,462424,2,40,3
Pascal Struijk,0,0,0,0,0.0,211,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,21,0,0,0,0,12,0,154335,2,1,0.0,0,-5656,1955,7611,40,True,0,PSKLSTRK,222694,2,40,2
Matt Ritchie,0,0,14,0,43.7,322,116,1,0,5.6,12.6,2020-12-12T15:00:00Z,90,35,0,0,0,0,12,0,3115,1,2,0.0,2,44,132,88,49,True,0,MTRX,56983,3,49,4
Gary Cahill,0,0,15,0,21.4,125,110,1,0,4.3,15.8,2020-12-13T14:15:00Z,90,6,0,0,0,0,12,0,9884,1,1,6.0,2,444,1254,810,45,True,0,KHLKR,19419,2,45,31
Joel Ward,0,0,0,0,0.0,134,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,6,0,0,0,0,12,0,58341,1,1,0.0,0,-3576,231,3807,44,True,0,JLRT,55494,2,43,31
Karl Darlow,0,0,12,0,0.0,325,116,1,0,1.0,9.6,2020-12-12T15:00:00Z,90,35,0,0,0,0,12,2,146925,1,2,0.0,2,11947,17937,5990,50,True,0,TRLKRL,59735,1,49,4
Toby Alderweireld,0,0,13,0,14.1,386,110,1,0,3.8,23.4,2020-12-13T14:15:00Z,90,31,0,0,0,0,12,0,118485,1,1,0.0,2,7634,9984,2350,54,False,0,ALTRRLTTP,55605,2,54,6
Joe Bryan,0,0,5,0,0.0,182,112,0,0,0.2,2.2,2020-12-13T16:30:00Z,2,14,0,0,0,0,12,0,28308,1,1,0.0,1,-1169,103,1272,47,True,0,PRNJ,101105,2,45,54
Shane Long,0,0,0,0,0.0,361,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,49,0,0,0,0,12,0,46626,0,3,0.0,0,-881,1993,2874,52,True,0,LNKXN,20452,4,51,20
