name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Cresswell_402,0,0,4,0,14.9,402,289,0,0,2.1,6.2,2019-03-02T17:30:00Z,33,4,0,0,0,0,29,0,33686,0,2,0.0,1,-1219,139,1358,50,True,0,ARNKRSL,55459,2,50,21
Aaron_Lennon_83,0,0,0,0,0.0,83,283,0,0,0.0,0.0,2019-03-02T15:00:00Z,0,31,0,0,0,0,29,0,19793,3,1,0.0,0,-209,3,212,49,True,0,ARNLNN,17349,3,49,90
Aaron_Mooy_199,0,0,1,0,1.3,199,282,1,0,1.7,7.2,2019-03-02T15:00:00Z,49,36,0,0,0,0,29,0,62247,0,1,8.0,0,-98,316,414,50,False,1,ARNM,74471,3,50,38
Aaron_Ramsey_14,0,0,22,1,12.9,14,287,0,1,7.2,40.4,2019-03-02T12:30:00Z,71,6,0,0,0,0,29,0,55975,1,1,19.0,8,-1554,356,1910,71,False,0,ARNRMS,41792,3,71,3
Aaron_Wan-Bissaka_145,1,0,25,0,12.4,145,283,1,0,6.2,45.2,2019-03-02T15:00:00Z,90,90,0,0,0,0,29,0,1589587,3,1,4.0,5,-135610,9487,145097,45,False,0,ARNPSKN,214590,2,46,31
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,283,0,0,0.0,0.0,2019-03-02T15:00:00Z,0,31,0,0,0,0,29,0,192,3,1,0.0,0,0,6,6,40,True,0,APTLLKKMRKNLPS,432793,2,40,90
Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,282,0,0,0.0,0.0,2019-03-02T15:00:00Z,0,36,0,0,0,0,29,0,2935,0,1,0.0,0,-13,38,51,43,False,0,APTLMTSPR,246878,3,43,38
Abdoulaye_DoucourÃ©_390,0,0,12,0,3.1,390,288,1,0,3.4,22.2,2019-03-03T12:00:00Z,90,13,0,0,0,0,29,0,81807,1,2,9.0,1,2,1997,1995,59,True,1,APTLTKR,121599,3,58,57
Aboubakar_Kamara_189,0,0,0,0,0.0,189,285,0,0,0.0,0.0,2019-03-03T14:05:00Z,0,8,0,0,0,0,29,0,406246,2,1,0.0,0,-15477,106,15583,45,True,0,APPKRKMR,197030,4,45,54
Adalberto_PeÃ±aranda_554,0,0,0,0,0.0,554,288,0,0,0.0,0.0,2019-03-03T12:00:00Z,0,13,0,0,0,0,29,0,1023,1,2,0.0,0,-9,67,76,50,True,0,ATLPRTPRNT,194401,4,50,57
Adama_Diakhaby_471,0,0,0,0,0.0,471,282,0,0,0.0,0.0,2019-03-02T15:00:00Z,0,36,0,0,0,0,29,0,1352,0,1,0.0,0,-144,14,158,45,False,0,ATMTKP,233497,3,45,38
Adama_TraorÃ©_500,0,0,13,1,5.5,500,290,0,0,2.2,10.0,2019-03-02T15:00:00Z,74,99,0,0,0,0,29,0,16278,0,2,6.0,3,-141,165,306,51,True,0,ATMTRR,159533,3,51,39
Adam_Lallana_250,0,0,3,0,0.6,250,284,0,0,0.1,0.6,2019-03-03T16:15:00Z,6,11,0,0,0,0,29,0,40673,0,0,0.0,1,-48,45,93,69,False,0,ATMLLN,39155,3,69,14
Adam_Masina_386,0,0,0,0,0.0,386,288,0,0,0.0,0.0,2019-03-03T12:00:00Z,0,13,0,0,0,0,29,0,4053,1,2,0.0,0,-31,41,72,43,True,0,ATMMSN,155651,2,43,57
Adam_Smith_29,0,0,7,0,0.4,29,281,1,0,0.6,5.8,2019-03-02T15:00:00Z,90,43,0,0,0,0,29,0,29701,1,0,0.0,2,62,881,819,43,True,0,ATMSM0,54469,2,43,91
Ademola_Lookman_170,0,0,0,0,0.0,170,284,0,0,0.0,0.0,2019-03-03T16:15:00Z,0,14,0,0,0,0,29,0,6727,0,0,0.0,0,-377,20,397,51,True,0,ATMLLKMN,219352,3,49,11
Adrian_Mariappa_382,0,0,3,0,0.1,382,288,1,0,5.2,34.6,2019-03-03T12:00:00Z,90,13,0,0,0,0,29,0,46456,1,2,17.0,1,-170,2420,2590,42,True,1,ATRNMRP,20145,2,42,57
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0.0,231,288,0,0,0.0,0.0,2019-03-03T12:00:00Z,0,57,0,0,0,0,29,0,9688,1,2,0.0,0,-55,2,57,47,False,0,ATRNPRXTSPSXNSLF,46483,3,47,13
AdriÃ¡n_San Miguel del Castillo_399,0,0,0,0,0.0,399,289,0,0,0.0,0.0,2019-03-02T17:30:00Z,0,4,0,0,0,0,29,0,19144,0,2,0.0,0,-68,50,118,43,True,0,ATRNKSTLTLMKLSN,60706,1,42,21
Ainsley_Maitland-Niles_20,0,0,0,0,0.0,20,287,0,0,0.0,0.0,2019-03-02T12:30:00Z,0,6,0,0,0,0,29,0,25275,1,1,0.0,0,-986,252,1238,44,False,0,ANSLMTLNTNLS,154043,3,44,3
Alberto_Moreno_240,0,0,0,0,0.0,240,284,0,0,0.0,0.0,2019-03-03T16:15:00Z,0,11,0,0,0,0,29,0,15362,0,0,0.0,0,-75,68,143,41,False,0,ALPRTMRN,100059,2,41,14
Aleksandar_Mitrovic_480,0,0,-1,0,10.8,480,285,2,0,6.1,9.2,2019-03-03T14:05:00Z,90,8,0,0,0,0,29,0,815355,2,1,41.0,2,-54631,8346,62977,65,True,0,ALKSNTRMTRFK,128389,4,63,54
Alexander_SÃ¸rloth_153,0,0,0,0,0.0,153,283,0,0,0.0,0.0,2019-03-02T15:00:00Z,0,90,0,0,0,0,29,0,8901,3,1,0.0,0,-71,6,77,48,False,0,ALKSNTRSRL0,143877,4,48,31
Alexandre Nascimento_Costa Silva_560,0,0,0,0,0.0,560,289,0,0,0.0,0.0,2019-03-02T17:30:00Z,0,4,0,0,0,0,29,0,9427,0,2,0.0,0,469,1022,553,45,True,0,ALKSNTRKSTNSMNTSLF,209925,4,45,21
Alexandre_Lacazette_22,1,0,7,0,13.3,22,287,0,0,4.2,16.2,2019-03-02T12:30:00Z,55,6,0,0,0,0,29,0,623063,1,1,12.0,4,-67101,34881,101982,95,False,0,ALKSNTRLKST,59966,4,94,3
