name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Cresswell_402,0,0,15,0,17.7,402,252,1,0,5.1,23.4,2019-02-09T15:00:00Z,90,31,0,0,0,0,26,0,33239,1,1,10.0,2,117,653,536,50,False,0,ARNKRSL,55459.0,2.0,50.0,21.0
Aaron_Lennon_83,0,0,0,0,0.0,83,251,0,0,0.0,0.0,2019-02-09T17:30:00Z,0,36,0,0,0,0,26,0,20736,3,1,0.0,0,-610,12,622,49,False,0,ARNLNN,17349.0,3.0,49.0,90.0
Aaron_Mooy_199,0,0,8,0,27.7,199,254,2,0,4.4,12.4,2019-02-09T15:00:00Z,90,3,0,0,0,0,26,0,61913,2,1,4.0,2,-85,391,476,50,True,0,ARNM,74471.0,3.0,50.0,38.0
Aaron_Ramsey_14,0,0,0,0,0.0,14,254,0,0,0.0,0.0,2019-02-09T15:00:00Z,0,97,0,0,0,0,26,0,60031,2,1,0.0,0,964,3302,2338,72,False,0,ARNRMS,41792.0,3.0,71.0,3.0
Aaron_Wan-Bissaka_145,0,0,7,0,2.9,145,252,1,0,3.9,22.4,2019-02-09T15:00:00Z,90,35,0,0,0,0,26,0,2118434,1,1,14.0,1,11850,31900,20050,46,True,1,ARNPSKN,214590.0,2.0,46.0,31.0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,251,0,0,0.0,0.0,2019-02-09T17:30:00Z,0,36,0,0,0,0,26,0,190,3,1,0.0,0,-19,9,28,40,False,0,APTLLKKMRKNLPS,432793.0,2.0,40.0,90.0
Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,254,0,0,0.0,0.0,2019-02-09T15:00:00Z,0,3,0,0,0,0,26,0,2940,2,1,0.0,0,23,90,67,43,True,0,APTLMTSPR,246878.0,3.0,43.0,38.0
Abdoulaye_Doucour̩_390,0,0,9,1,13.6,390,259,0,0,2.9,15.6,2019-02-09T15:00:00Z,90,11,0,0,0,0,26,0,77398,0,1,0.0,3,-10299,293,10592,59,True,0,APTLTKR,121599.0,3.0,58.0,57.0
Aboubakar_Kamara_189,0,0,0,0,0.0,189,253,0,0,0.0,0.0,2019-02-09T12:30:00Z,0,1,0,0,0,0,26,0,490132,3,0,0.0,0,-73822,286,74108,45,True,0,APPKRKMR,197030.0,4.0,45.0,54.0
Adalberto_Pe̱aranda_554,0,0,0,0,0.0,554,259,0,0,0.0,0.0,2019-02-09T15:00:00Z,0,11,0,0,0,0,26,0,901,0,1,0.0,0,52,194,142,50,True,0,ATLPRTPRNT,194401.0,4.0,50.0,57.0
Adama_Diakhaby_471,1,0,5,0,16.8,471,254,2,0,10.5,10.8,2019-02-09T15:00:00Z,90,3,0,0,0,0,26,0,1142,2,1,77.0,4,64,103,39,45,True,1,ATMTKP,233497.0,3.0,45.0,38.0
Adama_Traor̩_500,1,0,17,0,14.8,500,260,0,0,7.3,20.4,2019-02-11T20:00:00Z,9,4,0,0,0,0,26,0,16099,1,1,38.0,4,-125,270,395,51,True,0,ATMTRR,159533.0,3.0,51.0,39.0
Adam_Lallana_250,0,0,0,0,0.0,250,255,0,0,0.0,0.0,2019-02-09T15:00:00Z,0,98,0,0,0,0,26,0,40614,0,3,0.0,0,-22,131,153,69,True,0,ATMLLN,39155.0,3.0,69.0,14.0
Adam_Masina_386,0,0,0,0,0.0,386,259,0,0,0.0,0.0,2019-02-09T15:00:00Z,0,11,0,0,0,0,26,0,4026,0,1,0.0,0,-64,17,81,43,True,0,ATMMSN,155651.0,2.0,43.0,57.0
Adam_Smith_29,0,0,3,0,1.2,29,255,3,0,5.5,13.6,2019-02-09T15:00:00Z,90,14,0,0,0,0,26,0,28025,0,3,40.0,0,111,1308,1197,43,False,1,ATMSM0,54469.0,2.0,43.0,91.0
Ademola_Lookman_170,0,0,0,0,0.0,170,259,0,0,0.0,0.0,2019-02-09T15:00:00Z,0,57,0,0,0,0,26,0,8402,0,1,0.0,0,-1319,124,1443,51,False,0,ATMLLKMN,219352.0,3.0,49.0,11.0
Adrian_Mariappa_382,0,0,23,1,0.5,382,259,0,0,2.0,13.2,2019-02-09T15:00:00Z,90,11,0,0,0,0,26,0,28431,0,1,6.0,6,6723,8226,1503,42,True,0,ATRNMRP,20145.0,2.0,42.0,57.0
