name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Cresswell_402,0,0,0,0,0.0,402,380,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,57,0,0,0,0,38,0,33260,4,1,0.0,0,-121,133,254,50,False,0,ARNKRSL,55459,2,50,21
Aaron_Lennon_83,0,0,0,0,0.0,83,372,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,3,0,0,0,0,38,0,18743,3,1,0.0,0,-85,27,112,49,True,0,ARNLNN,17349,3,49,90
Aaron_Mooy_199,0,0,14,0,20.4,199,378,1,0,4.3,14.4,2019-05-12T14:00:00Z,90,20,0,0,0,0,38,0,61231,1,1,8.0,2,-51,325,376,50,False,0,ARNM,74471,3,50,38
Aaron_Ramsey_14,0,0,0,0,0.0,14,372,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,90,0,0,0,0,38,0,58519,3,1,0.0,0,-2064,120,2184,71,False,0,ARNRMS,41792,3,71,3
Aaron_Rowe_607,0,0,0,0,0.0,607,378,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,20,0,0,0,0,38,0,54,1,1,0.0,0,12,15,3,45,False,0,ARNR,440113,3,45,38
Aaron_Wan-Bissaka_145,1,0,21,0,12.7,145,373,3,0,3.9,22.2,2019-05-12T14:00:00Z,90,98,0,0,0,0,38,0,1663059,3,5,4.0,4,14866,35291,20425,46,True,0,ARNPSKN,214590,2,46,31
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,372,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,3,0,0,0,0,38,0,215,3,1,0.0,0,2,11,9,40,True,0,APTLLKKMRKNLPS,432793,2,40,90
Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,378,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,20,0,0,0,0,38,0,2914,1,1,0.0,0,13,55,42,43,False,0,APTLMTSPR,246878,3,43,38
Abdoulaye_Doucour̩_390,0,0,19,0,25.9,390,380,4,0,8.3,12.6,2019-05-12T14:00:00Z,90,35,0,0,0,0,38,0,178843,4,1,44.0,2,-9194,3877,13071,58,True,0,APTLTKR,121599,3,58,57
Aboubakar_Kamara_189,0,0,0,0,0.0,189,374,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,4,0,0,0,0,38,0,324798,4,0,0.0,0,-5522,45,5567,45,True,0,APPKRKMR,197030,4,45,54
Adalberto_Pe̱aranda_554,0,0,0,0,0.0,554,380,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,35,0,0,0,0,38,0,1249,4,1,0.0,0,54,126,72,50,True,0,ATLPRTPRNT,194401,4,50,57
Adama_Diakhaby_471,0,0,0,0,0.0,471,378,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,20,0,0,0,0,38,0,1099,1,1,0.0,0,13,20,7,45,False,0,ATMTKP,233497,3,45,38
Adama_Traor̩_500,0,0,3,0,0.1,500,376,1,0,0.0,0.2,2019-05-12T14:00:00Z,10,14,0,0,0,0,38,0,15939,0,2,0.0,1,-74,57,131,51,False,0,ATMTRR,159533,3,51,39
Adam_Lallana_250,0,0,0,0,0.0,250,376,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,39,0,0,0,0,38,0,40480,0,2,0.0,0,-65,27,92,69,True,0,ATMLLN,39155,3,69,14
