name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Cresswell_402,0,0,13,0,15.3,402,222,2,0,4.1,21.4,2019-01-19T15:00:00Z,90,98,0,0,0,0,23,0,33911,0,2,4.0,1,253,774,521,50,False,0,ARNKRSL,55459.0,2.0,50.0,21.0
Aaron_Lennon_83,0,0,0,0,0.0,83,229,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,57,0,0,0,0,23,0,22757,0,0,0.0,0,-1595,25,1620,49,False,0,ARNLNN,17349.0,3.0,49.0,90.0
Aaron_Mooy_199,0,0,0,0,0.0,199,224,0,0,0.0,0.0,2019-01-20T13:30:00Z,0,43,0,0,0,0,23,0,63445,3,0,0.0,0,-2164,42,2206,51,True,0,ARNM,74471.0,3.0,50.0,38.0
Aaron_Ramsey_14,0,0,4,1,11.7,14,221,0,0,6.3,6.0,2019-01-19T17:30:00Z,66,8,0,0,0,0,23,0,56417,0,2,45.0,3,-2467,648,3115,72,True,0,ARNRMS,41792.0,3.0,71.0,3.0
Aaron_Wan-Bissaka_145,0,0,15,0,0.8,145,225,4,0,1.9,17.8,2019-01-19T15:00:00Z,90,14,0,0,0,0,23,0,2025265,3,4,0.0,0,21257,76053,54796,45,False,0,ARNPSKN,214590.0,2.0,46.0,31.0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,229,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,57,0,0,0,0,23,0,229,0,0,0.0,0,-49,31,80,40,False,0,APTLLKKMRKNLPS,432793.0,2.0,40.0,90.0
Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,224,0,0,0.0,0.0,2019-01-20T13:30:00Z,0,43,0,0,0,0,23,0,2990,3,0,0.0,0,-99,57,156,43,True,0,APTLMTSPR,246878.0,3.0,43.0,38.0
Abdoulaye_Doucour̩_390,0,0,0,0,0.0,390,229,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,90,0,0,0,0,23,0,141370,0,0,0.0,0,-2405,15147,17552,59,True,0,APTLTKR,121599.0,3.0,58.0,57.0
Aboubakar_Kamara_189,0,0,0,0,0.0,189,223,0,0,0.0,0.0,2019-01-20T16:00:00Z,0,6,0,0,0,0,23,0,691309,2,1,0.0,0,-21363,49220,70583,45,True,0,APPKRKMR,197030.0,4.0,45.0,54.0
Adalberto_Pe̱aranda_554,0,0,0,0,0.0,554,229,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,90,0,0,0,0,23,0,791,0,0,0.0,0,46,270,224,50,True,0,ATLPRTPRNT,194401.0,4.0,50.0,57.0
