name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Cresswell_402,0,0,16,0,16.4,402,292,2,0,5.4,17.2,2019-03-09T15:00:00Z,90,99,0,0,0,0,30,0,33453,0,2,20.0,1,-277,349,626,50,False,0,ARNKRSL,55459,2,50,21
Aaron_Lennon_83,0,0,0,0,0.0,83,297,0,0,0.0,0.0,2019-03-10T12:00:00Z,0,14,0,0,0,0,30,0,19616,2,4,0.0,0,-175,9,184,49,False,0,ARNLNN,17349,3,49,90
Aaron_Mooy_199,0,0,9,0,10.0,199,295,2,0,6.5,15.8,2019-03-09T15:00:00Z,90,98,0,0,0,0,30,0,62074,2,0,39.0,1,-186,269,455,50,True,1,ARNM,74471,3,50,38
Aaron_Ramsey_14,0,0,6,1,3.1,14,291,0,0,3.8,16.6,2019-03-10T16:30:00Z,90,1,0,0,0,0,30,0,58811,0,2,18.0,3,2251,3183,932,71,True,0,ARNRMS,41792,3,71,3
Aaron_Rowe_607,0,0,3,0,0.0,607,295,0,0,0.0,0.0,2019-03-09T15:00:00Z,14,98,0,0,0,0,30,0,0,2,0,0.0,1,0,0,0,45,True,0,ARNR,440113,3,45,38
Aaron_Wan-Bissaka_145,0,0,10,0,1.9,145,294,2,0,2.5,22.8,2019-03-09T12:30:00Z,90,36,0,0,0,0,30,0,1667554,2,1,0.0,1,72841,81894,9053,45,True,0,ARNPSKN,214590,2,46,31
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,297,0,0,0.0,0.0,2019-03-10T12:00:00Z,0,14,0,0,0,0,30,0,189,2,4,0.0,0,-3,8,11,40,False,0,APTLLKKMRKNLPS,432793,2,40,90
Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,295,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,98,0,0,0,0,30,0,2922,2,0,0.0,0,-17,39,56,43,True,0,APTLMTSPR,246878,3,43,38
Abdoulaye_Doucour̩_390,0,0,10,0,1.3,390,298,3,0,0.8,6.4,2019-03-09T17:30:00Z,90,43,0,0,0,0,30,0,79608,1,3,0.0,2,-2289,962,3251,59,False,0,APTLTKR,121599,3,58,57
Aboubakar_Kamara_189,0,0,0,0,0.0,189,296,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,13,0,0,0,0,30,0,391676,1,3,0.0,0,-14569,89,14658,45,False,0,APPKRKMR,197030,4,45,54
Adalberto_Pe̱aranda_554,0,0,0,0,0.0,554,298,0,0,0.0,0.0,2019-03-09T17:30:00Z,0,43,0,0,0,0,30,0,1045,1,3,0.0,0,-3,103,106,50,False,0,ATLPRTPRNT,194401,4,50,57
Adama_Diakhaby_471,0,0,0,0,0.0,471,295,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,98,0,0,0,0,30,0,1263,2,0,0.0,0,-90,9,99,45,True,0,ATMTKP,233497,3,45,38
Adama_Traor̩_500,0,0,2,0,0.0,500,293,1,0,0.0,0.0,2019-03-10T14:05:00Z,1,8,0,0,0,0,30,0,16332,1,1,1.0,1,2,234,232,51,False,0,ATMTRR,159533,3,51,39
Adam_Lallana_250,0,0,19,0,27.1,250,297,1,0,7.4,17.0,2019-03-10T12:00:00Z,76,90,0,0,0,0,30,0,40677,2,4,30.0,2,-54,50,104,69,True,0,ATMLLN,39155,3,69,14
Adam_Masina_386,0,0,7,0,0.5,386,298,3,0,1.8,15.2,2019-03-09T17:30:00Z,90,43,0,0,0,0,30,0,4001,1,3,2.0,1,-60,12,72,43,False,0,ATMMSN,155651,2,43,57
Adam_Smith_29,0,0,7,0,0.3,29,295,0,0,0.8,7.4,2019-03-09T15:00:00Z,43,97,0,0,0,0,30,0,36261,2,0,0.0,1,6412,7053,641,43,False,0,ATMSM0,54469,2,43,91
Ademola_Lookman_170,0,0,2,0,0.1,170,299,1,0,0.4,4.2,2019-03-09T15:00:00Z,8,4,0,0,0,0,30,0,6428,2,3,0.0,1,-300,37,337,50,False,0,ATMLLKMN,219352,3,49,11
Adrian_Mariappa_382,0,0,0,0,0.0,382,298,0,0,0.0,0.0,2019-03-09T17:30:00Z,0,43,0,0,0,0,30,0,44772,1,3,0.0,0,-1687,1558,3245,42,False,0,ATRNMRP,20145,2,42,57
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0.0,231,296,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,54,0,0,0,0,30,0,9613,1,3,0.0,0,-79,0,79,47,True,0,ATRNPRXTSPSXNSLF,46483,3,47,13
