name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Cresswell_402,0,0,0,0,0.0,402,163,0,0,0.0,0.0,2018-12-15T17:30:00Z,0,54,0,0,0,0,17,0,34906,2,0,0.0,0,-427,389,816,51,False,0,ARNKRSL,55459.0,2.0,50.0,21.0
Aaron_Lennon_83,0,0,9,0,14.1,83,168,1,0,2.8,11.4,2018-12-15T15:00:00Z,90,6,0,0,0,0,17,0,43745,0,1,2.0,2,-4806,184,4990,50,False,0,ARNLNN,17349.0,3.0,49.0,90.0
Aaron_Mooy_199,0,0,0,0,0.0,199,164,0,0,0.0,0.0,2018-12-15T15:00:00Z,0,4,0,0,0,0,17,0,96943,1,0,0.0,0,-23819,2006,25825,51,True,0,ARNM,74471.0,3.0,50.0,38.0
Aaron_Ramsey_14,0,0,0,0,0.0,14,167,0,0,0.0,0.0,2018-12-16T13:30:00Z,0,20,0,0,0,0,17,0,61697,2,3,0.0,0,-7317,683,8000,73,False,0,ARNRMS,41792.0,3.0,71.0,3.0
Aaron_Wan-Bissaka_145,0,0,26,1,6.0,145,162,0,0,2.9,23.4,2018-12-15T15:00:00Z,90,13,0,0,0,0,17,0,1753219,0,1,0.0,6,28610,51587,22977,43,True,0,ARNPSKN,214590.0,2.0,46.0,31.0
Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,164,0,0,0.0,0.0,2018-12-15T15:00:00Z,0,4,0,0,0,0,17,0,3615,1,0,0.0,0,-236,26,262,43,True,0,APTLMTSPR,246878.0,3.0,43.0,38.0
Abdoulaye_Doucour̩_390,1,0,26,0,31.1,390,169,2,0,8.7,36.4,2018-12-15T15:00:00Z,90,99,0,0,0,0,17,0,111378,2,3,19.0,5,18916,22719,3803,59,True,0,APTLTKR,121599.0,3.0,58.0,57.0
Aboubakar_Kamara_189,0,0,-2,0,25.3,189,163,2,0,9.9,23.0,2018-12-15T17:30:00Z,90,35,0,0,0,0,17,0,565020,2,0,51.0,2,69748,82251,12503,44,True,0,APPKRKMR,197030.0,4.0,45.0,54.0
Adalberto_Pe̱aranda_554,0,0,0,0,0.0,554,169,0,0,0.0,0.0,2018-12-15T15:00:00Z,0,99,0,0,0,0,17,0,112,2,3,0.0,0,27,61,34,50,True,0,ATLPRTPRNT,194401.0,4.0,50.0,57.0
Adama_Diakhaby_471,0,0,0,0,0.0,471,164,0,0,0.0,0.0,2018-12-15T15:00:00Z,0,4,0,0,0,0,17,0,1078,1,0,0.0,0,-29,15,44,46,True,0,ATMTKP,233497.0,3.0,45.0,38.0
