name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Cresswell_402,0,0,18,0,5.4,402,320,2,0,2.7,21.2,2019-03-30T17:30:00Z,90,11,0,0,0,0,32,0,36662,2,0,0.0,1,-2290,450,2740,50,True,0,ARNKRSL,55459,2,50,21
Aaron_Lennon_83,0,0,0,0,0.0,83,313,0,0,0.0,0.0,2019-03-30T15:00:00Z,0,39,0,0,0,0,32,0,19281,0,2,0.0,0,-186,8,194,49,True,0,ARNLNN,17349,3,49,90
Aaron_Mooy_199,0,0,9,0,17.4,199,315,2,0,4.1,16.6,2019-03-30T15:00:00Z,90,31,0,0,0,0,32,0,62023,0,2,7.0,2,-128,530,658,50,False,0,ARNM,74471,3,50,38
Aaron_Ramsey_14,0,3,34,1,8.4,14,311,0,1,7.5,41.6,2019-04-01T19:00:00Z,66,4,0,0,0,0,32,0,58872,0,2,25.0,11,-818,1379,2197,71,True,0,ARNRMS,41792,3,71,3
Aaron_Rowe_607,0,0,0,0,0.0,607,315,0,0,0.0,0.0,2019-03-30T15:00:00Z,0,31,0,0,0,0,32,0,25,0,2,0.0,0,4,14,10,45,False,0,ARNR,440113,3,45,38
Aaron_Wan-Bissaka_145,0,0,26,1,13.2,145,315,0,0,2.8,14.8,2019-03-30T15:00:00Z,90,97,0,0,0,0,32,0,1553154,0,2,0.0,6,-20956,40768,61724,45,True,0,ARNPSKN,214590,2,46,31
Aaron_Wan-Bissaka_145,0,0,11,0,1.2,145,307,2,0,2.2,21.2,2019-04-03T18:45:00Z,90,6,0,0,0,0,32,0,1553154,0,2,0.0,1,-20956,40768,61724,45,False,0,ARNPSKN,214590,2,46,31
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,313,0,0,0.0,0.0,2019-03-30T15:00:00Z,0,39,0,0,0,0,32,0,212,0,2,0.0,0,3,11,8,40,True,0,APTLLKKMRKNLPS,432793,2,40,90
Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,315,0,0,0.0,0.0,2019-03-30T15:00:00Z,0,31,0,0,0,0,32,0,3157,0,2,0.0,0,65,141,76,43,False,0,APTLMTSPR,246878,3,43,38
Abdoulaye_Doucour̩_390,0,3,31,0,16.3,390,319,2,1,11.2,40.2,2019-03-30T15:00:00Z,90,1,0,0,0,0,32,0,78233,1,2,55.0,10,198,2120,1922,59,False,0,APTLTKR,121599,3,58,57
Abdoulaye_Doucour̩_390,0,0,29,0,24.6,390,329,1,1,13.5,56.8,2019-04-02T18:45:00Z,90,54,0,0,0,0,32,0,78233,1,4,54.0,7,198,2120,1922,59,True,0,APTLTKR,121599,3,58,57
Aboubakar_Kamara_189,0,0,0,0,0.0,189,316,0,0,0.0,0.0,2019-03-30T12:30:00Z,0,43,0,0,0,0,32,0,359743,2,0,0.0,0,-13339,141,13480,45,True,0,APPKRKMR,197030,4,45,54
Aboubakar_Kamara_189,0,0,0,0,0.0,189,329,0,0,0.0,0.0,2019-04-02T18:45:00Z,0,57,0,0,0,0,32,0,359743,1,4,0.0,0,-13339,141,13480,45,False,0,APPKRKMR,197030,4,45,54
Adalberto_Pe̱aranda_554,0,0,0,0,0.0,554,319,0,0,0.0,0.0,2019-03-30T15:00:00Z,0,1,0,0,0,0,32,0,1220,1,2,0.0,0,47,157,110,50,False,0,ATLPRTPRNT,194401,4,50,57
Adalberto_Pe̱aranda_554,0,0,0,0,0.0,554,329,0,0,0.0,0.0,2019-04-02T18:45:00Z,0,54,0,0,0,0,32,0,1220,1,4,0.0,0,47,157,110,50,True,0,ATLPRTPRNT,194401,4,50,57
Adama_Diakhaby_471,0,0,0,0,0.0,471,315,0,0,0.0,0.0,2019-03-30T15:00:00Z,0,31,0,0,0,0,32,0,1163,0,2,0.0,0,-43,11,54,45,False,0,ATMTKP,233497,3,45,38
