name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Cresswell_402,0,0,4,0,14.8,402,129,1,0,2.4,7.8,2018-11-24T15:00:00Z,45,43,0,0,0,0,13,0,37420,4,0,1.0,1,-733,293,1026,51,True,0,ARNKRSL,55459.0,2.0,50.0,21.0
Aaron_Lennon_83,0,0,17,0,18.1,83,123,2,0,3.3,12.4,2018-11-26T20:30:00Z,90,4,0,0,0,0,13,0,58563,2,1,2.0,2,-2120,2575,4695,50,True,0,ARNLNN,17349.0,3.0,49.0,90.0
Aaron_Mooy_199,0,3,51,1,36.8,199,130,0,2,15.2,84.8,2018-11-25T16:00:00Z,90,39,0,0,0,0,13,0,81656,2,0,30.0,16,-2108,370,2478,51,False,0,ARNM,74471.0,3.0,50.0,38.0
Aaron_Ramsey_14,0,0,5,0,11.3,14,121,0,0,1.8,4.6,2018-11-25T13:30:00Z,8,98,0,0,0,0,13,0,72169,2,1,2.0,1,-4620,1979,6599,74,False,0,ARNRMS,41792.0,3.0,71.0,3.0
Aaron_Wan-Bissaka_145,0,0,29,1,2.1,145,126,0,0,2.7,24.8,2018-11-24T15:00:00Z,90,1,0,0,0,0,13,0,1546146,0,0,0.0,6,-62293,13863,76156,42,False,0,ARNPSKN,214590.0,2.0,46.0,31.0
Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,130,0,0,0.0,0.0,2018-11-25T16:00:00Z,0,39,0,0,0,0,13,0,4109,2,0,0.0,0,-47,211,258,43,False,0,APTLMTSPR,246878.0,3.0,43.0,38.0
Abdoulaye_DoucourÃ©_390,0,0,10,0,2.4,390,128,3,0,1.2,9.8,2018-11-24T15:00:00Z,90,14,0,0,0,0,13,0,90965,3,0,0.0,2,-7412,2725,10137,59,True,0,APTLTKR,121599.0,3.0,58.0,57.0
Aboubakar_Kamara_189,0,0,2,0,0.8,189,125,0,0,0.2,0.0,2018-11-24T15:00:00Z,16,20,0,0,0,0,13,0,454827,2,3,2.0,1,807,21896,21089,43,True,0,APPKRKMR,197030.0,4.0,45.0,54.0
Adama_Diakhaby_471,0,0,0,0,0.0,471,130,0,0,0.0,0.0,2018-11-25T16:00:00Z,0,39,0,0,0,0,13,0,1175,2,0,0.0,0,-34,30,64,46,False,0,ATMTKP,233497.0,3.0,45.0,38.0
Adama_TraorÃ©_500,0,0,4,0,17.7,500,130,1,0,2.8,8.0,2018-11-25T16:00:00Z,45,97,0,0,0,0,13,0,20929,2,0,2.0,1,-697,517,1214,53,True,0,ATMTRR,159533.0,3.0,51.0,39.0
Adam_Lallana_250,0,0,0,0,0.0,250,128,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,57,0,0,0,0,13,0,42170,3,0,0.0,0,-516,121,637,69,False,0,ATMLLN,39155.0,3.0,69.0,14.0
Adam_Masina_386,0,0,12,0,19.9,386,128,3,0,3.2,11.8,2018-11-24T15:00:00Z,90,14,0,0,0,0,13,0,6017,3,0,0.0,1,-768,166,934,43,True,0,ATMMSN,155651.0,2.0,43.0,57.0
Adam_Smith_29,0,0,0,0,0.0,29,121,0,0,0.0,0.0,2018-11-25T13:30:00Z,0,3,0,0,0,0,13,0,43820,2,1,0.0,0,-19516,217,19733,45,True,0,ATMSM0,54469.0,2.0,43.0,91.0
Ademola_Lookman_170,0,0,6,0,14.1,170,124,0,0,4.3,7.6,2018-11-24T15:00:00Z,17,99,0,0,0,0,13,0,5437,0,1,21.0,1,-26,211,237,51,True,0,ATMLLKMN,219352.0,3.0,49.0,11.0
Adrian_Mariappa_382,0,0,7,0,0.7,382,128,3,0,1.5,14.6,2018-11-24T15:00:00Z,90,14,0,0,0,0,13,0,15607,3,0,0.0,1,2645,4148,1503,42,True,0,ATRNMRP,20145.0,2.0,42.0,57.0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0.0,231,122,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,36,0,0,0,0,13,0,10867,1,1,0.0,0,-159,72,231,48,False,0,ATRNPRXTSPSXNSLF,46483.0,3.0,47.0,13.0
AdriÃ¡n_San Miguel del Castillo_399,0,0,0,0,0.0,399,129,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,43,0,0,0,0,13,0,20425,4,0,0.0,0,-210,152,362,43,True,0,ATRNKSTLTLMKLSN,60706.0,1.0,42.0,21.0
