gw,id,ps1,ps2,ps3
1,233425,0.2709745388461927,8.865031503464106,6.7118142381987855
1,55459,0.3507851757548093,1.1356061713512047,6.067085360534849
1,74471,-1.1653990181435119,2.0671639007926266,1.8632463206657193
1,225321,-2.240049898519503,1.901965129369064,7.489032808369188
1,121599,2.545817174562015,0.49214292418711736,3.1520728354013774
1,197030,0.5892913408975833,0.7047434737644839,-1.0445108016093734
1,159533,2.763591100619856,4.008471948026911,1.7223265840528899
1,80179,0.24385293258631457,0.37637215832334103,3.8376985222518116
1,39155,0.03795043629044592,1.662653510590356,4.558651970473319
1,110735,-0.7900663251352782,7.933608973193626,1.3179290428878228
1,46483,-1.4020667445166706,1.1291176131718026,1.2362071392718041
1,60706,-0.22246875918505593,2.1510394078207478,3.5188190015807552
1,77777,-2.9361153136786218,0.6510163635432287,3.543023916044588
1,154043,3.683251153177943,1.3683327046746498,4.001191172458968
1,181008,-2.212089891938265,1.501079198888193,2.409046690294902
1,128389,0.6503817887212686,11.34042513708184,4.225204174557077
1,59966,4.295121445867676,4.767610550960339,9.211242639791624
1,243016,0.10059760676131013,0.8035241771180961,1.9048309040837812
1,153133,-1.1875341200548735,0.3689215302683213,2.6672086443070406
1,58376,1.4216844682644445,-0.022266679360754105,9.125880280753664
1,81880,-0.8040249661353973,0.880375301328088,3.33299413032644
1,149266,-1.5267554326549906,1.2912567034243416,1.4202849241220388
1,165210,0.33951448381884,0.725074379236118,3.633944265402902
1,116535,0.09186474564849367,12.237759937574658,3.5555988347366774
1,119765,0.3936229943908196,3.4350808411763296,5.575165894163371
1,170137,1.1360487785791942,2.0139755549681957,3.348703570531238
1,84182,-0.09753077749821659,1.7573410007659693,4.101457013342245
1,135363,0.35066868807960594,-2.4002530412119842,1.299344889813836
1,122798,2.266212026214636,6.543276069763553,12.52129556423711
1,56377,0.16350876795498692,1.8181866327586649,2.962895802442327
1,60252,7.653283173249537,12.725041238836353,4.284951395091131
1,120250,1.3120661331628223,4.268867262985696,3.471980387719789
1,203325,0.8858031376017194,5.776011428515404,7.157803601812016
1,40142,-0.11305442706371194,2.966160663022576,8.624371957908748
1,40669,-1.0144188771679996,2.4394442922976154,6.551753021256417
1,107265,-0.9698384274648751,0.19209448378139166,-1.6041309023495307
1,232826,-0.5757657402881012,0.672007001127477,4.21861846010864
1,83543,-0.38885634535045743,3.2490607088945147,2.1605635731180706
1,169528,-1.1055300520023075,0.278772019139485,1.3406169334523395
1,102380,-3.207750916382569,0.2357664475904509,-1.1017820896539883
1,105717,-0.5479666554142312,0.01192764903529886,12.658501065367371
1,168580,1.3305898051674483,2.2540779546241057,2.0103023824085553
1,108823,1.0844795830730707,-0.19303611220906458,2.7202192043335547
1,57913,1.7308672332235675,0.9528208433158757,1.7292653166025493
1,172850,-1.7791516519282973,0.2668021454956059,0.6706694845858912
1,152898,1.2686614266837726,1.6242529663672718,0.7566711686233099
1,115556,0.9814419942339323,2.791375575168016,3.401332221695875
1,222018,-1.652896772411562,-1.153240927740223,0.21301193756339343
1,167878,-0.1686507329367457,1.2822260045049647,5.158032343005134
1,198869,1.5313237445794692,7.605497221892414,1.1864415178418064
1,209362,-0.8551323353424447,-0.237727438188302,0.9375673060975054
1,100649,-0.6571848375973763,-0.49875265974180705,-1.3137274286330518
1,80201,5.111852104272623,2.1317426215751527,7.282097746747883
1,243568,-1.4909374498713652,1.11430890923513,1.747537649056896
1,18867,2.226405143870384,1.8885156625567503,4.764262657859879
1,96994,-1.733983529417353,5.748068856693993,4.138407900182921
1,466955,-0.618461437410669,1.263915590986195,2.0875265064282162
1,428610,-1.7447842067265271,-1.5365168619835021,1.0316458570272868
1,223340,1.6781098736383924,1.9172185886911937,-0.939085339136116
1,209046,0.7326493607290827,1.5265520104191737,9.930986585228212
1,171975,0.4709785037067804,3.514721817360342,17.760325702262985
1,75115,6.254526507937885,1.367379153491539,8.358120190670608
1,101184,-1.265769586493983,2.2201069037902017,2.7921025516193523
1,168763,-0.5113080472907818,-1.6831695143976684,0.9602197591453712
1,183015,-2.835657632862037,1.9054949471858522,4.378469739328599
1,66838,-0.22043327275961855,-0.684143254887454,4.223033740423686
1,78356,-1.2532549100252102,-0.9573511369031937,0.5533936180824615
1,55037,1.569843364408163,2.559494224581648,10.75798368252231
1,200439,-0.4126684181710272,2.9559796910227703,6.774091120844735
1,104953,-1.713753856270651,1.8323628343793168,0.22489071760020307
1,54861,-2.628890183574515,2.026984935918487,5.837081774325508
1,37402,-1.4620960186513983,0.4448359904994258,1.2800029282186447
1,176413,-0.9945074497566067,-0.07084631647743622,1.846807339947501
1,108813,-0.5907416124027574,-0.8177745736370159,1.457282991151149
1,40386,-1.8037814217781785,2.0740152590640544,3.859848893624501
1,58845,-0.7710175749389219,0.7874918484358504,3.355884126105284
1,59125,-2.53966651927332,-1.2835324359403526,2.7934369045887806
1,94147,4.961038722994584,1.7199602545259918,-0.7704394093848408
1,108053,0.5728146409171813,0.8005428892733328,2.671265970430407
1,206915,1.2277208771391783,-0.7760824078851409,0.6898855488682876
1,87107,-2.261454833655109,-0.5380470716187915,2.0916734140510815
1,58822,-0.5060481280062795,1.6537060224410511,-0.7370860703511086
1,41328,-0.17186298646329168,-0.8297974374289621,5.692069362767849
1,40845,1.33416358012704,0.850234114400018,5.349197456722369
1,155569,0.9606912721610468,1.8528298918097097,1.3281282804695231
1,200600,3.724167913430062,5.463826876574979,1.148441323671972
1,182539,-1.5245212866191742,8.789109996747362,2.3988294470889993
1,84939,2.7691167002632864,11.065884317395824,11.420182083454174
1,38290,-1.6654854146902154,1.547803316832159,1.8130733057148054
1,95463,-2.1725916088527426,0.48383381400181047,2.5857843463475016
1,78916,-0.7447266125864371,2.7550760585950433,-0.17208455806103462
1,216616,-0.8427425900149415,1.2677447981546446,1.912096533058393
1,176420,1.240471249330207,-2.403694296894115,9.073919858469324
1,32259,-1.269718531557336,1.9327475119859336,1.4946532616247632
1,50093,-0.5853014712691131,2.2903035756143266,3.748709028812578
1,41270,-1.2044549796852246,1.337694809527569,4.505349840274928
1,19194,1.3332444042853009,0.7307392092788494,4.935595460812462
1,27436,-0.24141441042020606,2.642352436211762,5.65173364337093
1,173904,-1.4099605038527734,0.6035063048380301,5.718083782821029
1,66242,-1.5315569372430566,-0.5732198952104832,0.9740607473013547
1,151119,-1.5356133384254118,1.527940525550813,2.772564009914282
1,204480,1.715658244757891,3.005655773317699,4.109239756630042
1,172632,-0.30289714409172763,1.9189445919263648,2.8767548241789638
1,72681,0.4496559066258503,-0.4204654078848118,2.3177256184617168
1,106837,4.179758670551299,8.471166570303275,1.5396000411620259
1,194634,-2.6325584029920934,0.2707427720635641,7.177340492259516
1,152760,-0.8932128065258265,0.33827770506185717,2.0452861808152325
1,177815,7.608607442356741,16.944077253207002,7.670834282532706
1,104547,0.4550212227631638,0.5037009521900323,1.7311842880619168
1,232413,0.08251269932318939,1.3063627523885635,2.935641560570163
1,205533,-0.9980298371797205,7.583882391819994,4.30937878015618
1,109533,-1.6299052547184123,0.31409047779646826,3.051104427699346
1,209289,-1.2783911708109783,1.2600335778123828,-0.31118956364630046
1,98980,-1.1325166795418964,13.59467531591821,8.034708084647251
1,111773,-2.652918697838884,1.9437351757169652,0.7179905825428747
1,63426,0.33503712526246754,2.5095571391767963,5.505564285716017
1,93264,3.1874888293742063,-0.04843738145140297,3.0266291780912518
1,62974,-0.810907506160948,3.17357601893665,4.17327391193364
1,199598,-0.15662737784294145,2.1713388911940443,4.354872626314296
1,105377,0.36970877796978074,0.11324942199736565,3.09790229301383
1,41823,-1.7388028687302217,1.5678995990782023,-0.7500117467596494
1,119471,-1.0280838655929798,0.9022864244839381,0.5787617975393382
1,116643,2.3738099677784334,3.518454777646527,5.432644569162214
1,449988,-2.032869228587054,0.4698600715503769,4.688381656560516
1,166640,-1.2729753999198352,-0.43304684781397296,9.093027195825375
1,40559,-1.4881969972322469,1.7329058424065287,1.0044194345304316
1,57145,4.840405438175004,2.6339659984664783,3.6606086932393724
1,101537,0.7560533220786464,1.421342871862794,4.972537709600044
1,111291,5.568778604102849,-0.09371551492049757,2.783365521872015
1,194794,-1.816403986101042,0.7298083265512768,2.1025559439653914
1,213405,-2.0553870170924875,1.7701814522363897,2.3049544153536123
1,77359,-1.2846830356725836,-0.025731789092313773,2.209665454649353
1,93284,-0.5920749824857146,0.35002905637008075,-2.248779356164313
1,39790,-0.9831092837575163,-1.2297784739317328,1.6858211515263866
1,40383,-2.4045642570696417,-1.1997971620953607,3.852682732922792
1,444145,-1.3200919809443903,0.024005408213698787,2.723786073242887
1,226597,13.629409476927549,5.024567310552891,1.590470358910971
1,19419,-0.6348745880169895,1.6651295976522331,4.403379838410364
1,195774,-1.7420061356576402,-0.0015562046063736235,3.911887812940272
1,82691,0.8100623040526913,3.79021112280215,0.9469431846604976
1,41733,2.5479997539240187,2.586310948058234,4.288439467212844
1,200826,-1.1482228775917704,-0.5541794038576842,2.8811963548684956
1,20529,-2.743848116632898,0.6428220872647696,-0.2879786353501834
1,179830,-0.13381559508688312,7.238356946162136,0.04178724961015057
1,84450,2.778979712044001,-0.39186580052816966,2.8839414130008407
1,55422,0.015019226594289337,2.145674064218171,2.9374787964151596
1,124183,1.0179079638332387,0.7595802578822008,3.5804185988654904
1,49440,-0.7234628088702879,0.6449081674273612,5.321355142543389
1,197469,-1.2376951246896408,0.7306817170342771,3.4712801737062127
1,153366,0.25777047980836554,-0.09387239998303176,2.3833604805685535
1,78830,1.9886691693580025,19.878265082129634,8.005329845916009
1,153682,-0.3230336126604625,-2.228195510938365,0.5955670513898417
1,157668,-0.3958287807316623,2.2844511997177155,1.8852986028480243
1,201666,1.202997196417818,15.50577946941851,3.838661302211637
1,444884,-1.6950436601497394,0.45059662770494,2.805636249591715
1,85971,1.051626376711208,24.25312689100643,2.0249749969943203
1,37915,1.337869154532401,1.7826299362175686,4.508221901216105
1,98745,3.005819907598213,2.9719230681642665,4.119492133440245
1,165808,4.3257073578132,14.056497365299435,3.0528096724180545
1,215460,0.5781068079115141,-0.9040211807186949,4.272843051713622
1,437495,0.6385178605944855,2.2158776764431285,11.605531794328982
1,153127,-0.8357112740410209,2.896078000975146,3.9298894985937074
1,219924,-1.0890801161478043,1.3130142308050767,2.0567928725134252
1,166324,1.584572627949568,2.504563691347825,1.5605209690576238
1,221399,5.470062230537511,2.7695509424668234,10.262292513059638
1,146610,-0.6176366093942467,5.125179849460023,-0.8417096032554472
1,83427,-1.563700175057901,0.40035967580867216,3.698876254670704
1,88900,-0.23214232981483285,0.037434097302152525,2.556641076970883
1,54102,-0.9520385540184533,0.8982126359102187,1.3643353828279539
1,114243,-2.617362950108568,-0.35996784406269366,3.2355818721141616
1,173954,-0.8372555851536041,0.5496548631030174,3.8230624019775474
1,49944,0.4188539545499834,2.532017268532643,4.858139167607382
1,214470,-1.0848898185023534,-0.9919887140873185,0.5577674455166934
1,101148,5.830852324279367,2.1709665955310875,5.762924661736074
1,194799,6.232155949742035,-0.9437591224200312,1.990472664840697
1,220627,9.562255131950423,8.242186056547771,2.688783715974191
1,172780,0.6286252328412164,-0.023274247938725567,10.956492933227697
1,50471,0.9158086089776751,3.063486182018119,4.071155249580139
1,50472,0.8461739728016333,1.4524843879125209,3.970376359698059
1,15157,-1.4865798906738075,0.5445951543675065,3.5084905279638696
1,60025,1.2420077774813263,10.62038032044309,1.9838282944552197
1,49413,-2.6032604668159496,0.7970142998914452,2.225608157264246
1,101178,1.100520094508162,3.205277982975931,6.7879382841756755
1,221610,-0.5922665308251154,0.9877729726861018,-0.3694232611088153
1,101668,13.37870974626335,1.0062025141382116,17.934878321439342
1,93100,-0.5977095137330926,-1.3315251960666545,8.048863366112842
1,171771,0.21390386820148166,0.27270359482214035,7.689628551953385
1,199584,0.9833862348517115,1.1590769558019776,5.9513330654749375
1,480455,-1.8051092398862925,1.6494586738123718,3.168910831091245
1,178186,0.7094248969026378,4.193261081271069,16.39188498857933
1,49262,-1.3608914194246071,-3.665715870326059,2.613542080613956
1,109528,2.6744900883175937,0.8391345651653865,2.460670541882459
1,204642,-1.3662315393182616,1.0326562762609228,2.0167123445731363
1,226182,-0.29035870949419296,2.0187554427027576,1.4468060949832469
1,170271,-1.4785672420161138,1.6492731843944115,3.5555709331098946
1,160987,-0.259409131896953,-0.6426145680872193,2.6339825982524054
1,86417,1.109470604047289,8.763034729619596,1.1406918656933769
1,83314,11.333389708850085,3.328284160456327,0.16244742511434662
1,180974,-0.73151340389633,0.27216538641804666,1.4550979936413797
1,60914,-0.7490314709550956,1.9608482837019559,3.230833128509559
1,55494,4.748269318007495,2.860348166230859,0.40655426725043897
1,101105,-1.1982833857471582,4.5363159910959086,2.8694648439839705
1,15749,-1.4602634015833231,-0.8625530724377566,4.18959781255691
1,108416,-2.7201025509478183,-2.2181111224122723,2.342864791276846
1,47247,2.8021648084314457,2.9597202544878645,2.7204569795199482
1,153723,0.4306162998518728,0.182176270329518,4.15796398131863
1,19236,-2.588464540417558,1.4515218241917285,3.455590084770277
1,57513,-0.19663495117883734,0.5399935107989624,0.5657346752755292
1,114128,-3.3091837312848655,0.6884643264817408,3.6229130896112736
1,173809,-0.0044675309169192046,1.4792874120726174,1.8886835321759137
1,153673,0.08746417403149698,1.6089941886270833,1.366049658917663
1,50232,2.676598016615847,0.85684902550885,3.8100363474253833
1,37642,-2.2991166443010673,-0.9666541704075058,5.587310570415861
1,80146,1.937560122204765,6.260333848690998,4.131953231579246
1,56979,-1.3912744310241485,1.4101488741522124,2.681274750784757
1,167522,-1.5347332475595916,-0.354993031369885,4.166630582230537
1,111234,6.939711008608388,2.0457542035708567,5.161197192429047
1,434138,-2.001437076505078,0.7318489072570326,3.9794667417159495
1,85955,12.819223183299721,0.5479236766576285,1.643084678979388
1,171287,0.2690240681375333,0.7923644564330252,6.08013709919673
1,200089,-1.9963916891670672,0.16415229660077407,0.3242880096852343
1,168765,-0.012094885797576893,1.9518888181669491,3.2147867624555397
1,153379,-1.6493916937437452,1.4265137467703473,3.667367985697952
1,167473,0.9347059984333901,0.5836962186092588,1.0403532088338006
1,19624,0.9975280683941055,1.1778481624961277,5.87467105210541
1,222627,-2.51509534295565,1.9612981827814402,0.6973384561217768
1,111478,-1.6852061978594057,0.31813345398802434,0.944518175650233
1,234908,-0.06802024504042492,2.6760127423793305,1.013851763670293
1,219847,0.5677621608353731,1.304015031259322,7.811585145238957
1,155405,3.8465157210441436,4.164708893263115,5.719935874842891
1,49957,-2.1854623535951,1.1251617986897946,4.280508855964254
1,214987,-1.4947809457668835,0.14688215384773212,1.207944503220567
1,59735,5.492924384476495,0.4978581377067428,8.007527572802424
1,17745,5.07747371873723,4.316317569583334,3.079958781222576
1,173515,-1.642757302948558,2.5418252845048817,1.3376138072760198
1,232977,-2.661243162706422,-0.4942185233649997,1.005823281808451
1,82078,-2.7474530846950653,0.34634995247046646,3.422669524792303
1,167074,-2.2859547737148262,2.605093862744307,2.59390351344016
1,109745,0.916615724725707,2.722831107689271,2.2959908938928164
1,55038,-1.812727956918432,2.298299086414242,3.8716352511143235
1,42427,1.1899113972411677,-2.283589111347364,-0.3624692041495359
1,192895,5.9260623778119665,1.2867217130594093,0.6952145775843253
1,214285,-1.2149103551500782,0.8321521391903459,4.496475647186953
1,103192,7.724723857894259,0.4625211272660381,4.543082687677945
1,59940,0.04377976271388906,0.19299063571628994,8.509322705116782
1,174593,-1.6235552380231333,1.368276595420629,2.7462278859584868
1,158534,-0.38538332752521587,4.00454297269707,6.703413393628729
1,151589,1.8590720857223801,1.8798483919303584,2.2844913155951314
1,116216,5.394534910280954,5.973192858954526,5.51619439546891
1,455084,-1.492446074330518,0.5189690529342074,1.8698663741765835
1,474003,0.5682397589196513,2.0484417466336042,3.2112964997282143
1,83299,-0.9732423133725336,7.931019659030496,0.8519126146126976
1,55914,-1.6986048355960544,0.45537947298277337,10.557521220810544
1,101188,10.699196687783072,3.437972182693378,9.4956406332418
1,95715,1.4078767823753213,3.0430377236313815,8.899370659503848
1,198849,-0.7932252201655836,2.200424495577952,3.022009254778413
1,37096,0.15433668706441028,3.554324634980436,8.722438916008795
1,66975,-0.6195556750216844,1.6845982992939084,3.1497010521673943
1,66588,-2.717794095808261,1.8418423721885009,10.215517523304465
1,49083,-1.269641625296861,1.82835771956317,2.961779993616605
1,244619,1.1413831185110772,-0.40072347709745815,3.2460647757441343
1,178304,-2.0173239077974046,-1.438439741532071,-1.0532962642268093
1,141569,-0.46167597760307344,0.7210974967329231,1.2814234139573693
1,40784,-2.773504333949613,1.6715360486335886,3.0061395115131844
1,86934,-0.2068306332069021,0.4801570997028492,2.3780905140579165
1,82263,0.6238676190258641,3.599069043032585,-0.5273744664923417
1,122074,-1.6992382172851277,-0.09082968879221565,2.814056596965086
1,51938,-1.0388597897868808,1.6628623086575982,2.247365215139836
1,155529,-0.69435797073338,0.8959753531482282,0.4882791518938532
1,151086,-2.117074142461746,1.6195269078257288,-0.4896333782170941
1,81441,-3.144802702550238,1.1393999609561605,3.5734549138867555
1,18073,0.5331968813074708,-0.30168478251732456,4.508302838961839
1,67089,-2.14553821799892,-1.13604714966539,3.0614546355627312
1,58786,-0.9909618134876927,1.7778520871482855,-1.2103988181669685
1,86153,-2.400673991118563,0.5171984718129878,2.6265105477256796
1,194164,-0.15300291231054153,0.7097813225705332,2.2469827330378536
1,184341,0.6105984569698015,4.409085885885421,12.345464816794253
1,91651,-0.6409798474440611,1.3146293984943762,3.8021678187075145
1,72222,6.962982430612234,10.39257883820055,5.168157420236776
1,210407,2.7446391732586815,10.162776423274098,7.6374491743713175
1,131897,-0.7796562804607097,6.154528392270446,3.158624219166529
1,216208,-2.527219922471374,-1.2011487210217264,2.899788949753468
1,242166,-1.1460868215316795,-0.2115118396576262,0.8945207293748665
1,178173,-1.6984887957236938,0.6350608580098743,2.6675537961742846
1,223175,-3.092107229625224,2.1954008681238704,4.012551144412988
1,61604,-3.3306547635468995,1.8031120355873569,3.5828282769965636
1,87835,1.0004454941875451,-1.0566023462618517,5.522842137497609
1,113534,-1.2412310662973514,1.1586546125827475,5.328801907942667
1,50229,-0.7481632493763812,0.3997383699377257,2.4964035076204176
1,56983,-1.7894453602409877,1.020187660938227,2.7908986618752927
1,61739,-1.4728514223496432,-1.0413164492891196,1.8018694917212847
1,214048,-0.8232452066979504,-2.7217456565409908,2.3893603422203316
1,155197,-1.0457002310967793,-0.4179903385073529,5.04294338640481
1,141020,-0.04152347239524534,-0.8156829833816817,3.2573553193567104
1,37605,0.24449807602105778,0.6584251071410686,2.542163055420988
1,84915,-0.6616533330784091,-2.0029790307079463,1.7196956047244012
1,106611,4.761087158015972,9.216186763871853,4.500591795342809
1,220598,-1.297610962116695,0.3918503108107865,4.5350783724411015
1,57531,0.8154153367546846,5.662165360290069,3.5864467106187004
1,94245,-0.059303856177317815,2.0953978867175236,3.0664019600236707
1,179018,3.1915392994448304,0.8283090316854216,3.7090758993360193
1,153256,1.3366956782254826,0.14626485884030777,6.019267395439938
1,118748,17.92212818862281,2.6735388002925022,5.1185517055963725
1,450527,-2.4709087571875985,0.2758737029656503,1.0735862272988201
1,242058,1.7616889307921924,1.160584144586648,3.9340952951450365
1,222531,-0.03199352505936648,0.24925501373118308,5.165203373128435
1,431131,0.26853398646480875,7.315611119204787,7.094895337371896
1,45268,0.4146479851047826,1.4013570173670207,2.9361071226792137
1,116594,-0.14426143139170833,2.5687484253436192,5.61137085091699
1,175592,1.5261863173616617,2.6352323938016604,4.79324695271953
1,86881,2.1508702132775346,1.3585511225020852,7.53400394383754
1,232423,-0.7820025893338627,1.149689082647106,4.162575141425078
1,83283,1.7841275908647005,0.8727095106472431,4.796937585234618
1,203389,0.1099295958803359,1.389121873675982,1.1743193964706422
1,115382,0.012169319079534446,17.61987893797876,9.054531281120529
1,215136,-2.008055477111948,-0.40970239202463943,0.96892353186395
1,92259,1.850647667782251,1.3119095090612687,0.9414380995508913
1,195735,0.03104489776235675,1.7667193589378902,2.2809947078387225
1,197937,0.15588508419269997,1.9948733371692584,6.662506529955726
1,467114,-0.4032172203250236,1.6119266096532885,0.3521737387904076
1,169432,0.09831019223810256,1.4366063945102772,0.8669902126387004
1,79934,2.1050607298029096,-0.4808810762888198,2.0856482567460257
1,209042,-2.0133158355977256,1.3414235912844479,-0.28889457815889363
1,44346,-0.3821251995354319,1.7534167834921528,3.8057676414386408
1,146426,-0.28737151615357104,1.411455763493651,1.5758635099113538
1,78056,2.434734979664344,-0.05209150496019832,4.900418573615042
1,179456,-0.332637318350959,1.0898505450527711,1.1929441352938666
1,217593,1.0669157242373686,1.017587419424794,12.746997812752358
1,28690,1.6707409459502034,0.1492882857178766,1.2962764549612844
1,92371,-0.35537175368230334,-0.34875205676315413,2.1880479736477536
1,60307,1.161398787431406,-0.47350854296463085,3.5529012436803042
1,222694,-0.6842747330645078,0.3831958176047807,1.2443156238440949
1,106617,7.214797056894385,13.78291763707964,7.28194164830557
1,74230,-0.35946640836896615,-0.9415640197214008,3.0378217172826307
1,102884,0.33490324784344416,1.2556998540784092,3.607116952831237
1,106618,1.0200491069296471,1.6601125551307359,2.4958600889381537
1,247632,6.633948183523648,4.605730653815902,6.653157674889131
1,7645,-1.4921435151960025,-1.1248220301980847,1.17021172484767
1,54694,6.703641615793175,5.690990734398527,3.6902785222347294
1,132015,0.5604813988049354,0.7350339019920795,4.2117539480373125
1,102057,8.118457644847878,7.159178773469874,3.037714732750593
1,225796,14.597372789952514,1.4206280581515998,2.0203625079744953
1,200641,0.18951504266504204,1.9053447572407125,2.837437512133695
1,232427,-0.16037100058244835,0.5016555812095821,0.08484057180337001
1,195473,0.1129465302072028,1.7931815714349721,0.03247587429982435
1,111931,-0.1323679160938641,0.9849219860108102,0.46703883441380567
1,212319,-0.2060002010724693,12.948191923282067,9.403443829139624
1,92217,1.8199488505496704,6.643118073578687,4.710539705098341
1,40694,-0.4769209959976056,2.0970406164406006,3.2697771375910065
1,18987,-0.5002335615039775,-0.676313411557012,6.592920448109329
1,193645,-2.1031827573082333,1.1249487154798026,5.517907585385004
1,156074,5.5387981587692625,2.681332524741769,4.14791465754714
1,80954,-1.7390656311044337,2.835486800857118,1.7888468977955783
1,155513,-1.1490051993638652,1.6178855224172775,2.391900026197849
1,61600,1.331942556666864,3.459014583886479,4.643185959908086
1,107613,13.658892097451282,1.3002370461177253,2.317818017977734
1,88894,-0.8955560935463347,2.6952103912664036,2.4329808962112263
1,126187,1.0747762679219686,1.930995870837765,1.8198295351829454
1,38533,4.817579002847583,2.9184454831952427,3.5146005133889027
1,41727,-0.6915498916684852,-0.29954104061188813,1.7334590343298997
1,40146,0.3403977314807669,-1.3458421445785884,7.405153252409729
1,90105,-1.2309102536815555,-0.5426559192960134,1.3057764704907333
1,81012,-1.6126946458776086,4.762274068718725,1.4775977905355373
1,184349,-1.7611863848144755,0.042171032970113154,1.1297845227458359
1,171317,1.369254797421876,1.1337191523404566,3.430893251521237
1,216054,-0.6679347508355935,2.557420011650408,1.429637666104695
1,110979,-0.9180996005037922,16.319874934097395,11.028042714271072
1,195864,-0.7178125925695731,1.7837014348319191,1.4054730126345052
1,101982,-0.16567159028866474,0.521649978360919,2.8604316165778885
1,221272,-0.2186377776374896,-0.5159754986396345,1.9630140789027593
1,207189,-1.8857669187542418,2.027437757867792,2.2212091793046955
1,19188,3.6780435826581894,1.1502105072035809,4.461739308637361
1,111457,0.12947358934394626,3.3180288278845658,1.3788182480816813
1,59949,5.805890228547826,2.9686238382884733,8.20523274450694
1,180135,-1.1843601723120227,-0.09926115830964521,4.554044732521905
1,80226,-1.0747441681501664,-3.489706863893315,-0.2033851955052901
1,61933,-1.4244487031424815,1.742990286101082,1.5903164713896323
1,20452,1.0544316549732602,0.868605175743013,-0.9464387833534196
1,69140,-1.4915611585980846,0.913934001855542,2.39292552401197
1,74854,-2.2551077492566356,0.07856455783548161,6.027011357096111
1,128198,-2.233268826296877,1.2928680733564986,-1.1450135478546937
1,39476,-0.13620817543033803,-0.570790468226136,2.6031323873044103
1,109345,-0.2915256017682015,3.8490233602120485,8.637024556387843
1,61916,-1.7150481829666253,1.0303832076740367,1.3544217854044758
1,235382,1.3803814482163113,3.270990417627979,4.1012405218709125
1,194252,0.4450864713534015,1.0799778544906309,1.505925320997339
1,91047,-1.53231226592979,3.934167015800123,5.174259626114825
1,87873,1.1551015465895262,1.9818727300652623,8.702473377408708
1,103123,0.5199990757978105,0.3265953595544573,5.976413508571158
1,157882,-1.6768292163870115,1.06722250552057,3.8083787777156015
1,173879,-0.7038151952689864,1.950260348588595,10.031028713557284
1,231372,0.6888909324916298,0.3298380500046951,1.2241722359212508
1,232792,1.2854529915291297,4.185953918786128,7.2436947410041705
1,20467,-1.0273319341060934,-0.28743514586613184,0.9006606714091612
1,51090,-1.0695782089212262,1.56798507466052,5.386528958662676
1,166477,12.794231401970332,9.446308183084883,4.179087440763926
1,165153,5.9391925690994665,0.8187965942126993,5.757493467670826
1,82514,-0.3653359530124707,-0.21923979260838278,1.33499464217111
1,55605,3.4100486494071336,0.7657899479340733,2.031920655656095
1,215439,1.8867323595545424,1.7190007292440441,8.002768932846509
1,76357,0.056336286812120884,-0.11457487881775985,4.7994571187788715
1,173807,-0.21865441149590414,-1.3637584640425953,2.547753954718689
1,169187,0.2491786717138973,6.42780811933487,7.778107810244341
1,173821,-0.5462590381260406,2.9654827920803526,2.269262966031441
1,244723,6.429117018551031,4.7620594742219975,3.4875212043848127
1,40836,8.553757325780248,4.404899804348567,2.322588768152081
1,97032,6.742859479577231,7.63664328037162,3.0400122748338263
1,437858,-0.16622148471015064,2.34062592923861,3.206766757321175
1,20066,-1.7027280159126388,-0.9456319393937351,2.7581064101464956
1,82143,-0.8041547529893145,1.3340248341058683,-0.19333710953476313
1,15033,-2.1722604528915,2.876255039102279,2.497012470169011
1,203341,2.5334008512375616,1.3447755614704562,0.5285192025066221
1,82403,7.991258658192089,16.74605318571818,1.3675207694564193
1,462424,-2.279370495852845,0.369688435145067,0.8009773199359906
1,214466,0.17982312095397446,-0.0016538957128711118,1.2973492275794498
1,47431,11.845305257367134,1.1855189163889162,4.447587769849457
1,90585,4.944801765712624,2.0818544178385583,-0.47355015302395964
1,20310,-0.9901193901702369,2.9907650505990055,2.441591273571601
1,68312,-0.17525099342770212,1.4792082185293078,3.297797912001913
