,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,55459,Aaron_Cresswell_402,0,0,0,0,0.0,402,278,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,43,0,0,0,0,28,0,34906,0,1,0.0,0,-669,228,897,50,False,0,ARNKRSL,2,50,21,1
1,17349,Aaron_Lennon_83,0,0,0,0,0.0,83,279,0,0,0.0,0.0,2019-02-26T20:00:00Z,0,4,0,0,0,0,28,0,20001,0,2,0.0,0,-179,6,185,49,False,0,ARNLNN,3,49,90,0
2,74471,Aaron_Mooy_199,0,0,4,0,14.9,199,274,0,0,1.7,1.2,2019-02-26T19:45:00Z,12,39,0,0,0,0,28,0,62328,0,1,1.0,1,200,502,302,50,True,0,ARNM,3,50,38,0
3,41792,Aaron_Ramsey_14,0,0,0,0,0.0,14,271,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,98,0,0,0,0,28,0,57451,1,5,0.0,0,-412,665,1077,71,True,0,ARNRMS,3,71,3,8
4,214590,Aaron_Wan-Bissaka_145,0,0,0,0,0.0,145,273,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,1,0,0,0,0,28,0,1718864,3,1,0.0,0,-276142,695,276837,45,True,0,ARNPSKN,2,46,31,5
5,432793,Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,279,0,0,0.0,0.0,2019-02-26T20:00:00Z,0,4,0,0,0,0,28,0,191,0,2,0.0,0,1,5,4,40,False,0,APTLLKKMRKNLPS,2,40,90,0
6,246878,Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,274,0,0,0.0,0.0,2019-02-26T19:45:00Z,0,39,0,0,0,0,28,0,2942,0,1,0.0,0,-11,19,30,43,True,0,APTLMTSPR,3,43,38,0
7,121599,Abdoulaye_DoucourÃÂ©_390,0,0,13,0,2.7,390,277,5,0,2.3,19.8,2019-02-27T20:00:00Z,90,14,0,0,0,0,28,0,81703,0,5,0.0,2,-82,1996,2078,59,False,0,APTLTKR,3,58,57,1
8,197030,Aboubakar_Kamara_189,0,0,0,0,0.0,189,280,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,20,0,0,0,0,28,0,421503,0,2,0.0,0,-20221,98,20319,45,False,0,APPKRKMR,4,45,54,0
9,194401,Adalberto_PeÃÂ±aranda_554,0,0,0,0,0.0,554,277,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,14,0,0,0,0,28,0,1015,0,5,0.0,0,-7,74,81,50,False,0,ATLPRTPRNT,4,50,57,0
10,233497,Adama_Diakhaby_471,0,0,0,0,0.0,471,274,0,0,0.0,0.0,2019-02-26T19:45:00Z,0,39,0,0,0,0,28,0,1491,0,1,0.0,0,-95,25,120,45,True,0,ATMTKP,3,45,38,0
11,159533,Adama_TraorÃÂ©_500,0,0,0,0,0.0,500,274,0,0,0.0,0.0,2019-02-26T19:45:00Z,0,97,0,0,0,0,28,0,16400,0,1,0.0,0,-3,199,202,51,False,0,ATMTRR,3,51,39,3
12,39155,Adam_Lallana_250,0,0,3,0,0.4,250,277,0,0,0.3,0.4,2019-02-27T20:00:00Z,12,57,0,0,0,0,28,0,40691,0,5,2.0,1,-41,32,73,69,True,0,ATMLLN,3,69,14,1
13,155651,Adam_Masina_386,0,0,19,0,11.8,386,277,5,0,4.2,26.6,2019-02-27T20:00:00Z,90,14,0,0,0,0,28,0,4084,0,5,4.0,-1,-16,57,73,43,False,1,ATMMSN,2,43,57,0
14,54469,Adam_Smith_29,0,0,14,0,25.9,29,271,4,0,4.5,19.2,2019-02-27T19:45:00Z,69,3,0,0,0,0,28,0,29615,1,5,0.0,0,674,1268,594,43,False,0,ATMSM0,2,43,91,2
15,219352,Ademola_Lookman_170,0,0,2,0,1.6,170,272,0,0,2.0,0.2,2019-02-26T19:45:00Z,8,99,0,0,0,0,28,0,7086,3,0,18.0,1,-353,52,405,51,False,0,ATMLLKMN,3,49,11,0
16,20145,Adrian_Mariappa_382,0,0,13,0,10.3,382,277,5,0,2.9,18.8,2019-02-27T20:00:00Z,90,14,0,0,0,0,28,0,46717,0,5,0.0,0,3588,5863,2275,42,False,0,ATRNMRP,2,42,57,1
17,46483,Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0.0,231,275,0,0,0.0,0.0,2019-02-26T19:45:00Z,0,36,0,0,0,0,28,0,9746,1,2,0.0,0,-69,0,69,47,True,0,ATRNPRXTSPSXNSLF,3,47,13,0
18,60706,AdriÃÂ¡n_San Miguel del Castillo_399,0,0,0,0,0.0,399,278,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,43,0,0,0,0,28,0,19187,0,1,0.0,0,-44,54,98,43,False,0,ATRNKSTLTLMKLSN,1,42,21,0
19,154043,Ainsley_Maitland-Niles_20,0,0,0,0,0.0,20,271,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,98,0,0,0,0,28,0,26194,1,5,0.0,0,-1359,197,1556,44,True,0,ANSLMTLNTNLS,3,44,3,0
20,100059,Alberto_Moreno_240,0,0,0,0,0.0,240,277,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,57,0,0,0,0,28,0,15422,0,5,0.0,0,-44,80,124,41,True,0,ALPRTMRN,2,41,14,0
21,128389,Aleksandar_Mitrovic_480,0,0,-5,0,15.5,480,280,2,0,4.4,1.8,2019-02-27T19:45:00Z,90,20,0,0,0,0,28,0,870447,0,2,27.0,2,-1568,28870,30438,65,False,0,ALKSNTRMTRFK,4,63,54,2
22,143877,Alexander_SÃÂ¸rloth_153,0,0,0,0,0.0,153,273,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,1,0,0,0,0,28,0,8961,3,1,0.0,0,-55,8,63,48,True,0,ALKSNTRSRL0,4,48,31,0
23,209925,Alexandre Nascimento_Costa Silva_560,0,0,0,0,0.0,560,278,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,43,0,0,0,0,28,0,8890,0,1,0.0,0,141,653,512,45,False,0,ALKSNTRKSTNSMNTSLF,4,45,21,0
24,59966,Alexandre_Lacazette_22,0,0,26,0,1.1,22,271,0,1,6.8,41.0,2019-02-27T19:45:00Z,26,98,0,0,0,0,28,0,691756,1,5,26.0,5,39683,79288,39605,95,True,0,ALKSNTRLKST,4,94,3,4
25,37265,Alexis_SÃÂ¡nchez_295,0,0,4,0,2.9,295,273,1,0,0.7,0.0,2019-02-27T20:00:00Z,76,31,0,0,0,0,28,0,76041,3,1,6.0,1,992,1632,640,100,False,1,ALKSSSNXS,3,100,1,1
26,153133,Alex_Iwobi_15,0,0,2,0,13.3,15,271,0,0,2.6,3.4,2019-02-27T19:45:00Z,33,98,0,0,0,0,28,0,117904,1,5,9.0,1,-10276,3878,14154,54,True,0,ALKSP,3,54,3,2
27,58376,Alex_McCarthy_328,0,0,0,0,0.0,328,280,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,54,0,0,0,0,28,0,163490,0,2,0.0,0,-1840,1690,3530,44,True,0,ALKSMKR0,1,43,20,0
28,81880,Alex_Oxlade-Chamberlain_248,0,0,0,0,0.0,248,277,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,57,0,0,0,0,28,0,2538,0,5,0.0,0,-8,19,27,64,True,0,ALKSXMPRLNKSLT,3,64,14,0
29,106450,Alex_Pritchard_206,0,0,17,1,41.6,206,274,0,0,5.8,16.8,2019-02-26T19:45:00Z,77,39,0,0,0,0,28,0,4051,0,1,0.0,3,-157,20,177,48,True,0,ALKSPRXRT,3,48,38,3
30,45220,Alex_Smithies_89,0,0,0,0,0.0,89,272,0,0,0.0,0.0,2019-02-26T19:45:00Z,0,11,0,0,0,0,28,0,5696,3,0,0.0,0,-31,17,48,43,True,0,ALKSSM0S,1,42,97,0
31,176706,Alfie_Jones_595,0,0,0,0,0.0,595,280,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,54,0,0,0,0,28,0,682,0,2,0.0,0,111,147,36,40,True,0,ALFJNS,2,40,20,0
32,149266,Alfie_Mawson_487,0,0,0,0,0.0,487,280,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,20,0,0,0,0,28,0,5881,0,2,0.0,0,-49,2,51,48,False,0,ALFMSN,2,47,54,0
33,175941,Alfie_Whiteman_538,0,0,0,0,0.0,538,276,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,8,0,0,0,0,28,0,10044,0,2,0.0,0,6,122,116,40,False,0,ALFTMN,1,40,6,0
34,165210,Alireza_Jahanbakhsh_476,0,0,0,0,0.0,476,275,0,0,0.0,0.0,2019-02-26T19:45:00Z,0,13,0,0,0,0,28,0,36579,1,2,0.0,0,-8,40,48,67,False,0,ALRSJHNPKX,3,67,36,3
35,116535,Alisson_Ramses Becker_468,0,0,27,1,0.0,468,277,0,0,2.8,27.6,2019-02-27T20:00:00Z,90,57,0,0,0,0,28,3,1524853,0,5,0.0,7,8118,15970,7852,60,True,0,ALSNPKRRMSS,1,59,14,8
36,39725,Anders_Lindegaard_485,0,0,0,0,0.0,485,279,0,0,0.0,0.0,2019-02-26T20:00:00Z,0,4,0,0,0,0,28,0,6148,0,2,0.0,0,-14,12,26,43,False,0,ANTRSLNTKRT,1,43,90,0
37,59846,Ander_Herrera_299,0,0,0,0,0.0,299,273,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,31,0,0,0,0,28,0,54008,3,1,0.0,0,-8558,1030,9588,50,False,0,ANTRRR,3,50,1,0
38,135363,Andreas_Christensen_119,0,0,0,0,0.0,119,276,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,6,0,0,0,0,28,0,23737,0,2,0.0,0,-28,57,85,50,True,0,ANTRSXRSTNSN,2,50,8,2
39,156689,Andreas_Pereira_481,0,0,0,0,0.0,481,273,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,31,0,0,0,0,28,0,13098,3,1,0.0,0,953,1132,179,45,False,0,ANTRSPRR,3,45,1,12
40,122798,Andrew_Robertson_247,2,1,45,1,27.3,247,277,0,0,7.8,43.0,2019-02-27T20:00:00Z,90,57,0,0,0,0,28,0,2383956,0,5,8.0,13,29021,41497,12476,68,True,0,ANTRRPRTSN,2,67,14,5
41,15237,Andrew_Surman_35,0,0,18,0,13.9,35,271,5,0,3.5,21.2,2019-02-27T19:45:00Z,90,3,0,0,0,0,28,0,9366,1,5,0.0,2,-56,78,134,46,False,0,ANTRSRMN,3,46,91,2
42,73426,Andre_Gray_395,0,0,0,0,0.0,395,277,2,0,4.0,6.0,2019-02-27T20:00:00Z,17,14,0,0,0,0,28,0,33064,0,5,34.0,1,-561,363,924,59,False,0,ANTRKR,4,59,57,5
