,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,55459.0,Aaron_Cresswell_402,0,0,16,0,14.3,402,188,1,0,3.1,16.8,2018-12-27T19:45:00Z,90,20,0,0,0,0,19,0,34225,2,1,0.0,2,-610,168,778,51,False,0,ARNKRSL,2.0,50.0,21.0,1
1,17349.0,Aaron_Lennon_83,0,0,0,0,0.0,83,182,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,11,0,0,0,0,19,0,32206,5,1,0.0,0,-6136,13,6149,50,True,0,ARNLNN,3.0,49.0,90.0,0
2,74471.0,Aaron_Mooy_199,0,0,0,0,0.0,199,187,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,1,0,0,0,0,19,0,75807,1,3,0.0,0,-7490,48,7538,51,False,0,ARNM,3.0,50.0,38.0,0
3,41792.0,Aaron_Ramsey_14,0,0,3,0,2.6,14,181,0,0,0.9,2.2,2018-12-26T17:15:00Z,28,36,0,0,0,0,19,0,57786,1,1,4.0,1,-2979,711,3690,72,False,0,ARNRMS,3.0,71.0,3.0,2
4,214590.0,Aaron_Wan-Bissaka_145,0,2,28,1,24.2,145,183,0,0,6.1,14.8,2018-12-26T15:00:00Z,90,99,0,0,0,0,19,0,1860022,0,0,22.0,8,69628,83436,13808,44,True,0,ARNPSKN,2.0,46.0,31.0,2
5,432793.0,Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,182,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,11,0,0,0,0,19,0,121,5,1,0.0,0,70,87,17,40,True,0,APTLLKKMRKNLPS,2.0,40.0,90.0,0
6,246878.0,Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,187,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,1,0,0,0,0,19,0,3366,1,3,0.0,0,-128,9,137,43,False,0,APTLMTSPR,3.0,43.0,38.0,0
7,121599.0,Abdoulaye_DoucourÃÂ©_390,0,0,9,0,16.7,390,190,2,0,9.9,7.4,2018-12-26T19:30:00Z,90,8,0,0,0,0,19,0,118747,2,1,75.0,2,-5473,6455,11928,59,True,0,APTLTKR,3.0,58.0,57.0,7
8,197030.0,Aboubakar_Kamara_189,0,0,2,1,11.8,189,184,0,0,2.0,3.8,2018-12-26T12:30:00Z,72,39,0,0,0,0,19,0,591916,1,1,4.0,2,9846,39235,29389,44,True,0,APPKRKMR,4.0,45.0,54.0,-1
9,194401.0,Adalberto_PeÃÂ±aranda_554,0,0,0,0,0.0,554,190,0,0,0.0,0.0,2018-12-26T19:30:00Z,0,8,0,0,0,0,19,0,141,2,1,0.0,0,10,42,32,50,True,0,ATLPRTPRNT,4.0,50.0,57.0,0
