,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,55459,Aaron_Cresswell_402,0,0,16,0,16.4,402,292,2,0,5.4,17.2,2019-03-09T15:00:00Z,90,99,0,0,0,0,30,0,33453,0,2,20.0,1,-277,349,626,50,False,0,ARNKRSL,2,50,21,4
1,17349,Aaron_Lennon_83,0,0,0,0,0.0,83,297,0,0,0.0,0.0,2019-03-10T12:00:00Z,0,14,0,0,0,0,30,0,19616,2,4,0.0,0,-175,9,184,49,False,0,ARNLNN,3,49,90,0
2,74471,Aaron_Mooy_199,0,0,9,0,10.0,199,295,2,0,6.5,15.8,2019-03-09T15:00:00Z,90,98,0,0,0,0,30,0,62074,2,0,39.0,1,-186,269,455,50,True,1,ARNM,3,50,38,6
3,440113,Aaron_Rowe_607,0,0,3,0,0.0,607,295,0,0,0.0,0.0,2019-03-09T15:00:00Z,14,98,0,0,0,0,30,0,0,2,0,0.0,1,0,0,0,45,True,0,ARNR,3,45,38,1
4,432793,Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0.0,564,297,0,0,0.0,0.0,2019-03-10T12:00:00Z,0,14,0,0,0,0,30,0,189,2,4,0.0,0,-3,8,11,40,False,0,APTLLKKMRKNLPS,2,40,90,0
5,246878,Abdelhamid_Sabiri_205,0,0,0,0,0.0,205,295,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,98,0,0,0,0,30,0,2922,2,0,0.0,0,-17,39,56,43,True,0,APTLMTSPR,3,43,38,0
6,197030,Aboubakar_Kamara_189,0,0,0,0,0.0,189,296,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,13,0,0,0,0,30,0,391676,1,3,0.0,0,-14569,89,14658,45,False,0,APPKRKMR,4,45,54,0
7,233497,Adama_Diakhaby_471,0,0,0,0,0.0,471,295,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,98,0,0,0,0,30,0,1263,2,0,0.0,0,-90,9,99,45,True,0,ATMTKP,3,45,38,0
8,39155,Adam_Lallana_250,0,0,19,0,27.1,250,297,1,0,7.4,17.0,2019-03-10T12:00:00Z,76,90,0,0,0,0,30,0,40677,2,4,30.0,2,-54,50,104,69,True,0,ATMLLN,3,69,14,3
9,54469,Adam_Smith_29,0,0,7,0,0.3,29,295,0,0,0.8,7.4,2019-03-09T15:00:00Z,43,97,0,0,0,0,30,0,36261,2,0,0.0,1,6412,7053,641,43,False,0,ATMSM0,2,43,91,0
10,219352,Ademola_Lookman_170,0,0,2,0,0.1,170,299,1,0,0.4,4.2,2019-03-09T15:00:00Z,8,4,0,0,0,0,30,0,6428,2,3,0.0,1,-300,37,337,50,False,0,ATMLLKMN,3,49,11,0
11,46483,Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0.0,231,296,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,54,0,0,0,0,30,0,9613,1,3,0.0,0,-79,0,79,47,True,0,ATRNPRXTSPSXNSLF,3,47,13,0
12,60706,AdriÃÂ¡n_San Miguel del Castillo_399,0,0,0,0,0.0,399,292,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,99,0,0,0,0,30,0,19109,0,2,0.0,0,-70,59,129,43,False,0,ATRNKSTLTLMKLSN,1,42,21,0
13,100059,Alberto_Moreno_240,0,0,0,0,0.0,240,297,0,0,0.0,0.0,2019-03-10T12:00:00Z,0,90,0,0,0,0,30,0,15324,2,4,0.0,0,-77,74,151,41,True,0,ALPRTMRN,2,41,14,0
14,128389,Aleksandar_Mitrovic_480,0,0,5,0,4.5,480,296,3,0,3.8,4.6,2019-03-09T15:00:00Z,90,13,0,0,0,0,30,0,780369,1,3,29.0,2,-35904,7339,43243,65,False,0,ALKSNTRMTRFK,4,63,54,2
15,209925,Alexandre Nascimento_Costa Silva_560,0,0,0,0,0.0,560,292,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,99,0,0,0,0,30,0,9661,0,2,0.0,0,92,811,719,45,False,0,ALKSNTRKSTNSMNTSLF,4,45,21,0
16,81880,Alex_Oxlade-Chamberlain_248,0,0,0,0,0.0,248,297,0,0,0.0,0.0,2019-03-10T12:00:00Z,0,90,0,0,0,0,30,0,2597,2,4,0.0,0,30,60,30,64,True,0,ALKSXMPRLNKSLT,3,64,14,0
17,106450,Alex_Pritchard_206,0,0,17,0,29.3,206,295,2,0,5.6,15.4,2019-03-09T15:00:00Z,90,98,0,0,0,0,30,0,4017,2,0,11.0,2,-14,84,98,48,True,0,ALKSPRXRT,3,48,38,1
18,149266,Alfie_Mawson_487,0,0,0,0,0.0,487,296,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,13,0,0,0,0,30,0,5788,1,3,0.0,0,-45,6,51,48,False,0,ALFMSN,2,47,54,0
19,116535,Alisson_Ramses Becker_468,0,0,7,0,0.0,468,297,2,0,0.5,5.4,2019-03-10T12:00:00Z,90,90,0,0,0,0,30,0,1538788,2,4,0.0,0,6660,18198,11538,60,True,1,ALSNPKRRMSS,1,59,14,2
20,39725,Anders_Lindegaard_485,0,0,0,0,0.0,485,297,0,0,0.0,0.0,2019-03-10T12:00:00Z,0,14,0,0,0,0,30,0,6140,2,4,0.0,0,6,49,43,43,False,0,ANTRSLNTKRT,1,43,90,0
21,135363,Andreas_Christensen_119,0,0,0,0,0.0,119,293,0,0,0.0,0.0,2019-03-10T14:05:00Z,0,39,0,0,0,0,30,0,23905,1,1,0.0,0,66,220,154,50,True,0,ANTRSXRSTNSN,2,50,8,0
22,122798,Andrew_Robertson_247,0,0,18,0,34.2,247,297,2,0,7.0,14.2,2019-03-10T12:00:00Z,90,90,0,0,0,0,30,0,2418969,2,4,22.0,1,11242,29122,17880,69,True,0,ANTRRPRTSN,2,67,14,2
23,15237,Andrew_Surman_35,0,0,15,1,3.0,35,295,0,0,2.2,19.4,2019-03-09T15:00:00Z,90,97,0,0,0,0,30,0,9573,2,0,0.0,3,141,299,158,46,False,0,ANTRSRMN,3,46,91,0
24,56377,Andriy_Yarmolenko_453,0,0,0,0,0.0,453,292,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,99,0,0,0,0,30,0,30008,0,2,0.0,0,-75,8,83,67,False,0,ANTRRMLNK,3,67,21,0
25,120250,AndrÃÂ© Filipe_Tavares Gomes_508,1,0,17,0,3.1,508,299,3,0,1.9,13.4,2019-03-09T15:00:00Z,90,4,0,0,0,0,30,0,12394,2,3,2.0,5,-445,315,760,54,False,0,ANTRFLPKMSTFRS,3,54,11,2
26,203325,AndrÃÂ©-Frank_Zambo Anguissa_512,0,0,0,0,0.0,512,296,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,13,0,0,0,0,30,0,5010,1,3,0.0,0,-17,20,37,44,False,0,ANTRNKSFRNKSMP,3,44,54,1
27,66842,AndrÃÂ©_SchÃÂ¼rrle_478,0,0,0,0,0.0,478,296,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,13,0,0,0,0,30,0,143025,1,3,0.0,0,-7787,54,7841,55,False,0,ANTRXRL,3,55,54,0
28,40142,Andy_Carroll_418,0,0,0,0,0.0,418,292,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,99,0,0,0,0,30,0,7137,0,2,0.0,0,-325,348,673,54,False,0,ANTKRL,4,54,21,0
29,40669,Angelo_Ogbonna_403,0,0,22,0,0.9,403,292,2,0,3.1,29.6,2019-03-09T15:00:00Z,90,99,0,0,0,0,30,0,46559,0,2,0.0,1,11692,12487,795,42,False,0,ANJLKPN,2,42,21,7
30,159039,Antonio_Barreca_588,0,0,0,0,0.0,588,299,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,11,0,0,0,0,30,0,416,2,3,0.0,0,-81,19,100,42,True,0,ANTNPRK,2,41,4,0
31,102380,Antonio_RÃÂ¼diger_118,0,0,9,0,3.3,118,293,1,0,3.6,5.2,2019-03-10T14:05:00Z,90,39,0,0,0,0,30,0,216155,1,1,27.0,1,766,4240,3474,59,True,1,ANTNRTJR,2,59,8,0
32,105717,Arthur_Masuaku_410,0,0,0,0,0.0,410,292,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,99,0,0,0,0,30,0,105526,0,2,0.0,0,-2489,778,3267,43,False,0,AR0RMSK,3,42,21,0
33,18726,Artur_Boruc_25,0,0,22,1,0.0,25,295,0,0,0.8,8.2,2019-03-09T15:00:00Z,90,97,0,0,0,0,30,1,564817,2,0,0.0,6,38181,41062,2881,40,False,0,ARTRPRK,1,41,91,2
34,44699,Ashley_Barnes_85,0,0,2,0,1.2,85,297,3,0,1.4,8.4,2019-03-10T12:00:00Z,85,14,0,0,0,0,30,0,204764,2,4,4.0,2,-5876,15380,21256,57,False,0,AXLPRNS,4,56,90,2
35,60551,Ashley_Westwood_80,0,0,20,0,2.4,80,297,4,1,6.8,39.0,2019-03-10T12:00:00Z,90,14,0,0,0,0,30,0,170389,2,4,27.0,7,907,6245,5338,46,False,0,AXLSTT,3,46,90,2
36,19159,Ashley_Williams_159,0,0,0,0,0.0,159,299,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,4,0,0,0,0,30,0,2933,2,3,0.0,0,-10,2,12,45,False,0,AXLLMS,2,45,11,0
