gw,id,ps1,ps2,ps3
24,240143,1.1468943253191692,0.4145220095808351,0.03225806451612903
24,101537,1.0599378035800389,0.2592429520680639,0.1935483870967742
24,103955,6.726596646140023,6.669428306286323,2.6774193548387095
24,43670,1.1854034624705252,0.7893660269570972,0.16129032258064516
24,233425,1.392805177311211,0.8813240906555514,0.0967741935483871
24,79934,2.6608972940082394,1.4668038636214213,1.2741935483870968
24,38716,2.6871676013659247,1.7314489735314829,1.0161290322580645
24,432927,1.0114904189922647,0.9263978929763362,0.0
24,82403,1.7834759567536869,0.8870340260606085,0.3225806451612903
24,220037,1.1754138729633847,0.8813240906555514,0.03225806451612903
24,90105,2.9328455161022617,1.8700353600331632,1.1612903225806452
24,195471,1.0114904189922644,1.0141644406160677,0.0
24,228798,1.0549686798618296,0.7893660269570972,0.16129032258064516
24,165808,2.4850494570575026,2.4486815411941674,1.7580645161290323
24,170271,1.0549686798618296,0.2592429520680639,0.0
24,102057,1.14192520160096,1.2932927560871221,0.3225806451612903
24,179456,1.0114904189922644,0.7366305568926783,0.06451612903225806
24,192895,1.1754138729633847,1.2964352993564816,0.1935483870967742
24,461446,1.2165481808643506,0.8344532210072554,0.0
24,231747,2.391012564863477,1.2391698140870357,0.8709677419354839
24,216051,1.0549686798618296,0.36363636363636365,0.0
24,184386,1.2238612575511592,0.36363636363636365,0.0
24,11948,1.0984469407313948,0.9247519093774439,0.0
24,41135,1.14192520160096,1.0141644406160677,0.0
24,106837,1.0114904189922644,0.2930940746682262,0.06451612903225806
24,155197,1.0549686798618296,0.8802751178661882,0.0
24,232937,1.0549686798618296,0.8819211014650805,0.0
24,115382,4.393631520141455,3.2129542723756757,2.370967741935484
24,242058,1.2165481808643506,0.3501520429771548,0.16129032258064516
24,146941,3.24034828882973,2.7120877827056136,2.1129032258064515
24,164484,1.0984469407313948,1.0141644406160677,0.03225806451612903
24,40559,1.033229549427047,1.0106707457187094,0.22580645161290322
24,18073,2.2737929167245454,1.9542453637447679,1.0161290322580645
24,165809,3.271728358167966,5.086780592221661,2.693548387096774
24,56979,3.404678809045873,1.962813443961666,1.7903225806451613
24,206915,1.877082573991137,2.277463449619883,1.8225806451612903
24,462424,1.1754138729633847,0.7397731001620379,0.0
24,222694,2.88672355942916,2.2674920893698625,2.225806451612903
24,56983,1.0549686798618298,0.36943481553067686,0.0
24,19419,1.2600264417339158,0.7321528327865575,0.03225806451612903
24,55494,1.2600264417339158,0.9238657522458792,0.03225806451612903
24,59735,2.6055426538340924,2.113274297405877,1.8548387096774193
24,55605,1.1251551948843868,1.0557579397688677,0.1935483870967742
24,244848,1.0984469407313948,0.9247519093774439,0.0
24,101105,1.0984469407313948,0.8787785581957211,0.0
24,243505,1.0549686798618296,0.9247519093774439,0.0
24,492066,2.3903244653164557,2.140539882622392,0.9516129032258065
24,20452,1.0599378035800389,0.6617863757006947,0.06451612903225806
24,80201,3.17076004513844,2.291101573179976,2.1451612903225805
24,166324,2.3511006652383073,2.275506543204067,0.8709677419354839
24,66588,2.2577165668775705,2.0934160038570337,1.7258064516129032
24,109322,5.541511657743894,4.1159663114764315,2.596774193548387
24,90517,2.5467528391513508,2.0884750150235885,0.8709677419354839
24,47390,1.2238612575511592,0.7130252860946464,0.0
24,101668,7.038861847831963,6.6239737608317775,2.8225806451612905
24,244723,1.500867261101513,0.6028061777233994,0.25806451612903225
24,215136,1.0114904189922647,0.9722331815646421,0.25806451612903225
24,83314,1.0549686798618296,1.0366303930769567,0.0967741935483871
