id,total_points
155405,0
178173,0
76357,0
76357,0
430367,0
430367,0
179830,0
60307,3
247632,6
61558,2
220394,0
220394,0
121145,6
121145,2
461450,0
461450,0
109745,9
54102,0
40386,0
465299,0
465299,0
220598,0
177815,0
177815,0
159533,2
209046,3
216054,0
225321,3
111931,2
214225,0
88900,0
173807,1
173807,2
199796,6
27436,2
17745,3
197469,1
74854,0
222677,0
111234,0
111234,2
109533,0
244619,0
57145,0
215059,6
184704,0
17761,6
17761,2
196118,0
487836,0
101394,2
210407,2
209042,0
219937,0
200088,0
128389,0
128389,0
57328,1
148225,2
83299,7
37339,1
41727,0
172841,4
160987,0
160987,0
79852,0
199798,6
82143,0
98980,12
82263,7
172780,8
46483,0
74471,0
44683,11
44683,5
19236,0
218023,0
218023,0
204642,0
172632,0
226597,1
15157,1
63426,1
439510,0
439510,0
116643,0
83283,2
203325,1
203325,1
180974,1
78916,6
108053,2
215460,0
220688,1
214590,2
218997,0
218997,0
59940,1
56377,0
95658,2
214470,0
59859,19
59859,0
197365,0
106617,2
180294,0
37096,7
171975,0
98770,0
441271,0
243568,0
37605,0
105377,-1
232797,0
232413,2
58376,1
169432,1
201084,0
37572,0
37572,0
200878,0
176413,0
120250,2
120250,0
447093,0
20066,0
19624,2
447372,0
37915,2
83543,0
83543,0
55038,0
55038,0
58845,1
172850,0
431019,0
151589,2
171314,0
171314,2
444463,0
165210,0
172782,0
172782,1
61604,0
77777,0
80146,2
461102,0
461102,0
61600,0
167473,0
201666,12
182539,5
176297,2
20467,0
81012,7
57531,0
531076,0
75115,0
41270,1
431131,1
156689,0
486870,0
474003,0
114536,0
193488,0
221239,0
58498,0
215379,0
76359,0
184349,0
60252,1
463912,0
116594,1
55914,0
44346,9
232881,0
123354,0
467114,0
173821,4
195480,13
195480,2
195851,2
68983,15
68983,2
224444,1
224444,0
195473,0
32259,0
57513,0
57513,0
155513,0
132015,2
98745,9
465551,0
102884,0
58822,1
54694,20
456966,0
40142,1
114283,2
492373,0
101582,2
230046,2
92259,0
92259,0
21205,0
78056,1
480216,0
109646,7
109646,2
40694,0
93100,1
58786,0
73314,2
462635,0
444884,0
62398,0
223349,0
168399,0
168399,0
213345,0
103123,0
81183,0
81183,0
219847,0
18867,2
481626,0
40845,0
40845,0
203368,0
80954,0
49957,0
49413,0
69140,0
101188,1
101188,4
101178,2
149828,0
122798,1
91047,6
221610,2
168580,1
60706,0
232361,0
50472,0
167522,0
59966,0
85242,0
198826,1
198826,1
227127,3
450527,1
57410,0
57410,0
173879,1
215439,3
42899,0
200089,2
461096,0
461096,0
208998,0
208998,0
106611,0
106611,1
222531,0
243343,0
221399,1
66838,0
66838,0
437688,0
164011,5
207189,0
55459,12
40146,1
180184,1
152760,0
107613,1
200826,0
245719,0
245719,0
38533,2
222627,0
222627,0
86153,0
156074,1
108823,1
153673,0
153673,0
101184,0
173954,2
87835,0
115918,0
490721,0
7645,1
104547,2
449926,0
449926,0
175592,0
463034,0
463034,0
141020,0
124183,0
37642,1
174593,0
159506,11
159506,9
