id,total_points
60252,2
463912,0
116594,3
55914,0
44346,1
123354,0
467114,0
173821,1
195851,2
68983,1
224444,3
195473,2
32259,0
57513,0
155513,0
132015,2
98745,12
102884,0
58822,0
54694,8
40142,1
114283,15
101582,2
230046,5
92259,0
21205,0
78056,2
480216,0
109646,6
40694,0
93100,7
58786,0
444884,0
62398,1
223349,0
168399,0
213345,0
103123,2
81183,0
219847,3
18867,0
40845,1
203368,0
80954,0
49957,0
49413,0
69140,1
101188,0
101178,17
149828,0
122798,2
91047,5
221610,1
168580,0
60706,0
50472,0
167522,0
59966,2
85242,0
198826,0
227127,2
450527,0
57410,0
173879,5
215439,2
42899,0
200089,0
461096,0
208998,0
106611,1
222531,0
221399,6
66838,1
207189,2
55459,1
40146,2
180184,1
152760,0
107613,0
200826,1
38533,6
222627,0
86153,0
156074,5
108823,0
153673,2
101184,0
173954,2
87835,2
115918,0
7645,0
104547,0
449926,0
175592,0
463034,0
141020,0
124183,14
37642,0
174593,0
159506,15
