id,total_points
240143,3
101537,0
103955,5
43670,0
233425,5
79934,1
38716,0
432927,0
82403,3
90105,0
228798,0
165808,0
102057,0
179456,0
192895,18
216051,0
184386,0
41135,0
106837,0
155197,0
232937,0
115382,7
242058,0
146941,0
164484,2
18073,0
165809,1
56979,2
206915,0
462424,0
222694,1
56983,2
19419,0
55494,7
59735,1
55605,13
492066,0
20452,0
80201,7
66588,1
109322,0
47390,0
101668,5
244723,6
215136,0
83314,0
141569,0
199598,1
218031,1
166989,7
197937,0
141746,10
437495,2
492374,0
173515,0
60232,6
232826,0
158534,6
101982,2
448514,1
60914,0
205651,0
61366,13
55422,3
27789,1
166640,0
82078,0
93264,6
209244,14
232928,0
103025,1
169187,2
49944,0
495542,0
39476,0
97299,2
114128,0
232977,0
86417,6
223332,0
212319,2
60025,1
50175,0
205533,0
165153,2
228286,2
437858,2
225796,0
178301,2
173904,0
444145,0
92217,2
50232,1
194799,0
199584,0
74230,0
101148,0
89274,0
445896,0
33148,0
173809,0
109345,2
219924,0
108416,1
216208,0
40669,7
97032,0
176420,0
66975,3
184667,0
216616,0
164511,2
126184,0
197464,0
235382,0
110979,2
480455,0
232423,0
109528,0
153379,0
153379,0
488404,0
220627,1
102380,0
214285,0
195735,0
110504,7
195864,0
15033,0
214466,0
84450,3
37402,0
214048,1
232653,1
105666,0
41733,2
39155,1
28690,1
223340,8
118748,2
180804,1
94147,1
49083,0
157668,2
111782,0
119471,1
86934,1
231372,3
77359,0
47431,1
199249,0
168763,0
116535,2
58893,0
232427,1
200439,0
49440,0
204676,1
214987,0
178186,3
245824,1
244851,0
146610,0
92371,6
223175,2
225368,0
194794,0
434138,0
54861,4
200720,0
58621,0
15749,0
204480,3
209289,9
209289,9
213405,0
121599,2
149915,0
250604,1
80179,0
505265,0
114243,1
111478,1
226182,0
66242,1
167199,0
217593,3
110735,1
61933,0
220738,0
91651,1
157882,0
128198,0
38290,0
153127,0
152590,0
72222,2
81441,0
83427,0
198044,0
59949,2
466955,0
146426,0
153723,0
153256,0
86881,0
47247,1
78356,1
200641,0
203341,2
67089,0
200402,3
80226,0
198869,1
100649,3
82691,0
209362,0
171317,10
131897,0
213482,1
36903,0
206325,2
88894,0
74208,5
153682,0
233489,0
6744,0
164555,6
203389,1
49262,0
85955,0
41823,0
181008,0
108156,0
111773,0
428610,0
40564,0
148508,0
172649,0
85971,13
171771,7
84939,9
455084,0
57913,0
448487,0
20310,0
432656,0
149484,1
51090,1
40784,0
180135,2
39790,0
