id,total_points
68312,0
176413,0
78007,0
197469,0
428610,0
199598,0
222627,0
42427,0
431019,0
42899,0
158534,0
121160,0
49413,0
480455,0
27436,0
209244,0
171314,0
153133,0
172780,0
51938,0
152590,0
232797,0
82143,0
95463,0
88900,0
128198,0
245719,0
487836,0
212319,0
200402,0
228798,0
94147,0
50229,0
169432,0
116594,0
207189,0
84939,0
197365,0
56979,0
443296,0
141746,0
6744,0
465299,0
200439,0
184667,0
76359,0
244723,0
171975,0
49083,0
195864,0
216208,0
7645,0
50472,0
165809,0
203389,0
214048,0
225321,0
46483,0
421796,0
