id,total_points
233425,1
55459,1
74471,0
225321,1
121599,3
197030,2
159533,3
80179,0
39155,1
110735,1
46483,0
60706,0
77777,0
154043,6
181008,0
128389,1
59966,7
243016,0
153133,0
58376,2
81880,0
149266,0
165210,1
116535,1
119765,3
170137,3
84182,0
135363,2
122798,4
56377,0
60252,8
120250,3
203325,1
40142,2
40669,1
107265,0
232826,0
83543,0
169528,0
102380,0
105717,0
168580,3
108823,1
57913,0
172850,0
152898,2
115556,2
222018,0
167878,0
198869,1
209362,0
100649,0
80201,7
243568,0
18867,2
96994,1
466955,0
428610,0
223340,0
209046,1
171975,1
75115,8
101184,0
168763,0
183015,0
66838,0
78356,0
55037,3
200439,2
104953,0
54861,0
37402,0
176413,0
108813,0
40386,1
58845,0
59125,0
94147,8
108053,0
206915,1
87107,0
58822,0
41328,1
40845,0
155569,0
200600,6
182539,1
84939,2
38290,0
95463,0
78916,0
216616,1
176420,2
32259,0
50093,0
41270,0
19194,0
27436,1
173904,0
66242,0
151119,0
204480,2
172632,0
72681,1
106837,6
194634,0
152760,0
177815,8
104547,0
232413,1
205533,1
109533,0
209289,0
209289,0
98980,0
111773,0
63426,1
93264,2
62974,0
199598,0
105377,0
41823,0
119471,0
116643,4
449988,0
166640,0
40559,0
57145,6
101537,1
111291,5
194794,0
213405,0
77359,0
93284,0
39790,0
40383,0
444145,0
226597,15
19419,0
195774,0
82691,1
41733,2
200826,0
20529,0
179830,2
84450,3
55422,1
124183,0
49440,1
197469,0
153366,2
78830,2
153682,0
157668,1
201666,3
444884,0
85971,2
37915,3
98745,5
165808,5
215460,0
437495,1
153127,2
219924,1
166324,2
221399,7
146610,1
83427,0
88900,2
54102,0
114243,0
173954,0
49944,2
214470,0
101148,6
194799,7
220627,9
172780,1
50471,3
50472,2
15157,0
60025,3
49413,0
101178,2
221610,1
101668,13
93100,1
171771,1
199584,0
480455,0
178186,2
49262,0
109528,5
204642,0
226182,0
170271,0
160987,0
86417,2
83314,14
180974,1
60914,1
55494,6
101105,1
15749,0
108416,0
47247,2
153723,2
19236,0
57513,0
114128,0
173809,0
153673,0
50232,3
37642,0
80146,2
56979,2
167522,0
111234,8
434138,0
85955,12
171287,1
200089,0
168765,2
153379,0
153379,0
167473,0
19624,3
222627,0
111478,0
234908,0
219847,2
155405,5
49957,0
214987,0
59735,7
17745,6
173515,0
232977,0
82078,0
167074,0
109745,2
55038,0
42427,1
192895,6
214285,0
103192,8
59940,1
174593,1
158534,1
151589,3
116216,8
455084,0
474003,0
83299,1
55914,0
101188,12
95715,2
198849,0
37096,1
66975,1
66588,0
49083,0
244619,0
178304,0
141569,0
40784,0
86934,0
82263,2
122074,0
51938,1
155529,1
151086,0
81441,0
18073,2
67089,0
58786,0
86153,0
194164,0
184341,2
91651,0
72222,9
210407,2
131897,1
216208,0
242166,0
178173,0
223175,0
61604,0
87835,2
113534,0
50229,0
56983,0
61739,0
214048,0
155197,0
141020,0
37605,0
84915,0
106611,6
220598,0
57531,2
94245,0
179018,4
153256,3
118748,20
450527,0
242058,1
222531,0
431131,1
45268,1
116594,2
175592,1
86881,3
232423,0
83283,2
203389,0
115382,2
215136,0
92259,2
195735,1
197937,0
467114,0
169432,1
79934,2
209042,0
44346,0
146426,0
78056,2
179456,1
217593,2
28690,2
92371,0
60307,1
222694,0
106617,7
74230,0
102884,0
106618,0
247632,6
7645,0
54694,7
132015,1
102057,8
225796,14
200641,0
232427,1
195473,0
111931,0
212319,2
92217,1
40694,0
18987,0
193645,0
156074,6
80954,1
155513,0
61600,2
107613,15
88894,1
126187,2
38533,6
41727,0
40146,2
90105,0
81012,0
184349,0
171317,1
216054,0
110979,2
195864,0
101982,2
221272,0
207189,1
19188,7
111457,0
59949,6
180135,1
80226,0
61933,0
20452,1
69140,0
74854,0
128198,0
39476,0
109345,2
61916,0
235382,2
194252,1
91047,0
87873,3
103123,1
157882,0
173879,0
231372,1
232792,3
20467,0
51090,0
166477,14
165153,5
82514,1
55605,2
215439,2
76357,1
173807,1
169187,1
173821,1
244723,6
40836,10
97032,7
437858,1
20066,0
82143,0
15033,0
203341,3
82403,8
462424,0
214466,2
47431,14
90585,6
20310,0
68312,0
213482,0
164511,6
196118,0
166989,3
227127,2
208998,0
218031,6
