id,total_points
240143,0
101537,0
103955,0
103955,2
43670,0
43670,0
233425,2
79934,2
79934,3
38716,0
38716,0
432927,0
82403,0
82403,0
220037,0
220037,0
90105,4
195471,0
195471,0
228798,1
228798,0
422612,0
422612,0
165808,2
170271,0
170271,0
102057,0
102057,0
179456,0
179456,0
192895,1
461446,0
461446,0
231747,0
231747,0
216051,0
216051,0
184386,0
184386,0
11948,0
11948,0
41135,1
41135,0
106837,0
106837,0
155197,0
155197,0
232937,0
232937,0
115382,2
242058,0
242058,0
146941,0
146941,2
164484,0
164484,0
40559,0
40559,0
18073,0
165809,0
165809,2
56979,0
56979,0
206915,8
206915,2
462424,0
222694,1
56983,1
19419,8
19419,8
55494,6
55494,9
59735,0
55605,6
55605,6
244848,0
101105,0
101105,1
243505,1
492066,0
20452,0
80201,2
166324,1
166324,2
66588,2
109322,5
90517,0
90517,0
47390,0
47390,0
232829,0
232829,0
101668,2
101668,2
244723,0
244723,0
215136,0
215136,0
83314,0
141569,0
141569,0
199598,1
199598,7
218031,1
218031,2
195064,0
195064,0
166989,6
166989,2
197937,1
197937,1
141746,3
141746,3
437495,3
492374,0
173515,2
173515,9
60232,1
232826,0
232826,0
462384,0
158534,0
101982,10
101982,2
448514,1
448514,0
60914,0
60914,0
205651,1
205651,13
61366,8
61366,2
55422,7
55422,4
27789,1
27789,0
152898,0
115556,0
152898,0
115556,0
166640,0
82078,0
82078,0
93264,0
93264,0
486672,0
209244,1
209244,0
232928,0
232928,0
103025,5
103025,12
169187,9
169187,2
49944,0
49944,0
495542,0
495542,0
39476,0
153366,3
153366,1
97299,10
97299,0
114128,2
114128,1
232977,0
86417,0
86417,1
223332,0
223332,0
212319,8
212319,9
60025,0
60025,0
50175,-1
205533,0
197030,0
197030,0
165153,1
165153,2
228286,10
228286,6
437858,0
437858,0
82514,0
82514,0
225796,1
225796,6
178301,5
178301,2
438277,6
438277,2
173904,6
173904,9
444145,0
92217,5
92217,2
50232,2
194799,2
199584,0
199584,0
74230,6
74230,8
101148,10
89274,0
89274,0
222017,0
445896,0
33148,0
33148,0
478449,0
478449,0
173809,0
173809,0
109345,0
219924,1
496179,0
496179,0
108416,0
108416,0
216208,0
216208,0
40669,0
421796,0
421796,1
97032,0
97032,0
176420,6
176420,1
66975,2
66975,3
184667,6
184667,0
216616,7
216616,1
84182,6
84182,2
164511,0
164511,0
184259,0
184259,0
126184,0
126184,0
197464,6
197464,0
235382,0
110979,3
110979,2
480455,0
480455,0
232423,0
232423,0
109528,0
153379,0
153379,0
488404,0
488404,0
220627,0
220627,0
102380,6
102380,6
214285,0
214285,0
195735,12
110504,3
110504,2
195864,0
195864,0
61916,0
61916,0
217401,0
217401,0
15033,0
15033,0
214466,0
84450,2
37402,0
37402,0
214048,0
214048,0
232653,3
232653,2
105666,0
105666,0
41733,3
41733,2
39155,1
84915,0
84915,0
232398,0
168765,0
168765,0
28690,0
223340,0
118748,3
118748,2
180804,0
180804,0
94147,2
94147,7
49083,0
49083,0
40145,2
40145,2
157668,0
157668,0
449781,0
111782,0
111782,0
119471,0
60586,0
60586,0
86934,0
231372,3
231372,3
442229,0
493250,0
493250,0
77359,0
47431,11
199249,10
199249,0
168763,0
168763,0
490145,0
490145,0
116535,0
116535,3
58893,0
58893,0
232427,0
232427,0
200439,2
49440,1
49440,1
204676,0
214987,0
173818,0
173818,0
178186,1
245824,0
245824,0
244851,0
244851,0
146610,0
146610,0
92371,2
223175,0
225368,0
225368,0
194794,0
194794,0
434138,0
54861,2
54861,2
200720,0
200720,0
78007,1
78007,1
155529,0
155529,0
184029,1
58621,2
58621,2
15749,0
15749,0
204480,2
209289,1
209289,1
213405,0
213405,0
422306,0
121599,3
121599,3
149915,2
250604,0
250604,1
169528,0
169528,2
80179,0
505265,0
505265,0
114243,1
111478,2
226182,0
226182,0
167074,6
167074,0
66242,0
167199,1
440993,0
440993,0
217593,2
110735,0
61933,0
220738,0
91651,3
91651,1
157882,0
472464,0
472464,0
41674,0
41674,0
128198,0
38290,0
38290,0
153127,1
152590,0
152590,0
72222,1
223824,0
223824,0
81441,0
83427,0
83427,0
198044,0
59949,0
59949,0
466955,0
466955,0
146426,0
146426,0
153723,2
153723,3
153256,2
86881,0
86881,2
47247,2
47247,3
232229,0
232229,0
78356,0
78356,0
39487,0
39487,0
200641,0
44699,0
44699,0
203341,2
203341,7
67089,3
200402,2
200402,0
215062,0
122775,1
122775,1
80226,6
80226,0
60551,2
60551,2
198869,2
100649,0
100649,3
82691,1
82691,11
230127,0
109434,0
109434,0
209362,0
171317,10
171317,2
131897,0
51927,0
51927,2
213482,0
36903,19
36903,2
206325,2
206325,0
88894,0
88894,1
74208,0
74208,0
153682,0
153682,0
233489,0
233489,0
6744,0
6744,0
465572,0
164555,1
203389,0
49262,0
85955,0
85955,3
41823,0
41823,0
181008,0
108156,0
108156,0
61739,0
61739,0
111773,6
428610,0
428610,0
40564,0
40564,0
148508,1
148508,0
126187,3
