id,total_points
81012,1
57531,0
75115,9
41270,1
431131,1
156689,0
474003,0
114536,0
193488,16
221239,0
58498,0
215379,0
76359,0
184349,0
60252,0
463912,0
116594,3
55914,5
44346,0
123354,5
467114,0
173821,0
195851,18
68983,2
224444,3
195473,1
32259,0
57513,0
155513,0
132015,2
98745,0
102884,0
58822,0
54694,0
40142,0
114283,10
101582,2
230046,3
92259,0
21205,0
78056,1
480216,0
109646,7
40694,0
93100,2
58786,0
444884,0
62398,0
223349,0
168399,0
213345,0
103123,2
81183,0
219847,1
18867,0
40845,0
203368,0
80954,2
49957,0
49413,0
69140,0
101188,0
101178,1
149828,0
122798,10
91047,0
221610,1
168580,0
60706,0
232361,0
50472,0
167522,0
59966,1
85242,0
198826,2
227127,2
450527,0
57410,0
173879,13
215439,2
42899,0
200089,0
461096,0
208998,0
106611,2
222531,0
243343,0
221399,2
66838,1
207189,0
55459,1
40146,2
180184,1
152760,0
107613,1
200826,1
38533,1
222627,0
86153,0
156074,-1
108823,0
153673,1
101184,0
173954,1
87835,0
115918,0
7645,0
104547,1
449926,0
175592,3
463034,0
141020,0
124183,0
37642,6
174593,0
159506,2
