id,total_points
103955,-1
43670,0
233425,0
79934,3
432927,0
82403,3
220037,0
90105,-2
195471,0
170271,0
102057,0
179456,0
192895,0
216051,0
155197,0
232937,0
115382,1
242058,0
146941,0
164484,0
40559,0
165809,3
462424,0
56983,1
19419,0
55494,6
59735,2
55605,0
244848,0
101105,0
243505,0
80201,6
166324,8
109322,0
90517,3
244723,8
83314,2
141569,0
199598,9
195064,0
197937,1
141746,2
232826,0
448514,6
205651,1
61366,6
55422,2
27789,0
93264,2
209244,11
232928,0
103025,3
495542,0
39476,0
153366,2
97299,6
114128,0
232977,0
86417,0
212319,1
60025,2
50175,0
205533,1
197030,1
437858,1
82514,0
173904,2
444145,0
50232,0
194799,0
199584,0
74230,0
101148,0
33148,0
109345,1
108416,7
216208,0
66975,3
184667,0
84182,3
164511,2
126184,0
235382,0
480455,0
232423,0
109528,0
488404,0
195735,1
61916,0
217401,0
84450,3
214048,0
105666,0
39155,0
84915,0
168765,1
223340,3
180804,1
94147,1
49083,0
40145,0
157668,2
111782,0
119471,1
60586,2
231372,2
77359,0
47431,0
199249,8
168763,0
58893,0
204676,0
245824,1
244851,0
146610,0
92371,0
223175,0
225368,0
54861,2
155529,0
58621,0
15749,0
209289,3
209289,3
121599,1
250604,0
169528,2
114243,1
111478,1
226182,6
167074,2
66242,2
167199,1
110735,1
61933,0
220738,0
41674,0
38290,0
153127,1
152590,0
81441,0
83427,0
59949,1
466955,0
153723,3
153256,0
47247,3
39487,2
200641,0
44699,2
67089,0
200402,0
215062,0
80226,2
60551,1
198869,2
100649,0
82691,0
230127,2
109434,0
209362,2
171317,7
131897,0
51927,2
36903,0
206325,8
74208,11
6744,0
465572,1
49262,0
41823,0
61739,0
111773,0
428610,0
126187,2
440241,0
172649,0
151086,0
85971,2
17997,0
448487,0
432656,0
96994,2
83312,0
40784,0
149266,0
180135,2
245923,0
94245,0
153133,8
72681,0
219352,4
119765,0
104953,0
242166,0
62974,1
170137,0
195774,0
95715,0
221272,0
179018,0
443296,0
78830,8
244856,0
106618,2
102826,0
40720,2
55037,3
234908,0
55909,0
121160,6
219265,0
50471,3
116216,2
167878,3
93284,0
108813,0
220566,3
194252,0
232792,0
449988,2
122074,0
111291,0
174874,1
432720,0
60689,2
98747,4
200600,0
198849,0
113534,0
19188,0
154043,6
243016,2
111457,0
59125,0
17601,0
151119,2
20529,0
40836,10
106760,7
194126,0
109638,0
45268,2
209353,1
194164,1
42525,0
152898,0
115556,0
200617,0
103914,0
87107,0
178304,0
51940,6
90585,0
433154,1
178173,0
76357,0
430367,0
60307,0
247632,2
220394,0
121145,6
461450,0
40386,1
465299,0
177815,0
159533,0
216054,0
225321,9
214225,0
173807,2
27436,1
74854,0
222677,0
111234,2
57145,2
215059,3
17761,2
196118,0
487836,0
209042,0
128389,0
57328,0
148225,2
83299,2
41727,0
160987,0
82143,0
74471,0
44683,1
19236,0
218023,0
226597,0
63426,0
439510,0
203325,1
180974,0
78916,2
220688,1
214590,6
218997,0
95658,6
59859,3
197365,7
441271,0
37605,0
232413,3
169432,0
201084,0
37572,0
120250,4
20066,0
19624,2
37915,3
83543,0
55038,0
58845,2
151589,2
171314,7
165210,0
172782,2
80146,1
461102,0
167473,0
182539,3
176297,6
75115,2
41270,5
156689,0
474003,0
114536,0
58498,0
215379,0
76359,0
184349,0
60252,3
195851,1
68983,2
224444,0
195473,1
57513,0
155513,0
132015,1
98745,8
465551,0
102884,0
58822,0
54694,3
40142,1
101582,0
92259,0
109646,2
58786,0
62398,3
168399,0
81183,1
18867,5
481626,0
40845,0
49413,5
69140,0
