id,total_points
156689,0
474003,0
114536,0
193488,3
221239,1
58498,0
215379,0
76359,0
184349,0
60252,4
463912,0
116594,1
55914,1
44346,6
123354,6
467114,0
173821,1
195851,1
68983,6
224444,0
195473,1
32259,0
57513,0
155513,0
132015,1
98745,0
102884,0
58822,1
54694,10
40142,0
114283,3
101582,0
230046,0
92259,0
21205,0
78056,2
480216,0
109646,9
40694,0
93100,2
58786,0
444884,0
62398,2
223349,0
168399,0
213345,0
103123,7
81183,1
219847,2
18867,0
40845,0
203368,0
80954,12
49957,0
49413,0
69140,0
101188,0
101178,2
149828,0
122798,5
91047,2
221610,1
168580,1
60706,0
50472,0
167522,0
59966,0
85242,0
198826,5
227127,3
450527,0
57410,0
173879,1
215439,2
42899,0
200089,1
461096,0
208998,0
106611,6
222531,0
243343,0
221399,12
66838,0
207189,1
55459,2
40146,1
180184,1
152760,0
107613,2
200826,3
38533,2
222627,0
86153,0
156074,2
108823,1
153673,1
101184,0
173954,0
87835,0
115918,0
7645,-1
104547,1
449926,0
175592,0
463034,0
141020,0
124183,0
37642,0
174593,0
159506,6
