name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Connolly_534,0,3,53,1,23.8,534,72,0,2,20.1,70.2,2019-10-05T11:30:00Z,79,6,0,0,0,0,8,0,35026,0,3,107.0,13,2156,5952,3796,45,True,0,ARNKNL,233425,4,42,36
Aaron_Cresswell_376,0,0,16,0,1.3,376,80,1,0,1.8,13.0,2019-10-05T16:30:00Z,83,31,0,0,0,0,8,0,167821,2,1,4.0,2,106465,111664,5199,49,True,0,ARNKRSL,55459,2,45,21
Aaron_Lennon_430,0,0,3,0,0.8,430,73,0,0,0.1,0.0,2019-10-05T14:00:00Z,6,11,0,0,0,0,8,0,7140,0,1,0.0,1,-379,155,534,48,True,0,ARNLNN,17349,3,46,90
Aaron_Mooy_516,0,0,15,1,14.9,516,72,0,0,3.5,19.0,2019-10-05T11:30:00Z,90,6,0,0,0,0,8,0,11138,0,3,1.0,3,-370,324,694,48,True,0,ARNM,74471,3,47,36
Aaron_Ramsdale_494,0,0,10,0,0.0,494,71,1,0,1.1,10.6,2019-10-06T13:00:00Z,90,3,0,0,0,0,8,1,58222,0,1,0.0,2,6643,12532,5889,45,False,0,ARNRMSTL,225321,1,44,91
Aaron_Wan-Bissaka_122,0,0,0,0,0.0,122,76,0,0,0.0,0.0,2019-10-06T15:30:00Z,0,4,0,0,0,0,8,0,1407083,0,1,0.0,0,-200518,4987,205505,55,False,0,ARNPSKN,214590,2,55,1
Abdoulaye_DoucourÃÂ©_368,0,0,9,1,7.5,368,79,0,0,3.3,12.8,2019-10-05T14:00:00Z,90,49,0,0,0,0,8,0,69647,0,0,13.0,3,-4812,796,5608,57,True,0,APTLTKR,121599,3,54,57
Adama_TraorÃÂ©_417,0,3,59,1,14.3,417,75,0,2,12.5,84.4,2019-10-06T13:00:00Z,90,43,0,0,0,0,8,0,26625,2,0,26.0,16,-461,2170,2631,50,False,0,ATMTRR,159533,3,56,39
Adam_Idah_538,0,0,0,0,0.0,538,77,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,7,0,0,0,0,8,0,6427,5,1,0.0,0,130,1059,929,45,True,0,ATMT,432735,4,44,45
Adam_Lallana_195,0,0,3,0,0.1,195,74,0,0,0.0,0.2,2019-10-05T14:00:00Z,1,13,0,0,0,0,8,0,7420,1,2,0.0,1,-289,111,400,58,True,0,ATMLLN,39155,3,57,14
Adam_Masina_355,0,0,0,0,0.0,355,79,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,49,0,0,0,0,8,0,4247,0,0,0.0,0,-134,22,156,44,True,0,ATMMSN,155651,2,43,57
Adam_Smith_63,0,0,0,0,0.0,63,71,0,0,0.0,0.0,2019-10-06T13:00:00Z,0,3,0,0,0,0,8,0,34248,0,1,0.0,0,-5160,18,5178,43,False,0,ATMSM0,54469,2,43,91
Adam_Webster_493,0,0,32,1,10.8,493,72,0,0,3.8,24.8,2019-10-05T11:30:00Z,90,6,0,0,0,0,8,0,8328,0,3,2.0,6,212,728,516,44,True,0,ATMPSTR,110735,2,44,36
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,78,0,0,0.0,0.0,2019-10-06T13:00:00Z,0,20,0,0,0,0,8,0,1832,4,1,0.0,0,947,1119,172,40,False,0,ATJKHSRLKNNKNMRK,209036,2,39,8
Ademola_Lookman_155,0,0,0,0,0.0,155,73,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,90,0,0,0,0,8,0,459,0,1,0.0,0,-12,7,19,50,False,0,ATMLLKMN,219352,3,50,11
