name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Connolly_534,0,0,5,1,12.2,534,303,0,0,7.2,6.6,2020-06-23T17:00:00Z,81,13,0,0,0,0,40,0,148214,0,0,53.0,2,15063,26111,11048,42,False,0,ARNKNL,233425,4,42,36
Aaron_Cresswell_376,0,0,17,0,44.4,376,309,2,0,6.0,16.0,2020-06-23T19:15:00Z,90,6,0,0,0,0,40,0,85126,0,2,0.0,1,-798,1813,2611,45,False,0,ARNKRSL,55459,2,45,21
Aaron_Lennon_430,0,0,0,0,0.0,430,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,57,0,0,0,0,40,0,6776,0,1,0.0,0,-39,71,110,46,True,0,ARNLNN,17349,3,46,90
Aaron_Mooy_516,0,0,15,1,16.8,516,303,0,0,4.0,15.0,2020-06-23T17:00:00Z,90,13,0,0,0,0,40,0,36931,0,0,8.0,3,-1644,479,2123,48,False,0,ARNM,74471,3,47,36
Aaron_Ramsdale_494,0,0,12,0,0.0,494,310,1,0,1.1,11.4,2020-06-24T17:00:00Z,90,39,0,0,0,0,40,1,266253,0,1,0.0,2,-7724,7721,15445,45,False,0,ARNRMSTL,225321,1,44,91
Aaron_Wan-Bissaka_122,1,2,36,1,19.8,122,305,0,0,5.4,28.2,2020-06-24T17:00:00Z,90,49,0,0,0,0,40,0,1140117,0,3,6.0,11,27846,49615,21769,53,True,0,ARNPSKN,214590,2,55,1
Abd-Al-Ali Morakinyo Olaposi_Koiki_596,0,0,0,0,0.0,596,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,57,0,0,0,0,40,0,3562,0,1,0.0,0,-36,188,224,40,True,0,APTLLKKMRKNLPS,432793,2,40,90
Abdoulaye_DoucourÃÂ©_368,0,0,4,0,4.3,368,301,1,0,0.7,3.0,2020-06-25T17:00:00Z,45,90,0,0,0,0,40,0,168533,0,1,0.0,1,-2920,6688,9608,56,False,0,APTLTKR,121599,3,54,57
Adama_TraorÃÂ©_417,1,0,15,1,15.7,417,310,0,0,3.6,19.4,2020-06-24T17:00:00Z,72,91,0,0,0,0,40,0,1319608,0,1,1.0,6,68942,111695,42753,57,True,0,ATMTRR,159533,3,56,39
Adam_Idah_538,0,0,0,0,0.3,538,307,0,0,1.2,2.0,2020-06-24T17:00:00Z,10,11,0,0,0,0,40,0,9658,1,0,10.0,1,38,330,292,44,True,0,ATMT,432735,4,44,45
Adam_Lallana_195,0,0,0,0,0.0,195,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,31,0,0,0,0,40,0,9409,0,4,0.0,0,-42,40,82,57,True,0,ATMLLN,39155,3,57,14
Adam_Masina_355,0,0,6,0,1.1,355,301,1,0,2.2,12.8,2020-06-25T17:00:00Z,90,90,0,0,0,0,40,0,26445,0,1,8.0,2,7496,9664,2168,43,False,0,ATMMSN,155651,2,43,57
Adam_Smith_63,0,0,21,0,2.2,63,310,1,0,1.9,16.6,2020-06-24T17:00:00Z,90,39,0,0,0,0,40,0,30486,0,1,0.0,2,-553,298,851,43,False,0,ATMSM0,54469,2,43,91
Adam_Webster_493,0,0,3,0,0.0,493,303,0,0,0.1,1.4,2020-06-23T17:00:00Z,23,13,0,0,0,0,40,0,36694,0,0,0.0,1,-281,1199,1480,45,False,0,ATMPSTR,110735,2,44,36
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,43,0,0,0,0,40,0,6367,1,2,0.0,0,54,222,168,39,True,0,ATJKHSRLKNNKNMRK,209036,2,39,8
Ademola_Lookman_155,0,0,0,0,0.0,155,307,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,45,0,0,0,0,40,0,465,1,0,0.0,0,2,7,5,50,False,0,ATMLLKMN,219352,3,50,11
Adrian_Mariappa_356,0,0,0,0,0.0,356,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,90,0,0,0,0,40,0,19817,0,1,0.0,0,-117,343,460,42,False,0,ATRNMRP,20145,2,41,57
AdriÃÂ¡n_San Miguel del Castillo_526,0,0,0,0,0.0,526,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,31,0,0,0,0,40,0,156403,0,4,0.0,0,-2208,3148,5356,40,True,0,ATRNKSTLTLMKLSN,60706,1,40,14
Ahmed_El Mohamady_22,0,1,16,0,5.4,22,306,0,1,5.8,35.6,2020-06-24T17:00:00Z,13,4,0,0,0,0,40,0,68783,1,1,17.0,8,301,2527,2226,41,False,0,AMTLMHMT,37339,2,41,7
Ainsley_Maitland-Niles_4,0,0,4,0,1.3,4,308,0,0,0.7,6.0,2020-06-25T17:00:00Z,10,20,0,0,0,0,40,0,172325,2,0,0.0,1,-2327,772,3099,45,False,0,ANSLMTLNTNLS,154043,2,45,3
