name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Ederson_Santana de Moraes_212,0,0,7,0,0.0,212,211,1,0,0.3,2.8,2020-01-12T16:30:00Z,90,7,0,0,0,0,22,0,865688,6,1,0.0,2,-29148,6716,35864,60,False,0,TTRSNMRSSNTN,121160,1,61,43
Xherdan_Shaqiri_194,0,0,5,0,14.5,194,219,0,0,1.9,4.0,2020-01-11T17:30:00Z,1,6,0,0,0,0,22,0,17519,1,0,0.0,1,-610,18,628,63,False,0,XKRKSRTN,68312,3,63,14
Hugo_Lloris_340,0,0,0,0,0.0,340,219,0,0,0.0,0.0,2020-01-11T17:30:00Z,0,14,0,0,0,0,22,0,239378,1,0,0.0,0,-3102,81,3183,53,True,0,HKLRS,37915,1,53,6
Cenk_Tosun_146,0,0,1,0,0.3,146,214,0,0,0.5,0.2,2020-01-11T12:30:00Z,22,3,0,0,0,0,22,0,8407,1,1,4.0,1,281,137,27,57,True,0,SNKTSN,66838,4,57,11
Callum_Robinson_453,0,0,0,0,0.0,453,218,0,0,0.0,0.0,2020-01-10T20:00:00Z,0,21,0,0,0,0,22,0,19466,0,1,0.0,0,-526,173,699,50,True,0,KLMRPNSN,171975,3,49,49
Heung-Min_Son_342,0,0,3,0,2.7,342,219,1,0,3.5,2.6,2020-01-11T17:30:00Z,90,14,0,0,0,0,22,0,455973,1,0,30.0,2,48462,84236,35774,98,True,0,HNKMNSN,85971,3,97,6
JoÃÂ£o Filipe Iria_Santos Moutinho_415,1,1,24,0,26.4,415,220,1,0,5.4,27.4,2020-01-11T15:00:00Z,90,4,0,0,0,0,22,0,407903,1,1,0.0,6,10429,32832,22403,54,True,0,FLPRJMTNSNTS,19624,3,53,39
Andrew_Robertson_181,0,0,21,1,10.9,181,219,0,0,2.7,6.4,2020-01-11T17:30:00Z,90,6,0,0,0,0,22,0,1413313,1,0,10.0,6,44946,80176,35230,70,False,0,ANTRRPRTSN,122798,2,70,14
Danny_Rose_332,0,0,8,0,3.3,332,219,1,0,0.8,4.6,2020-01-11T17:30:00Z,68,14,0,0,0,0,22,0,94624,1,0,0.0,2,-4696,18,4714,53,True,0,TNRS,38290,2,53,4
Martin_Kelly_128,0,0,10,0,4.8,128,214,1,0,1.5,10.0,2020-01-11T12:30:00Z,90,3,0,0,0,0,22,0,2306467,1,1,0.0,2,-64516,33817,98333,44,True,0,KLMRTN,58786,2,41,31
Harry_Winks_347,0,0,17,0,5.9,347,219,1,0,2.1,15.4,2020-01-11T17:30:00Z,90,14,0,0,0,0,22,0,18312,1,0,0.0,2,-345,143,488,52,True,0,HRNKS,157668,3,52,6
Scott_Carson_562,0,0,0,0,0.0,562,211,0,0,0.0,0.0,2020-01-12T16:30:00Z,0,7,0,0,0,0,22,0,5657,6,1,0.0,0,504,892,388,40,False,0,KRSNSKT,17601,1,40,43
Ashley_Westwood_101,0,0,6,0,2.1,101,213,3,0,2.8,8.0,2020-01-11T15:00:00Z,90,8,0,0,0,0,22,0,27035,0,3,18.0,1,187,2222,2035,54,False,1,AXLSTT,60551,3,55,90
Lucas_Digne_141,1,3,40,1,41.9,141,215,0,0,7.9,31.0,2020-01-11T15:00:00Z,84,36,0,0,0,0,22,0,862158,0,1,6.0,12,9005,33334,24329,57,True,0,TNLKS,101188,2,59,11
Ayoze_PÃÂ©rez_265,0,0,5,0,5.0,265,216,1,0,1.0,4.6,2020-01-11T15:00:00Z,66,20,0,0,0,0,22,0,446880,2,1,0.0,2,118506,137789,19283,60,True,0,ASPRS,168580,3,60,13
Nathan_AkÃÂ©_59,0,0,17,0,2.8,59,212,3,0,2.0,17.0,2020-01-12T14:00:00Z,90,57,0,0,0,0,22,0,471675,3,0,0.0,1,-29860,312,30172,48,True,0,AKN0N,126184,2,48,91
Isaac_Hayden_271,0,0,6,0,6.8,271,220,1,0,1.7,10.6,2020-01-11T15:00:00Z,90,39,0,0,0,0,22,0,258279,1,1,0.0,2,1857,16072,14215,43,False,0,HTNSK,153127,3,44,4
Patrick_van Aanholt_123,0,0,0,0,0.0,123,214,0,0,0.0,0.0,2020-01-11T12:30:00Z,0,3,0,0,0,0,22,0,352506,1,1,0.0,0,-30533,191,30724,55,True,0,ANLTPTRKFN,74230,2,56,31
Ken_Sema_372,0,0,0,0,0.0,372,212,0,0,0.0,0.0,2020-01-12T14:00:00Z,0,91,0,0,0,0,22,0,1402,3,0,0.0,0,-20,11,31,48,False,0,KNSM,157775,3,47,57
Jonny_Evans_162,0,0,20,0,0.5,162,216,2,0,6.1,27.8,2020-01-11T15:00:00Z,90,20,0,0,0,0,22,0,517871,2,1,33.0,1,29235,53650,24415,53,True,0,AFNSJN,37642,2,53,13
Jorge Luiz_Frello Filho_118,0,1,30,1,2.3,118,213,0,1,5.7,37.8,2020-01-11T15:00:00Z,90,90,0,0,0,0,22,0,231396,0,3,17.0,9,-5372,8406,13778,49,True,0,FLFRLJRJLS,85955,3,49,8
