name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Connolly_534,0,0,0,0,0.0,534,359,0,0,0.0,0.0,2020-07-16T19:15:00Z,0,20,0,0,0,0,45,0,219523,1,1,0.0,0,1971,17238,15267,42,False,0,ARNKNL,233425,4,42,36
Aaron_Cresswell_376,0,0,16,0,1.3,376,360,1,0,3.0,20.2,2020-07-17T19:00:00Z,90,57,0,0,0,0,45,0,135286,1,3,8.0,2,11186,14821,3635,45,True,0,ARNKRSL,55459,2,45,21
Aaron_Lennon_430,0,0,0,0,0.0,430,352,0,0,0.0,0.0,2020-07-15T17:00:00Z,0,39,0,0,0,0,45,0,6274,1,1,0.0,0,-47,7,54,46,True,0,ARNLNN,17349,3,46,90
Aaron_Mooy_516,0,0,3,0,1.1,516,359,1,0,1.0,4.8,2020-07-16T19:15:00Z,31,20,0,0,0,0,45,0,34150,1,1,4.0,1,-475,752,1227,47,False,0,ARNM,74471,3,47,36
Aaron_Ramsdale_494,0,0,11,0,0.0,494,357,2,0,1.9,19.2,2020-07-15T17:00:00Z,90,43,0,0,0,0,45,2,237788,1,2,0.0,1,-4846,1814,6660,45,False,0,ARNRMSTL,225321,1,44,91
Aaron_Wan-Bissaka_122,0,0,28,1,5.7,122,354,0,0,4.7,21.2,2020-07-16T19:15:00Z,90,31,0,0,0,0,45,0,1505171,2,0,20.0,5,-1276,37772,39048,55,False,1,ARNPSKN,214590,2,55,1
Abd-Al-Ali Morakinyo Olaposi_Koiki_596,0,0,0,0,0.0,596,352,0,0,0.0,0.0,2020-07-15T17:00:00Z,0,39,0,0,0,0,45,0,2979,1,1,0.0,0,-93,12,105,40,True,0,APTLLKKMRKNLPS,432793,2,40,90
Abdoulaye_DoucourÃÂ©_368,1,0,21,0,13.0,368,360,3,0,3.3,14.0,2020-07-17T19:00:00Z,71,21,0,0,0,0,45,0,139961,1,3,6.0,5,-8060,1453,9513,55,False,0,APTLTKR,121599,3,54,57
Adalberto_PeÃÂ±aranda_648,0,0,0,0,0.0,648,360,0,0,0.0,0.0,2020-07-17T19:00:00Z,0,21,0,0,0,0,45,0,286,1,3,0.0,0,-11,30,41,45,False,0,ATLPRTPRNT,194401,4,45,57
Adama_TraorÃÂ©_417,0,0,17,0,46.8,417,352,1,0,7.6,19.4,2020-07-15T17:00:00Z,90,90,0,0,0,0,45,0,1043952,1,1,10.0,2,-82971,13831,96802,56,False,0,ATMTRR,159533,3,56,39
