name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Connolly_534,0,0,3,0,0.0,534,268,0,0,0.0,0.0,2020-02-22T15:00:00Z,15,49,0,0,0,0,27,0,94497,1,1,0.0,1,1722,8872,7150,43,False,0,ARNKNL,233425,4,42,36
Aaron_Cresswell_376,0,0,10,0,1.5,376,266,3,0,2.0,14.4,2020-02-24T20:00:00Z,90,14,0,0,0,0,27,0,92399,2,3,4.0,1,-6228,969,7197,46,False,0,ARNKRSL,55459,2,45,21
Aaron_Lennon_430,0,0,-1,0,0.3,430,262,0,0,0.0,0.0,2020-02-22T15:00:00Z,8,91,0,0,0,0,27,0,6380,0,3,0.0,0,-6,134,140,46,True,1,ARNLNN,17349,3,46,90
Aaron_Mooy_516,0,0,8,0,41.9,516,268,1,0,5.5,13.0,2020-02-22T15:00:00Z,90,49,0,0,0,0,27,0,59107,1,1,0.0,2,-1276,5867,7143,48,False,0,ARNM,74471,3,47,36
Aaron_Ramsdale_494,0,0,24,0,0.0,494,262,3,0,4.2,42.4,2020-02-22T15:00:00Z,90,90,0,0,0,0,27,7,285821,0,3,0.0,3,-11563,3955,15518,46,False,0,ARNRMSTL,225321,1,44,91
Aaron_Wan-Bissaka_122,0,0,25,1,1.3,122,267,0,0,1.1,5.6,2020-02-23T14:00:00Z,90,57,0,0,0,0,27,0,1051382,0,3,4.0,6,42350,50502,8152,53,True,0,ARNPSKN,214590,2,55,1
Abd-Al-Ali Morakinyo Olaposi_Koiki_596,0,0,0,0,0.0,596,262,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,91,0,0,0,0,27,0,1446,0,3,0.0,0,139,227,88,40,True,0,APTLLKKMRKNLPS,432793,2,40,90
Abdoulaye_DoucourÃÂ©_368,0,0,10,0,4.8,368,267,3,0,3.8,6.2,2020-02-23T14:00:00Z,79,1,0,0,0,0,27,0,178341,0,3,27.0,2,578,15193,14615,57,False,0,APTLTKR,121599,3,54,57
Adama_TraorÃÂ©_417,0,0,1,0,0.7,417,270,0,0,0.2,0.2,2020-02-23T14:00:00Z,18,45,0,0,0,0,27,0,1612794,0,3,1.0,1,131680,197837,66157,58,True,0,ATMTRR,159533,3,56,39
Adam_Idah_538,0,0,0,0,0.0,538,270,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,39,0,0,0,0,27,0,9083,0,3,0.0,0,-59,313,372,44,False,0,ATMT,432735,4,44,45
Adam_Lallana_195,0,0,0,0,0.0,195,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,21,0,0,0,0,27,0,9107,2,3,0.0,0,-87,64,151,57,True,0,ATMLLN,39155,3,57,14
Adam_Masina_355,0,0,11,0,6.8,355,267,3,0,3.2,15.0,2020-02-23T14:00:00Z,90,1,0,0,0,0,27,0,19075,0,3,10.0,1,1293,3470,2177,43,False,0,ATMMSN,155651,2,43,57
Adam_Smith_63,0,0,1,0,16.3,63,262,3,0,2.8,8.0,2020-02-22T15:00:00Z,90,90,0,0,0,0,27,0,30590,0,3,4.0,0,-151,357,508,43,False,1,ATMSM0,54469,2,43,91
Adam_Webster_493,1,2,25,0,11.1,493,268,1,0,4.7,34.2,2020-02-22T15:00:00Z,90,49,0,0,0,0,27,0,45677,1,1,2.0,7,-6573,405,6978,44,False,0,ATMPSTR,110735,2,44,36
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,263,0,0,0.0,0.0,2020-02-22T12:30:00Z,0,6,0,0,0,0,27,0,5833,1,2,0.0,0,-121,33,154,40,True,0,ATJKHSRLKNNKNMRK,209036,2,39,8
Ademola_Lookman_155,0,0,0,0,0.0,155,261,0,0,0.0,0.0,2020-02-23T16:30:00Z,0,3,0,0,0,0,27,0,456,2,3,0.0,0,-2,3,5,50,False,0,ATMLLKMN,219352,3,50,11
Adrian_Mariappa_356,0,0,0,0,0.0,356,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,1,0,0,0,0,27,0,26584,0,3,0.0,0,-1625,890,2515,42,False,0,ATRNMRP,20145,2,41,57
