name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Connolly_534,0,0,-1,0,1.1,534,343,4,0,0.2,0.0,2020-07-11T19:00:00Z,58,43,0,0,0,0,44,0,214879,5,0,2.0,1,13820,29289,15469,42,True,0,ARNKNL,233425,4,42,36
Aaron_Cresswell_376,0,0,27,1,40.2,376,346,0,0,5.7,14.6,2020-07-11T11:30:00Z,90,45,0,0,0,0,44,0,119828,4,0,2.0,6,14069,17383,3314,45,False,0,ARNKRSL,55459,2,45,21
Aaron_Lennon_430,0,0,0,0,0.0,430,344,0,0,0.0,0.0,2020-07-11T14:00:00Z,0,14,0,0,0,0,44,0,6319,1,1,0.0,0,-119,8,127,46,False,0,ARNLNN,17349,3,46,90
Aaron_Mooy_516,0,0,11,0,2.5,516,343,5,0,0.8,5.8,2020-07-11T19:00:00Z,90,43,0,0,0,0,44,0,34671,5,0,0.0,2,-829,800,1629,47,True,0,ARNM,74471,3,47,36
Aaron_Ramsdale_494,0,0,19,0,0.0,494,342,1,0,2.8,28.4,2020-07-12T18:00:00Z,90,13,0,0,0,0,44,4,244389,1,4,0.0,3,-3848,3278,7126,45,True,0,ARNRMSTL,225321,1,44,91
Aaron_Wan-Bissaka_122,0,0,6,0,2.4,122,345,2,0,1.5,10.4,2020-07-13T19:00:00Z,90,20,0,0,0,0,44,0,1493477,2,2,2.0,0,11375,58017,46642,55,True,1,ARNPSKN,214590,2,55,1
Abd-Al-Ali Morakinyo Olaposi_Koiki_596,0,0,0,0,0.0,596,344,0,0,0.0,0.0,2020-07-11T14:00:00Z,0,14,0,0,0,0,44,0,3077,1,1,0.0,0,-140,4,144,40,False,0,APTLLKKMRKNLPS,432793,2,40,90
Abdoulaye_DoucourÃÂ©_368,0,0,6,0,3.3,368,349,1,0,3.7,4.2,2020-07-11T11:30:00Z,90,4,0,0,0,0,44,0,149112,1,2,29.0,2,-4318,5856,10174,55,True,0,APTLTKR,121599,3,54,57
Adalberto_PeÃÂ±aranda_648,0,0,0,0,0.0,648,349,0,0,0.0,0.0,2020-07-11T11:30:00Z,0,4,0,0,0,0,44,0,265,1,2,0.0,0,52,98,46,45,True,0,ATLPRTPRNT,194401,4,45,57
Adama_TraorÃÂ©_417,0,0,-2,0,2.4,417,350,0,0,1.4,0.0,2020-07-12T11:00:00Z,20,11,0,0,0,0,44,0,1129436,0,3,12.0,1,-142761,20567,163328,57,True,0,ATMTRR,159533,3,56,39
Adam_Idah_538,0,0,2,0,1.1,538,346,1,0,0.1,0.2,2020-07-11T11:30:00Z,21,21,0,0,0,0,44,0,10659,4,0,0.0,1,506,902,396,44,True,0,ATMT,432735,4,44,45
Adam_Lallana_195,0,0,0,0,0.0,195,344,0,0,0.0,0.0,2020-07-11T14:00:00Z,0,90,0,0,0,0,44,0,9419,1,1,0.0,0,-48,21,69,57,True,0,ATMLLN,39155,3,57,14
Adam_Masina_355,0,0,7,0,0.3,355,349,1,0,0.7,7.0,2020-07-11T11:30:00Z,90,4,0,0,0,0,44,0,32121,1,2,0.0,2,130,2062,1932,43,True,0,ATMMSN,155651,2,43,57
Adam_Smith_63,0,0,0,0,0.0,63,342,0,0,0.0,0.0,2020-07-12T18:00:00Z,0,13,0,0,0,0,44,0,29501,1,4,0.0,0,-584,149,733,43,True,0,ATMSM0,54469,2,43,91
Adam_Webster_493,0,0,11,0,0.8,493,343,5,0,1.8,14.8,2020-07-11T19:00:00Z,90,43,0,0,0,0,44,0,34262,5,0,2.0,0,770,1841,1071,44,True,0,ATMPSTR,110735,2,44,36
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,347,0,0,0.0,0.0,2020-07-11T16:30:00Z,0,49,0,0,0,0,44,0,6523,0,3,0.0,0,37,152,115,39,False,0,ATJKHSRLKNNKNMRK,209036,2,39,8
Ademola_Lookman_155,0,0,0,0,0.0,155,350,0,0,0.0,0.0,2020-07-12T11:00:00Z,0,39,0,0,0,0,44,0,464,0,3,0.0,0,0,3,3,50,False,0,ATMLLKMN,219352,3,50,11
Adrian_Mariappa_356,0,0,0,0,0.0,356,349,0,0,0.0,0.0,2020-07-11T11:30:00Z,0,4,0,0,0,0,44,0,18974,1,2,0.0,0,-471,204,675,42,True,0,ATRNMRP,20145,2,41,57
AdriÃÂ¡n_San Miguel del Castillo_526,0,0,0,0,0.0,526,344,0,0,0.0,0.0,2020-07-11T14:00:00Z,0,90,0,0,0,0,44,0,155006,1,1,0.0,0,-1093,1146,2239,40,True,0,ATRNKSTLTLMKLSN,60706,1,40,14
Ahmed_El Mohamady_22,0,1,28,1,40.3,22,341,0,0,6.2,17.4,2020-07-12T13:15:00Z,90,31,0,0,0,0,44,0,79320,0,2,4.0,7,216,2569,2353,41,True,0,AMTLMHMT,37339,2,41,7
Ainsley_Maitland-Niles_4,0,0,0,0,0.0,4,348,0,0,0.0,0.0,2020-07-12T15:30:00Z,0,6,0,0,0,0,44,0,167791,1,2,0.0,0,-1137,417,1554,45,False,0,ANSLMTLNTNLS,154043,2,45,3
Akin_Famewo_552,0,0,0,0,0.0,552,346,0,0,0.0,0.0,2020-07-11T11:30:00Z,0,21,0,0,0,0,44,0,5206,4,0,0.0,0,157,299,142,39,True,0,AKNFM,232667,2,39,45
Albian_Ajeti_514,0,0,0,0,0.0,514,346,0,0,0.0,0.0,2020-07-11T11:30:00Z,0,45,0,0,0,0,44,0,2805,4,0,0.0,0,24,76,52,56,False,0,AJTLPN,181008,4,56,21
Alexander_Tettey_289,0,0,13,0,1.8,289,346,4,0,1.3,11.0,2020-07-11T11:30:00Z,90,21,0,0,0,0,44,0,23559,4,0,0.0,2,35,818,783,44,True,0,ALKSNTRTT,18665,3,44,45
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,346,0,0,0.0,0.0,2020-07-11T11:30:00Z,0,45,0,0,0,0,44,0,67051,4,0,0.0,0,42,1276,1234,43,False,0,ALKSNTRKSTNSMNTSLF,209925,4,43,21
Alexandre_Jankewitz_649,0,0,0,0,0.0,649,345,0,0,0.0,0.0,2020-07-13T19:00:00Z,0,1,0,0,0,0,44,0,39,2,2,0.0,0,0,2,2,45,False,0,ALKSNTRJNKTS,449781,3,45,20
Alexandre_Lacazette_12,0,1,27,0,12.4,12,348,2,1,6.0,40.4,2020-07-12T15:30:00Z,90,6,0,0,0,0,44,0,146070,1,2,7.0,6,-3252,1725,4977,92,False,1,ALKSNTRLKST,59966,4,92,3
Alexis_Mac Allister_627,0,0,0,0,0.0,627,343,0,0,0.0,0.0,2020-07-11T19:00:00Z,0,43,0,0,0,0,44,0,1027,5,0,0.0,0,-76,49,125,55,True,0,ALKSSLSTRMK,243016,3,54,36
Alexis_SÃÂ¡nchez_240,0,0,0,0,0.0,240,345,0,0,0.0,0.0,2020-07-13T19:00:00Z,0,20,0,0,0,0,44,0,28332,2,2,0.0,0,-21,14,35,68,True,0,ALKSSSNXS,37265,3,68,1
Alex_Iwobi_17,0,0,3,0,15.3,17,350,1,0,2.0,2.8,2020-07-12T11:00:00Z,34,39,0,0,0,0,44,0,66135,0,3,2.0,1,-469,148,617,56,False,0,ALKSP,153133,3,56,11
Alex_McCarthy_318,0,0,12,0,0.0,318,345,2,0,1.7,17.2,2020-07-13T19:00:00Z,90,1,0,0,0,0,44,2,272704,2,2,0.0,1,2090,10051,7961,45,False,0,ALKSMKR0,58376,1,45,20
Alex_Oxlade-Chamberlain_193,0,0,4,0,10.9,193,344,0,0,1.4,2.6,2020-07-11T14:00:00Z,9,90,0,0,0,0,44,0,42561,1,1,0.0,1,-520,888,1408,61,True,0,ALKSXMPRLNKSLT,81880,3,61,14
