name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Cresswell_376,0,0,7,0,1.5,376,8,5,0,1.1,9.0,2019-08-10T11:30:00Z,90,43,0,0,0,0,1,0,23399,5,0,0.0,0,0,0,0,50,True,0,ARNKRSL,55459,2,45,21
Aaron_Lennon_430,0,0,3,0,0.0,430,3,0,0,0.2,2.0,2019-08-10T14:00:00Z,6,20,0,0,0,0,1,0,8105,0,3,0.0,1,0,0,0,50,True,0,ARNLNN,17349,3,46,90
Aaron_Mooy_516,0,0,0,0,0.0,516,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,57,0,0,0,0,1,0,16261,3,0,0.0,0,0,0,0,50,False,0,ARNM,74471,3,47,36
Aaron_Ramsdale_494,0,0,11,0,0.0,494,2,1,0,1.0,9.8,2019-08-10T14:00:00Z,90,49,0,0,0,0,1,2,3091,1,1,0.0,2,0,0,0,45,True,0,ARNRMSTL,225321,1,44,91
Aaron_Wan-Bissaka_122,0,2,34,1,16.1,122,9,0,0,4.9,30.4,2019-08-11T15:30:00Z,90,8,0,0,0,0,1,0,1879259,0,4,2.0,8,0,0,0,55,True,0,ARNPSKN,214590,2,55,1
Abdoulaye_DoucourÃÂ©_368,0,0,7,0,23.1,368,7,3,0,3.0,4.4,2019-08-10T14:00:00Z,90,36,1,0,0,0,1,0,200815,3,0,2.0,0,0,0,0,60,True,0,APTLTKR,121599,3,54,57
Adama_TraorÃÂ©_417,0,0,0,0,0.0,417,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,13,0,0,0,0,1,0,17995,0,0,0.0,0,0,0,0,50,False,0,ATMTRR,159533,3,56,39
Adam_Lallana_195,0,0,0,0,0.0,195,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,45,0,0,0,0,1,0,7143,1,4,0.0,0,0,0,0,60,True,0,ATMLLN,39155,3,57,14
Adam_Masina_355,0,0,0,0,0.0,355,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,36,0,0,0,0,1,0,4687,3,0,0.0,0,0,0,0,45,True,0,ATMMSN,155651,2,43,57
Adam_Smith_63,0,0,10,0,7.0,63,2,1,0,1.4,3.4,2019-08-10T14:00:00Z,90,49,0,0,0,0,1,0,90570,1,1,4.0,1,0,0,0,45,True,1,ATMSM0,54469,2,43,91
Adam_Webster_493,0,0,0,0,0.0,493,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,57,0,0,0,0,1,0,5861,3,0,0.0,0,0,0,0,45,False,0,ATMPSTR,110735,2,44,36
Ademola_Lookman_155,0,0,0,0,0.0,155,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,31,0,0,0,0,1,0,773,0,0,0.0,0,0,0,0,50,False,0,ATMLLKMN,219352,3,50,11
Adrian_Mariappa_356,0,0,0,0,0.0,356,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,36,0,0,0,0,1,0,15852,3,0,0.0,0,0,0,0,45,True,0,ATRNMRP,20145,2,41,57
AdriÃÂ¡n_San Miguel del Castillo_526,0,0,7,0,0.0,526,1,1,0,1.1,10.6,2019-08-09T19:00:00Z,51,45,0,0,0,0,1,2,0,1,4,0.0,1,0,0,0,45,True,0,ATRNKSTLTLMKLSN,60706,1,40,14
Ahmed_El Mohamady_22,0,0,10,0,1.0,22,6,3,0,1.4,13.4,2019-08-10T16:30:00Z,90,6,0,0,0,0,1,0,112887,1,3,0.0,1,0,0,0,45,False,0,AMTLMHMT,37339,2,41,7
Ainsley_Maitland-Niles_4,1,3,38,1,12.3,4,10,0,0,5.1,38.4,2019-08-11T13:00:00Z,90,4,0,0,0,0,1,0,57131,1,0,0.0,12,0,0,0,50,False,0,ANSLMTLNTNLS,154043,2,45,3
Albian_Ajeti_514,0,0,0,0,0.0,514,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,3165,5,0,0.0,0,0,0,0,60,True,0,AJTLPN,181008,4,56,21
Alexander_Tettey_289,0,0,0,0,0.0,289,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,14,0,0,0,0,1,0,10849,1,4,0.0,0,0,0,0,45,False,0,ALKSNTRTT,18665,3,44,45
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,118372,5,0,0.0,0,0,0,0,45,True,0,ALKSNTRKSTNSMNTSLF,209925,4,43,21
Alexandre_Lacazette_12,0,0,0,0,0.0,12,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,4,0,0,0,0,1,0,193916,1,0,0.0,0,0,0,0,95,False,0,ALKSNTRLKST,59966,4,92,3
Alexis_SÃÂ¡nchez_240,0,0,0,0,0.0,240,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,8,0,0,0,0,1,0,68707,0,4,0.0,0,0,0,0,70,True,0,ALKSSSNXS,37265,3,68,1
Alex_Iwobi_17,0,0,0,0,0.0,17,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,31,0,0,0,0,1,0,128875,0,0,0.0,0,0,0,0,60,False,0,ALKSP,153133,3,56,11
Alex_McCarthy_318,0,0,0,0,0.0,318,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,90,0,0,0,0,1,0,45934,0,3,0.0,0,0,0,0,45,False,0,ALKSMKR0,58376,1,45,20
Alex_Oxlade-Chamberlain_193,0,0,0,0,0.0,193,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,45,0,0,0,0,1,0,28598,1,4,0.0,0,0,0,0,65,True,0,ALKSXMPRLNKSLT,81880,3,61,14
Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,57,0,0,0,0,1,0,5564,3,0,0.0,0,0,0,0,60,False,0,ALRSJHNPKX,165210,3,58,36
Alisson_Ramses Becker_189,0,0,7,0,0.0,189,1,0,0,0.6,5.6,2019-08-09T19:00:00Z,38,45,0,0,0,0,1,2,1769075,1,4,0.0,1,0,0,0,60,True,0,ALSNPKRRMSS,116535,1,62,14
Allan_Saint-Maximin_500,0,0,2,0,0.0,500,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,23,3,0,0,0,0,1,0,34113,1,0,0.0,1,0,0,0,55,True,0,ALNMKSMNSNT,170137,3,52,4
Andreas_Christensen_108,0,0,16,0,1.6,108,9,4,0,2.7,23.2,2019-08-11T15:30:00Z,90,1,0,0,0,0,1,0,52353,0,4,2.0,0,0,0,0,50,False,0,ANTRSXRSTNSN,135363,2,48,8
Andreas_Pereira_246,1,0,22,1,20.1,246,9,0,0,4.6,22.0,2019-08-11T15:30:00Z,73,8,0,0,0,0,1,0,9129,0,4,4.0,6,0,0,0,50,True,0,ANTRSPRR,156689,3,47,1
Andrew_Robertson_181,0,0,15,0,24.7,181,1,1,0,4.4,12.4,2019-08-09T19:00:00Z,90,45,0,0,0,0,1,0,1889240,1,4,7.0,2,0,0,0,70,True,0,ANTRRPRTSN,122798,2,70,14
Andrew_Surman_80,0,0,0,0,0.0,80,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,49,0,0,0,0,1,0,3616,1,1,0.0,0,0,0,0,50,True,0,ANTRSRMN,15237,3,47,91
Andre_Gray_364,0,0,3,0,2.5,364,7,2,0,2.1,1.4,2019-08-10T14:00:00Z,74,36,0,0,0,0,1,0,46334,3,0,17.0,2,0,0,0,60,True,0,ANTRKR,73426,4,55,57
Andre_Green_32,0,0,0,0,0.0,32,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,6,0,0,0,0,1,0,1639,1,3,0.0,0,0,0,0,50,False,0,ANTRKRN,174597,3,48,7
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,11742,5,0,0.0,0,0,0,0,60,True,0,ANTRRMLNK,56377,3,52,21
Andros_Townsend_135,0,0,14,1,11.7,135,4,0,0,2.2,10.0,2019-08-10T14:00:00Z,90,11,0,0,0,0,1,0,212703,0,0,0.0,3,0,0,0,60,True,0,ANTRSTNSNT,60252,3,56,31
AndrÃÂ© Filipe_Tavares Gomes_422,0,0,6,0,11.3,422,4,0,0,1.9,7.6,2019-08-10T14:00:00Z,45,31,0,0,0,0,1,0,68985,0,0,0.0,1,0,0,0,55,False,0,ANTRFLPKMSTFRS,120250,3,52,11
Andy_Carroll_520,0,0,0,0,0.0,520,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,3,0,0,0,0,1,0,10294,1,0,0.0,0,0,0,0,55,True,0,ANTKRL,40142,4,54,4
Andy_King_480,0,0,0,0,0.0,480,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,39,0,0,0,0,1,0,33262,0,0,0.0,0,0,0,0,45,True,0,ANTKNK,13152,3,42,13
Angelo_Ogbonna_377,0,0,0,0,0.0,377,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,19136,5,0,0.0,0,0,0,0,45,True,0,ANJLKPN,40669,2,45,21
Angel_Gomes_245,0,0,0,0,0.0,245,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,8,0,0,0,0,1,0,7553,0,4,0.0,0,0,0,0,50,True,0,ANJLKMS,209041,3,47,1
Angus_Gunn_319,0,0,10,0,0.0,319,3,3,0,1.0,9.8,2019-08-10T14:00:00Z,90,90,0,0,0,0,1,1,49447,0,3,0.0,1,0,0,0,45,False,0,ANKSKN,107265,1,42,20
Anthony_Knockaert_52,0,0,0,0,0.0,52,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,57,0,0,0,0,1,0,1177,3,0,0.0,0,0,0,0,55,False,0,AN0NKNKRT,83543,3,53,36
Anthony_Martial_239,0,0,19,1,19.3,239,9,0,1,13.0,39.2,2019-08-11T15:30:00Z,90,8,0,0,0,0,1,0,327361,0,4,71.0,7,0,0,0,75,True,1,AN0NMRXL,148225,3,85,1
Antonio_RÃÂ¼diger_104,0,0,0,0,0.0,104,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,1,0,0,0,0,1,0,6039,0,4,0.0,0,0,0,0,60,False,0,ANTNRTJR,102380,2,59,8
Anwar_El Ghazi_30,0,0,0,0,5.3,30,6,3,0,1.5,1.4,2019-08-10T16:30:00Z,90,6,0,0,0,0,1,0,19086,1,3,8.0,2,0,0,0,55,False,0,ANRLKS,193488,3,52,7
Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,49,0,0,0,0,1,0,4272,1,1,0.0,0,0,0,0,60,True,0,ARNTTNJMKRNFLT,220307,3,58,91
Arthur_Masuaku_378,0,0,0,0,0.0,378,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,23599,5,0,0.0,0,0,0,0,45,True,0,AR0RMSK,105717,2,41,21
Artur_Boruc_73,0,0,0,0,0.0,73,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,49,0,0,0,0,1,0,25338,1,1,0.0,0,0,0,0,45,True,0,ARTRPRK,18726,1,42,91
Ashley_Barnes_90,0,3,58,1,1.8,90,3,0,2,16.2,71.4,2019-08-10T14:00:00Z,83,20,0,0,0,0,1,0,43298,0,3,89.0,13,0,0,0,65,True,0,AXLPRNS,44699,4,61,90
Ashley_Westwood_101,0,0,7,1,11.5,101,3,0,0,1.8,6.4,2019-08-10T14:00:00Z,90,20,0,0,0,0,1,0,51159,0,3,0.0,3,0,0,0,55,True,0,AXLSTT,60551,3,55,90
Ashley_Young_224,0,0,0,0,0.0,224,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,8,0,0,0,0,1,0,24251,0,4,0.0,0,0,0,0,55,True,0,AXLNK,18892,2,54,1
Asmir_Begovic_72,0,0,0,0,0.0,72,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,49,0,0,0,0,1,0,176267,1,1,0.0,0,0,0,0,45,True,0,ASMRPKFK,40349,1,42,91
Axel_Tuanzebe_481,0,0,0,0,0.0,481,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,8,0,0,0,0,1,0,7610,0,4,0.0,0,0,0,0,45,True,0,AKSLTNSP,180804,2,44,1
