name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Jorge Luiz_Frello Filho_118,0,0,9,0,21.9,118,272,2,0,3.4,12.4,2020-02-29T15:00:00Z,63,91,0,0,0,0,28,0,343482,2,2,0.0,1,10795,25274,14479,49,False,1,FLFRLJRJLS,85955,3,49,8
Matej_Vydra_92,0,0,5,0,14.3,92,276,0,0,1.9,2.2,2020-02-29T15:00:00Z,57,4,0,0,0,0,28,0,23217,0,0,2.0,1,11095,13406,2311,53,False,0,MTJFTR,81183,4,51,90
Brandon_Austin_558,0,0,0,0,0.0,558,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,39,0,0,0,0,28,0,13747,3,2,0.0,0,-202,144,346,40,True,0,ASTNPRNTN,214572,1,40,6
Lucas_Rodrigues Moura da Silva_345,0,0,7,0,3.8,345,278,3,0,5.7,10.0,2020-03-01T14:00:00Z,90,39,0,0,0,0,28,0,396902,3,2,43.0,2,15208,32093,16885,71,True,0,TLKSMRRTRKSSLF,95715,3,70,6
Jonathan_Castro Otto_402,0,0,0,0,0.0,402,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,6,0,0,0,0,28,0,74551,3,2,0.0,0,-4710,843,5553,54,False,0,KSTRJN0NT,114128,2,55,39
Sadio_ManÃÂ©_192,0,0,5,0,4.2,192,279,3,0,1.7,4.6,2020-02-29T17:30:00Z,90,57,0,0,0,0,28,0,1877529,0,3,8.0,2,135555,147564,12009,124,False,0,MNST,110979,3,121,14
Teemu_Pukki_278,0,0,4,1,1.1,278,277,0,0,1.9,0.0,2020-02-28T20:00:00Z,80,13,0,0,0,0,28,0,973741,0,1,19.0,2,-11979,15550,27529,65,True,0,PKTM,57127,4,64,45
Andy_Carroll_520,0,0,0,0,0.0,520,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,90,0,0,0,0,28,0,6392,0,0,0.0,0,-161,14,175,54,True,0,ANTKRL,40142,4,54,4
Luke_Amos_351,0,0,0,0,0.0,351,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,39,0,0,0,0,28,0,1100,3,2,0.0,0,8,37,29,44,True,0,AMSLK,168764,3,44,6
Alex_McCarthy_318,0,0,13,0,0.0,318,280,3,0,2.6,26.2,2020-02-29T15:00:00Z,90,21,0,0,0,0,28,4,333906,1,3,0.0,2,34362,38587,4225,44,False,0,ALKSMKR0,58376,1,45,20
