name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Aaron_Connolly_534,0,0,1,0,4.8,534,58,0,0,2.5,2.0,2019-09-21T16:30:00Z,20,4,0,0,0,0,6,0,22804,0,0,18.0,1,8090,11749,3659,45,False,0,ARNKNL,233425,4,42,36
Aaron_Cresswell_376,0,2,27,1,2.2,376,60,0,1,5.6,43.8,2019-09-22T13:00:00Z,90,1,0,0,0,0,6,0,21523,0,2,10.0,14,-1053,451,1504,49,True,0,ARNKRSL,55459,2,45,21
Aaron_Lennon_430,0,0,3,0,1.4,430,52,0,0,0.6,4.4,2019-09-21T14:00:00Z,11,45,0,0,0,0,6,0,7722,0,2,0.0,1,-429,309,738,49,True,0,ARNLNN,17349,3,46,90
Aaron_Mooy_516,0,0,13,1,15.0,516,58,0,0,2.8,4.2,2019-09-21T16:30:00Z,69,4,0,0,0,0,6,0,11851,0,0,9.0,3,-952,220,1172,49,False,0,ARNM,74471,3,47,36
Aaron_Ramsdale_494,1,3,34,0,10.0,494,59,1,0,6.6,56.0,2019-09-20T19:00:00Z,90,20,0,0,0,0,6,6,26492,3,1,0.0,10,3334,5022,1688,45,False,0,ARNRMSTL,225321,1,44,91
Aaron_Wan-Bissaka_122,0,0,16,0,2.4,122,60,2,0,2.3,18.8,2019-09-22T13:00:00Z,90,21,0,0,0,0,6,0,1748887,0,2,2.0,1,-11310,50402,61712,55,False,0,ARNPSKN,214590,2,55,1
Abdoulaye_DoucourÃÂ©_368,0,0,8,0,1.0,368,57,8,0,0.6,4.8,2019-09-21T14:00:00Z,90,43,0,0,0,0,6,0,81821,0,8,0.0,2,-7846,1080,8926,58,False,0,APTLTKR,121599,3,54,57
Adama_TraorÃÂ©_417,1,3,25,0,49.8,417,54,1,0,11.4,35.6,2019-09-22T13:00:00Z,90,31,0,0,0,0,6,0,22650,1,1,29.0,8,-801,1385,2186,50,False,0,ATMTRR,159533,3,56,39
Adam_Idah_538,0,0,0,0,0.0,538,52,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,90,0,0,0,0,6,0,2961,0,2,0.0,0,2103,2509,406,45,False,0,ATMT,432735,4,44,45
Adam_Lallana_195,0,0,5,0,0.3,195,53,0,0,0.2,2.0,2019-09-22T15:30:00Z,6,8,0,0,0,0,6,0,7398,2,1,0.0,1,-325,103,428,58,False,0,ATMLLN,39155,3,57,14
Adam_Masina_355,0,0,0,0,0.0,355,57,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,43,0,0,0,0,6,0,4425,0,8,0.0,0,-158,26,184,44,False,0,ATMMSN,155651,2,43,57
Adam_Smith_63,0,0,0,0,0.0,63,59,0,0,0.0,0.0,2019-09-20T19:00:00Z,0,20,0,0,0,0,6,0,50159,3,1,0.0,0,-10388,129,10517,44,False,0,ATMSM0,54469,2,43,91
Adam_Webster_493,0,2,28,1,22.2,493,58,0,0,4.5,18.6,2019-09-21T16:30:00Z,90,4,0,0,0,0,6,0,6129,0,0,4.0,8,121,370,249,44,False,0,ATMPSTR,110735,2,44,36
Ademola_Lookman_155,0,0,0,0,0.0,155,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,49,0,0,0,0,6,0,479,2,0,0.0,0,-18,5,23,50,True,0,ATMLLKMN,219352,3,50,11
Adrian_Mariappa_356,0,0,18,0,0.0,356,57,8,0,1.3,13.0,2019-09-21T14:00:00Z,90,43,0,0,0,0,6,0,11622,0,8,0.0,-2,-497,82,579,44,False,0,ATRNMRP,20145,2,41,57
AdriÃÂ¡n_San Miguel del Castillo_526,0,0,12,0,0.0,526,53,1,0,1.2,12.4,2019-09-22T15:30:00Z,90,8,0,0,0,0,6,1,422546,2,1,0.0,2,-6934,24280,31214,46,False,0,ATRNKSTLTLMKLSN,60706,1,40,14
Ahmed_El Mohamady_22,0,0,3,0,14.5,22,51,2,0,1.8,3.0,2019-09-22T15:30:00Z,22,3,0,0,0,0,6,0,95130,2,3,0.0,0,-7063,1906,8969,44,False,0,AMTLMHMT,37339,2,41,7
Ainsley_Maitland-Niles_4,0,0,-12,0,12.6,4,51,2,0,1.6,0.0,2019-09-22T15:30:00Z,40,7,0,0,0,1,6,0,528279,2,3,8.0,-3,64791,88126,23335,51,True,0,ANSLMTLNTNLS,154043,2,45,3
Albian_Ajeti_514,0,0,0,0,0.0,514,60,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,1,0,0,0,0,6,0,2612,0,2,0.0,0,-155,105,260,58,True,0,AJTLPN,181008,4,56,21
Alexander_Tettey_289,0,0,3,0,0.0,289,52,1,0,0.0,0.0,2019-09-21T14:00:00Z,12,90,0,0,0,0,6,0,15302,0,2,0.0,1,1228,2115,887,45,False,0,ALKSNTRTT,18665,3,44,45
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,60,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,1,0,0,0,0,6,0,92408,0,2,0.0,0,-2602,7281,9883,44,True,0,ALKSNTRKSTNSMNTSLF,209925,4,43,21
Alexandre_Lacazette_12,0,0,0,0,0.0,12,51,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,7,0,0,0,0,6,0,120755,2,3,0.0,0,-34912,686,35598,94,True,0,ALKSNTRLKST,59966,4,92,3
Alexis_SÃÂ¡nchez_240,0,0,0,0,0.0,240,60,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,21,0,0,0,0,6,0,32325,0,2,0.0,0,-1321,42,1363,69,False,0,ALKSSSNXS,37265,3,68,1
Alex_Iwobi_17,0,0,4,0,13.3,17,55,1,0,2.0,4.4,2019-09-21T14:00:00Z,35,49,0,0,0,0,6,0,157185,2,0,2.0,1,16117,28698,12581,59,True,0,ALKSP,153133,3,56,11
Alex_McCarthy_318,0,0,0,0,0.0,318,59,0,0,0.0,0.0,2019-09-20T19:00:00Z,0,91,0,0,0,0,6,0,32489,3,1,0.0,0,-1404,375,1779,44,True,0,ALKSMKR0,58376,1,45,20
Alex_Oxlade-Chamberlain_193,0,0,0,0,0.0,193,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,8,0,0,0,0,6,0,24486,2,1,0.0,0,-361,1336,1697,63,False,0,ALKSXMPRLNKSLT,81880,3,61,14
Alfie_Whiteman_543,0,0,0,0,0.0,543,56,0,0,0.0,0.0,2019-09-21T11:30:00Z,0,13,0,0,0,0,6,0,0,1,2,0.0,0,0,0,0,40,False,0,ALFTMN,175941,1,40,6
Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,4,0,0,0,0,6,0,4723,0,0,0.0,0,-268,24,292,58,False,0,ALRSJHNPKX,165210,3,58,36
Alisson_Ramses Becker_189,0,0,0,0,0.0,189,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,8,0,0,0,0,6,0,406264,2,1,0.0,0,-27239,1628,28867,58,False,0,ALSNPKRRMSS,116535,1,62,14
Allan_Saint-Maximin_500,0,0,6,0,10.2,500,58,0,0,3.0,8.4,2019-09-21T16:30:00Z,17,36,0,0,0,0,6,0,13869,0,0,11.0,1,-1315,254,1569,54,True,0,ALNMKSMNSNT,170137,3,52,4
Andreas_Christensen_108,0,0,7,0,13.3,108,53,2,0,2.1,8.0,2019-09-22T15:30:00Z,41,14,0,0,0,0,6,0,71993,2,1,0.0,0,-7089,2354,9443,50,True,0,ANTRSXRSTNSN,135363,2,48,8
Andreas_Pereira_246,0,0,11,0,17.8,246,60,2,0,4.8,14.4,2019-09-22T13:00:00Z,90,21,0,0,0,0,6,0,38109,0,2,16.0,2,-2186,2100,4286,50,False,0,ANTRSPRR,156689,3,47,1
Andrew_Robertson_181,1,3,30,0,16.7,181,53,1,0,5.6,37.6,2019-09-22T15:30:00Z,90,8,0,0,0,0,6,0,1318624,2,1,2.0,8,-72129,21325,93454,69,False,0,ANTRRPRTSN,122798,2,70,14
Andrew_Surman_80,0,0,3,0,0.0,80,59,0,0,0.0,0.0,2019-09-20T19:00:00Z,1,20,0,0,0,0,6,0,3186,3,1,0.0,1,-142,73,215,48,False,0,ANTRSRMN,15237,3,47,91
Andre_Gray_364,0,0,3,0,10.3,364,57,1,0,5.5,5.2,2019-09-21T14:00:00Z,13,43,0,0,0,0,6,0,40723,0,8,39.0,1,-6324,1647,7971,59,False,0,ANTRKR,73426,4,55,57
Andre_Green_32,0,0,0,0,0.0,32,51,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,3,0,0,0,0,6,0,862,2,3,0.0,0,-34,13,47,49,False,0,ANTRKRN,174597,3,48,7
Andriy_Yarmolenko_392,0,3,31,1,14.8,392,60,0,1,10.9,47.2,2019-09-22T13:00:00Z,88,1,0,0,0,0,6,0,20250,0,2,47.0,11,739,3223,2484,59,True,0,ANTRRMLNK,56377,3,52,21
Andros_Townsend_135,0,0,0,0,0.0,135,54,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,39,0,0,0,0,6,0,127827,1,1,0.0,0,-9504,2099,11603,58,True,0,ANTRSTNSNT,60252,3,56,31
AndrÃÂ© Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,49,0,0,0,0,6,0,39182,2,0,0.0,0,-7314,341,7655,54,True,0,ANTRFLPKMSTFRS,120250,3,52,11
Andy_Carroll_520,0,0,3,0,10.6,520,58,0,0,1.9,4.2,2019-09-21T16:30:00Z,8,36,0,0,0,0,6,0,5707,0,0,4.0,1,75,510,435,54,True,0,ANTKRL,40142,4,54,4
Andy_King_480,0,0,0,0,0.0,480,56,0,0,0.0,0.0,2019-09-21T11:30:00Z,0,6,0,0,0,0,6,0,23674,1,2,0.0,0,-1342,645,1987,44,True,0,ANTKNK,13152,3,42,13
Andy_Lonergan_530,0,0,0,0,0.0,530,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,8,0,0,0,0,6,0,1543,2,1,0.0,0,-85,39,124,45,False,0,ANTLNRKN,11948,1,42,14
Angelo_Ogbonna_377,0,0,25,1,0.4,377,60,0,0,2.8,27.4,2019-09-22T13:00:00Z,90,1,0,0,0,0,6,0,24323,0,2,0.0,5,945,2046,1101,45,True,1,ANJLKPN,40669,2,45,21
Angel_Gomes_245,0,0,3,0,1.0,245,60,1,0,0.1,0.2,2019-09-22T13:00:00Z,9,21,0,0,0,0,6,0,7408,0,2,0.0,1,-345,357,702,49,False,0,ANJLKMS,209041,3,47,1
Angus_Gunn_319,0,0,7,0,0.0,319,59,3,0,0.2,1.6,2019-09-20T19:00:00Z,90,91,0,0,0,0,6,0,234026,3,1,0.0,1,105938,115066,9128,45,True,0,ANKSKN,107265,1,42,20
Anthony_Knockaert_52,0,0,0,0,0.0,52,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,4,0,0,0,0,6,0,700,0,0,0.0,0,-26,9,35,54,False,0,AN0NKNKRT,83543,3,53,36
Anthony_Martial_239,0,0,0,0,0.0,239,60,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,21,0,0,0,0,6,0,320989,0,2,0.0,0,-89991,5304,95295,76,False,0,AN0NMRXL,148225,3,85,1
Antonio_RÃÂ¼diger_104,0,0,0,0,0.0,104,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,14,0,0,0,0,6,0,8346,2,1,0.0,0,3,783,780,60,True,0,ANTNRTJR,102380,2,59,8
Anwar_El Ghazi_30,1,0,21,0,30.1,30,51,3,0,7.5,35.6,2019-09-22T15:30:00Z,85,3,0,0,0,0,6,0,26249,2,3,9.0,5,-2494,1044,3538,55,False,0,ANRLKS,193488,3,52,7
