,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,55459,Aaron_Cresswell_376,0,0,7,0,1.5,376,8,5,0,1.1,9.0,2019-08-10T11:30:00Z,90,43,0,0,0,0,1,0,23399,5,0,0.0,0,0,0,0,50,True,0,ARNKRSL,2,45,21,0
1,17349,Aaron_Lennon_430,0,0,3,0,0.0,430,3,0,0,0.2,2.0,2019-08-10T14:00:00Z,6,20,0,0,0,0,1,0,8105,0,3,0.0,1,0,0,0,50,True,0,ARNLNN,3,46,90,1
2,74471,Aaron_Mooy_516,0,0,0,0,0.0,516,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,57,0,0,0,0,1,0,16261,3,0,0.0,0,0,0,0,50,False,0,ARNM,3,47,36,1
3,225321,Aaron_Ramsdale_494,0,0,11,0,0.0,494,2,1,0,1.0,9.8,2019-08-10T14:00:00Z,90,49,0,0,0,0,1,2,3091,1,1,0.0,2,0,0,0,45,True,0,ARNRMSTL,1,44,91,4
4,214590,Aaron_Wan-Bissaka_122,0,2,34,1,16.1,122,9,0,0,4.9,30.4,2019-08-11T15:30:00Z,90,8,0,0,0,0,1,0,1879259,0,4,2.0,8,0,0,0,55,True,0,ARNPSKN,2,55,1,1
5,121599,Abdoulaye_DoucourÃÂÃÂ©_368,0,0,7,0,23.1,368,7,3,0,3.0,4.4,2019-08-10T14:00:00Z,90,36,1,0,0,0,1,0,200815,3,0,2.0,0,0,0,0,60,True,0,APTLTKR,3,54,57,2
6,159533,Adama_TraorÃÂÃÂ©_417,0,0,0,0,0.0,417,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,13,0,0,0,0,1,0,17995,0,0,0.0,0,0,0,0,50,False,0,ATMTRR,3,56,39,1
7,39155,Adam_Lallana_195,0,0,0,0,0.0,195,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,45,0,0,0,0,1,0,7143,1,4,0.0,0,0,0,0,60,True,0,ATMLLN,3,57,14,0
8,155651,Adam_Masina_355,0,0,0,0,0.0,355,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,36,0,0,0,0,1,0,4687,3,0,0.0,0,0,0,0,45,True,0,ATMMSN,2,43,57,0
9,54469,Adam_Smith_63,0,0,10,0,7.0,63,2,1,0,1.4,3.4,2019-08-10T14:00:00Z,90,49,0,0,0,0,1,0,90570,1,1,4.0,1,0,0,0,45,True,1,ATMSM0,2,43,91,2
10,110735,Adam_Webster_493,0,0,0,0,0.0,493,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,57,0,0,0,0,1,0,5861,3,0,0.0,0,0,0,0,45,False,0,ATMPSTR,2,44,36,0
11,219352,Ademola_Lookman_155,0,0,0,0,0.0,155,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,31,0,0,0,0,1,0,773,0,0,0.0,0,0,0,0,50,False,0,ATMLLKMN,3,50,11,0
12,20145,Adrian_Mariappa_356,0,0,0,0,0.0,356,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,36,0,0,0,0,1,0,15852,3,0,0.0,0,0,0,0,45,True,0,ATRNMRP,2,41,57,0
13,60706,AdriÃÂÃÂ¡n_San Miguel del Castillo_526,0,0,7,0,0.0,526,1,1,0,1.1,10.6,2019-08-09T19:00:00Z,51,45,0,0,0,0,1,2,0,1,4,0.0,1,0,0,0,45,True,0,ATRNKSTLTLMKLSN,1,40,14,3
14,37339,Ahmed_El Mohamady_22,0,0,10,0,1.0,22,6,3,0,1.4,13.4,2019-08-10T16:30:00Z,90,6,0,0,0,0,1,0,112887,1,3,0.0,1,0,0,0,45,False,0,AMTLMHMT,2,41,7,4
15,154043,Ainsley_Maitland-Niles_4,1,3,38,1,12.3,4,10,0,0,5.1,38.4,2019-08-11T13:00:00Z,90,4,0,0,0,0,1,0,57131,1,0,0.0,12,0,0,0,50,False,0,ANSLMTLNTNLS,2,45,3,2
16,181008,Albian_Ajeti_514,0,0,0,0,0.0,514,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,3165,5,0,0.0,0,0,0,0,60,True,0,AJTLPN,4,56,21,0
17,18665,Alexander_Tettey_289,0,0,0,0,0.0,289,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,14,0,0,0,0,1,0,10849,1,4,0.0,0,0,0,0,45,False,0,ALKSNTRTT,3,44,45,1
18,209925,Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,118372,5,0,0.0,0,0,0,0,45,True,0,ALKSNTRKSTNSMNTSLF,4,43,21,0
19,59966,Alexandre_Lacazette_12,0,0,0,0,0.0,12,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,4,0,0,0,0,1,0,193916,1,0,0.0,0,0,0,0,95,False,0,ALKSNTRLKST,4,92,3,8
20,37265,Alexis_SÃÂÃÂ¡nchez_240,0,0,0,0,0.0,240,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,8,0,0,0,0,1,0,68707,0,4,0.0,0,0,0,0,70,True,0,ALKSSSNXS,3,68,1,0
21,153133,Alex_Iwobi_17,0,0,0,0,0.0,17,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,31,0,0,0,0,1,0,128875,0,0,0.0,0,0,0,0,60,False,0,ALKSP,3,56,11,0
22,58376,Alex_McCarthy_318,0,0,0,0,0.0,318,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,90,0,0,0,0,1,0,45934,0,3,0.0,0,0,0,0,45,False,0,ALKSMKR0,1,45,20,0
23,81880,Alex_Oxlade-Chamberlain_193,0,0,0,0,0.0,193,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,45,0,0,0,0,1,0,28598,1,4,0.0,0,0,0,0,65,True,0,ALKSXMPRLNKSLT,3,61,14,2
24,165210,Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,57,0,0,0,0,1,0,5564,3,0,0.0,0,0,0,0,60,False,0,ALRSJHNPKX,3,58,36,0
25,116535,Alisson_Ramses Becker_189,0,0,7,0,0.0,189,1,0,0,0.6,5.6,2019-08-09T19:00:00Z,38,45,0,0,0,0,1,2,1769075,1,4,0.0,1,0,0,0,60,True,0,ALSNPKRRMSS,1,62,14,0
26,170137,Allan_Saint-Maximin_500,0,0,2,0,0.0,500,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,23,3,0,0,0,0,1,0,34113,1,0,0.0,1,0,0,0,55,True,0,ALNMKSMNSNT,3,52,4,0
27,135363,Andreas_Christensen_108,0,0,16,0,1.6,108,9,4,0,2.7,23.2,2019-08-11T15:30:00Z,90,1,0,0,0,0,1,0,52353,0,4,2.0,0,0,0,0,50,False,0,ANTRSXRSTNSN,2,48,8,2
28,156689,Andreas_Pereira_246,1,0,22,1,20.1,246,9,0,0,4.6,22.0,2019-08-11T15:30:00Z,73,8,0,0,0,0,1,0,9129,0,4,4.0,6,0,0,0,50,True,0,ANTRSPRR,3,47,1,1
29,122798,Andrew_Robertson_181,0,0,15,0,24.7,181,1,1,0,4.4,12.4,2019-08-09T19:00:00Z,90,45,0,0,0,0,1,0,1889240,1,4,7.0,2,0,0,0,70,True,0,ANTRRPRTSN,2,70,14,2
30,15237,Andrew_Surman_80,0,0,0,0,0.0,80,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,49,0,0,0,0,1,0,3616,1,1,0.0,0,0,0,0,50,True,0,ANTRSRMN,3,47,91,1
31,73426,Andre_Gray_364,0,0,3,0,2.5,364,7,2,0,2.1,1.4,2019-08-10T14:00:00Z,74,36,0,0,0,0,1,0,46334,3,0,17.0,2,0,0,0,60,True,0,ANTRKR,4,55,57,1
32,174597,Andre_Green_32,0,0,0,0,0.0,32,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,6,0,0,0,0,1,0,1639,1,3,0.0,0,0,0,0,50,False,0,ANTRKRN,3,48,7,0
33,56377,Andriy_Yarmolenko_392,0,0,0,0,0.0,392,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,11742,5,0,0.0,0,0,0,0,60,True,0,ANTRRMLNK,3,52,21,1
34,60252,Andros_Townsend_135,0,0,14,1,11.7,135,4,0,0,2.2,10.0,2019-08-10T14:00:00Z,90,11,0,0,0,0,1,0,212703,0,0,0.0,3,0,0,0,60,True,0,ANTRSTNSNT,3,56,31,2
35,120250,AndrÃÂÃÂ© Filipe_Tavares Gomes_422,0,0,6,0,11.3,422,4,0,0,1.9,7.6,2019-08-10T14:00:00Z,45,31,0,0,0,0,1,0,68985,0,0,0.0,1,0,0,0,55,False,0,ANTRFLPKMSTFRS,3,52,11,2
36,40142,Andy_Carroll_520,0,0,0,0,0.0,520,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,3,0,0,0,0,1,0,10294,1,0,0.0,0,0,0,0,55,True,0,ANTKRL,4,54,4,0
37,13152,Andy_King_480,0,0,0,0,0.0,480,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,39,0,0,0,0,1,0,33262,0,0,0.0,0,0,0,0,45,True,0,ANTKNK,3,42,13,0
38,40669,Angelo_Ogbonna_377,0,0,0,0,0.0,377,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,19136,5,0,0.0,0,0,0,0,45,True,0,ANJLKPN,2,45,21,2
39,209041,Angel_Gomes_245,0,0,0,0,0.0,245,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,8,0,0,0,0,1,0,7553,0,4,0.0,0,0,0,0,50,True,0,ANJLKMS,3,47,1,0
40,107265,Angus_Gunn_319,0,0,10,0,0.0,319,3,3,0,1.0,9.8,2019-08-10T14:00:00Z,90,90,0,0,0,0,1,1,49447,0,3,0.0,1,0,0,0,45,False,0,ANKSKN,1,42,20,2
41,83543,Anthony_Knockaert_52,0,0,0,0,0.0,52,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,57,0,0,0,0,1,0,1177,3,0,0.0,0,0,0,0,55,False,0,AN0NKNKRT,3,53,36,0
42,148225,Anthony_Martial_239,0,0,19,1,19.3,239,9,0,1,13.0,39.2,2019-08-11T15:30:00Z,90,8,0,0,0,0,1,0,327361,0,4,71.0,7,0,0,0,75,True,1,AN0NMRXL,3,85,1,7
43,102380,Antonio_RÃÂÃÂ¼diger_104,0,0,0,0,0.0,104,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,1,0,0,0,0,1,0,6039,0,4,0.0,0,0,0,0,60,False,0,ANTNRTJR,2,59,8,0
44,193488,Anwar_El Ghazi_30,0,0,0,0,5.3,30,6,3,0,1.5,1.4,2019-08-10T16:30:00Z,90,6,0,0,0,0,1,0,19086,1,3,8.0,2,0,0,0,55,False,0,ANRLKS,3,52,7,2
45,220307,Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,49,0,0,0,0,1,0,4272,1,1,0.0,0,0,0,0,60,True,0,ARNTTNJMKRNFLT,3,58,91,0
46,105717,Arthur_Masuaku_378,0,0,0,0,0.0,378,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,23599,5,0,0.0,0,0,0,0,45,True,0,AR0RMSK,2,41,21,1
47,18726,Artur_Boruc_73,0,0,0,0,0.0,73,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,49,0,0,0,0,1,0,25338,1,1,0.0,0,0,0,0,45,True,0,ARTRPRK,1,42,91,0
48,44699,Ashley_Barnes_90,0,3,58,1,1.8,90,3,0,2,16.2,71.4,2019-08-10T14:00:00Z,83,20,0,0,0,0,1,0,43298,0,3,89.0,13,0,0,0,65,True,0,AXLPRNS,4,61,90,5
49,60551,Ashley_Westwood_101,0,0,7,1,11.5,101,3,0,0,1.8,6.4,2019-08-10T14:00:00Z,90,20,0,0,0,0,1,0,51159,0,3,0.0,3,0,0,0,55,True,0,AXLSTT,3,55,90,2
50,18892,Ashley_Young_224,0,0,0,0,0.0,224,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,8,0,0,0,0,1,0,24251,0,4,0.0,0,0,0,0,55,True,0,AXLNK,2,54,1,0
51,40349,Asmir_Begovic_72,0,0,0,0,0.0,72,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,49,0,0,0,0,1,0,176267,1,1,0.0,0,0,0,0,45,True,0,ASMRPKFK,1,42,91,0
52,180804,Axel_Tuanzebe_481,0,0,0,0,0.0,481,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,8,0,0,0,0,1,0,7610,0,4,0.0,0,0,0,0,45,True,0,AKSLTNSP,2,44,1,0
53,146941,Aymeric_Laporte_202,0,0,26,1,0.9,202,8,0,0,2.0,19.2,2019-08-10T11:30:00Z,90,21,0,0,0,0,1,0,459735,5,0,0.0,6,0,0,0,65,False,0,AMRKLPRT,2,63,43,1
54,168580,Ayoze_PÃÂÃÂ©rez_265,0,0,7,1,3.6,265,5,0,0,1.8,2.0,2019-08-11T13:00:00Z,75,39,0,0,0,0,1,0,960786,0,0,12.0,3,0,0,0,65,True,0,ASPRS,3,60,13,2
55,220037,Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,20,0,0,0,0,1,0,3785,0,3,0.0,0,0,0,0,45,True,0,PLFRLPKK,1,43,90,0
56,108823,Bamidele_Alli_344,0,0,0,0,0.0,344,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,7,0,0,0,0,1,0,38989,1,3,0.0,0,0,0,0,85,True,0,ALPMTL,3,83,6,0
57,172850,Benjamin_Chilwell_161,0,0,23,1,16.8,161,5,0,0,3.1,5.4,2019-08-11T13:00:00Z,90,39,0,0,0,0,1,0,315266,0,0,9.0,6,0,0,0,55,True,0,PNJMNXLL,2,54,13,0
58,102826,Benjamin_Mendy_204,0,0,0,0,0.0,204,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,21,0,0,0,0,1,0,22287,5,0,0.0,0,0,0,0,60,False,0,PNJMNMNT,2,55,43,0
59,115556,Ben_Davies_329,0,0,0,0,0.0,329,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,7,0,0,0,0,1,0,9750,1,3,0.0,0,0,0,0,55,True,0,PNTFS,2,53,6,0
60,9089,Ben_Foster_366,0,0,9,0,0.0,366,7,3,0,1.0,10.0,2019-08-10T14:00:00Z,90,36,0,0,0,0,1,1,168877,3,0,0.0,1,0,0,0,50,True,0,PNFSTR,1,49,57,2
61,83312,Ben_Gibson_89,0,0,0,0,0.0,89,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,20,0,0,0,0,1,0,182745,0,3,0.0,0,0,0,0,40,True,0,PNJPSN,2,39,90,0
62,198826,Ben_Godfrey_273,0,0,18,0,0.1,273,1,4,0,3.1,23.8,2019-08-09T19:00:00Z,90,14,0,0,0,0,1,0,13966,1,4,7.0,0,0,0,0,45,False,0,PNKTFR,2,44,45,2
63,222018,Ben_Johnson_384,0,0,0,0,0.0,384,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,67721,5,0,0.0,0,0,0,0,40,True,0,PNJNSN,2,40,21,0
64,51927,Ben_Mee_83,0,0,27,1,0.1,83,3,0,0,2.3,21.2,2019-08-10T14:00:00Z,90,20,0,0,0,0,1,0,47250,0,3,2.0,6,0,0,0,50,True,0,PNM,2,49,90,1
65,167878,Ben_Osborn_472,0,0,0,0,0.0,472,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,91,0,0,0,0,1,0,2668,1,1,0.0,0,0,0,0,50,False,0,PNSPRN,3,47,49,0
66,38490,Beram_Kayal_56,0,0,0,0,0.0,56,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,57,0,0,0,0,1,0,6689,3,0,0.0,0,0,0,0,45,False,0,PRMKL,3,42,36,0
67,165809,Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,0,0,0.0,218,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,21,0,0,0,0,1,0,1507840,5,0,0.0,0,0,0,0,80,False,0,PRNRTKRFLTMTSLFFK,3,76,43,2
68,209362,Bernardo_Fernandes da Silva Junior_39,0,0,3,0,0.4,39,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,1,57,0,0,0,0,1,0,9572,3,0,0.0,1,0,0,0,45,False,0,PRNRTTFRNNTSJNRSLF,2,43,36,0
69,100649,Bernard_AnÃÂÃÂ­cio Caldeira Duarte_152,0,0,4,1,19.5,152,4,0,0,3.6,6.8,2019-08-10T14:00:00Z,90,31,0,0,0,0,1,0,29043,0,0,10.0,2,0,0,0,65,False,1,ANSPRNRTKLTRTRT,3,64,11,11
70,80201,Bernd_Leno_14,0,1,27,1,0.0,14,10,0,0,1.8,18.0,2019-08-11T13:00:00Z,90,4,0,0,0,0,1,2,276322,1,0,0.0,7,0,0,0,50,False,0,PRNTLN,1,48,3,3
71,18867,Billy_Sharp_298,0,3,26,0,0.5,298,2,0,1,6.8,32.4,2019-08-10T14:00:00Z,8,91,0,0,0,0,1,0,46529,1,1,35.0,8,0,0,0,60,False,0,PLXRP,4,52,49,0
72,27770,Birkir_Bjarnason_33,0,0,0,0,0.0,33,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,6,0,0,0,0,1,0,9062,1,3,0.0,0,0,0,0,45,False,0,PRKRPJRNSN,3,45,7,0
73,108156,Bjorn_Engels_455,0,0,12,0,0.0,455,6,3,0,2.8,27.8,2019-08-10T16:30:00Z,90,6,0,0,0,0,1,0,6280,1,3,0.0,1,0,0,0,45,False,0,PJRNNJLS,2,43,7,1
74,209046,Callum_Hudson-Odoi_116,0,0,0,0,0.0,116,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,1,0,0,0,0,1,0,10428,0,4,0.0,0,0,0,0,60,False,0,KLMTSNT,3,51,8,0
75,171975,Callum_Robinson_453,0,0,2,0,0.9,453,2,1,0,3.5,4.6,2019-08-10T14:00:00Z,90,91,0,0,0,0,1,0,55367,1,1,29.0,2,0,0,0,55,False,0,KLMRPNSN,3,49,49,1
76,193109,Callum_Slattery_327,0,0,0,0,0.0,327,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,90,0,0,0,0,1,0,10048,0,3,0.0,0,0,0,0,45,False,0,KLMSLTR,3,44,20,0
77,75115,Callum_Wilson_67,1,0,10,0,2.3,67,2,1,0,4.0,2.4,2019-08-10T14:00:00Z,89,49,0,0,0,0,1,0,1093028,1,1,35.0,5,0,0,0,80,True,0,KLMLSN,4,74,91,5
78,101184,Calum_Chambers_467,0,0,26,1,0.2,467,10,0,0,1.3,13.0,2019-08-11T13:00:00Z,90,4,0,0,0,0,1,0,39038,1,0,0.0,6,0,0,0,45,False,0,KLMXMPRS,2,43,3,0
79,42824,Carlos_SÃÂÃÂ¡nchez_397,0,0,0,0,0.0,397,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,43,0,0,0,0,1,0,20626,5,0,0.0,0,0,0,0,45,True,0,KRLSSNXS,3,43,21,1
80,80254,Carl_Jenkinson_9,0,0,0,0,0.0,9,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,4,0,0,0,0,1,0,3502,1,0,0.0,0,0,0,0,45,False,0,KRLJNKNSN,2,45,3,0
81,66838,Cenk_Tosun_146,0,0,0,0,0.0,146,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,31,0,0,0,0,1,0,11663,0,0,0.0,0,0,0,0,60,False,0,SNKTSN,4,57,11,0
