,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,233425,Aaron_Connolly_534,0,0,2,0,0.6,534,63,1,0,0.1,0.2,2019-09-28T14:00:00Z,25,8,0,0,0,0,7,0,32699,0,2,0.0,1,8437,13439,5002,45,False,0,ARNKNL,4,42,36,13
1,55459,Aaron_Cresswell_376,0,0,20,0,3.9,376,62,2,1,8.8,40.8,2019-09-28T14:00:00Z,90,91,0,0,0,0,7,0,46782,2,2,43.0,7,22176,24766,2590,49,False,0,ARNKRSL,2,45,21,2
2,17349,Aaron_Lennon_430,0,0,0,0,0.0,430,61,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,7,0,0,0,0,7,0,7381,2,2,0.0,0,-471,223,694,48,False,0,ARNLNN,3,46,90,1
3,74471,Aaron_Mooy_516,0,0,9,0,0.8,516,63,1,0,2.7,26.2,2019-09-28T14:00:00Z,64,8,0,0,0,0,7,0,11427,0,2,0.0,2,-538,357,895,49,False,0,ARNM,3,47,36,3
4,225321,Aaron_Ramsdale_494,0,0,17,0,0.0,494,62,2,0,3.0,30.2,2019-09-28T14:00:00Z,90,21,0,0,0,0,7,4,51706,2,2,0.0,2,21429,25623,4194,45,True,0,ARNRMSTL,1,44,91,2
5,214590,Aaron_Wan-Bissaka_122,0,0,0,0,0.0,122,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,3,0,0,0,0,7,0,1608509,1,1,0.0,0,-143055,19950,163005,55,True,0,ARNPSKN,2,55,1,0
6,121599,Abdoulaye_DoucourÃÂÃÂ©_368,0,0,16,0,5.3,368,70,2,0,3.1,16.6,2019-09-28T14:00:00Z,90,39,0,0,0,0,7,0,74127,0,2,9.0,2,-8077,670,8747,57,False,0,APTLTKR,3,54,57,3
7,159533,Adama_TraorÃÂÃÂ©_417,0,0,9,1,20.5,417,70,0,0,4.3,14.8,2019-09-28T14:00:00Z,86,57,0,0,0,0,7,0,27065,0,2,8.0,3,3405,5359,1954,50,True,0,ATMTRR,3,56,39,16
8,432735,Adam_Idah_538,0,0,0,0,0.0,538,64,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,31,0,0,0,0,7,0,5915,0,2,0.0,0,2037,2974,937,45,False,0,ATMT,4,44,45,0
9,39155,Adam_Lallana_195,0,0,0,0,0.0,195,68,0,0,0.0,0.0,2019-09-28T11:30:00Z,0,49,0,0,0,0,7,0,7518,1,0,0.0,0,-205,201,406,58,False,0,ATMLLN,3,57,14,1
10,155651,Adam_Masina_355,0,0,0,0,0.0,355,70,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,39,0,0,0,0,7,0,4312,0,2,0.0,0,-197,26,223,44,False,0,ATMMSN,2,43,57,0
11,54469,Adam_Smith_63,0,0,0,0,0.0,63,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,21,0,0,0,0,7,0,39300,2,2,0.0,0,-10966,30,10996,44,True,0,ATMSM0,2,43,91,0
12,110735,Adam_Webster_493,0,0,10,0,11.2,493,63,2,0,4.3,26.0,2019-09-28T14:00:00Z,90,8,0,0,0,0,7,0,8008,0,2,6.0,0,1390,1912,522,44,False,1,ATMPSTR,2,44,36,6
13,209036,Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,36,0,0,0,0,7,0,0,0,2,0.0,0,0,0,0,40,True,0,ATJKHSRLKNNKNMRK,2,39,8,0
14,219352,Ademola_Lookman_155,0,0,0,0,0.0,155,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,43,0,0,0,0,7,0,473,3,1,0.0,0,-8,8,16,50,True,0,ATMLLKMN,3,50,11,0
15,20145,Adrian_Mariappa_356,0,0,0,0,0.0,356,70,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,39,0,0,0,0,7,0,11336,0,2,0.0,0,-459,333,792,43,False,0,ATRNMRP,2,41,57,0
16,60706,AdriÃÂÃÂ¡n_San Miguel del Castillo_526,0,0,22,1,0.0,526,68,0,0,1.6,15.8,2019-09-28T11:30:00Z,90,49,0,0,0,0,7,2,470770,1,0,0.0,5,35162,56153,20991,46,False,1,ATRNKSTLTLMKLSN,1,40,14,2
17,37339,Ahmed_El Mohamady_22,0,0,0,0,0.0,22,61,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,90,0,0,0,0,7,0,85131,2,2,0.0,0,-10520,1093,11613,44,True,0,AMTLMHMT,2,41,7,0
18,154043,Ainsley_Maitland-Niles_4,0,0,0,0,0.0,4,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,1,0,0,0,0,7,0,400025,1,1,0.0,0,-117769,9791,127560,51,False,0,ANSLMTLNTNLS,2,45,3,0
19,181008,Albian_Ajeti_514,0,0,0,0,0.0,514,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,91,0,0,0,0,7,0,2569,2,2,0.0,0,-111,125,236,58,False,0,AJTLPN,4,56,21,0
20,18665,Alexander_Tettey_289,0,0,0,0,0.0,289,64,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,31,0,0,0,0,7,0,13558,0,2,0.0,0,-1581,255,1836,45,False,0,ALKSNTRTT,3,44,45,0
21,209925,Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,91,0,0,0,0,7,0,89277,2,2,0.0,0,-3689,5936,9625,44,False,0,ALKSNTRKSTNSMNTSLF,4,43,21,0
22,59966,Alexandre_Lacazette_12,0,0,0,0,0.0,12,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,1,0,0,0,0,7,0,106747,1,1,0.0,0,-14991,272,15263,93,False,0,ALKSNTRLKST,4,92,3,0
23,37265,Alexis_SÃÂÃÂ¡nchez_240,0,0,0,0,0.0,240,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,3,0,0,0,0,7,0,31376,1,1,0.0,0,-1049,64,1113,68,True,0,ALKSSSNXS,3,68,1,0
24,153133,Alex_Iwobi_17,0,0,9,0,31.8,17,65,2,0,4.4,6.4,2019-09-28T16:30:00Z,66,43,0,0,0,0,7,0,123952,3,1,6.0,2,-32766,4244,37010,59,True,0,ALKSP,3,56,11,2
25,58376,Alex_McCarthy_318,0,0,0,0,0.0,318,69,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,6,0,0,0,0,7,0,30621,1,2,0.0,0,-2020,195,2215,44,False,0,ALKSMKR0,1,45,20,0
26,81880,Alex_Oxlade-Chamberlain_193,0,0,3,0,0.0,193,68,0,0,0.1,1.0,2019-09-28T11:30:00Z,1,49,0,0,0,0,7,0,23283,1,0,0.0,1,-1521,888,2409,63,False,0,ALKSXMPRLNKSLT,3,61,14,0
27,175941,Alfie_Whiteman_543,0,0,0,0,0.0,543,69,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,20,0,0,0,0,7,0,11614,1,2,0.0,0,7377,8129,752,40,True,0,ALFTMN,1,40,6,0
28,165210,Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,8,0,0,0,0,7,0,4271,0,2,0.0,0,-463,12,475,58,False,0,ALRSJHNPKX,3,58,36,0
29,116535,Alisson_Ramses Becker_189,0,0,0,0,0.0,189,68,0,0,0.0,0.0,2019-09-28T11:30:00Z,0,49,0,0,0,0,7,0,383045,1,0,0.0,0,-25021,1912,26933,58,False,0,ALSNPKRRMSS,1,62,14,0
30,170137,Allan_Saint-Maximin_500,0,0,0,0,0.0,500,66,0,0,0.0,0.0,2019-09-29T15:30:00Z,0,13,0,0,0,0,7,0,14173,0,5,0.0,0,114,964,850,54,False,0,ALNMKSMNSNT,3,52,4,3
31,135363,Andreas_Christensen_108,0,0,22,1,0.9,108,63,0,0,2.0,18.8,2019-09-28T14:00:00Z,90,36,0,0,0,0,7,0,62489,0,2,0.0,5,-10046,1962,12008,50,True,1,ANTRSXRSTNSN,2,48,8,0
32,156689,Andreas_Pereira_246,0,0,2,0,22.3,246,67,1,0,7.2,1.6,2019-09-30T19:00:00Z,73,3,0,0,0,0,7,0,34482,1,1,48.0,1,-3946,1137,5083,50,True,1,ANTRSPRR,3,47,1,2
33,122798,Andrew_Robertson_181,0,0,26,1,17.0,181,68,0,0,3.8,18.0,2019-09-28T11:30:00Z,90,49,0,0,0,0,7,0,1336086,1,0,3.0,6,-470,57616,58086,69,False,0,ANTRRPRTSN,2,70,14,2
34,15237,Andrew_Surman_80,0,0,0,0,0.0,80,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,21,0,0,0,0,7,0,3154,2,2,0.0,0,-120,101,221,48,True,0,ANTRSRMN,3,47,91,0
35,73426,Andre_Gray_364,0,0,5,0,10.9,364,70,0,0,6.9,7.6,2019-09-28T14:00:00Z,19,39,0,0,0,0,7,0,36537,0,2,50.0,1,-4682,1420,6102,58,False,0,ANTRKR,4,55,57,1
36,174597,Andre_Green_32,0,0,0,0,0.0,32,61,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,90,0,0,0,0,7,0,840,2,2,0.0,0,-30,22,52,49,True,0,ANTRKRN,3,48,7,0
