,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,233425,Aaron_Connolly_534,0,0,-1,0,1.1,534,343,4,0,0.2,0.0,2020-07-11T19:00:00Z,58,43,0,0,0,0,44,0,214879,5,0,2.0,1,13820,29289,15469,42,True,0,ARNKNL,4,42,36,0
1,55459,Aaron_Cresswell_376,0,0,27,1,40.2,376,346,0,0,5.7,14.6,2020-07-11T11:30:00Z,90,45,0,0,0,0,44,0,119828,4,0,2.0,6,14069,17383,3314,45,False,0,ARNKRSL,2,45,21,2
2,17349,Aaron_Lennon_430,0,0,0,0,0.0,430,344,0,0,0.0,0.0,2020-07-11T14:00:00Z,0,14,0,0,0,0,44,0,6319,1,1,0.0,0,-119,8,127,46,False,0,ARNLNN,3,46,90,0
3,74471,Aaron_Mooy_516,0,0,11,0,2.5,516,343,5,0,0.8,5.8,2020-07-11T19:00:00Z,90,43,0,0,0,0,44,0,34671,5,0,0.0,2,-829,800,1629,47,True,0,ARNM,3,47,36,1
4,225321,Aaron_Ramsdale_494,0,0,19,0,0.0,494,342,1,0,2.8,28.4,2020-07-12T18:00:00Z,90,13,0,0,0,0,44,4,244389,1,4,0.0,3,-3848,3278,7126,45,True,0,ARNRMSTL,1,44,91,1
5,214590,Aaron_Wan-Bissaka_122,0,0,6,0,2.4,122,345,2,0,1.5,10.4,2020-07-13T19:00:00Z,90,20,0,0,0,0,44,0,1493477,2,2,2.0,0,11375,58017,46642,55,True,1,ARNPSKN,2,55,1,5
6,432793,Abd-Al-Ali Morakinyo Olaposi_Koiki_596,0,0,0,0,0.0,596,344,0,0,0.0,0.0,2020-07-11T14:00:00Z,0,14,0,0,0,0,44,0,3077,1,1,0.0,0,-140,4,144,40,False,0,APTLLKKMRKNLPS,2,40,90,0
7,121599,Abdoulaye_DoucourÃÂÃÂ©_368,0,0,6,0,3.3,368,349,1,0,3.7,4.2,2020-07-11T11:30:00Z,90,4,0,0,0,0,44,0,149112,1,2,29.0,2,-4318,5856,10174,55,True,0,APTLTKR,3,54,57,5
8,194401,Adalberto_PeÃÂÃÂ±aranda_648,0,0,0,0,0.0,648,349,0,0,0.0,0.0,2020-07-11T11:30:00Z,0,4,0,0,0,0,44,0,265,1,2,0.0,0,52,98,46,45,True,0,ATLPRTPRNT,4,45,57,0
9,159533,Adama_TraorÃÂÃÂ©_417,0,0,-2,0,2.4,417,350,0,0,1.4,0.0,2020-07-12T11:00:00Z,20,11,0,0,0,0,44,0,1129436,0,3,12.0,1,-142761,20567,163328,57,True,0,ATMTRR,3,56,39,2
10,432735,Adam_Idah_538,0,0,2,0,1.1,538,346,1,0,0.1,0.2,2020-07-11T11:30:00Z,21,21,0,0,0,0,44,0,10659,4,0,0.0,1,506,902,396,44,True,0,ATMT,4,44,45,1
11,39155,Adam_Lallana_195,0,0,0,0,0.0,195,344,0,0,0.0,0.0,2020-07-11T14:00:00Z,0,90,0,0,0,0,44,0,9419,1,1,0.0,0,-48,21,69,57,True,0,ATMLLN,3,57,14,0
12,155651,Adam_Masina_355,0,0,7,0,0.3,355,349,1,0,0.7,7.0,2020-07-11T11:30:00Z,90,4,0,0,0,0,44,0,32121,1,2,0.0,2,130,2062,1932,43,True,0,ATMMSN,2,43,57,0
13,54469,Adam_Smith_63,0,0,0,0,0.0,63,342,0,0,0.0,0.0,2020-07-12T18:00:00Z,0,13,0,0,0,0,44,0,29501,1,4,0.0,0,-584,149,733,43,True,0,ATMSM0,2,43,91,0
14,110735,Adam_Webster_493,0,0,11,0,0.8,493,343,5,0,1.8,14.8,2020-07-11T19:00:00Z,90,43,0,0,0,0,44,0,34262,5,0,2.0,0,770,1841,1071,44,True,0,ATMPSTR,2,44,36,2
