,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,135363,Andreas_Christensen_108,0,0,15,0,3.0,108,226,1,0,1.7,14.4,2020-01-18T17:30:00Z,90,4,0,0,0,0,23,0,42055,0,1,0.0,2,334,811,477,49,False,0,ANTRSXRSTNSN,2,48,8,0
1,61366,Kevin_De Bruyne_215,0,0,21,0,104.8,215,225,2,0,16.4,30.4,2020-01-18T15:00:00Z,90,31,0,0,0,0,23,0,3898669,2,2,29.0,2,95576,133069,37493,107,True,0,PRNTKFN,3,106,43,7
2,58786,Martin_Kelly_128,0,0,11,0,0.1,128,225,2,0,1.4,14.2,2020-01-18T15:00:00Z,90,43,0,0,0,0,23,0,2222070,2,2,0.0,1,-83747,19514,103261,44,False,0,KLMRTN,2,41,31,1
3,94924,Gerard_Deulofeu_363,0,0,12,1,15.8,363,229,0,0,8.7,24.0,2020-01-18T12:30:00Z,90,6,0,0,0,0,23,0,203168,0,0,47.0,2,-1389,21005,22394,61,True,0,TLFKRRT,4,61,57,5
4,104953,Christian_Atsu_267,0,0,0,0,0.0,267,226,0,0,0.0,0.0,2020-01-18T17:30:00Z,0,8,0,0,0,0,23,0,8806,0,1,0.0,0,-181,104,285,53,True,0,ATSXRSXN,3,53,4,2
5,205651,Gabriel Fernando_de Jesus_211,1,0,13,0,16.3,211,225,1,0,4.8,17.4,2020-01-18T15:00:00Z,28,31,0,0,0,0,23,0,244561,2,2,14.0,4,38953,59183,20230,95,True,0,TFRNNTKPRLJSS,4,99,43,0
6,110735,Adam_Webster_493,0,0,9,0,10.3,493,222,1,0,3.5,15.8,2020-01-18T15:00:00Z,90,7,0,0,0,0,23,0,57943,1,1,9.0,1,7493,12895,5402,44,True,1,ATMPSTR,2,44,36,1
7,114243,Jacob_Murphy_483,0,0,0,0,0.0,483,226,0,0,0.0,0.0,2020-01-18T17:30:00Z,0,8,0,0,0,0,23,0,571,0,1,0.0,0,-5,9,14,48,True,0,JKPMRF,3,47,4,0
8,84939,Danny_Ings_313,0,0,4,0,1.9,313,228,3,0,2.6,1.8,2020-01-18T15:00:00Z,90,39,0,0,0,0,23,0,2055116,3,2,22.0,2,495038,527509,32471,69,True,0,TNNKS,4,76,20,1
9,37265,Alexis_SÃÂÃÂ¡nchez_240,0,0,0,0,0.0,240,224,0,0,0.0,0.0,2020-01-19T16:30:00Z,0,14,0,0,0,0,23,0,28589,0,2,0.0,0,-68,32,100,68,False,0,ALKSSSNXS,3,68,1,0
10,215136,Neco_Williams_575,0,0,0,0,0.0,575,224,0,0,0.0,0.0,2020-01-19T16:30:00Z,0,1,0,0,0,0,23,0,3252,0,2,0.0,0,613,1461,848,40,True,0,NKLMS,2,40,14,0
11,173904,Davinson_SÃÂÃÂ¡nchez_333,0,0,0,0,0.0,333,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,57,0,0,0,0,23,0,66805,0,0,0.0,0,-515,888,1403,53,False,0,TFNSNSNXS,2,53,6,0
12,168399,Will_Norris_413,0,0,0,0,0.0,413,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,20,0,0,0,0,23,0,43630,3,2,0.0,0,-476,640,1116,40,False,0,NRSL,1,39,39,0
13,55605,Toby_Alderweireld_331,0,1,27,1,10.9,331,229,0,0,3.8,27.0,2020-01-18T12:30:00Z,90,57,0,0,0,0,23,0,363829,0,0,0.0,7,-7018,4040,11058,53,False,0,ALTRRLTTP,2,53,6,2
14,101582,Frederico_Rodrigues de Paula Santos_244,0,0,23,0,27.9,244,224,2,0,6.1,22.4,2020-01-19T16:30:00Z,90,14,0,0,0,0,23,0,16671,0,2,11.0,2,-28,1237,1265,53,False,0,TFRTRKPLRTRKSSNTS,3,51,1,2
15,219352,Ademola_Lookman_155,0,0,0,0,0.0,155,230,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,21,0,0,0,0,23,0,459,1,1,0.0,0,-2,10,12,50,False,0,ATMLLKMN,3,50,11,0
16,20145,Adrian_Mariappa_356,0,0,21,1,1.8,356,229,0,0,1.4,12.0,2020-01-18T12:30:00Z,90,6,0,0,0,0,23,0,17114,0,0,0.0,6,4263,5857,1594,42,True,0,ATRNMRP,2,41,57,1
17,74471,Aaron_Mooy_516,0,0,1,0,5.7,516,222,1,0,1.6,3.0,2020-01-18T15:00:00Z,80,7,0,0,0,0,23,0,43974,1,1,7.0,2,-4076,4102,8178,48,True,0,ARNM,3,47,36,10
18,149484,Tyrone_Mings_445,0,0,17,0,0.3,445,222,1,0,2.9,28.8,2020-01-18T15:00:00Z,90,36,0,0,0,0,23,0,205506,1,1,0.0,2,-4378,4260,8638,45,False,0,MNKSTRN,2,44,7,9
19,225321,Aaron_Ramsdale_494,0,0,15,0,0.0,494,227,1,0,2.8,28.0,2020-01-18T15:00:00Z,90,45,0,0,0,0,23,3,341959,0,1,0.0,3,-101750,3905,105655,47,False,0,ARNRMSTL,1,44,91,4
20,52940,Daryl_Janmaat_359,0,0,0,0,0.0,359,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,6,0,0,0,0,23,0,49809,0,0,0.0,0,-2736,2017,4753,41,True,0,TRLJNMT,2,40,57,0
21,234720,Giovanni_McGregor_608,0,0,0,0,0.0,608,225,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,43,0,0,0,0,23,0,0,2,2,0.0,0,0,0,0,45,False,0,JFNMKRKR,3,45,31,0
22,95658,Harry_Maguire_160,0,0,15,0,0.8,160,224,2,0,2.5,22.4,2020-01-19T16:30:00Z,90,14,0,0,0,0,23,0,705218,0,2,2.0,1,-10230,4896,15126,52,False,0,HRMKR,2,53,1,1
