,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,240143,Ibrahima Diallo,0,0,0,0,0.0,565,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,21,0,0,0,0,16,0,1898,0,0,0.0,0,165,273,108,45,True,0,TLPRHM,3,45,20,3
1,101537,Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,20,0,0,0,0,16,0,9564,0,0,0.0,0,-58,2,60,61,False,0,ANTRSNFLPKMSPRR,3,61,21,0
2,43670,Juan Mata,0,0,0,0,0.0,290,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,39,0,0,0,0,16,0,11013,0,1,0.0,0,-254,104,358,59,True,0,JNMT,3,58,1,0
3,233425,Aaron Connolly,0,0,0,0,0.0,78,149,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,3,0,0,0,0,16,0,29667,1,0,0.0,0,-1854,255,2109,53,True,0,ARNKNL,4,52,36,5
4,79934,Oliver Norwood,0,0,10,0,15.8,349,150,0,0,2.0,4.4,2020-12-29T18:00:00Z,23,90,0,0,0,0,16,0,11900,0,1,0.0,1,-210,222,432,46,False,0,NRTLFR,3,45,49,1
5,38716,Lee Peltier,0,0,12,0,10.8,600,158,5,0,2.8,17.0,2020-12-29T18:00:00Z,90,2,0,0,0,0,16,0,4824,5,0,0.0,0,201,452,251,40,True,0,LPLT,2,39,35,0
6,432927,Daniel Langley,0,0,0,0,0.0,606,155,0,0,0.0,0.0,2020-12-30T20:00:00Z,0,14,0,0,0,0,16,0,3087,0,0,0.0,0,125,631,506,40,True,0,TNLLNKL,1,39,4,0
7,82403,Wilfried Zaha,0,0,16,0,4.0,141,152,1,1,6.3,36.4,2020-12-28T15:00:00Z,90,13,0,0,0,0,16,0,1499144,1,1,23.0,7,-113813,39863,153676,75,True,0,ALFRTSH,3,71,31,3
8,90105,Ryan Fraser,0,0,0,0,0.0,507,155,0,0,0.0,0.0,2020-12-30T20:00:00Z,0,14,0,0,0,0,16,0,14206,0,0,0.0,0,-610,21,631,56,True,0,FRSRRN,3,56,4,0
9,228798,Cengiz ÃÂnder,0,0,0,0,0.0,541,152,0,0,0.0,0.0,2020-12-28T15:00:00Z,0,31,0,0,0,0,16,0,4681,1,1,0.0,0,-467,20,487,58,False,0,ANTRSNJS,3,57,13,0
10,165808,HÃÂ©lder Wander Sousa de Azevedo e Costa,0,0,2,0,0.5,205,158,0,0,0.5,2.0,2020-12-29T18:00:00Z,9,35,0,0,0,0,16,0,252210,5,0,2.0,1,-13405,718,14123,52,False,0,ASFTKSTTLTRSSNTR,3,50,2,0
11,102057,RaÃÂºl JimÃÂ©nez,0,0,0,0,0.0,460,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,1,0,0,0,0,16,0,416928,0,1,0.0,0,-6970,65,7035,82,False,0,JMNSRL,4,81,39,0
12,179456,Oskar Buur,0,0,0,0,0.0,467,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,1,0,0,0,0,16,0,196404,0,1,0.0,0,-654,5526,6180,39,False,0,PRSKR,2,39,39,0
13,192895,Kieran Tierney,0,0,23,1,27.2,17,149,0,0,4.4,15.0,2020-12-29T18:00:00Z,90,36,0,0,0,0,16,0,329181,1,0,2.0,6,22400,27275,4875,53,False,0,KRNTRN,2,52,3,18
14,216051,JosÃÂ© Diogo Dalot Teixeira,0,0,0,0,0.0,314,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,39,0,0,0,0,16,0,2283,0,1,0.0,0,-9,4,13,48,True,0,TLTTKJSTKSR,2,48,1,0
15,184386,James Bree,0,0,0,0,0.0,43,151,0,0,0.0,0.0,2020-12-28T17:30:00Z,0,8,0,0,0,0,16,0,512,1,1,0.0,0,-2,6,8,45,False,0,PRJMS,2,45,7,0
16,41135,Branislav Ivanovic,0,0,4,0,0.3,530,158,1,0,1.5,14.6,2020-12-29T18:00:00Z,45,2,0,0,0,0,16,0,9283,5,0,0.0,1,-390,225,615,45,True,0,PRNLFFNFK,2,44,35,0
17,106837,Dennis Praet,0,0,12,0,16.8,225,152,1,0,3.9,5.8,2020-12-28T15:00:00Z,65,31,0,0,0,0,16,0,18792,1,1,16.0,2,-987,168,1155,53,False,0,TNSPRT,3,52,13,0
18,155197,Max Lowe,0,0,0,0,0.0,511,150,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,90,0,0,0,0,16,0,4238,0,1,0.0,0,-73,39,112,43,False,0,LMKS,2,42,49,0
19,232937,Brandon Williams,0,0,0,0,0.0,318,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,39,0,0,0,0,16,0,52032,0,1,0.0,0,-1034,399,1433,42,True,0,PRNTNLMS,2,42,1,0
20,115382,Neal Maupay,0,0,3,0,0.6,68,149,0,0,0.1,0.2,2020-12-29T18:00:00Z,23,3,0,0,0,0,16,0,153088,1,0,0.0,1,1321,6966,5645,61,True,0,MPNL,4,58,36,7
21,18073,Mark Noble,0,0,0,0,0.0,427,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,20,0,0,0,0,16,0,31942,0,0,0.0,0,-420,579,999,46,False,0,MRKNPL,3,45,21,0
