,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,240143,Ibrahima Diallo,0,0,0,0,0.0,565,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,36,0,0,0,0,11,0,1420,2,1,0.0,0,63,222,159,45,False,0,TLPRHM,3,45,20,1
1,101537,Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,1,0,0,0,0,11,0,10021,3,1,0.0,0,-170,22,192,61,True,0,ANTRSNFLPKMSPRR,3,61,21,0
2,103955,Raheem Sterling,1,2,33,1,3.8,276,104,0,1,12.4,43.6,2020-12-05T15:00:00Z,90,54,0,0,0,0,11,0,305795,0,2,77.0,13,-55736,15975,71711,114,True,0,RHMSTRLNK,3,109,43,3
3,43670,Juan Mata,1,0,17,0,15.2,290,108,0,0,3.4,18.6,2020-12-05T17:30:00Z,28,21,0,0,0,0,11,0,11411,3,1,0.0,4,-760,490,1250,59,False,0,JNMT,3,58,1,0
4,233425,Aaron Connolly,0,0,0,0,1.1,78,100,1,0,3.8,1.4,2020-12-07T20:00:00Z,63,20,0,0,0,0,11,0,35089,2,1,35.0,2,2280,4597,2317,53,True,0,ARNKNL,4,52,36,1
5,79934,Oliver Norwood,0,0,3,0,0.3,349,105,1,0,0.4,3.4,2020-12-06T14:15:00Z,27,13,0,0,0,0,11,0,13541,2,1,0.0,1,-984,477,1461,47,True,0,NRTLFR,3,45,49,0
6,38716,Lee Peltier,0,0,0,0,0.0,600,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,31,0,0,0,0,11,0,2833,5,1,0.0,0,106,739,633,40,True,0,LPLT,2,39,35,0
7,82403,Wilfried Zaha,1,3,50,0,6.6,141,107,1,2,16.0,63.0,2020-12-06T12:00:00Z,80,35,0,0,0,0,11,0,1120326,5,1,90.0,18,-335104,38608,373712,73,False,0,ALFRTSH,3,71,31,2
8,220037,Bailey Peacock-Farrell,0,0,0,0,0.0,99,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,11,0,0,0,0,11,0,119647,1,1,0.0,0,5288,8435,3147,40,True,0,PLFRLPKK,1,40,90,0
9,195471,Anthony Driscoll-Glennon,0,0,0,0,0.0,536,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,11,0,0,0,0,11,0,5871,1,1,0.0,0,-67,266,333,40,True,0,AN0NTRSKLKLNN,2,39,90,0
10,228798,Cengiz ÃÂnder,0,0,0,0,0.0,541,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,0,49,0,0,0,0,11,0,6565,2,1,0.0,0,-860,497,1357,59,False,0,ANTRSNJS,3,57,13,0
