,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,240143,Ibrahima Diallo,0,0,0,0,0.0,565,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,2059,2,3,0.0,0,-341,20,361,45,False,0,TLPRHM,3,45,20,0
1,101537,Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,54,0,0,0,0,23,0,9229,0,0,0.0,0,-47,0,47,61,False,0,ANTRSNFLPKMSPRR,3,61,21,0
2,103955,Raheem Sterling,0,1,36,0,25.3,276,223,1,1,12.2,49.4,2021-02-07T16:30:00Z,90,14,0,0,0,0,23,0,913499,4,1,47.0,8,-34244,58476,92720,116,False,0,RHMSTRLNK,3,109,43,6
3,43670,Juan Mata,0,0,0,0,0.0,290,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,11,0,0,0,0,23,0,10473,3,3,0.0,0,-143,48,191,58,True,0,JNMT,3,58,1,0
4,233425,Aaron Connolly,0,0,3,0,1.6,78,220,1,0,1.5,0.0,2021-02-06T15:00:00Z,61,90,0,0,0,0,23,0,24055,1,1,15.0,2,41,821,780,52,False,0,ARNKNL,4,52,36,0
5,79934,Oliver Norwood,0,0,14,0,11.4,349,226,2,0,2.5,13.2,2021-02-07T19:15:00Z,85,8,0,0,0,0,23,0,10520,2,1,0.0,2,-242,101,343,45,True,0,NRTLFR,3,45,49,2
6,38716,Lee Peltier,0,0,10,0,8.8,600,227,2,0,3.1,22.2,2021-02-07T12:00:00Z,90,6,0,0,0,0,23,0,5153,0,2,0.0,1,-133,180,313,40,False,0,LPLT,2,39,35,1
7,432927,Daniel Langley,0,0,0,0,0.0,606,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,20,0,0,0,0,23,0,5546,2,3,0.0,0,-148,234,382,40,True,0,TNLLNKL,1,39,4,0
8,82403,Wilfried Zaha,0,0,0,0,0.0,141,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,2,0,0,0,0,23,0,967976,0,2,0.0,0,-252091,7045,259136,72,False,0,ALFRTSH,3,71,31,0
9,220037,Bailey Peacock-Farrell,0,0,0,0,0.0,99,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,36,0,0,0,0,23,0,106411,1,1,0.0,0,-2029,764,2793,40,True,0,PLFRLPKK,1,40,90,0
10,90105,Ryan Fraser,0,0,0,0,0.0,507,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,20,0,0,0,0,23,0,12977,2,3,0.0,0,255,491,236,56,True,0,FRSRRN,3,56,4,1
11,195471,Anthony Driscoll-Glennon,0,0,0,0,0.0,536,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,36,0,0,0,0,23,0,7601,1,1,0.0,0,-147,209,356,40,True,0,AN0NTRSKLKLNN,2,39,90,0
12,228798,Cengiz ÃÂnder,0,0,0,0,0.0,541,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,39,0,0,0,0,23,0,3969,0,0,0.0,0,-77,33,110,57,False,0,ANTRSNJS,3,57,13,0
13,165808,HÃÂ©lder Wander Sousa de Azevedo e Costa,0,0,0,0,0.0,205,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,31,0,0,0,0,23,0,188914,0,2,0.0,0,-4640,169,4809,51,True,0,ASFTKSTTLTRSSNTR,3,50,2,6
14,170271,Jean MichaÃÂ«l Seri,0,0,0,0,0.0,189,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,21,0,0,0,0,23,0,2279,0,0,0.0,0,-28,0,28,46,True,0,JNMXLSR,3,46,54,0
15,102057,RaÃÂºl JimÃÂ©nez,0,0,0,0,0.0,460,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,13,0,0,0,0,23,0,380201,0,0,0.0,0,-3589,82,3671,82,True,0,JMNSRL,4,81,39,0
16,179456,Oskar Buur,0,0,0,0,0.0,467,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,13,0,0,0,0,23,0,157099,0,0,0.0,0,-11645,0,11645,39,True,0,PRSKR,2,39,39,0
17,192895,Kieran Tierney,0,0,0,0,0.0,17,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,7,0,0,0,0,23,0,385683,0,1,0.0,0,-92757,589,93346,53,False,0,KRNTRN,2,52,3,0
18,461446,Tyler Onyango,0,0,0,0,0.0,644,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,1,0,0,0,0,23,0,70,3,3,0.0,0,19,33,14,45,False,0,ANNKTLR,3,45,11,0
19,231747,Jean-Philippe Mateta,0,0,8,0,11.9,641,222,2,0,2.1,9.2,2021-02-08T20:00:00Z,64,2,0,0,0,0,23,0,2841,0,2,0.0,2,-382,466,848,60,False,0,JNMTTFLP,4,53,31,1
20,216051,JosÃÂ© Diogo Dalot Teixeira,0,0,0,0,0.0,314,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,11,0,0,0,0,23,0,2199,3,3,0.0,0,-14,0,14,48,True,0,TLTTKJSTKSR,2,48,1,0
21,184386,James Bree,0,0,0,0,0.0,43,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,3,0,0,0,0,23,0,489,0,1,0.0,0,-3,0,3,45,True,0,PRJMS,2,45,7,0
22,11948,Andy Lonergan,0,0,0,0,0.0,639,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,6,0,0,0,0,23,0,2059,0,2,0.0,0,93,369,276,40,False,0,ANTLNRKN,1,40,35,0
23,41135,Branislav Ivanovic,0,0,0,0,0.0,530,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,6,0,0,0,0,23,0,7337,0,2,0.0,0,-245,100,345,44,False,0,PRNLFFNFK,2,44,35,0
24,106837,Dennis Praet,0,0,0,0,0.0,225,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,39,0,0,0,0,23,0,13090,0,0,0.0,0,-361,15,376,52,False,0,TNSPRT,3,52,13,0
25,155197,Max Lowe,0,0,11,0,2.6,511,226,2,0,2.3,14.4,2021-02-07T19:15:00Z,90,8,0,0,0,0,23,0,4031,2,1,6.0,1,-27,33,60,43,True,0,LMKS,2,42,49,0
26,232937,Brandon Williams,0,0,0,0,0.0,318,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,11,0,0,0,0,23,0,42462,3,3,0.0,0,-669,158,827,42,True,0,PRNTNLMS,2,42,1,0
27,115382,Neal Maupay,0,0,2,0,12.3,68,220,1,0,2.4,0.0,2021-02-06T15:00:00Z,61,90,0,0,0,0,23,0,242636,1,1,12.0,2,1652,20924,19272,61,False,0,MPNL,4,58,36,2
28,242058,Moise Kean,0,0,0,0,0.0,169,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,1,0,0,0,0,23,0,15090,3,3,0.0,0,-66,0,66,57,False,0,KNMS,4,57,11,0
29,146941,Aymeric Laporte,0,0,0,0,0.0,280,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,14,0,0,0,0,23,0,174766,4,1,0.0,0,1300,3261,1961,60,False,0,AMRKLPRT,2,60,43,6
30,164484,Zack Steffen,0,0,0,0,0.0,538,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,14,0,0,0,0,23,0,6532,4,1,0.0,0,-448,180,628,44,False,0,STFNSK,1,44,43,0
31,40559,Fabricio Agosto RamÃÂ­rez,0,0,0,0,0.0,171,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,21,0,0,0,0,23,0,110794,0,0,0.0,0,-1814,419,2233,40,True,0,AKSTFPRSRMRS,1,39,54,0
32,18073,Mark Noble,0,0,2,0,0.8,427,221,0,0,0.4,3.4,2021-02-06T17:30:00Z,34,54,0,0,0,0,23,0,27810,0,0,0.0,1,-521,168,689,46,False,0,MRKNPL,3,45,21,1
