,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,58845,Ciaran Clark,0,0,9,0,0.9,324,276,1,0,1.5,12.0,2021-03-12T20:00:00Z,90,7,1,0,0,0,28,0,14329,1,1,2.0,0,2032,2609,577,45,True,0,SRNKLRK,2,45,4,1
1,56983,Matt Ritchie,0,0,0,0,0.0,322,276,0,0,0.0,0.0,2021-03-12T20:00:00Z,0,7,0,0,0,0,28,0,3287,1,1,0.0,0,-21,37,58,49,True,0,MTRX,3,49,4,0
2,203325,AndrÃÂ©-Frank Zambo Anguissa,0,0,8,0,12.1,191,272,3,0,2.6,14.2,2021-03-13T20:00:00Z,90,43,0,0,0,0,28,0,118881,3,0,0.0,2,-1241,4196,5437,45,True,0,ANTRNKSFRNKSMP,3,44,54,2
3,170271,Jean MichaÃÂ«l Seri,0,0,0,0,0.0,189,272,0,0,0.0,0.0,2021-03-13T20:00:00Z,0,43,0,0,0,0,28,0,2206,3,0,0.0,0,-7,0,7,46,True,0,JNMXLSR,3,46,54,0
4,467114,Oliver Casey,0,0,0,0,0.0,215,273,0,0,0.0,0.0,2021-03-13T12:30:00Z,0,8,0,0,0,0,28,0,77197,0,0,0.0,0,-644,526,1170,39,True,0,KSLFR,2,38,2,0
5,111457,Sead Kolasinac,0,0,0,0,0.0,14,269,0,0,0.0,0.0,2021-03-14T16:30:00Z,0,6,0,0,0,0,28,0,8983,1,2,0.0,0,-46,0,46,48,True,0,KLSNKST,2,48,3,0
6,108813,Christian Walton,0,0,0,0,0.0,503,277,0,0,0.0,0.0,2021-03-14T12:00:00Z,0,20,0,0,0,0,28,0,93410,2,1,0.0,0,-668,329,997,40,False,0,KRSXNLTN,1,40,36,0
7,492373,Charlie Cresswell,0,0,0,0,0.0,620,273,0,0,0.0,0.0,2021-03-13T12:30:00Z,0,8,0,0,0,0,28,0,6777,0,0,0.0,0,115,549,434,40,True,0,XRLKRSL,2,40,2,0
8,41270,David Luiz Moreira Marinho,0,0,14,0,1.0,3,269,1,0,2.1,17.8,2021-03-14T16:30:00Z,90,6,0,0,0,0,28,0,67480,1,2,2.0,2,-1654,1697,3351,54,True,0,TFTLSMRNMRR,2,54,3,1
9,114283,Jack Grealish,0,0,0,0,0.0,37,276,0,0,0.0,0.0,2021-03-12T20:00:00Z,0,4,0,0,0,0,28,0,1502134,1,1,0.0,0,-211153,5807,216960,75,False,0,KRLXJK,3,75,7,0
10,101537,Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,275,0,0,0.0,0.0,2021-03-14T19:15:00Z,0,1,0,0,0,0,28,0,9072,0,1,0.0,0,-18,0,18,61,False,0,ANTRSNFLPKMSPRR,3,61,21,0
11,231372,Tanguy Ndombele,0,0,5,0,0.8,405,269,1,0,0.9,8.4,2021-03-14T16:30:00Z,61,3,0,0,0,0,28,0,43280,1,2,0.0,2,-2443,1234,3677,59,False,0,NTMPLTNK,3,59,6,3
12,37605,Mesut ÃÂzil,0,0,0,0,0.0,1,269,0,0,0.0,0.0,2021-03-14T16:30:00Z,0,6,0,0,0,0,28,0,41758,1,2,0.0,0,-68,0,68,67,True,0,ASLMST,3,67,3,0
13,209288,Thomas McGill,0,0,0,0,0.0,662,277,0,0,0.0,0.0,2021-03-14T12:00:00Z,0,20,0,0,0,0,28,0,31312,2,1,0.0,0,462,1533,1071,39,False,0,MKLTMS,1,39,36,0
14,20529,Glenn Murray,0,0,0,0,0.0,53,277,0,0,0.0,0.0,2021-03-14T12:00:00Z,0,20,0,0,0,0,28,0,6460,2,1,0.0,0,-26,0,26,48,False,0,KLNMR,4,48,36,0
