,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,240143,Ibrahima Diallo,0,0,9,0,3.2,565,197,3,0,1.9,6.2,2021-01-26T20:15:00Z,90,3,0,0,0,0,20,0,2825,3,1,10.0,2,204,590,386,45,True,0,TLPRHM,3,45,20,1
1,101537,Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,31,0,0,0,0,20,0,9340,3,2,0.0,0,-59,1,60,61,False,0,ANTRSNFLPKMSPRR,3,61,21,0
2,103955,Raheem Sterling,1,0,38,1,20.8,276,193,0,1,18.1,55.0,2021-01-26T20:15:00Z,90,35,0,0,0,0,20,0,761115,5,0,105.0,11,417851,452070,34219,115,False,0,RHMSTRLNK,3,109,43,0
3,43670,Juan Mata,0,0,0,0,0.0,290,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,49,0,0,0,0,20,0,10655,2,1,0.0,0,-282,71,353,58,True,0,JNMT,3,58,1,0
4,233425,Aaron Connolly,0,0,0,0,0.0,78,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,54,0,0,0,0,20,0,23575,0,0,0.0,0,-1723,133,1856,52,True,0,ARNKNL,4,52,36,1
5,79934,Oliver Norwood,0,0,11,0,1.3,349,192,1,0,1.9,17.8,2021-01-27T20:15:00Z,90,1,0,0,0,0,20,0,11129,2,1,0.0,2,-337,225,562,46,False,0,NRTLFR,3,45,49,1
6,38716,Lee Peltier,0,0,0,0,0.0,600,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,43,0,0,0,0,20,0,5356,5,0,0.0,0,-100,417,517,40,True,0,LPLT,2,39,35,0
7,432927,Daniel Langley,0,0,0,0,0.0,606,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,2,0,0,0,0,20,0,5638,2,1,0.0,0,51,500,449,40,True,0,TNLLNKL,1,39,4,0
8,82403,Wilfried Zaha,0,0,18,0,8.1,141,195,3,1,7.9,36.4,2021-01-26T18:00:00Z,90,21,0,0,0,0,20,0,1162758,3,2,34.0,7,-201519,34685,236204,72,True,0,ALFRTSH,3,71,31,2
9,220037,Bailey Peacock-Farrell,0,0,0,0,0.0,99,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,7,0,0,0,0,20,0,110031,2,3,0.0,0,-2926,1377,4303,40,True,0,PLFRLPKK,1,40,90,0
10,90105,Ryan Fraser,0,0,5,0,25.8,507,196,2,0,4.1,3.2,2021-01-26T18:00:00Z,76,2,0,0,0,0,20,0,12856,2,1,12.0,2,-79,209,288,56,True,0,FRSRRN,3,56,4,3
11,195471,Anthony Driscoll-Glennon,0,0,0,0,0.0,536,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,7,0,0,0,0,20,0,7456,2,3,0.0,0,-125,281,406,40,True,0,AN0NTRSKLKLNN,2,39,90,0
12,228798,Cengiz ÃÂnder,0,0,3,0,11.6,541,191,0,0,4.9,3.2,2021-01-27T20:15:00Z,22,11,0,0,0,0,20,0,4011,1,1,34.0,1,-99,85,184,57,False,0,ANTRSNJS,3,57,13,1
13,165808,HÃÂ©lder Wander Sousa de Azevedo e Costa,0,0,0,0,0.0,205,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,4,0,0,0,0,20,0,205328,2,1,0.0,0,-8799,602,9401,51,False,0,ASFTKSTTLTRSSNTR,3,50,2,1
14,170271,Jean MichaÃÂ«l Seri,0,0,0,0,0.0,189,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,36,0,0,0,0,20,0,2368,0,0,0.0,0,-43,3,46,46,False,0,JNMXLSR,3,46,54,0
15,102057,RaÃÂºl JimÃÂ©nez,0,0,0,0,0.0,460,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,8,0,0,0,0,20,0,389062,0,0,0.0,0,-6302,144,6446,82,False,0,JMNSRL,4,81,39,0
16,179456,Oskar Buur,0,0,0,0,0.0,467,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,8,0,0,0,0,20,0,180195,0,0,0.0,0,-7419,3722,11141,39,False,0,PRSKR,2,39,39,0
17,192895,Kieran Tierney,0,0,0,0,0.0,17,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,20,0,0,0,0,20,0,642438,3,1,0.0,0,13678,73299,59621,54,False,0,KRNTRN,2,52,3,0
18,461446,Tyler Onyango,0,0,0,0,0.0,644,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,13,0,0,0,0,20,0,0,1,1,0.0,0,0,0,0,45,True,0,ANNKTLR,3,45,11,0
19,231747,Jean-Philippe Mateta,0,0,0,0,0.0,641,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,21,0,0,0,0,20,0,981,3,2,0.0,0,915,1495,580,60,True,0,JNMTTFLP,4,53,31,0
20,216051,JosÃÂ© Diogo Dalot Teixeira,0,0,0,0,0.0,314,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,49,0,0,0,0,20,0,2227,2,1,0.0,0,-21,0,21,48,True,0,TLTTKJSTKSR,2,48,1,0
