,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,461450,Max Thompson,0,0,0,0,0.0,591,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,1,0,0,0,0,32,0,10068,1,3,0.0,0,123,457,334,45,False,0,MKSTMPSN,4,45,90,0
1,90585,Willy Boly,0,0,24,1,0.3,458,318,0,0,4.5,24.8,2021-04-17T19:15:00Z,90,49,0,0,0,0,32,0,92893,0,1,20.0,6,-1046,127,1173,54,True,0,PLL,2,54,39,0
2,58845,Ciaran Clark,0,0,12,0,0.0,324,316,2,0,2.7,26.8,2021-04-17T11:30:00Z,90,21,0,0,0,0,32,0,14101,2,3,0.0,1,189,1067,878,45,True,0,SRNKLRK,2,45,4,2
3,245923,Luke Cundle,0,0,0,0,0.0,614,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,49,0,0,0,0,32,0,1161,0,1,0.0,0,-17,39,56,45,True,0,KNTLLK,3,45,39,0
4,56983,Matt Ritchie,2,2,32,0,25.8,322,316,2,0,6.0,34.6,2021-04-17T11:30:00Z,90,21,0,0,0,0,32,0,3351,2,3,0.0,10,-4,43,47,49,True,0,MTRX,3,49,4,2
5,60706,AdriÃÂ¡n San Miguel del Castillo,0,0,0,0,0.0,245,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,2,0,0,0,0,32,0,28867,1,1,0.0,0,-194,224,418,42,False,0,ATRNKSTLTLMKLSN,1,42,14,0
6,219937,Rhys Williams,0,0,0,0,0.0,594,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,2,0,0,0,0,32,0,13693,1,1,0.0,0,-50,385,435,40,False,0,RSLMS,2,40,14,0
7,216616,Dara O'Shea,0,0,12,0,0.5,425,314,3,0,2.1,20.2,2021-04-22T19:00:00Z,90,13,0,0,0,0,32,0,14071,0,3,0.0,1,1124,1485,361,42,False,0,TRX,2,42,35,1
8,220688,Mason Greenwood,0,3,44,0,24.8,315,315,1,2,19.9,72.8,2021-04-18T15:00:00Z,90,90,0,0,0,0,32,0,184763,1,3,101.0,15,27747,30497,2750,70,True,0,KRNTMSN,3,73,1,3
9,216051,JosÃÂ© Diogo Dalot Teixeira,0,0,0,0,0.0,314,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,90,0,0,0,0,32,0,2138,1,3,0.0,0,0,0,0,48,True,0,TLTTKJSTKSR,2,48,1,0
10,171317,RÃÂºben Diogo da Silva Neves,0,0,0,0,0.0,466,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,49,0,0,0,0,32,0,137506,0,1,0.0,0,-21247,4605,25852,51,True,0,TTKNFSRPNSLF,3,51,39,2
11,101668,Jamie Vardy,1,1,43,1,22.5,224,314,0,1,13.3,52.8,2021-04-22T19:00:00Z,84,35,0,0,0,0,32,0,1555162,0,3,58.0,10,-12428,75680,88108,101,True,0,JMFRT,4,102,13,2
12,467114,Oliver Casey,0,0,0,0,0.0,215,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,14,0,0,0,0,32,0,82184,1,1,0.0,0,586,2589,2003,38,True,0,KSLFR,2,38,2,0
13,225796,Reece James,0,1,26,1,19.1,123,311,0,0,3.9,13.8,2021-04-20T19:15:00Z,90,36,0,0,0,0,32,0,541098,0,0,6.0,7,4842,14922,10080,50,True,0,JMSRS,2,51,8,1
14,173818,Nathan Broadhead,0,0,0,0,0.0,680,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,6,0,0,0,0,32,0,128,2,2,0.0,0,8,20,12,45,True,0,PRTTN0N,3,45,11,0
15,55909,Chris Smalling,0,0,0,0,0.0,292,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,90,0,0,0,0,32,0,6453,1,3,0.0,0,-6,0,6,49,True,0,KRSSMLNK,2,49,1,0
16,220037,Bailey Peacock-Farrell,0,0,17,0,0.0,99,315,3,0,4.2,42.2,2021-04-18T15:00:00Z,90,1,0,0,0,0,32,5,90700,1,3,0.0,2,605,1660,1055,40,False,0,PLFRLPKK,1,40,90,0
17,41135,Branislav Ivanovic,0,0,0,0,0.0,530,314,0,0,0.0,0.0,2021-04-22T19:00:00Z,0,13,0,0,0,0,32,0,6777,0,3,0.0,0,-133,42,175,44,False,0,PRNLFFNFK,2,44,35,0
18,101982,Sam Johnstone,0,0,17,0,0.0,417,314,3,0,2.8,27.6,2021-04-22T19:00:00Z,90,13,0,0,0,0,32,4,221472,0,3,0.0,2,18102,24770,6668,45,False,0,JNSTNSM,1,46,35,6
19,111457,Sead Kolasinac,0,0,0,0,0.0,14,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,54,0,0,0,0,32,0,8900,1,1,0.0,0,-22,0,22,48,True,0,KLSNKST,2,48,3,0
20,108813,Christian Walton,0,0,0,0,0.0,503,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,8,0,0,0,0,32,0,90261,0,0,0.0,0,-566,191,757,40,False,0,KRSXNLTN,1,40,36,0
21,492373,Charlie Cresswell,0,0,0,0,0.0,620,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,14,0,0,0,0,32,0,7344,1,1,0.0,0,18,317,299,40,True,0,XRLKRSL,2,40,2,0
22,41270,David Luiz Moreira Marinho,0,0,0,0,0.0,3,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,54,0,0,0,0,32,0,65203,1,1,0.0,0,-2808,48,2856,54,True,0,TFTLSMRNMRR,2,54,3,0
23,114283,Jack Grealish,0,0,0,0,0.0,37,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,43,0,0,0,0,32,0,1239575,2,1,0.0,0,-91432,385,91817,75,True,0,KRLXJK,3,75,7,0
24,101537,Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,4,0,0,0,0,32,0,9013,2,3,0.0,0,-15,0,15,61,False,0,ANTRSNFLPKMSPRR,3,61,21,0
25,37605,Mesut ÃÂzil,0,0,0,0,0.0,1,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,54,0,0,0,0,32,0,41560,1,1,0.0,0,-47,0,47,67,True,0,ASLMST,3,67,3,0
26,209288,Thomas McGill,0,0,0,0,0.0,662,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,8,0,0,0,0,32,0,28934,0,0,0.0,0,-149,645,794,39,False,0,MKLTMS,1,39,36,0
27,55422,Gylfi Sigurdsson,0,3,59,0,49.3,150,312,2,2,17.9,80.2,2021-04-16T19:00:00Z,90,6,0,0,0,0,32,0,118106,2,2,49.0,15,-6280,1957,8237,68,True,0,KLFSKRTSN,3,68,11,3
28,173879,Tammy Abraham,0,0,0,0,0.0,118,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,36,0,0,0,0,32,0,165342,0,0,0.0,0,-681,1386,2067,71,True,0,APRHMTM,4,71,8,1
29,20529,Glenn Murray,0,0,0,0,0.0,53,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,8,0,0,0,0,32,0,6392,0,0,0.0,0,-12,0,12,48,False,0,KLNMR,4,48,36,0
30,164511,Yerry Mina,0,0,0,0,0.0,162,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,6,0,0,0,0,32,0,139874,2,2,0.0,0,-3241,414,3655,55,True,0,MNR,2,55,11,1
31,109533,Emerson Palmieri dos Santos,0,0,0,0,0.0,111,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,36,0,0,0,0,32,0,11311,0,0,0.0,0,-36,76,112,47,True,0,TSMRSNPLMRSNTS,2,47,8,0
32,196118,Yoshinori Muto,0,0,0,0,0.0,341,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,21,0,0,0,0,32,0,6882,2,3,0.0,0,-8,0,8,48,True,0,MTXNR,4,48,4,0
33,47247,John Fleck,0,0,10,0,18.9,346,318,1,0,3.0,10.2,2021-04-17T19:15:00Z,90,39,0,0,0,0,32,0,9652,0,1,1.0,2,-118,438,556,56,False,0,FLKJN,3,56,49,3
34,165153,Timo Werner,0,0,2,0,1.5,117,311,0,0,0.8,6.4,2021-04-20T19:15:00Z,23,36,0,0,0,0,32,0,861258,0,0,0.0,1,-35665,5781,41446,92,True,0,TMRNR,4,92,8,5
35,180804,Axel Tuanzebe,0,0,0,0,0.0,307,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,90,0,0,0,0,32,0,7304,1,3,0.0,0,-42,103,145,41,True,0,AKSLTNSP,2,41,1,0
36,44346,Olivier Giroud,0,0,2,0,0.3,103,311,0,0,2.4,3.0,2021-04-20T19:15:00Z,13,36,0,0,0,0,32,0,99372,0,0,21.0,1,-3699,1045,4744,67,True,0,JRTLF,4,67,8,0
37,85955,Jorge Luiz Frello Filho,0,0,14,1,16.2,105,311,0,0,3.6,20.2,2021-04-20T19:15:00Z,90,36,0,0,0,0,32,0,389028,0,0,0.0,2,1926,17961,16035,47,True,1,FLFRLJRJLS,3,47,8,3
38,463912,Elia Caprile,0,0,0,0,0.0,532,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,14,0,0,0,0,32,0,19618,1,1,0.0,0,-352,65,417,40,True,0,KPRLL,1,40,2,0
39,153127,Isaac Hayden,0,0,0,0,0.0,336,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,21,0,0,0,0,32,0,3951,2,3,0.0,0,-107,71,178,46,True,0,HTNSK,3,46,4,0
40,430367,Joel Mumbongo,0,0,0,0,0.0,613,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,1,0,0,0,0,32,0,3153,1,3,0.0,0,174,362,188,45,False,0,JLMMPNK,4,45,90,0
41,51927,Ben Mee,0,0,16,0,0.0,88,315,3,0,3.0,29.6,2021-04-18T15:00:00Z,90,1,0,0,0,0,32,0,230053,1,3,0.0,1,-20949,2022,22971,48,False,0,PNM,2,47,90,6
42,180294,Karlan Grant,0,0,2,0,0.6,582,314,0,0,0.1,0.4,2021-04-22T19:00:00Z,17,13,0,0,0,0,32,0,2561,0,3,0.0,1,-6,87,93,56,False,0,KRNTKRLN,4,56,35,0
43,447373,Shane Flynn,0,0,0,0,0.0,684,314,0,0,0.0,0.0,2021-04-22T19:00:00Z,0,35,0,0,0,0,32,0,121,0,3,0.0,0,-6,14,20,45,True,0,FLNXN,3,45,13,0
44,73314,Willian JosÃÂ© Da Silva,0,3,35,1,13.3,642,318,0,1,6.7,35.0,2021-04-17T19:15:00Z,76,49,0,0,0,0,32,0,21419,0,1,19.0,9,5301,7481,2180,68,True,0,TJSSLFLN,4,68,39,2
45,51940,David de Gea,0,0,0,0,0.0,291,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,90,0,0,0,0,32,0,281024,1,3,0.0,0,-6050,1878,7928,53,True,0,TFTTJ,1,53,1,0
46,59735,Karl Darlow,0,0,0,0,0.0,325,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,21,0,0,0,0,32,0,110320,2,3,0.0,0,-3065,764,3829,49,True,0,TRLKRL,1,49,4,0
47,174593,Kyle Edwards,0,0,0,0,0.0,421,314,0,0,0.0,0.0,2021-04-22T19:00:00Z,0,13,0,0,0,0,32,0,1877,0,3,0.0,0,-6,14,20,47,False,0,ATRTSKL,3,46,35,0
48,176297,Marcus Rashford,1,2,27,0,26.2,306,315,1,0,11.1,27.4,2021-04-18T15:00:00Z,83,90,0,0,0,0,32,0,721490,1,3,57.0,7,1651,42201,40550,95,True,0,MRKSRXFRT,3,96,1,3
49,156689,Andreas Pereira,0,0,0,0,0.0,304,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,90,0,0,0,0,32,0,2423,1,3,0.0,0,0,0,0,48,True,0,ANTRSPRR,3,48,1,0
50,47431,Willian Borges Da Silva,0,0,0,0,0.0,478,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,54,0,0,0,0,32,0,221977,1,1,0.0,0,-1490,881,2371,75,True,0,PRJSTSLFLN,3,75,3,1
51,173807,Tom Davies,0,0,12,0,12.8,163,312,2,0,2.0,7.2,2021-04-16T19:00:00Z,83,6,0,0,0,0,32,0,7342,2,2,0.0,1,116,242,126,52,True,1,TFSTM,3,52,11,1
52,101582,Frederico Rodrigues de Paula Santos,0,0,16,0,13.0,299,315,0,0,2.3,10.2,2021-04-18T15:00:00Z,45,90,0,0,0,0,32,0,18411,1,3,0.0,1,1220,1647,427,53,True,0,TFRTRKPLRTRKSSNTS,3,53,1,3
53,21205,Tom Heaton,0,0,0,0,0.0,28,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,43,0,0,0,0,32,0,6005,2,1,0.0,0,-21,104,125,45,True,0,HTNTM,1,45,7,0
54,448487,Andreas SÃÂ¶ndergaard,0,0,0,0,0.0,617,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,49,0,0,0,0,32,0,20575,0,1,0.0,0,-401,187,588,40,True,0,ANTRSSNTRKRT,1,40,39,0
55,98980,Emiliano MartÃÂ­nez,0,0,11,0,0.0,12,310,2,0,1.3,13.2,2021-04-21T19:15:00Z,90,43,0,0,0,0,32,1,3249967,2,1,0.0,1,-37342,21318,58660,54,True,0,AMLNMRTNS,1,53,7,2
56,243568,Billy Gilmour,0,0,0,0,0.0,124,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,36,0,0,0,0,32,0,7759,0,0,0.0,0,-13,134,147,43,True,0,PLJLMR,3,43,8,0
57,81012,Ryan Fredericks,0,0,3,0,0.1,438,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,1,4,0,0,0,0,32,0,15538,2,3,0.0,1,-52,151,203,42,False,0,FRTRKSRN,2,42,21,2
58,41733,Georginio Wijnaldum,0,0,7,0,3.3,243,313,1,0,2.1,2.4,2021-04-19T19:00:00Z,90,2,0,0,0,0,32,0,93402,1,1,15.0,2,-549,1056,1605,53,False,0,JRJNNLTM,3,53,14,2
