,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,240143,Ibrahima Diallo,0,0,0,0,0.0,565,119,0,0,0.0,0.0,2020-12-16T18:00:00Z,0,3,0,0,0,0,13,0,1516,1,1,0.0,0,18,122,104,45,False,0,TLPRHM,3,45,20,0
1,101537,Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,125,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,31,0,0,0,0,13,0,9806,1,1,0.0,0,-85,2,87,61,True,0,ANTRSNFLPKMSPRR,3,61,21,0
2,103955,Raheem Sterling,1,2,22,0,61.6,276,128,1,0,18.2,34.2,2020-12-15T20:00:00Z,90,35,0,0,0,0,13,0,340830,1,1,86.0,7,34544,48439,13895,114,True,0,RHMSTRLNK,3,109,43,8
3,43670,Juan Mata,0,0,2,0,0.4,290,124,1,0,2.4,4.4,2020-12-17T20:00:00Z,16,49,0,0,0,0,13,0,11728,3,2,19.0,1,-279,424,703,59,False,0,JNMT,3,58,1,0
4,233425,Aaron Connolly,0,0,0,0,0.0,78,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,54,0,0,0,0,13,0,33931,0,0,0.0,0,-829,1380,2209,53,False,0,ARNKNL,4,52,36,2
5,79934,Oliver Norwood,0,0,0,0,0.0,349,124,0,0,0.0,0.0,2020-12-17T20:00:00Z,0,1,0,0,0,0,13,0,12682,3,2,0.0,0,-399,191,590,46,True,0,NRTLFR,3,45,49,0
6,38716,Lee Peltier,0,0,0,0,0.3,600,128,0,0,0.1,0.2,2020-12-15T20:00:00Z,3,43,0,0,0,0,13,0,3810,1,1,0.0,0,469,834,365,40,False,1,LPLT,2,39,35,0
7,432927,Daniel Langley,0,0,0,0,0.0,606,122,0,0,0.0,0.0,2020-12-16T18:00:00Z,0,2,0,0,0,0,13,0,841,2,5,0.0,0,664,725,61,40,False,0,TNLLNKL,1,39,4,0
8,82403,Wilfried Zaha,0,0,0,0,4.8,141,125,1,0,3.6,1.6,2020-12-16T20:00:00Z,90,21,0,0,0,0,13,0,1682629,1,1,30.0,2,279088,316730,37642,75,False,0,ALFRTSH,3,71,31,2
9,220037,Bailey Peacock-Farrell,0,0,0,0,0.0,99,120,0,0,0.0,0.0,2020-12-17T18:00:00Z,0,7,0,0,0,0,13,0,119011,0,0,0.0,0,1102,2593,1491,40,False,0,PLFRLPKK,1,40,90,0
