,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
0,461450,Max Thompson,0,0,0,0,0.0,591,360,0,0,0.0,0.0,2021-05-19T19:15:00Z,0,14,0,0,0,0,37,0,9802,3,0,0.0,0,-41,171,212,45,True,0,MKSTMPSN,4,45,90,0
1,90585,Willy Boly,0,0,11,0,0.6,458,363,1,0,3.0,7.8,2021-05-19T17:00:00Z,79,11,0,0,0,0,37,0,93421,0,1,22.0,2,-255,156,411,54,False,0,PLL,2,54,39,0
2,58845,Ciaran Clark,0,0,0,0,0.0,324,365,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,49,0,0,0,0,37,0,14517,0,1,0.0,0,950,2115,1165,45,True,0,SRNKLRK,2,45,4,0
3,245923,Luke Cundle,0,0,0,0,0.0,614,363,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,11,0,0,0,0,37,0,1313,0,1,0.0,0,22,69,47,45,False,0,KNTLLK,3,45,39,0
4,56983,Matt Ritchie,0,0,18,1,43.6,322,365,0,0,6.1,16.2,2021-05-19T17:00:00Z,90,49,0,0,0,0,37,0,8451,0,1,1.0,3,-138,929,1067,49,True,0,MTRX,3,49,4,9
5,60706,AdriÃÂ¡n San Miguel del Castillo,0,0,0,0,0.0,245,360,0,0,0.0,0.0,2021-05-19T19:15:00Z,0,90,0,0,0,0,37,0,28301,3,0,0.0,0,-142,113,255,42,False,0,ATRNKSTLTLMKLSN,1,42,14,0
6,219937,Rhys Williams,0,0,25,1,10.7,594,360,0,0,4.3,30.0,2021-05-19T19:15:00Z,90,90,0,0,0,0,37,0,20185,3,0,2.0,6,2962,3508,546,40,False,0,RSLMS,2,40,14,6
7,203325,AndrÃÂ©-Frank Zambo Anguissa,0,0,17,0,3.5,191,364,1,0,5.0,25.2,2021-05-18T17:00:00Z,90,1,0,0,0,0,37,0,103377,1,1,21.0,2,-1349,747,2096,44,False,0,ANTRNKSFRNKSMP,3,44,54,1
8,170271,Jean MichaÃÂ«l Seri,0,0,0,0,0.0,189,364,0,0,0.0,0.0,2021-05-18T17:00:00Z,0,1,0,0,0,0,37,0,2179,1,1,0.0,0,-2,0,2,46,False,0,JNMXLSR,3,46,54,0
9,216616,Dara O'Shea,0,0,0,0,0.0,425,368,0,0,0.0,0.0,2021-05-19T19:15:00Z,0,21,0,0,0,0,37,0,14175,3,1,0.0,0,-213,69,282,42,True,0,TRX,2,42,35,0
10,220688,Mason Greenwood,0,0,1,0,3.8,315,364,1,0,4.7,3.8,2021-05-18T17:00:00Z,82,54,0,0,0,0,37,0,923019,1,1,39.0,2,201838,216010,14172,73,True,0,KRNTMSN,3,73,1,0
11,216051,JosÃÂ© Diogo Dalot Teixeira,0,0,0,0,0.0,314,364,0,0,0.0,0.0,2021-05-18T17:00:00Z,0,54,0,0,0,0,37,0,2132,1,1,0.0,0,0,0,0,48,True,0,TLTTKJSTKSR,2,48,1,0
12,171317,RÃÂºben Diogo da Silva Neves,0,0,10,0,16.1,466,363,1,0,3.2,15.4,2021-05-19T17:00:00Z,90,11,0,0,0,0,37,0,117897,0,1,0.0,1,-1575,542,2117,51,False,1,TTKNFSRPNSLF,3,51,39,2
13,101668,Jamie Vardy,0,0,7,0,3.1,224,361,2,0,3.1,4.2,2021-05-18T19:15:00Z,90,8,0,0,0,0,37,0,1455502,1,2,24.0,2,-41428,12918,54346,102,False,0,JMFRT,4,102,13,13
14,467114,Oliver Casey,0,0,0,0,0.0,215,366,0,0,0.0,0.0,2021-05-18T17:00:00Z,0,20,0,0,0,0,37,0,85101,2,0,0.0,0,92,1813,1721,38,False,0,KSLFR,2,38,2,0
15,225796,Reece James,0,0,17,0,20.9,123,361,1,0,5.2,22.4,2021-05-18T19:15:00Z,90,13,0,0,0,0,37,0,557754,1,2,9.0,2,3260,9397,6137,51,True,0,JMSRS,2,51,8,1
16,173818,Nathan Broadhead,0,0,0,0,0.0,680,363,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,39,0,0,0,0,37,0,168,0,1,0.0,0,6,10,4,45,True,0,PRTTN0N,3,45,11,0
17,55909,Chris Smalling,0,0,0,0,0.0,292,364,0,0,0.0,0.0,2021-05-18T17:00:00Z,0,54,0,0,0,0,37,0,6429,1,1,0.0,0,-3,0,3,49,True,0,KRSSMLNK,2,49,1,0
18,220037,Bailey Peacock-Farrell,0,0,0,0,0.0,99,360,0,0,0.0,0.0,2021-05-19T19:15:00Z,0,14,0,0,0,0,37,0,91655,3,0,0.0,0,69,1390,1321,40,True,0,PLFRLPKK,1,40,90,0
19,126184,Nathan AkÃÂ©,0,0,0,0,0.0,279,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,36,0,0,0,0,37,0,200075,2,3,0.0,0,1532,2562,1030,54,False,0,AKN0N,2,54,43,0
20,41135,Branislav Ivanovic,0,0,0,0,0.0,530,368,0,0,0.0,0.0,2021-05-19T19:15:00Z,0,21,0,0,0,0,37,0,6535,3,1,0.0,0,-33,37,70,44,True,0,PRNLFFNFK,2,44,35,0
21,101982,Sam Johnstone,0,0,13,0,0.0,417,368,3,0,4.0,39.6,2021-05-19T19:15:00Z,90,21,0,0,0,0,37,6,245059,3,1,0.0,2,-229,4778,5007,46,True,1,JNSTNSM,1,46,35,3
22,111457,Sead Kolasinac,0,0,0,0,0.0,14,362,0,0,0.0,0.0,2021-05-19T18:00:00Z,0,31,0,0,0,0,37,0,8848,3,1,0.0,0,-2,0,2,48,False,0,KLSNKST,2,48,3,0
23,108813,Christian Walton,0,0,0,0,0.0,503,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,43,0,0,0,0,37,0,87590,2,3,0.0,0,-598,145,743,40,True,0,KRSXNLTN,1,40,36,0
24,492373,Charlie Cresswell,0,0,0,0,0.0,620,366,0,0,0.0,0.0,2021-05-18T17:00:00Z,0,20,0,0,0,0,37,0,7900,2,0,0.0,0,-25,152,177,40,False,0,XRLKRSL,2,40,2,0
25,41270,David Luiz Moreira Marinho,0,0,0,0,0.0,3,362,0,0,0.0,0.0,2021-05-19T18:00:00Z,0,31,0,0,0,0,37,0,62423,3,1,0.0,0,-280,47,327,54,False,0,TFTLSMRNMRR,2,54,3,0
26,114283,Jack Grealish,0,0,19,0,46.7,37,367,1,0,9.8,18.8,2021-05-19T17:00:00Z,72,6,0,0,0,0,37,0,1185692,2,1,32.0,2,1400,10628,9228,75,False,0,KRLXJK,3,75,7,2
27,58621,Kyle Walker,0,0,0,0,0.0,270,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,36,0,0,0,0,37,0,405250,2,3,0.0,0,-898,2386,3284,61,False,0,KLLKR,2,61,43,6
28,101537,Felipe Anderson Pereira Gomes,0,0,0,0,0.0,440,368,0,0,0.0,0.0,2021-05-19T19:15:00Z,0,35,0,0,0,0,37,0,8986,3,1,0.0,0,-1,0,1,61,False,0,ANTRSNFLPKMSPRR,3,61,21,0
29,231372,Tanguy Ndombele,0,0,4,0,1.3,405,367,0,0,0.3,2.0,2021-05-19T17:00:00Z,16,7,0,0,0,0,37,0,47486,2,1,0.0,1,-1936,128,2064,59,True,0,NTMPLTNK,3,59,6,0
30,37605,Mesut ÃÂzil,0,0,0,0,0.0,1,362,0,0,0.0,0.0,2021-05-19T18:00:00Z,0,31,0,0,0,0,37,0,41416,3,1,0.0,0,-14,0,14,67,False,0,ASLMST,3,67,3,0
31,209288,Thomas McGill,0,0,0,0,0.0,662,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,43,0,0,0,0,37,0,27085,2,3,0.0,0,-346,528,874,39,True,0,MKLTMS,1,39,36,0
32,55422,Gylfi Sigurdsson,1,0,22,1,58.3,150,363,0,0,10.2,26.4,2021-05-19T17:00:00Z,85,39,0,0,0,0,37,0,277165,0,1,17.0,6,-57490,3694,61184,69,True,0,KLFSKRTSN,3,68,11,-1
33,173879,Tammy Abraham,0,0,0,0,0.0,118,361,0,0,0.0,0.0,2021-05-18T19:15:00Z,0,13,0,0,0,0,37,0,163148,1,2,0.0,0,-337,335,672,71,True,0,APRHMTM,4,71,8,0
34,20529,Glenn Murray,0,0,0,0,0.0,53,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,43,0,0,0,0,37,0,6355,2,3,0.0,0,-7,0,7,48,True,0,KLNMR,4,48,36,0
35,80226,Serge Aurier,0,0,0,0,0.0,389,367,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,7,0,0,0,0,37,0,131537,2,1,0.0,0,-12159,641,12800,52,True,0,ARRSRJ,2,52,6,0
36,164511,Yerry Mina,0,1,27,1,1.2,162,363,0,0,3.0,20.8,2021-05-19T17:00:00Z,90,39,0,0,0,0,37,0,137933,0,1,8.0,7,-1880,99,1979,55,True,0,MNR,2,55,11,0
37,109533,Emerson Palmieri dos Santos,0,0,0,0,0.0,111,361,0,0,0.0,0.0,2021-05-18T19:15:00Z,0,13,0,0,0,0,37,0,11466,1,2,0.0,0,11,51,40,47,True,0,TSMRSNPLMRSNTS,2,47,8,0
38,196118,Yoshinori Muto,0,0,0,0,0.0,341,365,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,49,0,0,0,0,37,0,6848,0,1,0.0,0,-9,0,9,48,True,0,MTXNR,4,48,4,0
39,47247,John Fleck,0,0,22,0,57.6,346,365,1,0,8.0,22.0,2021-05-19T17:00:00Z,90,4,0,0,0,0,37,0,9655,0,1,0.0,2,78,225,147,56,False,0,FLKJN,3,56,49,2
40,165153,Timo Werner,1,0,11,0,12.0,117,361,1,0,7.3,1.6,2021-05-18T19:15:00Z,90,13,0,0,0,0,37,0,859217,1,2,59.0,5,-308,8807,9115,92,True,0,TMRNR,4,92,8,1
41,180804,Axel Tuanzebe,0,0,14,0,1.3,307,364,1,0,1.0,8.4,2021-05-18T17:00:00Z,90,54,0,0,0,0,37,0,7451,1,1,0.0,2,127,243,116,41,True,0,AKSLTNSP,2,41,1,2
42,44346,Olivier Giroud,0,0,2,0,0.1,103,361,0,0,0.0,0.0,2021-05-18T19:15:00Z,1,13,0,0,0,0,37,0,94438,1,2,0.0,1,-278,509,787,67,True,0,JRTLF,4,67,8,0
43,85955,Jorge Luiz Frello Filho,0,3,40,0,27.6,105,361,1,1,9.6,51.6,2021-05-18T19:15:00Z,90,13,0,0,0,0,37,0,364624,1,2,17.0,10,-4521,4493,9014,47,True,0,FLFRLJRJLS,3,47,8,0
